"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","lesoleil.sn","lasnews.sn","ferloo.com","nouvelobs.com","sudquotidien.sn"
"2017-11-01","Senegal",8,0,7,1,12,2,1,13,32,8,0,3,19,3,5,6,1,0,8,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704225352112676,0,0.00616197183098592,0.000880281690140845,0.0105633802816901,0.00176056338028169,0.000880281690140845,0.011443661971831,0.028169014084507,0.00704225352112676,0,0.00264084507042254,0.0167253521126761,0.00264084507042254,0.00440140845070423,0.00528169014084507,0.000880281690140845,0,0.00704225352112676,0.00176056338028169,0,0.00440140845070423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,7,0,21,5,0,1,2,1,2,0.0140845070422535,0.00352112676056338,0.00616197183098592,0,0.0184859154929577,0.00440140845070423,0,0.000880281690140845,0.00176056338028169,0.000880281690140845,0.00176056338028169,1136,970,6,11.6728490331583,0.00352112676056338,0.00440140845070423,1136,0,0,1,0,0
"2017-12-01","Senegal",4,2,17,0,11,1,1,18,56,6,0,1,22,1,14,2,0,3,3,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0.00272294077603812,0.00136147038801906,0.011572498298162,0,0.00748808713410483,0.00068073519400953,0.00068073519400953,0.0122532334921715,0.0381211708645337,0.00408441116405718,0,0.00068073519400953,0.0149761742682097,0.00068073519400953,0.00953029271613342,0.00136147038801906,0,0.00204220558202859,0.00204220558202859,0.00204220558202859,0,0,0,0,0,0,0,0.00068073519400953,0,0,0.00204220558202859,0,0,0,0,0,10,13,9,0,38,7,3,0,2,6,3,0.0068073519400953,0.00884955752212389,0.00612661674608577,0,0.0258679373723622,0.00476514635806671,0.00204220558202859,0,0.00136147038801906,0.00408441116405718,0.00204220558202859,1469,1233,19,10.559993008068,0.00204220558202859,0.00068073519400953,1469,0,0,1,1,0
"2018-01-01","Senegal",3,0,16,1,15,2,1,10,50,1,0,6,12,5,22,7,0,9,24,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00186683260734287,0,0.00995644057249533,0.000622277535780958,0.00933416303671437,0.00124455507156192,0.000622277535780958,0.00622277535780958,0.0311138767890479,0.000622277535780958,0,0.00373366521468575,0.0074673304293715,0.00311138767890479,0.0136901057871811,0.00435594275046671,0,0.00560049782202863,0.014934660858743,0.00871188550093342,0,0.000622277535780958,0,0,0,0,0,0,0,0,0.000622277535780958,0,0,0,0,0,19,9,7,0,50,5,1,2,4,14,16,0.0118232731798382,0.00560049782202863,0.00435594275046671,0,0.0311138767890479,0.00311138767890479,0.000622277535780958,0.00124455507156192,0.00248911014312383,0.00871188550093342,0.00995644057249533,1607,1301,11,12.6472715065652,0.000622277535780958,0.000622277535780958,1607,1,0,1,0,0
"2018-02-01","Senegal",5,0,22,2,10,3,1,11,54,5,0,2,12,0,14,6,0,4,5,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.00363636363636364,0,0.016,0.00145454545454545,0.00727272727272727,0.00218181818181818,0.000727272727272727,0.008,0.0392727272727273,0.00363636363636364,0,0.00145454545454545,0.00872727272727273,0,0.0101818181818182,0.00436363636363636,0,0.00290909090909091,0.00363636363636364,0.00581818181818182,0,0.000727272727272727,0,0,0,0,0,0,0,0.000727272727272727,0.000727272727272727,0,0,0,0,0,19,14,6,0,49,6,3,0,1,7,7,0.0138181818181818,0.0101818181818182,0.00436363636363636,0,0.0356363636363636,0.00436363636363636,0.00218181818181818,0,0.000727272727272727,0.00509090909090909,0.00509090909090909,1375,1111,7,10.8926323970298,0.000727272727272727,0.00145454545454545,1375,0,0,1,0,0
"2018-03-01","Senegal",10,0,21,4,6,4,4,14,38,7,0,4,22,5,39,14,0,2,12,11,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0.00718907260963336,0,0.01509705248023,0.00287562904385334,0.00431344356578001,0.00287562904385334,0.00287562904385334,0.0100647016534867,0.0273184759166068,0.00503235082674335,0,0.00287562904385334,0.0158159597411934,0.00359453630481668,0.0280373831775701,0.0100647016534867,0,0.00143781452192667,0.00862688713156003,0.00790797987059669,0.000718907260963336,0,0,0,0,0.000718907260963336,0,0.000718907260963336,0,0,0.00287562904385334,0,0,0,0,0,5,12,13,0,37,6,1,0,0,5,8,0.00359453630481668,0.00862688713156003,0.00934579439252336,0,0.0265995686556434,0.00431344356578001,0.000718907260963336,0,0,0.00359453630481668,0.00575125808770669,1391,1122,3,13.2287453384675,0.00215672178289001,0.00287562904385334,1391,0,0,1,0,0
"2018-04-01","Senegal",5,1,31,4,16,8,3,9,32,30,0,4,9,1,36,6,2,5,7,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0.00408163265306122,0.000816326530612245,0.0253061224489796,0.00326530612244898,0.0130612244897959,0.00653061224489796,0.00244897959183673,0.0073469387755102,0.0261224489795918,0.0244897959183673,0,0.00326530612244898,0.0073469387755102,0.000816326530612245,0.0293877551020408,0.00489795918367347,0.00163265306122449,0.00408163265306122,0.00571428571428571,0.00408163265306122,0,0.000816326530612245,0,0,0,0,0,0,0,0,0.000816326530612245,0,0,0.000816326530612245,0,0.000816326530612245,11,7,3,0,22,26,1,0,0,1,7,0.00897959183673469,0.00571428571428571,0.00244897959183673,0,0.0179591836734694,0.0212244897959184,0.000816326530612245,0,0,0.000816326530612245,0.00571428571428571,1225,944,11,14.2715871497667,0.000816326530612245,0.00326530612244898,1225,0,0,1,0,0
"2018-05-01","Senegal",2,0,9,1,5,0,1,8,28,4,0,0,7,3,20,14,0,4,12,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00140845070422535,0,0.00633802816901408,0.000704225352112676,0.00352112676056338,0,0.000704225352112676,0.00563380281690141,0.0197183098591549,0.0028169014084507,0,0,0.00492957746478873,0.00211267605633803,0.0140845070422535,0.00985915492957747,0,0.0028169014084507,0.00845070422535211,0.00845070422535211,0,0,0,0,0,0,0,0,0,0,0.000704225352112676,0,0,0,0,0,6,11,7,4,28,6,2,2,1,16,5,0.00422535211267606,0.00774647887323944,0.00492957746478873,0.0028169014084507,0.0197183098591549,0.00422535211267606,0.00140845070422535,0.00140845070422535,0.000704225352112676,0.0112676056338028,0.00352112676056338,1420,1216,15,11.3568502037749,0.000704225352112676,0,1420,0,0,1,0,0
"2018-06-01","Senegal",3,0,21,1,6,3,0,23,14,17,0,0,2,2,19,6,0,4,4,10,0,0,0,1,0,1,0,1,0,0,15,0,0,0,1,0,0.00191570881226054,0,0.0134099616858238,0.000638569604086846,0.00383141762452107,0.00191570881226054,0,0.0146871008939974,0.00893997445721584,0.0108556832694764,0,0,0.00127713920817369,0.00127713920817369,0.0121328224776501,0.00383141762452107,0,0.00255427841634738,0.00255427841634738,0.00638569604086846,0,0,0,0.000638569604086846,0,0.000638569604086846,0,0.000638569604086846,0,0,0.00957854406130268,0,0,0,0.000638569604086846,0,11,4,9,1,28,13,0,0,2,10,6,0.0070242656449553,0.00255427841634738,0.00574712643678161,0.000638569604086846,0.0178799489144317,0.00830140485312899,0,0,0.00127713920817369,0.00638569604086846,0.00383141762452107,1566,1358,85,10.4801351156522,0.0114942528735632,0.000638569604086846,1566,0,0,1,0,0
"2018-07-01","Senegal",7,0,72,3,8,3,1,11,93,4,0,1,21,7,28,8,0,5,4,10,0,0,1,0,2,22,1,5,0,0,6,0,0,0,2,0,0.00412492634060106,0,0.0424278137890395,0.00176782557454331,0.0047142015321155,0.00176782557454331,0.000589275191514437,0.00648202710665881,0.0548025928108427,0.00235710076605775,0,0.000589275191514437,0.0123747790218032,0.00412492634060106,0.0164997053624042,0.0047142015321155,0,0.00294637595757219,0.00235710076605775,0.00589275191514437,0,0,0.000589275191514437,0,0.00117855038302887,0.0129640542133176,0.000589275191514437,0.00294637595757219,0,0,0.00353565114908662,0,0,0,0.00117855038302887,0,15,12,9,0,41,7,0,0,3,7,9,0.00883912787271656,0.00707130229817325,0.00530347672362994,0,0.0241602828520919,0.00412492634060106,0,0,0.00176782557454331,0.00412492634060106,0.00530347672362994,1697,1336,48,11.6403791522302,0.00294637595757219,0.0212139068945197,1697,0,0,1,0,0
"2018-08-01","Senegal",1,1,54,3,3,3,1,39,33,5,1,1,19,3,16,9,0,7,5,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.000697350069735007,0.000697350069735007,0.0376569037656904,0.00209205020920502,0.00209205020920502,0.00209205020920502,0.000697350069735007,0.0271966527196653,0.0230125523012552,0.00348675034867503,0.000697350069735007,0.000697350069735007,0.0132496513249651,0.00209205020920502,0.0111576011157601,0.00627615062761506,0,0.00488145048814505,0.00348675034867503,0.00348675034867503,0,0,0,0,0,0.000697350069735007,0,0,0,0,0,0,0,0,0,0,12,8,8,0,16,4,0,0,2,17,6,0.00836820083682008,0.00557880055788006,0.00557880055788006,0,0.0111576011157601,0.00278940027894003,0,0,0.00139470013947001,0.0118549511854951,0.00418410041841004,1434,1174,3,10.6550324039169,0,0.000697350069735007,1434,0,0,1,0,0
"2018-09-01","Senegal",10,0,52,0,5,2,0,16,25,2,1,0,11,4,30,9,0,3,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.007097232079489,0,0.0369056068133428,0,0.0035486160397445,0.0014194464158978,0,0.0113555713271824,0.0177430801987225,0.0014194464158978,0.0007097232079489,0,0.0078069552874379,0.0028388928317956,0.021291696238467,0.0063875088715401,0,0.0021291696238467,0.0021291696238467,0.0049680624556423,0,0,0,0,0,0.0007097232079489,0,0,0,0,0,0,0,0,0,0,18,2,2,0,18,3,1,0,4,7,2,0.0127750177430802,0.0014194464158978,0.0014194464158978,0,0.0127750177430802,0.0021291696238467,0.0007097232079489,0,0.0028388928317956,0.0049680624556423,0.0014194464158978,1409,1183,8,11.0831472174184,0,0.0007097232079489,1409,0,0,1,0,0
"2018-10-01","Senegal",6,0,42,0,5,1,0,21,14,1,0,0,8,4,18,5,1,4,5,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.00379506641366224,0,0.0265654648956357,0,0.00316255534471853,0.000632511068943707,0,0.0132827324478178,0.00885515496521189,0.000632511068943707,0,0,0.00506008855154965,0.00253004427577483,0.0113851992409867,0.00316255534471853,0.000632511068943707,0.00253004427577483,0.00316255534471853,0.00442757748260595,0,0,0,0,0,0,0,0,0,0,0,0,0.000632511068943707,0,0,0,16,4,4,1,10,4,1,0,1,7,12,0.0101201771030993,0.00253004427577483,0.00253004427577483,0.000632511068943707,0.00632511068943706,0.00253004427577483,0.000632511068943707,0,0.000632511068943707,0.00442757748260595,0.00759013282732448,1581,1385,1,10.5896009905572,0.000632511068943707,0,1581,0,0,1,0,0
"2018-11-01","Senegal",2,0,49,4,9,2,1,25,22,5,0,0,7,8,14,2,1,4,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.00129366106080207,0,0.0316946959896507,0.00258732212160414,0.00582147477360931,0.00129366106080207,0.000646830530401035,0.0161707632600259,0.0142302716688228,0.00323415265200517,0,0,0.00452781371280724,0.00517464424320828,0.00905562742561449,0.00129366106080207,0.000646830530401035,0.00258732212160414,0.00388098318240621,0.00452781371280724,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000646830530401035,0,0,19,7,3,1,17,6,0,0,5,10,4,0.0122897800776197,0.00452781371280724,0.0019404915912031,0.000646830530401035,0.0109961190168176,0.00388098318240621,0,0,0.00323415265200517,0.00646830530401035,0.00258732212160414,1546,1315,5,10.9247672222779,0,0.000646830530401035,1546,0,0,1,1,0
"2018-12-01","Senegal",3,0,53,4,8,4,1,14,24,8,0,1,12,4,25,4,0,5,3,6,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0.00194678780012979,0,0.0343932511356262,0.00259571706683971,0.00519143413367943,0.00259571706683971,0.000648929266709929,0.009085009733939,0.0155743024010383,0.00519143413367943,0,0.000648929266709929,0.00778715120051914,0.00259571706683971,0.0162232316677482,0.00259571706683971,0,0.00324464633354964,0.00194678780012979,0.00389357560025957,0,0,0,0,0,0,0.000648929266709929,0.000648929266709929,0,0,0.000648929266709929,0,0,0,0,0,11,3,6,1,26,7,0,1,3,5,4,0.00713822193380921,0.00194678780012979,0.00389357560025957,0.000648929266709929,0.0168721609344581,0.0045425048669695,0,0.000648929266709929,0.00194678780012979,0.00324464633354964,0.00259571706683971,1541,1307,2,10.5704917537698,0.000648929266709929,0.00129785853341986,1541,0,0,1,1,0
"2019-01-01","Senegal",6,0,92,15,7,9,0,6,31,3,1,4,13,3,19,6,1,6,4,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.00359066427289048,0,0.0550568521843208,0.00897666068222621,0.00418910831837223,0.00538599640933573,0,0.00359066427289048,0.0185517654099342,0.00179533213644524,0.000598444045481747,0.00239377618192699,0.00777977259126272,0.00179533213644524,0.0113704368641532,0.00359066427289048,0.000598444045481747,0.00359066427289048,0.00239377618192699,0.00658288450029922,0,0,0,0,0.000598444045481747,0,0,0,0,0,0,0.000598444045481747,0,0,0,0,14,5,7,1,22,4,0,0,4,6,4,0.00837821663674446,0.00299222022740874,0.00418910831837223,0.000598444045481747,0.0131657690005984,0.00239377618192699,0,0,0.00239377618192699,0.00359066427289048,0.00239377618192699,1671,1384,8,11.1788822330463,0,0.00119688809096349,1671,0,0,1,1,0
"2019-02-01","Senegal",5,3,376,43,6,3,1,8,18,3,0,8,7,5,7,9,0,7,15,19,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0.00255102040816327,0.00153061224489796,0.191836734693878,0.0219387755102041,0.00306122448979592,0.00153061224489796,0.000510204081632653,0.00408163265306122,0.00918367346938776,0.00153061224489796,0,0.00408163265306122,0.00357142857142857,0.00255102040816327,0.00357142857142857,0.00459183673469388,0,0.00357142857142857,0.0076530612244898,0.00969387755102041,0,0.000510204081632653,0,0.00102040816326531,0,0,0,0,0,0.000510204081632653,0,0,0,0,0,0,14,0,4,0,6,1,2,1,4,2,7,0.00714285714285714,0,0.00204081632653061,0,0.00306122448979592,0.000510204081632653,0.00102040816326531,0.000510204081632653,0.00204081632653061,0.00102040816326531,0.00357142857142857,1960,1382,3,11.5331845432009,0.00153061224489796,0.00102040816326531,1960,1,0,1,0,0
"2019-03-01","Senegal",12,2,56,3,12,3,0,38,19,6,0,1,7,7,8,7,1,4,11,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00763844684914067,0.00127307447485678,0.0356460852959898,0.00190961171228517,0.00763844684914067,0.00190961171228517,0,0.0241884150222788,0.0120942075111394,0.00381922342457034,0,0.00063653723742839,0.00445576066199873,0.00445576066199873,0.00509229789942712,0.00445576066199873,0.00063653723742839,0.00254614894971356,0.00700190961171229,0.00509229789942712,0,0,0,0,0,0,0,0,0,0,0,0.00063653723742839,0,0,0,0,22,3,2,0,24,9,3,2,0,4,9,0.0140038192234246,0.00190961171228517,0.00127307447485678,0,0.0152768936982813,0.00572883513685551,0.00190961171228517,0.00127307447485678,0,0.00254614894971356,0.00572883513685551,1571,1293,1,11.9626898461678,0,0.00063653723742839,1571,1,0,1,1,0
"2019-04-01","Senegal",2,0,25,8,10,4,0,19,11,23,1,1,4,6,11,34,0,2,2,9,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.00122249388753056,0,0.015281173594132,0.00488997555012225,0.00611246943765281,0.00244498777506112,0,0.0116136919315403,0.00672371638141809,0.0140586797066015,0.000611246943765281,0.000611246943765281,0.00244498777506112,0.00366748166259169,0.00672371638141809,0.0207823960880196,0,0.00122249388753056,0.00122249388753056,0.00550122249388753,0,0.000611246943765281,0,0,0,0,0,0,0,0,0.000611246943765281,0,0,0,0,0.000611246943765281,15,7,12,0,30,7,3,1,4,10,5,0.00916870415647922,0.00427872860635697,0.00733496332518337,0,0.0183374083129584,0.00427872860635697,0.00183374083129584,0.000611246943765281,0.00244498777506112,0.00611246943765281,0.00305623471882641,1636,1382,2,10.4534106905095,0.000611246943765281,0.00122249388753056,1636,1,0,1,1,0
"2019-05-01","Senegal",8,2,26,4,39,0,0,16,34,28,0,3,15,2,13,20,0,4,2,10,0,1,0,1,0,0,0,1,2,0,2,0,0,0,0,2,0.00404653515427415,0.00101163378856854,0.013151239251391,0.00202326757713708,0.0197268588770865,0,0,0.00809307030854831,0.0171977744056651,0.0141628730399595,0,0.00151745068285281,0.00758725341426404,0.00101163378856854,0.0065756196256955,0.0101163378856854,0,0.00202326757713708,0.00101163378856854,0.00505816894284269,0,0.000505816894284269,0,0.000505816894284269,0,0,0,0.000505816894284269,0.00101163378856854,0,0.00101163378856854,0,0,0,0,0.00101163378856854,21,11,4,0,26,4,2,1,5,11,14,0.0106221547799697,0.00556398583712696,0.00202326757713708,0,0.013151239251391,0.00202326757713708,0.00101163378856854,0.000505816894284269,0.00252908447142135,0.00556398583712696,0.00708143651997977,1977,1669,5,10.6621682703064,0.00101163378856854,0.00354071825998988,1977,1,0,1,1,0
"2019-06-01","Senegal",7,2,12,2,10,3,2,15,57,3,3,2,39,5,15,19,0,3,4,6,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.00385887541345094,0.00110253583241455,0.00661521499448732,0.00110253583241455,0.00551267916207277,0.00165380374862183,0.00110253583241455,0.00826901874310915,0.0314222712238148,0.00165380374862183,0.00165380374862183,0.00110253583241455,0.0214994487320838,0.00275633958103638,0.00826901874310915,0.0104740904079383,0,0.00165380374862183,0.00220507166482911,0.00330760749724366,0.000551267916207277,0.000551267916207277,0,0.000551267916207277,0,0,0.000551267916207277,0.000551267916207277,0,0,0,0,0,0,0,0,12,6,20,0,30,10,5,0,0,8,7,0.00661521499448732,0.00330760749724366,0.0110253583241455,0,0.0165380374862183,0.00551267916207277,0.00275633958103638,0,0,0.00441014332965821,0.00385887541345094,1814,1550,9,10.8289559388443,0.000551267916207277,0.00275633958103638,1814,1,0,1,1,0
"2019-07-01","Senegal",8,1,22,7,2,1,1,13,40,2,2,3,13,5,17,9,1,1,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00386286817962337,0.000482858522452921,0.0106228874939643,0.00338000965717045,0.000965717044905843,0.000482858522452921,0.000482858522452921,0.00627716079188798,0.0193143408981169,0.000965717044905843,0.000965717044905843,0.00144857556735876,0.00627716079188798,0.00241429261226461,0.00820859488169966,0.00434572670207629,0.000482858522452921,0.000482858522452921,0.00241429261226461,0.00386286817962337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,10,1,34,11,3,0,5,14,6,0.00965717044905843,0.00338000965717045,0.00482858522452921,0.000482858522452921,0.0164171897633993,0.00531144374698213,0.00144857556735876,0,0.00241429261226461,0.0067600193143409,0.00289715113471753,2071,1818,7,10.5908734789726,0,0,2071,1,0,1,1,0
"2019-08-01","Senegal",8,0,18,2,5,2,0,17,23,2,0,0,11,6,9,4,0,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0048721071863581,0,0.0109622411693057,0.00121802679658952,0.00304506699147381,0.00121802679658952,0,0.010353227771011,0.0140073081607795,0.00121802679658952,0,0,0.00669914738124239,0.00365408038976857,0.00548112058465286,0.00243605359317905,0,0.000609013398294762,0.00304506699147381,0.00243605359317905,0,0,0,0,0,0,0.000609013398294762,0,0,0,0,0,0,0,0,0,17,4,9,0,32,7,5,0,0,9,3,0.010353227771011,0.00243605359317905,0.00548112058465286,0,0.0194884287454324,0.00426309378806334,0.00304506699147381,0,0,0.00548112058465286,0.00182704019488429,1642,1449,3,10.0168594474989,0,0.000609013398294762,1642,1,0,1,1,0
"2019-09-01","Senegal",5,0,10,4,12,2,0,38,18,4,0,1,12,4,9,9,0,2,1,5,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.00336473755047106,0,0.00672947510094213,0.00269179004037685,0.00807537012113055,0.00134589502018843,0,0.0255720053835801,0.0121130551816958,0.00269179004037685,0,0.000672947510094213,0.00807537012113055,0.00269179004037685,0.00605652759084791,0.00605652759084791,0,0.00134589502018843,0.000672947510094213,0.00336473755047106,0,0,0.000672947510094213,0,0,0,0,0.000672947510094213,0,0,0,0.000672947510094213,0,0,0,0,9,6,5,0,10,9,2,0,3,10,7,0.00605652759084791,0.00403768506056528,0.00336473755047106,0,0.00672947510094213,0.00605652759084791,0.00134589502018843,0,0.00201884253028264,0.00672947510094213,0.00471063257065949,1486,1300,5,9.75337547735215,0.000672947510094213,0.00134589502018843,1486,1,0,1,1,0
"2019-10-01","Senegal",2,2,22,4,6,3,3,21,23,12,1,3,16,8,8,3,0,1,9,1,0,1,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0.00113378684807256,0.00113378684807256,0.0124716553287982,0.00226757369614512,0.00340136054421769,0.00170068027210884,0.00170068027210884,0.0119047619047619,0.0130385487528345,0.00680272108843537,0.000566893424036281,0.00170068027210884,0.0090702947845805,0.00453514739229025,0.00453514739229025,0.00170068027210884,0,0.000566893424036281,0.00510204081632653,0.000566893424036281,0,0.000566893424036281,0,0,0,0.000566893424036281,0,0.00113378684807256,0.000566893424036281,0.000566893424036281,0.000566893424036281,0,0,0,0,0,13,7,5,4,24,8,5,0,4,10,2,0.00736961451247166,0.00396825396825397,0.00283446712018141,0.00226757369614512,0.0136054421768707,0.00453514739229025,0.00283446712018141,0,0.00226757369614512,0.00566893424036281,0.00113378684807256,1764,1555,6,10.6094879516764,0.00283446712018141,0.00113378684807256,1764,1,0,1,1,0
"2019-11-01","Senegal",5,0,17,6,3,3,0,9,22,9,0,7,17,4,9,5,0,2,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00302480338777979,0,0.0102843315184513,0.00362976406533575,0.00181488203266788,0.00181488203266788,0,0.00544464609800363,0.0133091349062311,0.00544464609800363,0,0.00423472474289171,0.0102843315184513,0.00241984271022384,0.00544464609800363,0.00302480338777979,0,0.00120992135511192,0.00181488203266788,0.00302480338777979,0,0,0,0,0,0,0,0,0,0,0.000604960677555959,0,0,0,0,0,20,12,9,1,30,13,1,0,2,8,11,0.0120992135511192,0.00725952813067151,0.00544464609800363,0.000604960677555959,0.0181488203266788,0.00786448880822747,0.000604960677555959,0,0.00120992135511192,0.00483968542044767,0.00665456745311555,1653,1441,2,10.071104413254,0,0.000604960677555959,1653,1,0,1,1,0
"2019-12-01","Senegal",7,4,15,1,3,3,1,12,17,8,0,1,4,6,41,3,0,3,2,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.00464807436918991,0.00265604249667995,0.0099601593625498,0.000664010624169987,0.00199203187250996,0.00199203187250996,0.000664010624169987,0.00796812749003984,0.0112881806108898,0.00531208499335989,0,0.000664010624169987,0.00265604249667995,0.00398406374501992,0.0272244355909695,0.00199203187250996,0,0.00199203187250996,0.00132802124833997,0.00531208499335989,0,0,0,0,0.000664010624169987,0,0,0,0,0,0,0.000664010624169987,0,0,0,0,40,5,5,0,25,21,2,0,3,11,11,0.0265604249667995,0.00332005312084993,0.00332005312084993,0,0.0166002656042497,0.0139442231075697,0.00132802124833997,0,0.00199203187250996,0.00730411686586985,0.00730411686586985,1506,1250,1,12.0870599087572,0,0.00132802124833997,1506,1,0,1,1,0
"2020-01-01","Senegal",6,4,5,0,13,2,1,20,19,7,0,1,14,2,14,2,2,0,5,10,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0.00366524129505192,0.00244349419670128,0.0030543677458766,0,0.00794135613927917,0.00122174709835064,0.000610873549175321,0.0122174709835064,0.0116065974343311,0.00427611484422724,0,0.000610873549175321,0.00855222968845449,0.00122174709835064,0.00855222968845449,0.00122174709835064,0.00122174709835064,0,0.0030543677458766,0.00610873549175321,0,0.000610873549175321,0,0.00122174709835064,0.000610873549175321,0,0,0.000610873549175321,0,0.000610873549175321,0,0,0,0,0,0,24,11,5,3,29,11,1,0,1,25,16,0.0146609651802077,0.00671960904092853,0.0030543677458766,0.00183262064752596,0.0177153329260843,0.00671960904092853,0.000610873549175321,0,0.000610873549175321,0.015271838729383,0.00977397678680513,1637,1401,9,11.690171891376,0.00183262064752596,0.00183262064752596,1637,1,0,1,1,0
"2020-02-01","Senegal",5,0,6,1,12,3,1,29,26,7,0,1,11,5,13,2,0,1,2,4,0,1,2,2,0,1,1,0,0,0,1,0,0,1,0,0,0.00353356890459364,0,0.00424028268551237,0.000706713780918728,0.00848056537102473,0.00212014134275618,0.000706713780918728,0.0204946996466431,0.0183745583038869,0.0049469964664311,0,0.000706713780918728,0.00777385159010601,0.00353356890459364,0.00918727915194346,0.00141342756183746,0,0.000706713780918728,0.00141342756183746,0.00282685512367491,0,0.000706713780918728,0.00141342756183746,0.00141342756183746,0,0.000706713780918728,0.000706713780918728,0,0,0,0.000706713780918728,0,0,0.000706713780918728,0,0,24,1,11,1,31,5,0,0,2,10,10,0.0169611307420495,0.000706713780918728,0.00777385159010601,0.000706713780918728,0.0219081272084806,0.00353356890459364,0,0,0.00141342756183746,0.00706713780918728,0.00706713780918728,1415,1206,17,10.2614710456563,0.000706713780918728,0.00565371024734982,1415,1,0,1,1,0
"2020-03-01","Senegal",3,0,6,0,1,1,0,295,9,18,44,3,3,5,4,1,0,1,1,1,0,0,1,3,3,0,2,1,0,0,0,0,0,1,2,1,0.00176470588235294,0,0.00352941176470588,0,0.000588235294117647,0.000588235294117647,0,0.173529411764706,0.00529411764705882,0.0105882352941176,0.0258823529411765,0.00176470588235294,0.00176470588235294,0.00294117647058824,0.00235294117647059,0.000588235294117647,0,0.000588235294117647,0.000588235294117647,0.000588235294117647,0,0,0.000588235294117647,0.00176470588235294,0.00176470588235294,0,0.00117647058823529,0.000588235294117647,0,0,0,0,0,0.000588235294117647,0.00117647058823529,0.000588235294117647,22,5,8,0,15,18,2,0,3,7,1,0.0129411764705882,0.00294117647058824,0.00470588235294118,0,0.00882352941176471,0.0105882352941176,0.00117647058823529,0,0.00176470588235294,0.00411764705882353,0.000588235294117647,1700,1229,13,9.2589317386006,0,0.00823529411764706,1700,1,0,1,1,0
