"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2017-01-01","Jamaica",5,0,14,0,19,1,3,45,24,19,0,6,16,5,7,14,1,2,19,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00212765957446809,0,0.00595744680851064,0,0.00808510638297872,0.000425531914893617,0.00127659574468085,0.0191489361702128,0.0102127659574468,0.00808510638297872,0,0.0025531914893617,0.00680851063829787,0.00212765957446809,0.00297872340425532,0.00595744680851064,0.000425531914893617,0.000851063829787234,0.00808510638297872,0.00127659574468085,0,0,0,0,0,0,0.000425531914893617,0,0,0,0,0,0,55,49,28,2,78,32,2,6,3,60,21,0.0234042553191489,0.0208510638297872,0.0119148936170213,0.000851063829787234,0.0331914893617021,0.0136170212765957,0.000851063829787234,0.0025531914893617,0.00127659574468085,0.025531914893617,0.00893617021276596,2350,1856,40,4.61520547790631,0,0.000425531914893617,2350
"2017-02-01","Jamaica",4,2,10,0,21,0,2,20,26,17,0,1,21,4,13,6,1,12,2,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0.00165357585779248,0.000826787928896238,0.00413393964448119,0,0.0086812732534105,0,0.000826787928896238,0.00826787928896238,0.0107482430756511,0.00702769739561802,0,0.000413393964448119,0.0086812732534105,0.00165357585779248,0.00537412153782555,0.00248036378668871,0.000413393964448119,0.00496072757337743,0.000826787928896238,0,0,0,0,0,0,0.000826787928896238,0.000826787928896238,0,0,0,0,0,0.000826787928896238,59,59,12,0,87,50,0,1,6,35,10,0.024390243902439,0.024390243902439,0.00496072757337743,0,0.0359652749069864,0.020669698222406,0,0.000413393964448119,0.00248036378668871,0.0144687887556842,0.00413393964448119,2419,1967,18,5.018314699806,0.000413393964448119,0.00248036378668871,2419
"2017-03-01","Jamaica",10,0,28,2,19,0,1,38,36,35,1,3,15,9,13,7,0,3,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00371747211895911,0,0.0104089219330855,0.000743494423791822,0.00706319702602231,0,0.000371747211895911,0.0141263940520446,0.0133828996282528,0.0130111524163569,0.000371747211895911,0.00111524163568773,0.00557620817843866,0.0033457249070632,0.00483271375464684,0.00260223048327138,0,0.00111524163568773,0.00223048327137546,0.00148698884758364,0,0,0,0,0,0.000371747211895911,0,0,0,0,0,0,0,51,56,25,3,120,87,1,5,5,32,7,0.0189591078066914,0.020817843866171,0.00929368029739777,0.00111524163568773,0.0446096654275093,0.0323420074349442,0.000371747211895911,0.00185873605947955,0.00185873605947955,0.0118959107806691,0.00260223048327138,2690,2109,8,4.37215643274386,0,0.000371747211895911,2690
"2017-04-01","Jamaica",4,0,14,1,9,2,0,61,19,30,0,3,18,4,8,8,0,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169204737732657,0,0.00592216582064298,0.000423011844331641,0.00380710659898477,0.000846023688663283,0,0.0258037225042301,0.00803722504230118,0.0126903553299492,0,0.00126903553299492,0.00761421319796954,0.00169204737732657,0.00338409475465313,0.00338409475465313,0,0.000423011844331641,0.00253807106598985,0.00126903553299492,0,0,0,0,0,0,0,0,0,0,0,0,0,42,28,21,0,77,68,2,0,2,13,21,0.0177664974619289,0.011844331641286,0.00888324873096447,0,0.0325719120135364,0.0287648054145516,0.000846023688663283,0,0.000846023688663283,0.00549915397631134,0.00888324873096447,2364,1935,24,3.65452638980558,0,0,2364
"2017-05-01","Jamaica",1,2,11,1,17,2,1,121,32,26,0,3,25,6,6,8,0,2,8,4,0,0,0,0,0,1,4,0,0,0,0,0,0,0.000417362270450751,0.000834724540901503,0.00459098497495826,0.000417362270450751,0.00709515859766277,0.000834724540901503,0.000417362270450751,0.0505008347245409,0.013355592654424,0.0108514190317195,0,0.00125208681135225,0.0104340567612688,0.00250417362270451,0.00250417362270451,0.00333889816360601,0,0.000834724540901503,0.00333889816360601,0.00166944908180301,0,0,0,0,0,0.000417362270450751,0.00166944908180301,0,0,0,0,0,0,30,52,24,4,82,43,4,5,3,35,10,0.0125208681135225,0.0217028380634391,0.010016694490818,0.00166944908180301,0.0342237061769616,0.0179465776293823,0.00166944908180301,0.00208681135225376,0.00125208681135225,0.0146076794657763,0.00417362270450751,2396,1881,19,4.5536383741608,0,0.00250417362270451,2396
"2017-06-01","Jamaica",2,1,15,2,17,3,0,67,24,28,2,5,20,3,10,12,1,0,14,6,0,0,0,0,0,2,1,0,0,0,0,0,0,0.000805477245267821,0.000402738622633911,0.00604107933950866,0.000805477245267821,0.00684655658477648,0.00120821586790173,0,0.026983487716472,0.00966572694321385,0.0112766814337495,0.000805477245267821,0.00201369311316955,0.00805477245267821,0.00120821586790173,0.00402738622633911,0.00483286347160693,0.000402738622633911,0,0.00563834071687475,0.00241643173580346,0,0,0,0,0,0.000805477245267821,0.000402738622633911,0,0,0,0,0,0,46,46,19,0,70,61,2,4,1,45,16,0.0185259766411599,0.0185259766411599,0.0076520338300443,0,0.0281917035843737,0.0245670559806685,0.000805477245267821,0.00161095449053564,0.000402738622633911,0.018123238018526,0.00644381796214257,2483,1979,19,4.40886282633511,0,0.00120821586790173,2483
"2017-07-01","Jamaica",0,2,24,2,13,1,1,28,36,41,1,6,27,5,3,11,0,1,11,9,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0.00080450522928399,0.00965406275140788,0.00080450522928399,0.00522928399034594,0.000402252614641995,0.000402252614641995,0.0112630732099759,0.0144810941271118,0.0164923572003218,0.000402252614641995,0.00241351568785197,0.0108608205953339,0.00201126307320998,0.00120675784392599,0.00442477876106195,0,0.000402252614641995,0.00442477876106195,0.00362027353177796,0,0,0,0,0,0.00080450522928399,0.000402252614641995,0,0,0,0,0,0,34,52,22,0,87,57,3,3,2,26,14,0.0136765888978278,0.0209171359613838,0.00884955752212389,0,0.0349959774738536,0.0229283990345937,0.00120675784392599,0.00120675784392599,0.00080450522928399,0.0104585679806919,0.00563153660498793,2486,2013,14,5.13693084054071,0.000402252614641995,0.00080450522928399,2486
"2017-08-01","Jamaica",3,0,11,0,17,1,1,40,36,15,0,4,31,3,8,13,0,2,15,3,0,0,0,2,0,4,0,0,0,0,0,0,0,0.00126849894291755,0,0.00465116279069767,0,0.00718816067653277,0.000422832980972516,0.000422832980972516,0.0169133192389006,0.0152219873150106,0.00634249471458774,0,0.00169133192389006,0.013107822410148,0.00126849894291755,0.00338266384778013,0.00549682875264271,0,0.000845665961945032,0.00634249471458774,0.00126849894291755,0,0,0,0.000845665961945032,0,0.00169133192389006,0,0,0,0,0,0,0,56,38,29,1,54,29,7,4,2,30,5,0.0236786469344609,0.0160676532769556,0.012262156448203,0.000422832980972516,0.0228329809725159,0.012262156448203,0.00295983086680761,0.00169133192389006,0.000845665961945032,0.0126849894291755,0.00211416490486258,2365,1968,43,4.86057506111932,0,0.00253699788583509,2365
"2017-09-01","Jamaica",0,0,34,1,20,1,0,68,9,18,7,6,4,12,3,12,0,2,10,5,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0.0147122457810472,0.00043271311120727,0.00865426222414539,0.00043271311120727,0,0.0294244915620943,0.00389441800086543,0.00778883600173085,0.00302899177845089,0.00259627866724362,0.00173085244482908,0.00519255733448724,0.00129813933362181,0.00519255733448724,0,0.000865426222414539,0.0043271311120727,0.00216356555603635,0,0.00043271311120727,0,0.00043271311120727,0.00043271311120727,0.00043271311120727,0,0,0,0,0,0.00043271311120727,0,49,43,14,0,75,20,5,2,2,52,14,0.0212029424491562,0.0186066637819126,0.00605798355690177,0,0.0324534833405452,0.00865426222414539,0.00216356555603635,0.000865426222414539,0.000865426222414539,0.022501081782778,0.00605798355690177,2311,1840,12,1.76238736434323,0,0.00216356555603635,2311
"2017-10-01","Jamaica",0,0,76,2,30,1,2,27,18,14,3,2,8,5,9,4,1,3,9,10,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0.0331732867743343,0.000872981230903536,0.013094718463553,0.000436490615451768,0.000872981230903536,0.0117852466171977,0.00785683107813182,0.00611086861632475,0.0013094718463553,0.000872981230903536,0.00349192492361414,0.00218245307725884,0.00392841553906591,0.00174596246180707,0.000436490615451768,0.0013094718463553,0.00392841553906591,0.00436490615451768,0,0,0,0,0,0.000872981230903536,0.00174596246180707,0.000436490615451768,0,0,0.000436490615451768,0,0,52,54,20,1,80,43,1,2,1,55,15,0.0226975120034919,0.0235704932343955,0.00872981230903536,0.000436490615451768,0.0349192492361414,0.018769096464426,0.000436490615451768,0.000872981230903536,0.000436490615451768,0.0240069838498472,0.00654735923177652,2291,1773,12,3.38947029320926,0,0.00349192492361414,2291
"2017-11-01","Jamaica",4,4,18,1,25,2,0,58,30,28,3,2,10,5,7,4,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.001743679163034,0.001743679163034,0.00784655623365301,0.0004359197907585,0.0108979947689625,0.000871839581517001,0,0.025283347863993,0.013077593722755,0.012205754141238,0.0013077593722755,0.000871839581517001,0.004359197907585,0.0021795989537925,0.0030514385353095,0.001743679163034,0,0,0.004359197907585,0.0004359197907585,0,0,0,0,0,0,0.0004359197907585,0,0,0,0,0,0,19,48,10,3,67,38,2,2,1,32,9,0.00828247602441151,0.020924149956408,0.004359197907585,0.0013077593722755,0.0292066259808195,0.016564952048823,0.000871839581517001,0.000871839581517001,0.0004359197907585,0.013949433304272,0.0039232781168265,2294,1873,6,3.61535513771146,0,0.0004359197907585,2294
"2017-12-01","Jamaica",0,0,10,2,12,0,0,37,11,8,1,6,5,6,4,4,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472366556447803,0.000944733112895607,0.00566839867737364,0,0,0.0174775625885687,0.00519603212092584,0.00377893245158243,0.000472366556447804,0.00283419933868682,0.00236183278223902,0.00283419933868682,0.00188946622579121,0.00188946622579121,0,0.000472366556447804,0.00377893245158243,0.00283419933868682,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,16,0,70,22,0,3,0,35,10,0.0174775625885687,0.0136986301369863,0.00755786490316486,0,0.0330656589513462,0.0103920642418517,0,0.00141709966934341,0,0.0165328294756731,0.00472366556447803,2117,1794,6,1.34797559740736,0,0,2117
"2018-01-01","Jamaica",3,3,5,1,35,1,0,100,22,14,43,5,10,3,8,12,2,1,17,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0.00129087779690189,0.00129087779690189,0.00215146299483649,0.000430292598967298,0.0150602409638554,0.000430292598967298,0,0.0430292598967298,0.00946643717728055,0.00602409638554217,0.0185025817555938,0.00215146299483649,0.00430292598967298,0.00129087779690189,0.00344234079173838,0.00516351118760757,0.000860585197934596,0.000430292598967298,0.00731497418244406,0.000860585197934596,0,0,0,0,0,0,0.000860585197934596,0,0,0,0.000430292598967298,0,0,59,54,19,0,71,27,5,2,0,37,13,0.0253872633390706,0.0232358003442341,0.00817555938037866,0,0.0305507745266781,0.011617900172117,0.00215146299483649,0.000860585197934596,0,0.01592082616179,0.00559380378657487,2324,1779,12,2.51230445361834,0.000430292598967298,0.000860585197934596,2324
"2018-02-01","Jamaica",0,2,25,2,14,3,0,18,18,26,5,3,9,6,6,4,0,2,9,4,0,0,0,2,0,2,1,0,0,0,1,0,0,0,0.000935891436593355,0.0116986429574169,0.000935891436593355,0.00655124005615349,0.00140383715489003,0,0.0084230229293402,0.0084230229293402,0.0121665886757136,0.00233972859148339,0.00140383715489003,0.0042115114646701,0.00280767430978007,0.00280767430978007,0.00187178287318671,0,0.000935891436593355,0.0042115114646701,0.00187178287318671,0,0,0,0.000935891436593355,0,0.000935891436593355,0.000467945718296678,0,0,0,0.000467945718296678,0,0,37,35,14,0,92,42,4,3,6,29,12,0.0173139915769771,0.0163781001403837,0.00655124005615349,0,0.0430510060832943,0.0196537201684605,0.00187178287318671,0.00140383715489003,0.00280767430978007,0.0135704258306037,0.00561534861956013,2137,1730,19,3.29718039015056,0.000467945718296678,0.00233972859148339,2137
"2018-03-01","Jamaica",2,2,47,4,23,0,0,22,14,21,14,3,12,7,22,16,0,3,3,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0.000901713255184851,0.000901713255184851,0.021190261496844,0.0018034265103697,0.0103697024346258,0,0,0.00991884580703336,0.00631199278629396,0.00946798917944094,0.00631199278629396,0.00135256988277728,0.00541027953110911,0.00315599639314698,0.00991884580703336,0.00721370604147881,0,0.00135256988277728,0.00135256988277728,0.000450856627592426,0,0.000450856627592426,0,0,0,0,0.000450856627592426,0,0,0,0,0,0.000450856627592426,37,40,14,0,77,37,1,4,3,17,12,0.0166816952209197,0.018034265103697,0.00631199278629396,0,0.0347159603246168,0.0166816952209197,0.000450856627592426,0.0018034265103697,0.00135256988277728,0.00766456266907124,0.00541027953110911,2218,1784,15,3.46909223802895,0,0.00135256988277728,2218
"2018-04-01","Jamaica",4,0,37,1,21,1,0,14,15,11,4,5,13,10,7,6,0,3,6,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00186046511627907,0,0.0172093023255814,0.000465116279069767,0.00976744186046512,0.000465116279069767,0,0.00651162790697674,0.00697674418604651,0.00511627906976744,0.00186046511627907,0.00232558139534884,0.00604651162790698,0.00465116279069767,0.00325581395348837,0.0027906976744186,0,0.0013953488372093,0.0027906976744186,0.00186046511627907,0,0,0,0.000465116279069767,0,0,0,0,0,0,0,0,0,47,35,10,0,62,18,2,2,1,29,18,0.0218604651162791,0.0162790697674419,0.00465116279069767,0,0.0288372093023256,0.00837209302325581,0.000930232558139535,0.000930232558139535,0.000465116279069767,0.0134883720930233,0.00837209302325581,2150,1785,8,2.71812626262653,0.000465116279069767,0,2150
"2018-05-01","Jamaica",1,0,24,1,12,0,1,76,20,19,6,5,13,5,1,7,2,3,6,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000406834825061025,0,0.00976403580146461,0.000406834825061025,0.0048820179007323,0,0.000406834825061025,0.0309194467046379,0.0081366965012205,0.00772986167615948,0.00244100895036615,0.00203417412530513,0.00528885272579333,0.00203417412530513,0.000406834825061025,0.00284784377542718,0.00081366965012205,0.00122050447518308,0.00244100895036615,0.0065093572009764,0,0,0,0,0,0,0.000406834825061025,0,0,0,0,0,0,48,55,20,5,92,25,4,2,4,16,13,0.0195280716029292,0.0223759153783564,0.0081366965012205,0.00203417412530513,0.0374288039056143,0.0101708706265256,0.0016273393002441,0.00081366965012205,0.0016273393002441,0.0065093572009764,0.00528885272579333,2458,1995,16,3.55697629787331,0.000406834825061025,0.000406834825061025,2458
"2018-06-01","Jamaica",2,2,11,1,7,6,2,17,26,9,15,4,29,3,2,16,2,1,5,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0.000975609756097561,0.000975609756097561,0.00536585365853659,0.00048780487804878,0.00341463414634146,0.00292682926829268,0.000975609756097561,0.00829268292682927,0.0126829268292683,0.00439024390243902,0.00731707317073171,0.00195121951219512,0.0141463414634146,0.00146341463414634,0.000975609756097561,0.00780487804878049,0.000975609756097561,0.00048780487804878,0.0024390243902439,0.00048780487804878,0,0,0,0,0.000975609756097561,0,0.000975609756097561,0,0,0,0,0,0,37,57,28,2,90,45,4,0,4,15,7,0.0180487804878049,0.0278048780487805,0.0136585365853659,0.000975609756097561,0.0439024390243902,0.0219512195121951,0.00195121951219512,0,0.00195121951219512,0.00731707317073171,0.00341463414634146,2050,1660,11,5.56424298259934,0.00048780487804878,0.00146341463414634,2050
"2018-07-01","Jamaica",0,0,9,1,20,1,0,35,27,16,9,4,33,3,2,21,1,2,2,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0.00404312668463612,0.000449236298292902,0.00898472596585804,0.000449236298292902,0,0.0157232704402516,0.0121293800539084,0.00718778077268643,0.00404312668463612,0.00179694519317161,0.0148247978436658,0.00134770889487871,0.000898472596585804,0.00943396226415094,0.000449236298292902,0.000898472596585804,0.000898472596585804,0.000449236298292902,0,0,0,0,0,0.00134770889487871,0.000449236298292902,0,0,0,0.000449236298292902,0,0,37,43,45,1,75,34,12,1,3,24,14,0.0166217430368374,0.0193171608265948,0.0202156334231806,0.000449236298292902,0.0336927223719677,0.0152740341419587,0.00539083557951483,0.000449236298292902,0.00134770889487871,0.0107816711590297,0.00628930817610063,2226,1826,13,4.22936940988766,0.000449236298292902,0.00224618149146451,2226
"2018-08-01","Jamaica",1,2,10,0,4,1,0,40,11,5,4,3,8,5,7,14,0,0,4,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0.000476190476190476,0.000952380952380952,0.00476190476190476,0,0.0019047619047619,0.000476190476190476,0,0.019047619047619,0.00523809523809524,0.00238095238095238,0.0019047619047619,0.00142857142857143,0.00380952380952381,0.00238095238095238,0.00333333333333333,0.00666666666666667,0,0,0.0019047619047619,0.000476190476190476,0,0,0,0,0,0,0.000952380952380952,0,0,0,0.000476190476190476,0,0,25,40,13,1,60,32,4,3,2,33,6,0.0119047619047619,0.019047619047619,0.00619047619047619,0.000476190476190476,0.0285714285714286,0.0152380952380952,0.0019047619047619,0.00142857142857143,0.000952380952380952,0.0157142857142857,0.00285714285714286,2100,1783,7,1.82757395601091,0,0.00142857142857143,2100
"2018-09-01","Jamaica",3,0,17,0,10,1,0,53,14,13,4,7,13,4,11,5,0,3,6,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0.00142993326978074,0,0.00810295519542421,0,0.00476644423260248,0.000476644423260248,0,0.0252621544327931,0.00667302192564347,0.00619637750238322,0.00190657769304099,0.00333651096282174,0.00619637750238322,0.00190657769304099,0.00524308865586273,0.00238322211630124,0,0.00142993326978074,0.00285986653956149,0.00142993326978074,0,0,0.000476644423260248,0,0,0,0.000476644423260248,0,0,0,0,0,0,21,57,14,0,39,31,4,4,3,27,13,0.0100095328884652,0.0271687321258341,0.00667302192564347,0,0.0185891325071497,0.0147759771210677,0.00190657769304099,0.00190657769304099,0.00142993326978074,0.0128693994280267,0.00619637750238322,2098,1745,12,2.8893509274528,0.000953288846520496,0.000953288846520496,2098
"2018-10-01","Jamaica",2,0,7,0,9,1,0,43,17,17,5,4,3,6,10,1,0,0,7,2,0,0,1,0,0,1,1,0,0,0,2,1,0,0.000917431192660551,0,0.00321100917431193,0,0.00412844036697248,0.000458715596330275,0,0.0197247706422018,0.00779816513761468,0.00779816513761468,0.00229357798165138,0.0018348623853211,0.00137614678899083,0.00275229357798165,0.00458715596330275,0.000458715596330275,0,0,0.00321100917431193,0.000917431192660551,0,0,0.000458715596330275,0,0,0.000458715596330275,0.000458715596330275,0,0,0,0.000917431192660551,0.000458715596330275,0,41,39,7,1,65,33,1,2,1,35,15,0.0188073394495413,0.0178899082568807,0.00321100917431193,0.000458715596330275,0.0298165137614679,0.0151376146788991,0.000458715596330275,0.000917431192660551,0.000458715596330275,0.0160550458715596,0.00688073394495413,2180,1817,18,1.76667125057531,0.000917431192660551,0.00229357798165138,2180
"2018-11-01","Jamaica",2,0,6,1,14,0,0,25,25,7,1,2,4,5,8,1,0,2,3,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0.000948316737790422,0,0.00284495021337127,0.000474158368895211,0.00663821716453295,0,0,0.0118539592223803,0.0118539592223803,0.00331910858226648,0.000474158368895211,0.000948316737790422,0.00189663347558084,0.00237079184447606,0.00379326695116169,0.000474158368895211,0,0.000948316737790422,0.00142247510668563,0,0,0,0,0,0,0.000948316737790422,0.00142247510668563,0,0,0,0,0,0,20,44,10,1,81,43,4,1,2,32,8,0.00948316737790422,0.0208629682313893,0.00474158368895211,0.000474158368895211,0.0384068278805121,0.0203888098624941,0.00189663347558084,0.000474158368895211,0.000948316737790422,0.0151730678046468,0.00379326695116169,2109,1772,22,1.71502328327625,0.000474158368895211,0.00189663347558084,2109
"2018-12-01","Jamaica",4,0,14,1,12,1,0,15,19,11,11,7,15,6,2,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00212201591511936,0,0.00742705570291777,0.000530503978779841,0.00636604774535809,0.000530503978779841,0,0.00795755968169761,0.010079575596817,0.00583554376657825,0.00583554376657825,0.00371352785145889,0.00795755968169761,0.00318302387267905,0.00106100795755968,0.00212201591511936,0,0.000530503978779841,0.00212201591511936,0.00106100795755968,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,15,2,51,29,3,0,1,23,7,0.013262599469496,0.00742705570291777,0.00795755968169761,0.00106100795755968,0.0270557029177719,0.0153846153846154,0.00159151193633952,0,0.000530503978779841,0.0122015915119363,0.00371352785145889,1885,1617,8,2.42789106214878,0,0,1885
"2019-01-01","Jamaica",5,1,20,1,16,0,2,69,16,12,14,7,16,5,9,10,0,3,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0.00253292806484296,0.000506585612968592,0.0101317122593718,0.000506585612968592,0.00810536980749747,0,0.00101317122593718,0.0349544072948328,0.00810536980749747,0.0060790273556231,0.00709219858156028,0.00354609929078014,0.00810536980749747,0.00253292806484296,0.00455927051671732,0.00506585612968592,0,0.00151975683890578,0.00253292806484296,0.000506585612968592,0,0,0,0,0,0.00151975683890578,0,0,0,0,0,0,0,27,28,17,2,82,19,5,1,3,34,20,0.013677811550152,0.0141843971631206,0.00861195542046606,0.00101317122593718,0.0415400202634245,0.00962512664640324,0.00253292806484296,0.000506585612968592,0.00151975683890578,0.0172239108409321,0.0101317122593718,1974,1559,20,3.49408958828996,0,0.00151975683890578,1974
"2019-02-01","Jamaica",1,0,9,1,7,3,1,33,8,19,14,4,12,3,14,10,0,0,10,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0.000534473543559594,0,0.00481026189203634,0.000534473543559594,0.00374131480491716,0.00160342063067878,0.000534473543559594,0.0176376269374666,0.00427578834847675,0.0101549973276323,0.00748262960983431,0.00213789417423838,0.00641368252271513,0.00160342063067878,0.00748262960983431,0.00534473543559594,0,0,0.00534473543559594,0.000534473543559594,0,0,0,0,0,0.00160342063067878,0,0,0,0,0,0,0,39,32,17,0,66,47,3,0,3,25,21,0.0208444681988242,0.017103153393907,0.00908605024051309,0,0.0352752538749332,0.0251202565473009,0.00160342063067878,0,0.00160342063067878,0.0133618385889898,0.0112239444147515,1871,1495,5,3.36228163025729,0,0.00160342063067878,1871
"2019-03-01","Jamaica",1,1,29,2,16,2,0,20,20,16,6,6,23,3,12,22,0,2,8,2,0,0,0,0,1,3,2,0,0,0,0,0,0,0.000482625482625483,0.000482625482625483,0.013996138996139,0.000965250965250965,0.00772200772200772,0.000965250965250965,0,0.00965250965250965,0.00965250965250965,0.00772200772200772,0.0028957528957529,0.0028957528957529,0.0111003861003861,0.00144787644787645,0.00579150579150579,0.0106177606177606,0,0.000965250965250965,0.00386100386100386,0.000965250965250965,0,0,0,0,0.000482625482625483,0.00144787644787645,0.000965250965250965,0,0,0,0,0,0,33,36,23,0,98,38,4,1,1,48,12,0.0159266409266409,0.0173745173745174,0.0111003861003861,0,0.0472972972972973,0.0183397683397683,0.00193050193050193,0.000482625482625483,0.000482625482625483,0.0231660231660232,0.00579150579150579,2072,1633,6,4.68176289513947,0,0.0028957528957529,2072
"2019-04-01","Jamaica",1,0,51,2,14,1,0,31,13,11,5,6,8,3,6,4,1,1,8,5,0,0,0,0,0,2,2,0,0,0,1,0,0,0.000515729757607014,0,0.0263022176379577,0.00103145951521403,0.0072202166064982,0.000515729757607014,0,0.0159876224858174,0.00670448684889118,0.00567302733367715,0.00257864878803507,0.00309437854564208,0.00412583806085611,0.00154718927282104,0.00309437854564208,0.00206291903042806,0.000515729757607014,0.000515729757607014,0.00412583806085611,0.00257864878803507,0,0,0,0,0,0.00103145951521403,0.00103145951521403,0,0,0,0.000515729757607014,0,0,51,43,6,4,61,35,2,3,2,44,12,0.0263022176379577,0.0221763795771016,0.00309437854564208,0.00206291903042806,0.0314595152140279,0.0180505415162455,0.00103145951521403,0.00154718927282104,0.00103145951521403,0.0226921093347086,0.00618875709128417,1939,1522,13,2.45318293860199,0,0.00257864878803507,1939
"2019-05-01","Jamaica",3,1,15,0,9,1,2,36,37,13,7,4,25,5,9,8,0,3,6,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00136487716105551,0.000454959053685168,0.00682438580527752,0,0.00409463148316652,0.000454959053685168,0.000909918107370337,0.0163785259326661,0.0168334849863512,0.00591446769790719,0.00318471337579618,0.00181983621474067,0.0113739763421292,0.00227479526842584,0.00409463148316652,0.00363967242948135,0,0.00136487716105551,0.00272975432211101,0.00227479526842584,0,0,0,0,0,0.000454959053685168,0,0,0,0,0,0,0,41,43,17,2,81,26,6,3,4,46,15,0.0186533212010919,0.0195632393084622,0.00773430391264786,0.000909918107370337,0.0368516833484986,0.0118289353958144,0.00272975432211101,0.00136487716105551,0.00181983621474067,0.0209281164695177,0.00682438580527752,2198,1770,5,4.93729271237084,0,0.000454959053685168,2198
"2019-06-01","Jamaica",1,0,30,1,11,2,0,26,26,19,7,3,15,10,5,5,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000469043151969981,0,0.0140712945590994,0.000469043151969981,0.00515947467166979,0.000938086303939962,0,0.0121951219512195,0.0121951219512195,0.00891181988742964,0.00328330206378987,0.00140712945590994,0.00703564727954972,0.00469043151969981,0.00234521575984991,0.00234521575984991,0,0.000469043151969981,0.00234521575984991,0.00187617260787992,0,0,0,0,0,0,0,0,0,0,0,0,0,28,32,26,2,80,20,1,4,4,24,21,0.0131332082551595,0.0150093808630394,0.0121951219512195,0.000938086303939962,0.0375234521575985,0.00938086303939963,0.000469043151969981,0.00187617260787992,0.00187617260787992,0.0112570356472795,0.00984990619136961,2132,1760,12,3.13838351433065,0,0,2132
