"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","mwebantu.com","diggers.news","openzambia.com","lusakavoice.com","dailynationzambia.com","zambianewsnetwork.com","zambianobserver.com"
"2018-06-01","Zambia",6,5,47,5,19,1,3,20,33,5,1,0,34,3,6,13,1,7,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.00774193548387097,0.00645161290322581,0.0606451612903226,0.00645161290322581,0.0245161290322581,0.00129032258064516,0.00387096774193548,0.0258064516129032,0.0425806451612903,0.00645161290322581,0.00129032258064516,0,0.0438709677419355,0.00387096774193548,0.00774193548387097,0.0167741935483871,0.00129032258064516,0.00903225806451613,0.00387096774193548,0.00774193548387097,0,0,0,0,0.00129032258064516,0,0,0,0,0,0,0,0,0,0.00129032258064516,0,7,13,3,1,15,6,1,0,1,5,4,0.00903225806451613,0.0167741935483871,0.00387096774193548,0.00129032258064516,0.0193548387096774,0.00774193548387097,0.00129032258064516,0,0.00129032258064516,0.00645161290322581,0.00516129032258065,775,539,773,5.22901128308958,0,0.00516129032258065,775,1,1,1,0,0,0,0
"2018-07-01","Zambia",7,2,37,13,32,3,1,11,28,12,1,1,27,1,3,5,0,3,1,2,0,0,2,0,0,1,1,2,0,0,0,1,1,0,0,0,0.00739176346356917,0.00211193241816262,0.0390707497360085,0.013727560718057,0.0337909186906019,0.00316789862724393,0.00105596620908131,0.0116156282998944,0.0295670538542767,0.0126715945089757,0.00105596620908131,0.00105596620908131,0.0285110876451954,0.00105596620908131,0.00316789862724393,0.00527983104540655,0,0.00316789862724393,0.00105596620908131,0.00211193241816262,0,0,0.00211193241816262,0,0,0.00105596620908131,0.00105596620908131,0.00211193241816262,0,0,0,0.00105596620908131,0.00105596620908131,0,0,0,22,22,15,1,29,12,0,3,1,14,5,0.0232312565997888,0.0232312565997888,0.0158394931362196,0.00105596620908131,0.030623020063358,0.0126715945089757,0,0.00316789862724393,0.00105596620908131,0.0147835269271383,0.00527983104540655,947,670,939,3.16987970074843,0.00316789862724393,0.00633579725448786,947,1,1,1,0,0,0,0
"2018-08-01","Zambia",32,3,33,7,31,3,5,13,59,12,2,4,62,10,5,17,3,8,0,5,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0.0303893637226971,0.00284900284900285,0.0313390313390313,0.00664767331433998,0.0294396961063628,0.00284900284900285,0.00474833808167141,0.0123456790123457,0.0560303893637227,0.0113960113960114,0.00189933523266857,0.00379867046533713,0.0588793922127255,0.00949667616334283,0.00474833808167141,0.0161443494776828,0.00284900284900285,0.00759734093067426,0,0.00474833808167141,0,0,0,0,0,0.00189933523266857,0.000949667616334283,0.00284900284900285,0,0,0,0,0,0,0,0,24,18,10,0,29,23,0,0,4,10,2,0.0227920227920228,0.0170940170940171,0.00949667616334283,0,0.0275403608736942,0.0218423551756885,0,0,0.00379867046533713,0.00949667616334283,0.00189933523266857,1053,688,1047,7.62429109058094,0,0.00664767331433998,1053,1,1,1,0,0,0,0
"2018-09-01","Zambia",7,2,10,3,10,1,2,21,34,20,0,0,42,5,13,23,1,10,6,2,0,1,0,1,5,3,4,3,0,0,0,0,0,0,2,0,0.00785634118967452,0.00224466891133558,0.0112233445566779,0.00336700336700337,0.0112233445566779,0.00112233445566779,0.00224466891133558,0.0235690235690236,0.0381593714927048,0.0224466891133558,0,0,0.0471380471380471,0.00561167227833894,0.0145903479236813,0.0258136924803591,0.00112233445566779,0.0112233445566779,0.00673400673400673,0.00224466891133558,0,0.00112233445566779,0,0.00112233445566779,0.00561167227833894,0.00336700336700337,0.00448933782267116,0.00336700336700337,0,0,0,0,0,0,0.00224466891133558,0,26,9,8,1,38,14,1,2,6,5,9,0.0291806958473625,0.0101010101010101,0.00897867564534231,0.00112233445566779,0.042648709315376,0.015712682379349,0.00112233445566779,0.00224466891133558,0.00673400673400673,0.00561167227833894,0.0101010101010101,891,606,872,5.58334400430338,0,0.0336700336700337,891,1,1,1,0,0,0,0
"2018-10-01","Zambia",23,4,16,5,22,1,3,8,37,13,0,1,47,7,19,21,3,13,8,16,2,0,0,2,0,2,0,1,1,1,0,0,0,0,0,0,0.0220095693779904,0.00382775119617225,0.015311004784689,0.00478468899521531,0.0210526315789474,0.000956937799043062,0.00287081339712919,0.0076555023923445,0.0354066985645933,0.0124401913875598,0,0.000956937799043062,0.0449760765550239,0.00669856459330144,0.0181818181818182,0.0200956937799043,0.00287081339712919,0.0124401913875598,0.0076555023923445,0.015311004784689,0.00191387559808612,0,0,0.00191387559808612,0,0.00191387559808612,0,0.000956937799043062,0.000956937799043062,0.000956937799043062,0,0,0,0,0,0,22,8,20,2,43,17,2,1,6,2,3,0.0210526315789474,0.0076555023923445,0.0191387559808612,0.00191387559808612,0.0411483253588517,0.0162679425837321,0.00191387559808612,0.000956937799043062,0.00574162679425837,0.00191387559808612,0.00287081339712919,1045,717,1036,6.31726363617236,0.00382775119617225,0.00956937799043062,1045,1,1,1,0,0,0,0
"2018-11-01","Zambia",18,5,45,5,21,2,0,13,60,10,3,3,31,9,14,27,4,18,1,2,0,0,0,1,3,1,1,5,1,0,0,0,0,0,0,0,0.0174418604651163,0.00484496124031008,0.0436046511627907,0.00484496124031008,0.0203488372093023,0.00193798449612403,0,0.0125968992248062,0.0581395348837209,0.00968992248062015,0.00290697674418605,0.00290697674418605,0.0300387596899225,0.00872093023255814,0.0135658914728682,0.0261627906976744,0.00387596899224806,0.0174418604651163,0.000968992248062015,0.00193798449612403,0,0,0,0.000968992248062015,0.00290697674418605,0.000968992248062015,0.000968992248062015,0.00484496124031008,0.000968992248062015,0,0,0,0,0,0,0,29,12,12,1,31,10,3,0,5,2,9,0.0281007751937985,0.0116279069767442,0.0116279069767442,0.000968992248062015,0.0300387596899225,0.00968992248062015,0.00290697674418605,0,0.00484496124031008,0.00193798449612403,0.00872093023255814,1032,666,1020,6.41794123109566,0.00193798449612403,0.0125968992248062,1032,1,1,1,0,0,0,0
"2018-12-01","Zambia",3,3,26,6,18,3,4,9,33,13,0,2,25,3,16,11,1,9,0,2,0,1,0,0,4,0,0,3,0,1,0,0,0,0,2,0,0.00330760749724366,0.00330760749724366,0.0286659316427784,0.00661521499448732,0.019845644983462,0.00330760749724366,0.00441014332965821,0.00992282249173098,0.0363836824696803,0.0143329658213892,0,0.00220507166482911,0.0275633958103638,0.00330760749724366,0.0176405733186329,0.0121278941565601,0.00110253583241455,0.00992282249173098,0,0.00220507166482911,0,0.00110253583241455,0,0,0.00441014332965821,0,0,0.00330760749724366,0,0.00110253583241455,0,0,0,0,0.00220507166482911,0,16,12,10,1,25,12,3,0,8,2,4,0.0176405733186329,0.0132304299889746,0.0110253583241455,0.00110253583241455,0.0275633958103638,0.0132304299889746,0.00330760749724366,0,0.00882028665931643,0.00220507166482911,0.00441014332965821,907,665,896,4.43264583727118,0,0.0132304299889746,907,1,1,1,0,0,0,0
"2019-01-01","Zambia",7,5,20,11,25,3,1,34,24,6,0,4,27,8,3,15,1,15,4,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.00737618545837724,0.00526870389884088,0.0210748155953635,0.0115911485774499,0.0263435194942044,0.00316122233930453,0.00105374077976818,0.035827186512118,0.0252897787144362,0.00632244467860906,0,0.00421496311907271,0.0284510010537408,0.00842992623814542,0.00316122233930453,0.0158061116965227,0.00105374077976818,0.0158061116965227,0.00421496311907271,0.00526870389884088,0,0,0,0,0,0,0,0.00105374077976818,0,0,0,0,0,0,0.00105374077976818,0,25,16,15,2,51,14,2,3,2,8,5,0.0263435194942044,0.0168598524762908,0.0158061116965227,0.00210748155953635,0.053740779768177,0.0147523709167545,0.00210748155953635,0.00316122233930453,0.00210748155953635,0.00842992623814542,0.00526870389884088,949,628,947,4.2395924782851,0,0.00316122233930453,949,1,1,1,0,0,0,0
"2019-02-01","Zambia",29,12,27,7,12,6,0,14,30,18,1,3,60,7,5,46,0,9,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034647550776583,0.014336917562724,0.032258064516129,0.00836320191158901,0.014336917562724,0.00716845878136201,0,0.016726403823178,0.03584229390681,0.021505376344086,0.001194743130227,0.003584229390681,0.0716845878136201,0.00836320191158901,0.00597371565113501,0.0549581839904421,0,0.010752688172043,0.001194743130227,0.021505376344086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,13,11,5,37,17,4,0,5,4,3,0.038231780167264,0.015531660692951,0.013142174432497,0.00597371565113501,0.044205495818399,0.020310633213859,0.004778972520908,0,0.00597371565113501,0.004778972520908,0.003584229390681,837,474,837,9.03011519984771,0.001194743130227,0.002389486260454,837,1,1,1,0,0,0,0
"2019-03-01","Zambia",19,25,34,11,19,1,5,30,29,22,0,0,37,5,4,17,0,12,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0203426124197002,0.0267665952890792,0.0364025695931477,0.0117773019271949,0.0203426124197002,0.00107066381156317,0.00535331905781585,0.0321199143468951,0.0310492505353319,0.0235546038543897,0,0,0.0396145610278373,0.00535331905781585,0.00428265524625268,0.0182012847965739,0,0.012847965738758,0,0.00214132762312634,0,0.00107066381156317,0,0,0,0,0,0,0,0,0,0,0.00214132762312634,0,0,0,24,14,8,1,33,39,2,0,2,7,3,0.0256959314775161,0.0149892933618844,0.00856531049250535,0.00107066381156317,0.0353319057815846,0.0417558886509636,0.00214132762312634,0,0.00214132762312634,0.00749464668094218,0.00321199143468951,934,577,931,5.8496753988616,0,0.00321199143468951,934,1,1,1,0,0,0,0
"2019-04-01","Zambia",1,3,30,8,13,3,2,14,29,21,0,0,14,6,12,18,2,14,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00131233595800525,0.00393700787401575,0.0393700787401575,0.010498687664042,0.0170603674540682,0.00393700787401575,0.0026246719160105,0.0183727034120735,0.0380577427821522,0.0275590551181102,0,0,0.0183727034120735,0.0078740157480315,0.015748031496063,0.0236220472440945,0.0026246719160105,0.0183727034120735,0.00131233595800525,0.010498687664042,0,0,0,0,0,0,0,0,0.00131233595800525,0,0,0,0,0,0,0,26,6,12,0,28,16,1,1,0,12,2,0.0341207349081365,0.0078740157480315,0.015748031496063,0,0.036745406824147,0.020997375328084,0.00131233595800525,0.00131233595800525,0,0.015748031496063,0.0026246719160105,762,485,761,5.13671119310763,0,0.00131233595800525,762,1,1,1,0,1,0,0
"2019-05-01","Zambia",25,5,15,5,21,3,1,8,35,25,3,1,28,4,7,11,2,9,1,6,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0.0271739130434783,0.00543478260869565,0.016304347826087,0.00543478260869565,0.0228260869565217,0.00326086956521739,0.00108695652173913,0.00869565217391304,0.0380434782608696,0.0271739130434783,0.00326086956521739,0.00108695652173913,0.0304347826086957,0.00434782608695652,0.00760869565217391,0.0119565217391304,0.00217391304347826,0.00978260869565217,0.00108695652173913,0.00652173913043478,0,0,0,0,0,0,0,0.00217391304347826,0,0.00543478260869565,0,0,0,0,0,0,16,13,13,0,41,18,1,1,3,3,4,0.0173913043478261,0.0141304347826087,0.0141304347826087,0,0.0445652173913043,0.0195652173913043,0.00108695652173913,0.00108695652173913,0.00326086956521739,0.00326086956521739,0.00434782608695652,920,627,913,5.5299409567434,0,0.0119565217391304,920,1,1,1,0,0,0,0
"2019-06-01","Zambia",6,2,14,1,7,8,0,13,50,13,0,0,41,5,5,13,0,6,2,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0.00745341614906832,0.00248447204968944,0.0173913043478261,0.00124223602484472,0.00869565217391304,0.00993788819875776,0,0.0161490683229814,0.062111801242236,0.0161490683229814,0,0,0.0509316770186335,0.0062111801242236,0.0062111801242236,0.0161490683229814,0,0.00745341614906832,0.00248447204968944,0.00124223602484472,0,0,0,0,0,0,0.00124223602484472,0.00248447204968944,0,0,0,0,0,0,0,0,13,11,24,0,43,15,1,4,0,4,3,0.0161490683229814,0.0136645962732919,0.0298136645962733,0,0.053416149068323,0.0186335403726708,0.00124223602484472,0.00496894409937888,0,0.00496894409937888,0.00372670807453416,805,560,802,6.3951318324414,0,0.00869565217391304,805,1,1,1,0,0,0,0
"2019-07-01","Zambia",5,3,31,5,20,2,2,10,44,24,0,1,40,4,13,33,0,6,0,5,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0.00539956803455724,0.00323974082073434,0.0334773218142549,0.00539956803455724,0.0215982721382289,0.00215982721382289,0.00215982721382289,0.0107991360691145,0.0475161987041037,0.0259179265658747,0,0.00107991360691145,0.0431965442764579,0.00431965442764579,0.0140388768898488,0.0356371490280778,0,0.00647948164146868,0,0.00539956803455724,0,0,0,0,0,0,0,0.00539956803455724,0,0.00107991360691145,0,0,0,0,0.00107991360691145,0,28,10,17,0,32,13,7,0,1,7,5,0.0302375809935205,0.0107991360691145,0.0183585313174946,0,0.0345572354211663,0.0140388768898488,0.00755939524838013,0,0.00107991360691145,0.00755939524838013,0.00539956803455724,926,616,919,5.68364497024257,0,0.0118790496760259,926,1,1,1,0,0,0,0
"2019-08-01","Zambia",12,3,15,4,19,2,11,20,70,41,0,0,47,7,2,15,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.012972972972973,0.00324324324324324,0.0162162162162162,0.00432432432432432,0.0205405405405405,0.00216216216216216,0.0118918918918919,0.0216216216216216,0.0756756756756757,0.0443243243243243,0,0,0.0508108108108108,0.00756756756756757,0.00216216216216216,0.0162162162162162,0,0.0118918918918919,0.00108108108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108108108108108,0,0,16,14,12,2,50,19,1,2,5,7,5,0.0172972972972973,0.0151351351351351,0.012972972972973,0.00216216216216216,0.0540540540540541,0.0205405405405405,0.00108108108108108,0.00216216216216216,0.00540540540540541,0.00756756756756757,0.00540540540540541,925,575,923,8.00750117149641,0,0.00648648648648649,925,1,1,1,0,0,0,0
"2019-09-01","Zambia",4,1,9,3,11,2,3,15,38,40,3,3,26,9,17,13,1,11,0,10,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0.00448933782267116,0.00112233445566779,0.0101010101010101,0.00336700336700337,0.0123456790123457,0.00224466891133558,0.00336700336700337,0.0168350168350168,0.042648709315376,0.0448933782267116,0.00336700336700337,0.00336700336700337,0.0291806958473625,0.0101010101010101,0.0190796857463524,0.0145903479236813,0.00112233445566779,0.0123456790123457,0,0.0112233445566779,0,0,0,0.00112233445566779,0.00112233445566779,0,0,0,0,0,0,0,0.00112233445566779,0,0.00224466891133558,0,9,13,7,7,40,18,2,2,0,6,4,0.0101010101010101,0.0145903479236813,0.00785634118967452,0.00785634118967452,0.0448933782267116,0.0202020202020202,0.00224466891133558,0.00224466891133558,0,0.00673400673400673,0.00448933782267116,891,601,886,4.98760353729632,0,0.0101010101010101,891,1,1,1,0,0,0,0
"2019-10-01","Zambia",9,4,15,7,19,0,6,29,46,13,1,6,24,7,3,9,0,9,11,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.00933609958506224,0.004149377593361,0.0155601659751037,0.00726141078838174,0.0197095435684647,0,0.00622406639004149,0.0300829875518672,0.0477178423236514,0.0134854771784232,0.00103734439834025,0.00622406639004149,0.024896265560166,0.00726141078838174,0.00311203319502075,0.00933609958506224,0,0.00933609958506224,0.0114107883817427,0.00518672199170124,0.00103734439834025,0,0,0,0,0,0,0.00311203319502075,0,0,0,0,0,0,0,0,18,14,13,0,27,17,0,0,2,6,3,0.0186721991701245,0.0145228215767635,0.0134854771784232,0,0.0280082987551867,0.0176348547717842,0,0,0.0020746887966805,0.00622406639004149,0.00311203319502075,964,678,960,4.70742706768802,0.00103734439834025,0.00311203319502075,964,1,1,1,0,0,0,0
"2019-11-01","Zambia",6,3,23,10,18,4,4,28,42,15,1,5,20,8,7,11,1,14,1,8,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.00592300098716683,0.00296150049358342,0.0227048371174729,0.00987166831194472,0.0177690029615005,0.00394866732477789,0.00394866732477789,0.0276406712734452,0.0414610069101678,0.0148075024679171,0.000987166831194472,0.00493583415597236,0.0197433366238894,0.00789733464955577,0.0069101678183613,0.0108588351431392,0.000987166831194472,0.0138203356367226,0.000987166831194472,0.00789733464955577,0,0.00197433366238894,0,0.000987166831194472,0,0,0,0,0,0,0,0,0,0,0,0,13,9,15,4,30,11,6,0,4,8,6,0.0128331688055281,0.00888450148075025,0.0148075024679171,0.00394866732477789,0.0296150049358342,0.0108588351431392,0.00592300098716683,0,0.00394866732477789,0.00789733464955577,0.00592300098716683,1013,719,1010,4.59160414476431,0.00197433366238894,0.00394866732477789,1013,1,1,1,0,0,0,0
"2019-12-01","Zambia",7,1,31,3,7,6,9,19,36,32,0,2,32,5,13,41,0,18,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.0074468085106383,0.00106382978723404,0.0329787234042553,0.00319148936170213,0.0074468085106383,0.00638297872340425,0.00957446808510638,0.0202127659574468,0.0382978723404255,0.0340425531914894,0,0.00212765957446809,0.0340425531914894,0.00531914893617021,0.0138297872340426,0.0436170212765957,0,0.0191489361702128,0,0.00638297872340425,0,0,0,0,0,0,0.00212765957446809,0,0,0,0,0,0,0,0,0,14,4,12,3,35,29,2,1,3,4,1,0.0148936170212766,0.00425531914893617,0.0127659574468085,0.00319148936170213,0.0372340425531915,0.0308510638297872,0.00212765957446809,0.00106382978723404,0.00319148936170213,0.00425531914893617,0.00106382978723404,940,614,938,7.52756787948488,0.00106382978723404,0.00638297872340425,940,1,1,1,0,0,0,0
"2020-01-01","Zambia",4,6,21,12,9,2,4,34,37,27,1,3,32,2,8,11,1,10,0,5,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0.0050251256281407,0.00753768844221105,0.0263819095477387,0.0150753768844221,0.0113065326633166,0.00251256281407035,0.0050251256281407,0.042713567839196,0.0464824120603015,0.0339195979899497,0.00125628140703518,0.00376884422110553,0.0402010050251256,0.00251256281407035,0.0100502512562814,0.0138190954773869,0.00125628140703518,0.0125628140703518,0,0.00628140703517588,0,0,0,0.00125628140703518,0,0,0,0.00251256281407035,0,0,0,0,0.00125628140703518,0,0,0,12,6,11,1,35,12,1,1,4,7,7,0.0150753768844221,0.00753768844221105,0.0138190954773869,0.00125628140703518,0.0439698492462312,0.0150753768844221,0.00125628140703518,0.00125628140703518,0.0050251256281407,0.00879396984924623,0.00879396984924623,796,513,792,5.23378849169691,0,0.00628140703517588,796,1,1,1,0,0,0,0
"2020-02-01","Zambia",9,2,30,14,13,3,8,32,36,18,6,6,23,5,5,10,1,8,5,8,0,0,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0.0117493472584856,0.00261096605744125,0.0391644908616188,0.0182767624020888,0.0169712793733681,0.00391644908616188,0.010443864229765,0.0417754569190601,0.0469973890339426,0.0234986945169713,0.00783289817232376,0.00783289817232376,0.0300261096605744,0.00652741514360313,0.00652741514360313,0.0130548302872063,0.00130548302872063,0.010443864229765,0.00652741514360313,0.010443864229765,0,0,0,0.00261096605744125,0.00130548302872063,0.00130548302872063,0,0,0,0.00130548302872063,0,0,0,0,0.00130548302872063,0,23,7,9,1,31,8,2,2,2,4,7,0.0300261096605744,0.00913838120104439,0.0117493472584856,0.00130548302872063,0.0404699738903394,0.010443864229765,0.00261096605744125,0.00261096605744125,0.00261096605744125,0.00522193211488251,0.00913838120104439,766,466,760,6.14022043784743,0.00391644908616188,0.00522193211488251,766,1,1,1,0,0,0,0
"2020-03-01","Zambia",20,12,70,12,16,3,6,90,65,69,18,5,44,8,11,35,1,21,4,17,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0.0140449438202247,0.00842696629213483,0.0491573033707865,0.00842696629213483,0.0112359550561798,0.00210674157303371,0.00421348314606742,0.0632022471910112,0.0456460674157303,0.0484550561797753,0.0126404494382022,0.00351123595505618,0.0308988764044944,0.00561797752808989,0.0077247191011236,0.0245786516853933,0.000702247191011236,0.014747191011236,0.00280898876404494,0.011938202247191,0,0,0,0.000702247191011236,0,0,0,0.00210674157303371,0,0,0,0,0,0,0,0,31,19,10,2,46,14,1,2,4,3,5,0.0217696629213483,0.0133426966292135,0.00702247191011236,0.00140449438202247,0.0323033707865169,0.0098314606741573,0.000702247191011236,0.00140449438202247,0.00280898876404494,0.00210674157303371,0.00351123595505618,1424,815,1420,5.97666335710063,0.00210674157303371,0.00280898876404494,1424,1,1,1,0,1,0,1
"2020-04-01","Zambia",12,22,23,5,29,3,1,141,28,10,20,3,17,7,5,18,1,12,1,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.00855310049893086,0.0156806842480399,0.0163934426229508,0.00356379187455453,0.0206699928724163,0.00213827512473272,0.000712758374910905,0.100498930862438,0.0199572344975053,0.00712758374910905,0.0142551674982181,0.00213827512473272,0.0121168923734854,0.00498930862437634,0.00356379187455453,0.0128296507483963,0.000712758374910905,0.00855310049893086,0.000712758374910905,0.00498930862437634,0,0,0,0.000712758374910905,0,0,0,0.000712758374910905,0,0,0,0,0,0,0,0,31,36,10,1,34,22,2,3,11,8,4,0.0220955096222381,0.0256593014967926,0.00712758374910905,0.000712758374910905,0.0242337847469708,0.0156806842480399,0.00142551674982181,0.00213827512473272,0.00784034212401996,0.00570206699928724,0.00285103349964362,1403,902,1401,3.06737089529481,0,0.00213827512473272,1403,1,1,1,0,1,0,1
"2020-05-01","Zambia",9,13,28,10,8,2,4,106,45,19,5,3,54,7,3,33,4,9,0,14,0,1,0,1,3,0,0,7,0,1,0,0,0,0,1,0,0.00719424460431655,0.0103916866506795,0.0223820943245404,0.00799360511590727,0.00639488409272582,0.00159872102318145,0.00319744204636291,0.0847322142286171,0.0359712230215827,0.0151878497202238,0.00399680255795364,0.00239808153477218,0.0431654676258993,0.00559552358113509,0.00239808153477218,0.026378896882494,0.00319744204636291,0.00719424460431655,0,0.0111910471622702,0,0.000799360511590727,0,0.000799360511590727,0.00239808153477218,0,0,0.00559552358113509,0,0.000799360511590727,0,0,0,0,0.000799360511590727,0,14,15,11,1,28,12,4,1,6,10,5,0.0111910471622702,0.0119904076738609,0.008792965627498,0.000799360511590727,0.0223820943245404,0.00959232613908873,0.00319744204636291,0.000799360511590727,0.00479616306954436,0.00799360511590727,0.00399680255795364,1251,827,1237,5.21791978998997,0,0.0111910471622702,1251,1,1,1,0,1,0,1
"2020-06-01","Zambia",33,5,56,25,28,5,7,28,52,135,1,3,68,26,34,33,0,42,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.0216962524654832,0.00328731097961867,0.0368178829717291,0.0164365548980934,0.0184089414858646,0.00328731097961867,0.00460223537146614,0.0184089414858646,0.0341880341880342,0.0887573964497041,0.000657462195923734,0.0019723865877712,0.0447074293228139,0.0170940170940171,0.022353714661407,0.0216962524654832,0,0.0276134122287968,0,0.00394477317554241,0,0,0,0.000657462195923734,0,0,0.000657462195923734,0,0,0,0,0,0,0,0,0,25,22,15,8,39,45,0,4,4,9,6,0.0164365548980934,0.0144641683103222,0.00986193293885602,0.00525969756738988,0.0256410256410256,0.029585798816568,0,0.00262984878369494,0.00262984878369494,0.00591715976331361,0.00394477317554241,1521,847,1519,7.67430973721328,0,0.0019723865877712,1521,1,1,1,0,1,0,1
"2020-07-01","Zambia",22,9,60,26,22,5,8,73,64,56,5,2,68,7,12,50,1,43,0,28,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0.0139064475347661,0.0056890012642225,0.0379266750948167,0.0164348925410872,0.0139064475347661,0.00316055625790139,0.00505689001264223,0.0461441213653603,0.0404551201011378,0.0353982300884956,0.00316055625790139,0.00126422250316056,0.0429835651074589,0.00442477876106195,0.00758533501896334,0.0316055625790139,0.000632111251580278,0.027180783817952,0,0.0176991150442478,0,0,0,0,0,0,0.000632111251580278,0.00126422250316056,0,0.000632111251580278,0,0,0,0,0,0,23,22,16,6,36,20,5,3,5,7,15,0.0145385587863464,0.0139064475347661,0.0101137800252845,0.00379266750948167,0.02275600505689,0.0126422250316056,0.00316055625790139,0.00189633375474083,0.00316055625790139,0.00442477876106195,0.00948166877370417,1582,950,1578,7.0830271610804,0,0.00252844500632111,1582,1,1,1,0,1,0,1
"2020-08-01","Zambia",21,7,90,20,28,10,8,84,84,16,0,5,82,9,0,53,1,20,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138339920948617,0.00461133069828722,0.0592885375494071,0.0131752305665349,0.0184453227931489,0.00658761528326746,0.00527009222661397,0.0553359683794466,0.0553359683794466,0.0105401844532279,0,0.00329380764163373,0.0540184453227932,0.00592885375494071,0,0.0349143610013175,0.000658761528326746,0.0131752305665349,0.00263504611330698,0.00461133069828722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,12,3,43,13,11,5,11,13,14,0.0177865612648221,0.0072463768115942,0.00790513833992095,0.00197628458498024,0.0283267457180501,0.00856389986824769,0.0072463768115942,0.00329380764163373,0.0072463768115942,0.00856389986824769,0.00922266139657444,1518,899,1518,7.70814948332225,0,0,1518,1,1,1,0,1,0,1
"2020-09-01","Zambia",32,0,118,52,18,3,14,50,107,27,0,3,61,9,12,18,0,34,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198388096714197,0,0.0731556106633602,0.032238065716057,0.0111593304401736,0.0018598884066956,0.00867947923124613,0.0309981401115933,0.0663360198388097,0.0167389956602604,0,0.0018598884066956,0.0378177309361438,0.00557966522008679,0.00743955362678239,0.0111593304401736,0,0.0210787352758834,0,0.00805951642901426,0,0,0.000619962802231866,0,0,0,0,0,0,0,0,0,0,0,0,0,21,19,21,6,51,11,2,4,7,6,6,0.0130192188468692,0.0117792932424055,0.0130192188468692,0.0037197768133912,0.0316181029138252,0.00681959082455053,0.00123992560446373,0.00247985120892746,0.00433973961562306,0.0037197768133912,0.0037197768133912,1613,979,1612,7.29303967074409,0,0.000619962802231866,1613,1,1,1,0,1,0,1
