"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","moneaksekar.com","cambodiadaily.com"
"2016-06-01","Cambodia",7,1,10,0,14,3,2,27,30,8,0,3,17,19,5,2,2,2,1,3,0,0,0,4,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0.00355871886120996,0.000508388408744281,0.00508388408744281,0,0.00711743772241993,0.00152516522623284,0.00101677681748856,0.0137264870360956,0.0152516522623284,0.00406710726995425,0,0.00152516522623284,0.00864260294865277,0.00965937976614133,0.0025419420437214,0.00101677681748856,0.00101677681748856,0.00101677681748856,0.000508388408744281,0.00152516522623284,0,0,0,0.00203355363497712,0,0,0,0.000508388408744281,0,0,0,0.00152516522623284,0.000508388408744281,0,0,0,0,0,0.000508388408744281,43,9,10,1,37,10,0,4,0,8,15,0.0218607015760041,0.00457549567869853,0.00508388408744281,0.000508388408744281,0.0188103711235384,0.00508388408744281,0,0.00203355363497712,0,0.00406710726995425,0.00762582613116421,1967,1705,1957,7.3450127973049,0,0.00660904931367565,1967,1,1
"2016-07-01","Cambodia",3,1,14,0,10,3,3,12,28,5,0,1,19,7,14,1,0,1,10,4,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.00164024056861673,0.000546746856205577,0.00765445598687808,0,0.00546746856205577,0.00164024056861673,0.00164024056861673,0.00656096227446692,0.0153089119737562,0.00273373428102788,0,0.000546746856205577,0.010388190267906,0.00382722799343904,0.00765445598687808,0.000546746856205577,0,0.000546746856205577,0.00546746856205577,0.00218698742482231,0,0,0,0.000546746856205577,0.000546746856205577,0,0.000546746856205577,0,0,0,0.000546746856205577,0.000546746856205577,0.000546746856205577,0,0,0,0,0,0,41,3,7,3,16,5,0,2,0,9,8,0.0224166211044287,0.00164024056861673,0.00382722799343904,0.00164024056861673,0.00874794969928923,0.00273373428102788,0,0.00109349371241115,0,0.00492072170585019,0.00437397484964461,1829,1627,1823,7.04007568636463,0.000546746856205577,0.00382722799343904,1829,1,1
"2016-08-01","Cambodia",8,1,13,0,14,3,8,20,46,4,0,4,24,12,6,4,0,1,1,4,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0.00412158681092221,0.000515198351365276,0.00669757856774858,0,0.00721277691911386,0.00154559505409583,0.00412158681092221,0.0103039670273055,0.0236991241628027,0.0020607934054611,0,0.0020607934054611,0.0123647604327666,0.00618238021638331,0.00309119010819165,0.0020607934054611,0,0.000515198351365276,0.000515198351365276,0.0020607934054611,0,0,0,0,0,0,0,0.000515198351365276,0,0.000515198351365276,0,0.00103039670273055,0,0,0,0,0,0,0,45,12,3,2,33,10,0,4,0,6,11,0.0231839258114374,0.00618238021638331,0.00154559505409583,0.00103039670273055,0.0170015455950541,0.00515198351365276,0,0.0020607934054611,0,0.00309119010819165,0.00566718186501803,1941,1676,1937,8.75657489443594,0.00103039670273055,0.00257599175682638,1941,1,1
"2016-09-01","Cambodia",8,0,11,4,11,1,2,15,19,2,0,0,12,8,12,5,1,3,5,9,0,0,0,3,0,0,0,3,0,0,0,2,0,0,0,0,1,0,1,0.00469208211143695,0,0.00645161290322581,0.00234604105571848,0.00645161290322581,0.000586510263929619,0.00117302052785924,0.00879765395894428,0.0111436950146628,0.00117302052785924,0,0,0.00703812316715543,0.00469208211143695,0.00703812316715543,0.00293255131964809,0.000586510263929619,0.00175953079178886,0.00293255131964809,0.00527859237536657,0,0,0,0.00175953079178886,0,0,0,0.00175953079178886,0,0,0,0.00117302052785924,0,0,0,0,0.000586510263929619,0,0.000586510263929619,26,10,7,3,19,17,0,2,0,12,8,0.0152492668621701,0.00586510263929619,0.00410557184750733,0.00175953079178886,0.0111436950146628,0.00997067448680352,0,0.00117302052785924,0,0.00703812316715543,0.00469208211143695,1705,1496,1695,7.9542431321632,0,0.00821114369501466,1705,1,1
"2016-10-01","Cambodia",4,1,12,3,11,2,1,19,14,5,1,0,9,5,9,2,0,1,0,5,0,0,0,0,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0.00221483942414175,0.000553709856035437,0.00664451827242525,0.00166112956810631,0.00609080841638981,0.00110741971207087,0.000553709856035437,0.0105204872646733,0.00775193798449612,0.00276854928017719,0.000553709856035437,0,0.00498338870431894,0.00276854928017719,0.00498338870431894,0.00110741971207087,0,0.000553709856035437,0,0.00276854928017719,0,0,0,0,0,0.00166112956810631,0,0.00166112956810631,0,0.000553709856035437,0,0.000553709856035437,0,0,0,0,0,0,0,40,15,4,1,10,8,0,1,1,5,17,0.0221483942414175,0.00830564784053156,0.00221483942414175,0.000553709856035437,0.00553709856035437,0.0044296788482835,0,0.000553709856035437,0.000553709856035437,0.00276854928017719,0.00941306755260244,1806,1609,1798,4.73791585785832,0.00110741971207087,0.00609080841638981,1806,1,1
"2016-11-01","Cambodia",6,1,19,4,5,2,3,17,24,7,0,2,9,7,5,1,0,0,4,3,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.00304259634888438,0.00050709939148073,0.00963488843813387,0.00202839756592292,0.00253549695740365,0.00101419878296146,0.00152129817444219,0.00862068965517241,0.0121703853955375,0.00354969574036511,0,0.00101419878296146,0.00456389452332657,0.00354969574036511,0.00253549695740365,0.00050709939148073,0,0,0.00202839756592292,0.00152129817444219,0,0.00050709939148073,0,0,0,0,0,0.00050709939148073,0,0,0,0.00050709939148073,0,0,0,0,0.00050709939148073,0,0,34,13,8,0,27,9,0,2,0,10,10,0.0172413793103448,0.00659229208924949,0.00405679513184584,0,0.0136916835699797,0.00456389452332657,0,0.00101419878296146,0,0.0050709939148073,0.0050709939148073,1972,1759,1968,5.10827801699272,0,0.00354969574036511,1972,1,1
"2016-12-01","Cambodia",2,1,11,0,5,2,4,19,25,2,0,1,15,2,9,4,0,0,0,4,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,0,0.00102722136620442,0.000513610683102209,0.00564971751412429,0,0.00256805341551104,0.00102722136620442,0.00205444273240883,0.00975860297894196,0.0128402670775552,0.00102722136620442,0,0.000513610683102209,0.00770416024653313,0.00102722136620442,0.00462249614791988,0.00205444273240883,0,0,0,0.00205444273240883,0,0,0,0,0,0,0,0.00308166409861325,0.000513610683102209,0,0,0.00102722136620442,0,0,0,0,0,0,0,39,8,11,2,26,12,0,5,0,3,11,0.0200308166409861,0.00410888546481767,0.00564971751412429,0.00102722136620442,0.0133538777606574,0.0061633281972265,0,0.00256805341551104,0,0.00154083204930663,0.00564971751412429,1947,1752,1938,5.46280528733589,0.000513610683102209,0.00564971751412429,1947,1,1
"2017-01-01","Cambodia",5,1,10,5,6,0,5,12,21,2,0,1,9,9,12,1,0,0,2,2,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0.00268096514745308,0.000536193029490617,0.00536193029490617,0.00268096514745308,0.0032171581769437,0,0.00268096514745308,0.0064343163538874,0.0112600536193029,0.00107238605898123,0,0.000536193029490617,0.00482573726541555,0.00482573726541555,0.0064343163538874,0.000536193029490617,0,0,0.00107238605898123,0.00107238605898123,0,0,0,0,0,0,0,0.00160857908847185,0.000536193029490617,0,0,0.00160857908847185,0,0,0,0,0,0,0,33,11,3,1,20,9,2,6,1,8,15,0.0176943699731903,0.00589812332439678,0.00160857908847185,0.000536193029490617,0.0107238605898123,0.00482573726541555,0.00107238605898123,0.0032171581769437,0.000536193029490617,0.00428954423592493,0.00804289544235925,1865,1666,1858,5.38588644651253,0.000536193029490617,0.00750670241286863,1865,1,1
"2017-02-01","Cambodia",8,2,10,1,6,3,2,17,23,20,0,1,15,13,7,9,0,1,1,4,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0.00461095100864553,0.00115273775216138,0.00576368876080692,0.000576368876080692,0.00345821325648415,0.00172910662824207,0.00115273775216138,0.00979827089337176,0.0132564841498559,0.0115273775216138,0,0.000576368876080692,0.00864553314121038,0.00749279538904899,0.00403458213256484,0.00518731988472622,0,0.000576368876080692,0.000576368876080692,0.00230547550432277,0,0,0,0.000576368876080692,0,0.000576368876080692,0,0.000576368876080692,0,0,0,0.00115273775216138,0,0,0,0,0,0,0,28,8,4,3,29,4,1,2,1,9,11,0.0161383285302594,0.00461095100864553,0.00230547550432277,0.00172910662824207,0.0167146974063401,0.00230547550432277,0.000576368876080692,0.00115273775216138,0.000576368876080692,0.00518731988472622,0.00634005763688761,1735,1514,1730,7.97494901438514,0,0.00403458213256484,1735,1,1
"2017-03-01","Cambodia",6,0,14,1,6,0,7,18,24,7,0,1,11,3,4,1,1,6,3,3,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,1,0.00334634690462911,0,0.00780814277746793,0.000557724484104852,0.00334634690462911,0,0.00390407138873397,0.0100390407138873,0.0133853876185165,0.00390407138873397,0,0.000557724484104852,0.00613496932515337,0.00167317345231456,0.00223089793641941,0.000557724484104852,0.000557724484104852,0.00334634690462911,0.00167317345231456,0.00167317345231456,0,0,0,0,0,0,0,0.0011154489682097,0,0,0,0.00278862242052426,0,0,0,0,0,0,0.000557724484104852,29,8,1,1,21,12,1,3,0,7,15,0.0161740100390407,0.00446179587283882,0.000557724484104852,0.000557724484104852,0.0117122141662019,0.00669269380925823,0.000557724484104852,0.00167317345231456,0,0.00390407138873397,0.00836586726157278,1793,1597,1785,6.77980074278084,0.000557724484104852,0.00557724484104852,1793,1,1
"2017-04-01","Cambodia",2,1,16,0,6,0,1,18,6,3,0,1,3,2,3,1,0,0,3,2,2,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0.00151515151515152,0.000757575757575758,0.0121212121212121,0,0.00454545454545455,0,0.000757575757575758,0.0136363636363636,0.00454545454545455,0.00227272727272727,0,0.000757575757575758,0.00227272727272727,0.00151515151515152,0.00227272727272727,0.000757575757575758,0,0,0.00227272727272727,0.00151515151515152,0.00151515151515152,0,0,0,0.000757575757575758,0,0,0,0,0,0,0.000757575757575758,0.00151515151515152,0,0,0.000757575757575758,0,0,0,19,7,2,3,17,3,0,0,0,5,8,0.0143939393939394,0.0053030303030303,0.00151515151515152,0.00227272727272727,0.0128787878787879,0.00227272727272727,0,0,0,0.00378787878787879,0.00606060606060606,1320,1196,1313,3.33974618259042,0,0.00757575757575758,1320,1,1
"2017-05-01","Cambodia",7,4,37,2,3,2,1,19,23,6,0,2,10,5,8,1,1,5,10,2,0,1,0,0,0,0,0,4,0,0,1,4,0,0,0,0,1,0,1,0.00412249705535925,0.00235571260306243,0.0217903415783274,0.00117785630153121,0.00176678445229682,0.00117785630153121,0.000588928150765607,0.0111896348645465,0.013545347467609,0.00353356890459364,0,0.00117785630153121,0.00588928150765607,0.00294464075382803,0.00471142520612485,0.000588928150765607,0.000588928150765607,0.00294464075382803,0.00588928150765607,0.00117785630153121,0,0.000588928150765607,0,0,0,0,0,0.00235571260306243,0,0,0.000588928150765607,0.00235571260306243,0,0,0,0,0.000588928150765607,0,0.000588928150765607,19,8,11,0,20,3,1,3,1,3,6,0.0111896348645465,0.00471142520612485,0.00647820965842167,0,0.0117785630153121,0.00176678445229682,0.000588928150765607,0.00176678445229682,0.000588928150765607,0.00176678445229682,0.00353356890459364,1698,1493,1686,6.87724932545856,0.00117785630153121,0.00824499411071849,1698,1,1
"2017-06-01","Cambodia",8,1,70,5,6,2,2,11,34,9,0,1,7,7,16,5,0,5,1,6,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0.0045045045045045,0.000563063063063063,0.0394144144144144,0.00281531531531532,0.00337837837837838,0.00112612612612613,0.00112612612612613,0.00619369369369369,0.0191441441441441,0.00506756756756757,0,0.000563063063063063,0.00394144144144144,0.00394144144144144,0.00900900900900901,0.00281531531531532,0,0.00281531531531532,0.000563063063063063,0.00337837837837838,0,0.000563063063063063,0,0,0,0,0,0.000563063063063063,0,0,0,0.00225225225225225,0,0,0,0,0,0,0.000563063063063063,20,7,5,4,31,4,0,2,0,3,10,0.0112612612612613,0.00394144144144144,0.00281531531531532,0.00225225225225225,0.017454954954955,0.00225225225225225,0,0.00112612612612613,0,0.00168918918918919,0.00563063063063063,1776,1509,1769,7.82174844627475,0,0.00619369369369369,1776,1,1
"2017-07-01","Cambodia",10,3,10,1,5,0,3,17,23,21,0,1,8,8,7,1,1,0,1,2,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.00570125427594071,0.00171037628278221,0.00570125427594071,0.000570125427594071,0.00285062713797035,0,0.00171037628278221,0.0096921322690992,0.0131128848346636,0.0119726339794755,0,0.000570125427594071,0.00456100342075257,0.00456100342075257,0.00399087799315849,0.000570125427594071,0.000570125427594071,0,0.000570125427594071,0.00114025085518814,0,0,0,0.000570125427594071,0,0,0,0.000570125427594071,0.000570125427594071,0,0,0,0,0,0,0,0,0,0,29,10,7,4,32,14,1,3,1,5,10,0.016533637400228,0.00570125427594071,0.00399087799315849,0.00228050171037628,0.0182440136830103,0.00798175598631699,0.000570125427594071,0.00171037628278221,0.000570125427594071,0.00285062713797035,0.00570125427594071,1754,1537,1751,6.19875831122595,0.000570125427594071,0.00285062713797035,1754,1,1
"2017-08-01","Cambodia",12,12,11,0,13,3,1,21,20,10,0,8,10,5,6,5,1,5,3,7,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.00583373845405931,0.00583373845405931,0.0053475935828877,0,0.00631988332523092,0.00145843461351483,0.000486144871171609,0.0102090422946038,0.00972289742343218,0.00486144871171609,0,0.00388915896937287,0.00486144871171609,0.00243072435585805,0.00291686922702965,0.00243072435585805,0.000486144871171609,0.00243072435585805,0.00145843461351483,0.00340301409820126,0,0,0,0,0,0,0,0.000486144871171609,0,0,0,0.000486144871171609,0.000486144871171609,0,0,0,0,0,0.000486144871171609,34,5,9,3,25,6,1,2,0,6,17,0.0165289256198347,0.00243072435585805,0.00437530384054448,0.00145843461351483,0.0121536217792902,0.00291686922702965,0.000486144871171609,0.000972289742343218,0,0.00291686922702965,0.00826446280991736,2057,1815,2053,7.00285737958035,0,0.00291686922702965,2057,1,1
"2017-09-01","Cambodia",16,11,12,3,7,7,2,11,35,3,0,3,11,4,3,3,0,9,0,1,0,0,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0.0119581464872945,0.00822122571001495,0.00896860986547085,0.00224215246636771,0.00523168908819133,0.00523168908819133,0.00149476831091181,0.00822122571001495,0.0261584454409567,0.00224215246636771,0,0.00224215246636771,0.00822122571001495,0.00298953662182362,0.00224215246636771,0.00224215246636771,0,0.00672645739910314,0,0.000747384155455904,0,0,0,0,0.00149476831091181,0,0,0.00149476831091181,0,0.000747384155455904,0,0.000747384155455904,0,0,0,0,0,0,0,19,11,1,3,19,5,0,2,1,7,7,0.0142002989536622,0.00822122571001495,0.000747384155455904,0.00224215246636771,0.0142002989536622,0.00373692077727952,0,0.00149476831091181,0.000747384155455904,0.00523168908819133,0.00523168908819133,1338,1143,1332,10.7267038005424,0,0.00747384155455904,1338,1,1
"2017-10-01","Cambodia",7,3,9,1,3,6,2,19,25,16,1,1,3,5,6,3,0,7,1,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0.00376749192680301,0.00161463939720129,0.00484391819160388,0.000538213132400431,0.00161463939720129,0.00322927879440258,0.00107642626480086,0.0102260495156082,0.0134553283100108,0.00861141011840689,0.000538213132400431,0.000538213132400431,0.00161463939720129,0.00269106566200215,0.00322927879440258,0.00161463939720129,0,0.00376749192680301,0.000538213132400431,0.000538213132400431,0,0,0,0.000538213132400431,0,0,0,0.000538213132400431,0.000538213132400431,0,0,0.00107642626480086,0,0,0,0,0,0,0,44,7,8,0,22,9,1,4,1,6,8,0.0236813778256189,0.00376749192680301,0.00430570505920344,0,0.0118406889128095,0.00484391819160388,0.000538213132400431,0.00215285252960172,0.000538213132400431,0.00322927879440258,0.00430570505920344,1858,1641,1853,6.10527072584512,0,0.00269106566200215,1858,1,0
"2017-11-01","Cambodia",8,9,12,1,11,6,2,10,35,12,0,0,9,10,3,6,1,7,1,4,0,0,0,0,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0.00463231036479444,0.00521134916039375,0.00694846554719166,0.000579038795599305,0.00636942675159236,0.00347423277359583,0.00115807759119861,0.00579038795599305,0.0202663578459757,0.00694846554719166,0,0,0.00521134916039375,0.00579038795599305,0.00173711638679792,0.00347423277359583,0.000579038795599305,0.00405327156919514,0.000579038795599305,0.00231615518239722,0,0,0,0,0,0,0.00231615518239722,0.00115807759119861,0.000579038795599305,0,0.000579038795599305,0,0,0,0,0,0,0,0,28,10,2,0,18,12,2,0,1,4,8,0.0162130862767805,0.00579038795599305,0.00115807759119861,0,0.0104226983207875,0.00694846554719166,0.00115807759119861,0,0.000579038795599305,0.00231615518239722,0.00463231036479444,1727,1508,1719,8.77450474746185,0.00115807759119861,0.00521134916039375,1727,1,0
"2017-12-01","Cambodia",5,0,6,5,7,4,4,8,26,11,1,1,12,1,6,2,0,5,3,4,0,0,0,0,1,0,2,1,0,0,3,2,0,0,0,0,0,0,0,0.0029868578255675,0,0.003584229390681,0.0029868578255675,0.0041816009557945,0.002389486260454,0.002389486260454,0.004778972520908,0.015531660692951,0.00657108721624851,0.000597371565113501,0.000597371565113501,0.00716845878136201,0.000597371565113501,0.003584229390681,0.001194743130227,0,0.0029868578255675,0.0017921146953405,0.002389486260454,0,0,0,0,0.000597371565113501,0,0.001194743130227,0.000597371565113501,0,0,0.0017921146953405,0.001194743130227,0,0,0,0,0,0,0,24,7,3,1,14,3,0,3,1,2,5,0.014336917562724,0.0041816009557945,0.0017921146953405,0.000597371565113501,0.00836320191158901,0.0017921146953405,0,0.0017921146953405,0.000597371565113501,0.001194743130227,0.0029868578255675,1674,1520,1665,6.94780133230755,0.001194743130227,0.00657108721624851,1674,1,0
"2018-01-01","Cambodia",7,1,13,3,13,5,3,14,29,8,0,2,5,8,4,0,1,3,5,0,0,0,0,0,0,1,1,9,1,0,1,3,1,0,0,0,0,1,1,0.00409117475160725,0.000584453535943892,0.0075978959672706,0.00175336060783168,0.0075978959672706,0.00292226767971946,0.00175336060783168,0.00818234950321449,0.0169491525423729,0.00467562828755114,0,0.00116890707188778,0.00292226767971946,0.00467562828755114,0.00233781414377557,0,0.000584453535943892,0.00175336060783168,0.00292226767971946,0,0,0,0,0,0,0.000584453535943892,0.000584453535943892,0.00526008182349503,0.000584453535943892,0,0.000584453535943892,0.00175336060783168,0.000584453535943892,0,0,0,0,0.000584453535943892,0.000584453535943892,41,9,7,3,32,10,1,3,1,8,19,0.0239625949736996,0.00526008182349503,0.00409117475160725,0.00175336060783168,0.0187025131502046,0.00584453535943892,0.000584453535943892,0.00175336060783168,0.000584453535943892,0.00467562828755114,0.011104617182934,1711,1475,1692,6.46063474867321,0,0.0146113383985973,1711,1,0
"2018-02-01","Cambodia",10,3,16,0,7,2,3,18,28,19,1,0,2,6,3,2,0,3,0,4,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0.00672947510094213,0.00201884253028264,0.0107671601615074,0,0.00471063257065949,0.00134589502018843,0.00201884253028264,0.0121130551816958,0.018842530282638,0.01278600269179,0.000672947510094213,0,0.00134589502018843,0.00403768506056528,0.00201884253028264,0.00134589502018843,0,0.00201884253028264,0,0.00269179004037685,0,0,0,0,0.000672947510094213,0,0,0.00134589502018843,0,0,0,0.000672947510094213,0,0,0,0,0,0,0,29,7,7,2,23,5,2,2,0,6,8,0.0195154777927322,0.00471063257065949,0.00471063257065949,0.00134589502018843,0.0154777927321669,0.00336473755047106,0.00134589502018843,0.00134589502018843,0,0.00403768506056528,0.0053835800807537,1486,1284,1482,7.01455585469627,0,0.00807537012113055,1486,1,0
"2018-03-01","Cambodia",8,1,9,1,18,2,5,15,35,4,0,2,2,9,7,2,0,2,4,9,0,0,0,0,0,0,0,4,7,0,1,2,0,0,0,0,0,0,0,0.00437158469945355,0.000546448087431694,0.00491803278688525,0.000546448087431694,0.00983606557377049,0.00109289617486339,0.00273224043715847,0.00819672131147541,0.0191256830601093,0.00218579234972678,0,0.00109289617486339,0.00109289617486339,0.00491803278688525,0.00382513661202186,0.00109289617486339,0,0.00109289617486339,0.00218579234972678,0.00491803278688525,0,0,0,0,0,0,0,0.00218579234972678,0.00382513661202186,0,0.000546448087431694,0.00109289617486339,0,0,0,0,0,0,0,16,5,2,0,17,6,1,2,1,6,13,0.0087431693989071,0.00273224043715847,0.00109289617486339,0,0.0092896174863388,0.00327868852459016,0.000546448087431694,0.00109289617486339,0.000546448087431694,0.00327868852459016,0.00710382513661202,1830,1636,1816,7.10594022257419,0.000546448087431694,0.00983606557377049,1830,1,1
"2018-04-01","Cambodia",11,0,13,7,9,0,4,11,26,8,2,3,7,9,8,7,0,5,1,2,0,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,0,2,1,0.00692259282567653,0,0.00818124606670862,0.00440528634361234,0.00566393958464443,0,0.00251730648206419,0.00692259282567653,0.0163624921334172,0.00503461296412838,0.0012586532410321,0.00188797986154814,0.00440528634361234,0.00566393958464443,0.00503461296412838,0.00440528634361234,0,0.00314663310258024,0.000629326620516048,0.0012586532410321,0,0,0,0,0.000629326620516048,0,0,0.00188797986154814,0,0,0,0.000629326620516048,0.000629326620516048,0,0,0,0,0.0012586532410321,0.000629326620516048,18,5,3,1,20,2,1,1,1,4,2,0.0113278791692889,0.00314663310258024,0.00188797986154814,0.000629326620516048,0.012586532410321,0.0012586532410321,0.000629326620516048,0.000629326620516048,0.000629326620516048,0.00251730648206419,0.0012586532410321,1589,1410,1580,7.98844983301653,0.0012586532410321,0.00629326620516048,1589,1,1
"2018-05-01","Cambodia",6,7,39,7,3,1,2,24,19,5,0,3,6,3,7,3,1,6,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00327689787001638,0.00382304751501912,0.0212998361551065,0.00382304751501912,0.00163844893500819,0.000546149645002731,0.00109229929000546,0.0131075914800655,0.0103768432550519,0.00273074822501365,0,0.00163844893500819,0.00327689787001638,0.00163844893500819,0.00382304751501912,0.00163844893500819,0.000546149645002731,0.00327689787001638,0.00163844893500819,0.00163844893500819,0,0,0,0,0,0,0,0.00163844893500819,0,0,0,0,0,0,0,0,0,0,0,19,5,5,1,29,10,1,1,0,5,8,0.0103768432550519,0.00273074822501365,0.00273074822501365,0.000546149645002731,0.0158383397050792,0.00546149645002731,0.000546149645002731,0.000546149645002731,0,0.00273074822501365,0.00436919716002185,1831,1613,1828,5.95873918144164,0.000546149645002731,0.00382304751501912,1831,1,1
"2018-06-01","Cambodia",2,1,32,6,6,5,3,10,28,6,0,1,6,5,8,2,1,4,2,1,4,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,1,0,0,0.00113250283125708,0.000566251415628539,0.0181200453001133,0.00339750849377123,0.00339750849377123,0.0028312570781427,0.00169875424688562,0.00566251415628539,0.0158550396375991,0.00339750849377123,0,0.000566251415628539,0.00339750849377123,0.0028312570781427,0.00453001132502831,0.00113250283125708,0.000566251415628539,0.00226500566251416,0.00113250283125708,0.000566251415628539,0.00226500566251416,0,0,0,0,0,0.000566251415628539,0.00113250283125708,0,0,0.000566251415628539,0.00113250283125708,0,0,0,0,0.000566251415628539,0,0,23,7,0,1,21,7,0,6,1,6,5,0.0130237825594564,0.00396375990939977,0,0.000566251415628539,0.0118912797281993,0.00396375990939977,0,0.00339750849377123,0.000566251415628539,0.00339750849377123,0.0028312570781427,1766,1571,1755,6.13612556761504,0,0.00679501698754247,1766,1,1
"2018-07-01","Cambodia",6,5,146,30,10,1,4,36,18,4,1,8,5,7,2,0,0,3,3,1,0,0,1,0,1,1,0,0,0,0,1,2,0,0,2,0,0,0,1,0.00309119010819165,0.00257599175682638,0.0752189592993302,0.0154559505409583,0.00515198351365276,0.000515198351365276,0.0020607934054611,0.0185471406491499,0.00927357032457496,0.0020607934054611,0.000515198351365276,0.00412158681092221,0.00257599175682638,0.00360638845955693,0.00103039670273055,0,0,0.00154559505409583,0.00154559505409583,0.000515198351365276,0,0,0.000515198351365276,0,0.000515198351365276,0.000515198351365276,0,0,0,0,0.000515198351365276,0.00103039670273055,0,0,0.00103039670273055,0,0,0,0.000515198351365276,17,4,0,2,13,1,0,2,0,3,8,0.00875837197320969,0.0020607934054611,0,0.00103039670273055,0.00669757856774858,0.000515198351365276,0,0.00103039670273055,0,0.00154559505409583,0.00412158681092221,1941,1612,1932,4.59736827766214,0.000515198351365276,0.00824317362184441,1941,1,1
"2018-08-01","Cambodia",10,1,32,8,8,5,4,17,40,2,0,1,3,6,11,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0.00516262261228704,0.000516262261228704,0.0165203923593185,0.00413009808982963,0.00413009808982963,0.00258131130614352,0.00206504904491482,0.00877645844088797,0.0206504904491482,0.00103252452245741,0,0.000516262261228704,0.00154878678368611,0.00309757356737222,0.00567888487351575,0.00103252452245741,0.000516262261228704,0.00154878678368611,0,0,0,0,0,0,0,0,0,0.000516262261228704,0,0,0,0.00103252452245741,0,0,0,0,0,0,0.00154878678368611,28,11,2,3,40,4,0,4,0,12,8,0.0144553433144037,0.00567888487351575,0.00103252452245741,0.00154878678368611,0.0206504904491482,0.00206504904491482,0,0.00206504904491482,0,0.00619514713474445,0.00413009808982963,1937,1687,1931,6.72687106925856,0,0.00413009808982963,1937,1,1
