"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","mb.com.ph","manilastandard.net","manilatimes.net"
"2019-07-01","Philippines",46.5516637478109,6.94395796847636,80.4395796847636,24.8318739054291,103.327495621716,42.6637478108581,38.8318739054291,364.973730297723,390.422066549912,346.478108581436,35.7197898423818,31.8318739054291,204.711033274956,31.8879159369527,66.4956217162872,74.5516637478109,3,41.6637478108581,148.654991243433,40.6077057793345,0,0,0,0,1,10,0,1,0,14.9439579684764,1,0,0,1,32.7197898423818,1,0,0,1,17.7758318739054,0,0.00490844198100072,0.00073217608271577,0.00848160899248878,0.00261829121735861,0.0108949278386457,0.00449849723859744,0.00409446160959817,0.0384831010436233,0.041166392508426,0.0365329089605057,0.00376632115588167,0.00335637641347839,0.0215848833060899,0.0033622855268824,0.00701134771365323,0.00786078276547985,0.000316322226908477,0.00439305649629462,0.0156742926237276,0.00428170664058778,0,0,0,0,0.000105440742302826,0.00105440742302826,0,0.000105440742302826,0,0.00157570202113838,0.000105440742302826,0,0,0.000105440742302826,0.0034499989289732,0.000105440742302826,0,0,0.000105440742302826,0.00187429690783482,0,224.926444833625,80.8879159369527,86.3835376532399,2,172.76707530648,314.15061295972,22.7758318739054,7,7.94395796847636,73.215411558669,31.6637478108581,0.023716411306793,0.00852888189972087,0.00910834433290172,0.000210881484605652,0.0182166886658034,0.0331242738253606,0.00240150061934895,0.000738085196119781,0.000837616825018595,0.00771988734275295,0.00333864907326636,9484,6643.90367775832,9402.56042031524,6.1395373806225,0.000738085196119781,0.0124647207463801,9484,1,1,1
"2019-08-01","Philippines",66.3963133640553,3,56.9585253456221,19.9585253456221,144.073732718894,3,33.9585253456221,587.764976958525,388.064516129032,287.668202764977,129.990783410138,35.1981566820277,279.188940092166,44.1981566820277,33.7188940092166,50.1981566820277,1,33.9585253456221,84.3548387096774,41.4377880184332,0,7.23963133640553,0,0,7.23963133640553,10.2396313364055,9.23963133640553,4,6,24.7188940092166,1,0,0,6,24.9585253456221,0,0,1,2,7.23963133640553,0,0.00693361668379859,0.00031328320802005,0.00594804984812261,0.00208422361587533,0.0150452937258661,0.00031328320802005,0.00354621191996889,0.0613789658477992,0.0405246988438839,0.0300405391358581,0.0135746432132559,0.00367566381391266,0.0291550689319304,0.00461551343797281,0.00352118776203181,0.00524207985401291,0.000104427736006683,0.00354621191996889,0.00880898482766055,0.00432725438788985,0,0.000756018309983869,0,0,0.000756018309983869,0.00106930151800392,0.000964873781997236,0.000417710944026733,0.0006265664160401,0.00258133813797166,0.000104427736006683,0,0,0.0006265664160401,0.00260636229590874,0,0,0.000104427736006683,0.000208855472013367,0.000756018309983869,0,223.147465437788,120.15668202765,68.9585253456221,3,198.751152073733,285.470046082949,3,9.23963133640553,8.23963133640553,92.073732718894,33.1981566820277,0.0233027846112978,0.0125476902702224,0.00720118268020281,0.00031328320802005,0.0207551328397799,0.029810990610166,0.00031328320802005,0.000964873781997236,0.000860446045990552,0.00961505145351859,0.0034668083418993,9576,6547.86635944701,9465.12442396313,4.65113306277533,0.000208855472013367,0.0146569380440348,9576,1,1,1
"2019-09-01","Philippines",93.2896500372301,6,59.3320923306031,32.957557706627,113.081161578555,20.3745346239762,10.7915115413254,538.112434847357,385.618019359643,232.953834698436,34.5405807892777,56.3320923306031,229.57930007446,40.957557706627,100.455696202532,70.1236038719285,1,30.957557706627,99.4556962025316,91.2896500372301,1,1,0,0,5.79151154132539,5.79151154132539,6.79151154132539,3.79151154132539,0,25.1660461653016,1,0,0,1,21.3745346239762,0,1,1,1,8,6.79151154132539,0.00873744029570386,0.000561955605507165,0.00555700031194185,0.00308678071617748,0.0105910987710551,0.0019082639902572,0.00101072506709051,0.0503992165259302,0.0361167012606203,0.0218182855388626,0.00323504549866795,0.00527602250918827,0.0215022290975424,0.0038360548568537,0.00940860693102291,0.00656772537903236,9.36592675845275e-05,0.00289946218100842,0.00931494766343838,0.0085501217605348,9.36592675845275e-05,9.36592675845275e-05,0,0,0.000542428729167874,0.000542428729167874,0.000636087996752402,0.000355110193998819,0,0.00235703345184055,9.36592675845275e-05,0,0,9.36592675845275e-05,0.00200192325784173,0,9.36592675845275e-05,9.36592675845275e-05,9.36592675845275e-05,0.00074927414067622,0.000636087996752402,360.533134772897,125.123603871929,84.3320923306031,8,275.034996276992,289.702903946389,23.3745346239762,17.3745346239762,11.7915115413254,87.6641846612063,45.5405807892777,0.0337672693427832,0.0117189850961814,0.00789848200155504,0.00074927414067622,0.0257595763114163,0.0271333618007295,0.00218924179301079,0.00162728618750362,0.00110438433467504,0.00821056332876335,0.00426529744209776,10677,7422.4452717796,10586.5018615041,5.89047476291403,0.00119804360225957,0.0117150099820694,10677,1,1,1
"2019-10-01","Philippines",53.0877768662838,12,60.4298605414274,22.6579163248564,91.5176374077112,2,11.8859721082855,523.132075471698,346.552912223134,155.947497949139,32.3158326497129,62.3158326497129,241.351107465135,30.6579163248564,58.8597210828548,125.377358490566,9.77194421657096,15.8859721082855,95.2895816242822,37.3158326497129,6.88597210828548,2,0,1,5.88597210828548,5.88597210828548,5,0,0,47.9737489745693,0,0,0,7.88597210828548,2,0,0,0,0,7.88597210828548,2,0.00534997247468345,0.0012093117000907,0.00608987811563312,0.00228337360927708,0.00922277914015028,0.000201551950015116,0.00119782042812511,0.0527191449633879,0.034924207620995,0.0157157611558136,0.0032566595434559,0.00627993879368264,0.024322393173953,0.00308958140933754,0.00593164578079762,0.0126350255457589,0.000984777206144408,0.00160092432815534,0.00960290049624934,0.00376053941849369,0.00069394055308732,0.000201551950015116,0,0.000100775975007558,0.000593164578079762,0.000593164578079762,0.000503879875037791,0,0,0.00483460132768007,0,0,0,0.000794716528094879,0.000201551950015116,0,0,0,0,0.000794716528094879,0.000201551950015116,245.096800656276,125.973748974569,69.4298605414274,4,206.921246923708,210.263330598852,29.5438884331419,20.771944216571,9.88597210828548,53.9737489745693,31.3158326497129,0.0246998690573693,0.0126951273782696,0.00699686189070114,0.000403103900030233,0.0208526904085164,0.0211894921494358,0.0029773141623644,0.00209331293122755,0.000996268478109995,0.00543925717772542,0.00315588356844834,9923,7242.36587366694,9828.596390484,5.47328971162124,0.00662558633388494,0.00757853519681531,9923,1,1,1
"2019-11-01","Philippines",69.4566037735849,6.04150943396226,41.1660377358491,29.2075471698113,112.581132075472,5,10.0415094339623,855.977358490566,297.245283018868,225.954716981132,16,69.4981132075472,211.830188679245,38.1245283018868,27.0415094339623,105.581132075472,23.1660377358491,28.1660377358491,164.037735849057,58.2905660377358,0,0,0,1,9.04150943396226,10.0415094339623,0,10.0830188679245,0,4,0,1,0,7,10.0415094339623,2,1,1,1,1,14.1245283018868,0.00623432400804101,0.000542277123594136,0.00369500383590782,0.00262162706846884,0.0101051191163694,0.0004487927475092,0.000901311321601496,0.0768312861045297,0.0266803054500375,0.0202813676493252,0.00143613679202944,0.00623804983462411,0.0190135704765502,0.00342200236081921,0.00242720666313278,0.00947680926985654,0.0020793499448747,0.0025281426923839,0.0147237892333773,0.00523207665718839,0,0,0,8.975854950184e-05,0.000811552772099656,0.000901311321601496,0,0.000905037148184591,0,0.00035903419800736,0,8.975854950184e-05,0,0.00062830984651288,0.000901311321601496,0.00017951709900368,8.975854950184e-05,8.975854950184e-05,8.975854950184e-05,8.975854950184e-05,0.00126779717277505,320.324528301887,134.415094339623,58.2905660377358,2,166.830188679245,254.871698113208,36.2905660377358,20.1245283018868,13.0830188679245,72.4981132075472,39.2490566037736,0.0287518650302385,0.0120649038990775,0.00523207665718839,0.00017951709900368,0.0149744357489674,0.0228769139317124,0.00325738856814791,0.00180634846978609,0.00117431279669011,0.00650732548312963,0.00352293839007033,11141,7888.61132075472,11068.6679245283,5.17395778562164,0.00035903419800736,0.00774904186982301,11141,1,1,1
"2019-12-01","Philippines",36.703079757831,4.82995525138194,23.3832587523032,13.1066070018426,126.555935772572,4.27665175046065,2.27665175046065,1010.11266122664,287.048433798368,203.15240852856,99.8325875230324,52.4264280073704,160.939194524875,26.3198210055278,27.8731245064491,42.3198210055278,1,31.4264280073704,130.15240852856,97.4493287707291,0,0,0,8.82995525138194,3.5533035009213,2.27665175046065,0,1.27665175046065,0,16.1066070018426,0,1,0,2,3,0,0,0,0,4.27665175046065,7.10660700184259,0.00359165082276456,0.000472644608218215,0.00228821398887398,0.00128257236538238,0.0123843757483679,0.000418500024509311,0.000222786158181882,0.0988465271774771,0.0280896794009559,0.019879871663427,0.00976931084480207,0.00513028946152954,0.0157490160020428,0.00257557696501886,0.00272757848189148,0.0041412878956383,9.78569331637147e-05,0.00307529386509153,0.0127363155424758,0.0095360924523661,0,0,0,0.000864072340873074,0.000347715383200048,0.000222786158181882,0,0.000124929225018167,0,0.00157614316487353,0,9.78569331637147e-05,0,0.000195713866327429,0.000293570799491144,0,0,0,0,0.000418500024509311,0.000695430766400097,208.325085548829,116.022900763359,65.2563832587523,3,141.066070018426,205.15240852856,6.10660700184259,13.3832587523032,2.27665175046065,74.3427217688865,47.9162937615162,0.0203860539728769,0.0113536452454603,0.00638578953505747,0.000293570799491144,0.013804292985461,0.0200755855297544,0.000597573833236382,0.00130964465723684,0.000222786158181882,0.00727495075534657,0.00468894155607361,10219,7178.88575941037,10169.5735719926,3.75411411681228,9.78569331637147e-05,0.00710829259331202,10219,1,1,1
"2020-01-01","Philippines",55.7841097186096,9.35705840624261,88.6405769685505,11.7852920312131,126.782927406006,9.07117521872783,7.07117521872783,1292.38448805864,317.777015842989,234.994088436983,72.3546937810357,110.639394655947,182.567037124616,73.5694017498226,63.8564672499409,67.1411681248522,14.7852920312131,33.2135256561835,172.565854812012,69.21234334358,3.35705840624261,0,0,0,66.7117521872783,3,1,2,0,7.71411681248522,5.35705840624261,1.35705840624261,1,5.35705840624261,17.5705840624261,2,1,0,2,1,8.42823362497044,0.00468498443928862,0.00078584516723294,0.00744440891648194,0.000989778452272869,0.0106477641224495,0.000761835493300397,0.000593867071363721,0.108539891497324,0.0266882519394465,0.0197357930996038,0.00607665186705599,0.00929196226219426,0.0153327485617381,0.00617866815737152,0.0053629350172118,0.00563879802845824,0.00124173108517788,0.00278941174571122,0.0144928071564636,0.00581274404498027,0.000281939901422912,0,0,0,0.00560273386976386,0.000251952632905014,8.39842109683379e-05,0.000167968421936676,0,0.000647864013814161,0.000449908323359588,0.000113971479486236,8.39842109683379e-05,0.000449908323359588,0.00147565163873571,0.000167968421936676,8.39842109683379e-05,0,0.000167968421936676,8.39842109683379e-05,0.000707838550849957,254.131709624025,95.1411681248522,46.1411681248522,4.71411681248522,162.565854812012,199.494679593284,12.0711752187278,28.9988176873965,3.71411681248522,111.565854812012,55.4258689997635,0.0213430511148085,0.0079903559355717,0.00387512959812314,0.000395911380909148,0.0136529650467802,0.0167544032580234,0.00101378812620541,0.00243544282249068,0.00031192716994081,0.009369770287395,0.0046548978751796,11907,8147.19058879168,11777.1470796879,4.7158271907983,0.00115176927962419,0.0132151112081825,11907,1,1,1
"2020-02-01","Philippines",90.1879245283019,22.1496855345912,63.1688050314465,8,81.4586163522013,39.3089308176101,18.719748427673,1249.26465408805,425.200754716981,288.984150943396,124.767547169811,33.7293081761006,206.515974842767,63.1783647798742,41.8694339622642,57.8789937106918,6.71974842767296,22.4394968553459,154.366289308176,50.5891823899371,0,1,0,0,111.337610062893,2.42993710691824,2,3.42993710691824,0,5.85987421383648,1,2.42993710691824,0,5.28981132075472,11.1496855345912,3,2,2,0,4.42993710691824,5.71974842767296,0.00756166047860333,0.00185710451367412,0.00529628616009445,0.000670747044520835,0.00682976577112445,0.00329579364614824,0.0015695269915044,0.104742571819238,0.0356502686943055,0.0242294081448307,0.0104609329395331,0.00282797922160649,0.0173149974715157,0.00529708768171998,0.00351047488574362,0.00485277049641082,0.000563406424723145,0.00188140327453223,0.0129425915408884,0.00424156807159697,0,8.38433805651044e-05,0,0,0.00933492161171234,0.000203734141604615,0.000167686761130209,0.000287577522169719,0,0.000491311663774334,8.38433805651044e-05,0.000203734141604615,0,0.000443515663683635,0.000934827327457969,0.000251530141695313,0.000167686761130209,0.000167686761130209,0,0.000371420902734823,0.000479563044158041,344.117987421384,114.468176100629,72.8885534591195,2.42993710691824,186.945911949686,248.114716981132,11.5796226415094,35.0191194968553,6.71974842767296,109.50641509434,40.8885534591195,0.0288520153786689,0.00959739885139842,0.00611122272651291,0.000203734141604615,0.015674177240688,0.0208027766396522,0.000970874707932375,0.00293612136302971,0.000563406424723145,0.00918138803507501,0.00342823454842957,11927,7995.51798742138,11763.9235220126,4.50701494508056,0.00190490051376482,0.0169318279491645,11927,1,1,1
"2020-03-01","Philippines",49.5527751646284,14.1168391345249,41.7123236124177,16.2763875823142,127.977422389464,20.4359360301035,10.4786453433678,1187.28184383819,222.24252116651,256.838005644403,606.758984007526,77.4673565380997,132.658325493885,40.3505174035748,6.31909689557855,36.871872060207,7.6381937911571,20.755032925682,77.6583254938852,67.9460018814675,1.15954844778928,0,0,0,6.6381937911571,2.15954844778928,0,1.15954844778928,2.31909689557855,0,0,0,0,2.15954844778928,3.15954844778928,4.31909689557855,1,0,1,2.15954844778928,4.31909689557855,0.00387252072246236,0.0011032228145143,0.00325979396783508,0.00127199027682981,0.0100013615496611,0.00159705658253388,0.00081890007372365,0.0927853894840727,0.0173681245050414,0.0200717416102222,0.0474178637079967,0.00605402911363705,0.0103671714202786,0.00315336960015433,0.00049383376801958,0.00288151547829063,0.000596920427567764,0.00162199382038778,0.00606895322709325,0.00530994075347511,9.06180406212313e-05,0,0,0,0.000518771005873484,0.000168767462315511,0,9.06180406212313e-05,0.000181236081242463,0,0,0,0,0.000168767462315511,0.00024691688400979,0.000337534924631022,7.81494216942795e-05,0,7.81494216942795e-05,0.000168767462315511,0.000337534924631022,300.410912511759,97.8291627469426,47.7123236124177,2,161.168391345249,233.24252116651,6.47864534336783,23.0741298212606,13.7977422389464,74.2650987770461,31.0741298212606,0.0234769390834448,0.00764529249350911,0.00372869049800076,0.000156298843388559,0.0125952165790285,0.0182277681436785,0.000506302386946532,0.00180322990163024,0.00107828557666039,0.00580377452149469,0.00242842527518448,12796,8965.66208842898,12764.4472248354,1.21067827967059,0.000350003543557973,0.00349424223291792,12796,1,1,1
"2020-04-01","Philippines",68.6465747788521,10.5175889734622,13.5058629911541,7.01172598230817,79.6348487965439,4.50586299115408,5.50586299115408,1517.77741205513,228.492491256943,172.752108619626,503.397037646575,99.211067681547,57.1172598230817,66.5996708496194,33.070355893849,49.0820818761572,8.50586299115408,53.5879448673113,144.304875540012,56.6113968319276,4.01172598230817,0,0,0,5.51758897346225,12.0351779469245,0,4.50586299115408,0,2,1.50586299115408,1.50586299115408,0,6.01172598230817,5.01172598230817,1,0,0,0,7.01172598230817,0,0.00458010240051055,0.000701733985419152,0.000901111755481324,0.000467822656946101,0.00531324051217934,0.000300631371173878,0.000367351413874705,0.10126617374267,0.0152450287734817,0.0115260280637594,0.0335866718472494,0.00661936667210749,0.00381086601435026,0.00444353288294765,0.00220645555736916,0.00327475859862271,0.000567511541977187,0.00357538996979659,0.0096280274579672,0.00377711481397969,0.000267662528843619,0,0,0,0.000368133771915015,0.000802987586530858,0,0.000300631371173878,0,0.000133440085401655,0.000100471243071396,0.000100471243071396,0,0.000401102614245274,0.000334382571544447,6.67200427008273e-05,0,0,0,0.000467822656946101,0,251.621477062333,132.211067681547,37.5879448673113,1.50586299115408,222.068710141946,240.951450318864,19.0469039292327,15.5410409380786,8.01172598230817,45.0938078584653,27.0820818761572,0.0167881956940441,0.00882112808123479,0.00250786928658335,0.000100471243071396,0.0148164338231883,0.0160762910541009,0.00127081024347696,0.00103689891500391,0.000534542699646929,0.00300866078585971,0.00180691765920451,14988,10895.6159226497,14937.8827401769,1.79308362963136,6.67200427008273e-05,0.00417899978626527,14988,1,1,1
"2020-05-01","Philippines",90.5965909090909,49.7765151515151,22.8882575757576,3.57765151515152,65.5094696969697,2,7.73295454545454,1704.49242424242,331.032196969697,313.721590909091,332.653409090909,46.9318181818182,128.907196969697,53.9318181818182,28.1988636363636,44.6647727272727,6.57765151515152,37.1988636363636,120.484848484848,55.0871212121212,1.57765151515152,0,0,0,0,3.57765151515152,0,0,1,2,0,5.15530303030303,0,0,1.57765151515152,0,2,0,0,3,0,0.00590552055987816,0.00324467213033799,0.00149196646735921,0.000233208494566946,0.00427022160856331,0.000130369597809791,0.000504071086986151,0.11110699590916,0.0215782671905154,0.0204498788155329,0.0216839455766188,0.00305924113042293,0.00840278971186344,0.0035155347227572,0.00183813725548293,0.00291146422836013,0.000428762891281632,0.00242480044562699,0.00785378061957164,0.00359084291846172,0.000102838896757155,0,0,0,0,0.000233208494566946,0,0,6.51847989048954e-05,0.000130369597809791,0,0.000336047391324101,0,0,0.000102838896757155,0,0.000130369597809791,0,0,0.000195554396714686,0,287.653409090909,110.441287878788,35.9318181818182,1,183.392045454545,367.162878787879,6.57765151515152,25.6212121212121,10.7329545454545,62.5530303030303,41.0871212121212,0.0187506296258985,0.00719909314117645,0.00234220834246908,6.51847989048954e-05,0.011954373603712,0.0239334384191303,0.000428762891281632,0.00167011355982088,0.000699625483700837,0.00407750670119486,0.00267825573379318,15341,10928.1439393939,15321.1117424242,1.80544133461115,0.000391108793429372,0.00165999016302126,15341,1,1,1
"2020-06-01","Philippines",75.2417031934878,24.7902316844083,40.257983719474,21.1934877896055,68.8547276142768,3.53224796493425,69.515967438948,1626.10582341891,459.514715090795,544.691922354415,268.370068879148,65.1127113337508,122.902943018159,60.9837194740138,110.499686912962,46.9192235441453,8.0644959298685,25.1934877896055,154.483406386976,71.7739511584221,0,0,0,1,8.0644959298685,8.0644959298685,1,6,0,7,0,1,0,3,9.0644959298685,3,1,0,0,1,1,0.00499016468984532,0.00164413262265607,0.00266998167658005,0.00140559011736341,0.00456656901540501,0.000234265019560568,0.00461042362640589,0.10784625437186,0.0304758399715344,0.0361249451090605,0.0177987842471912,0.00431839178496822,0.00815114358788692,0.00404454964013886,0.00732853739971892,0.00311176704762868,0.000534851832462429,0.00167087729072858,0.0102456165530558,0.00476017715601685,0,0,0,6.63217933412919e-05,0.000534851832462429,0.000534851832462429,6.63217933412919e-05,0.000397930760047752,0,0.000464252553389044,0,6.63217933412919e-05,0,0.000198965380023876,0.000601173625803721,0.000198965380023876,6.63217933412919e-05,0,0,6.63217933412919e-05,6.63217933412919e-05,288.466499686913,96.5804633688165,47.386975579211,13.0644959298685,288.757044458359,314.03130870382,8.59674389480276,40.386975579211,10.6612398246713,73.0964308077646,27.386975579211,0.0191316155781213,0.00640538953235287,0.00314278920143328,0.000866460799168889,0.0191508850284096,0.0208271195585502,0.000570151471999122,0.00267853664804424,0.000707072544413799,0.00484788637801861,0.00181635333460744,15078,10245.3882279274,15027.8065122104,2.87052825179615,0.000596896140071628,0.00432802651011235,15078,1,1,1
"2020-07-01","Philippines",77.5597548518897,33.8815117466803,52.5934627170582,7.08478038815117,102.390194075587,14.7119509703779,16.6271705822268,1684.99591419816,406.8835546476,388.950970377937,263.527068437181,62.7630234933606,177.119509703779,88.8140960163432,70.729315628192,53.0510725229826,16.6271705822268,37.9662921348315,176.119509703779,59.6782431052094,1,2.54239019407559,0,0,7.62717058222676,10.6271705822268,0,0,0,5,12.0847803881512,0,3.54239019407559,3,14.7119509703779,1,0,0,0,2,0,0.00502102381380784,0.00219340401027256,0.00340476873937064,0.000458650895847166,0.00662848411183967,0.000952414771177441,0.0010764012806517,0.109082405269513,0.0263406198386483,0.0251797093531389,0.0170600808206889,0.00406312057314434,0.0114662723961792,0.00574960160654776,0.00457883832641885,0.00343439324936769,0.0010764012806517,0.00245784243767926,0.011401534906699,0.0038634196352178,6.4737489480158e-05,0.000164587958443425,0,0,0.000493763875330275,0.000687976343770749,0,0,0,0.00032368744740079,0.000782338343247956,0,0.000229325447923583,0.000194212468440474,0.000952414771177441,6.4737489480158e-05,0,0,0,0.000129474978960316,0,279.374872318693,104.932584269663,50.6782431052094,7.62717058222676,289.290091930541,233.916241062308,13.7967313585291,30.9662921348315,7.62717058222676,61.1021450459653,44.7630234933606,0.0180860278577518,0.00679307207028309,0.00328078222989638,0.000493763875330275,0.0187279142830674,0.0151431501950093,0.000893165751183344,0.00200468001131815,0.000493763875330275,0.00395559947212826,0.00289784576250149,15447,10764.5638406537,15383.8641470889,3.09728589653576,0.00032368744740079,0.00561133185118207,15447,1,1,1
"2020-08-01","Philippines",53.8060315284441,14.8149417409184,39.3522960932145,13.1761480466073,75.6209732693626,7.36120630568883,6.90747087045922,1475.07745030843,359.448252227553,238.039067854695,236.021247429746,62.7135023989034,303.373543522961,59.6209732693626,37.5373543522961,112.056888279644,2,22.5373543522961,183.409184372858,69.5284441398218,2,0,0,0,5.45373543522961,7.90747087045922,0,3.90747087045922,1,3.90747087045922,12.268677176148,0,0,1,5.45373543522961,0,0,0,0,6.90747087045922,3.90747087045922,0.00409919484446474,0.00112867147195783,0.00299804175630158,0.00100382051246437,0.00576115901793102,0.000560811085303126,0.000526243400156881,0.112378291201313,0.0273844470689893,0.0181349282229693,0.0179812012364579,0.00477780758790975,0.0231124137987933,0.00454220427162598,0.0028597710157166,0.00853701723904035,0.00015236934328813,0.00171700094105562,0.013972968487952,0.00529700168671505,0.00015236934328813,0,0,0,0.000415491043366571,0.000602428071800946,0,0.000297689385224685,7.61846716440652e-05,0.000297689385224685,0.000934685142171876,0,0,7.61846716440652e-05,0.000415491043366571,0,0,0,0,0.000526243400156881,0.000297689385224685,174.761480466073,116.074708704592,105.149417409184,3,234.382453735435,311.012337217272,13.7224126113777,13.3612063056888,8.81494174091844,43.8896504455106,30.8060315284441,0.0133141460053385,0.00884311356883987,0.00801077383888346,0.000228554014932196,0.0178563502769644,0.0236943727881512,0.00104543749896219,0.00101791911516752,0.000671563442093436,0.00334371860776403,0.00234694739665124,13126,9077.60863605209,13072.2864976011,4.01629600791219,0.00037387405686875,0.00601723141665789,13126,1,1,1
"2020-09-01","Philippines",69.7367661212704,20.1219923002887,52.2439846005775,51.2391722810395,92.1123676612127,11.8731953801732,7.2487969201155,1298.16073147257,307.693455245428,318.195861405197,164.341915303176,37.995187680462,224.956689124158,64.3659769008662,28.7463907603465,115.849133782483,12.2487969201155,23.995187680462,149.59552454283,66.7367661212704,2,0,0,0,0,5.62439846005775,5,2,1.62439846005775,16.497593840231,1.62439846005775,8.87319538017324,5.2487969201155,4.62439846005775,19.7463907603465,1,1,0,0,15.1219923002887,0,0.0050380556365605,0.00145369110679734,0.00377430895828475,0.00370171740218462,0.0066545562535192,0.000857765885000234,0.000523681326406263,0.093784188085,0.0222289737931967,0.0229877085251551,0.0118727001374929,0.00274492036414261,0.0162517475165553,0.00465004890195537,0.00207675124695467,0.00836939270210108,0.000884900803360461,0.00173350582867086,0.0108073634260099,0.00482132395038798,0.000144487790781679,0,0,0,0,0.000406328453984811,0.000361219476954197,0.000144487790781679,0.000117352872421453,0.00119185044359421,0.000117352872421453,0.000641034198827716,0.000379193535624584,0.000334084558593971,0.00142655618843711,7.22438953908395e-05,7.22438953908395e-05,0,0,0.00109247162984314,0,170.459095283927,87.3659769008662,70.9855630413859,2,212.459095283927,312.825072184793,11.1219923002887,17.3707892204042,7.87319538017324,42.6147738209817,33.6147738209817,0.0123146290481091,0.00631165849594468,0.00512827359062173,0.000144487790781679,0.0153488726545244,0.02259970179055,0.000803496048279782,0.00125493347929521,0.000568790303436876,0.00307865726202729,0.00242846220350973,13842,10048.9208373436,13752.0144369586,3.40882347187457,0.000334084558593971,0.0105638444821865,13842,1,1,1
"2020-10-01","Philippines",71.8082975679542,9.45350500715308,98.5293276108727,23.8140200286123,96.1688125894134,21.2675250357654,10.4535050071531,1637.12732474964,394.942775393419,380.675250357654,137.703862660944,66.3547925608011,314.768240343348,47.0872675250358,45.9012875536481,127.523605150215,5.72675250357654,12.4535050071531,122.523605150215,48.9942775393419,0,2.72675250357654,1,0,10.6337625178827,3,1,0,1.72675250357654,9,1,1.72675250357654,0,1.72675250357654,9.45350500715308,0,0,0,0,2.72675250357654,0,0.00484699949834318,0.000638103611687687,0.0066506464806529,0.00160742625910309,0.00649131370836405,0.00143553999566422,0.000705602767948233,0.110504713111687,0.0266583041102544,0.025695258208414,0.00929489454343194,0.00447889251169768,0.021246590640793,0.00317835082855456,0.00309829818114398,0.0086077357509426,0.00038655096210439,0.000840601080469327,0.00827023996963987,0.00330707239550064,0,0.00018405349332275,6.74991562605467e-05,0,0.000717769997832109,0.00020249746878164,6.74991562605467e-05,0,0.000116554337062203,0.000607492406344921,6.74991562605467e-05,0.000116554337062203,0,0.000116554337062203,0.000638103611687687,0,0,0,0,0.00018405349332275,0,203.68669527897,139.168812589413,78.2618025751073,3.72675250357654,171.878397711016,322.593705293276,11.4535050071531,17.6337625178827,13.6337625178827,43.9942775393419,33.1745350500715,0.0137486800728296,0.00939377742756756,0.00528260564124923,0.000251552649583297,0.0116016468249083,0.0217748029222596,0.00077310192420878,0.00119026409165594,0.000920267466613749,0.0029695766141979,0.00223925312521576,14815,10487.3662374821,14769.2789699571,3.72376180654063,0.000938711442072639,0.00536854877296866,14815,1,1,1
