"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","tribuna.md","unimedia.info","voceabasarabiei.md","publika.md"
"2015-08-01","Moldova",7,0,15,0,25,4,0,45,31,13,4,6,32,4,23,21,0,2,4,4,0,0,1,0,1,5,5,3,1,0,1,2,0,0,3,2,2,1,0,1,11,1,0.00398860398860399,0,0.00854700854700855,0,0.0142450142450142,0.00227920227920228,0,0.0256410256410256,0.0176638176638177,0.00740740740740741,0.00227920227920228,0.00341880341880342,0.0182336182336182,0.00227920227920228,0.0131054131054131,0.011965811965812,0,0.00113960113960114,0.00227920227920228,0.00227920227920228,0,0,0.00056980056980057,0,0.00056980056980057,0.00284900284900285,0.00284900284900285,0.00170940170940171,0.00056980056980057,0,0.00056980056980057,0.00113960113960114,0,0,0.00170940170940171,0.00113960113960114,0.00113960113960114,0.00056980056980057,0,0.00056980056980057,0.00626780626780627,0.00056980056980057,35,13,16,0,25,24,7,1,2,3,15,0.0199430199430199,0.00740740740740741,0.00911680911680912,0,0.0142450142450142,0.0136752136752137,0.00398860398860399,0.00056980056980057,0.00113960113960114,0.00170940170940171,0.00854700854700855,1755,1412,1715,5.22999129318077,0.0267806267806268,0.00284900284900285,1755,0,0,0,1
"2015-09-01","Moldova",26,4,30,2,65,4,0,26,36,26,2,8,40,4,191,16,0,6,8,8,0,0,0,1,2,7,8,2,2,0,4,0,10,3,3,5,5,1,1,0,5,0,0.0103875349580503,0.00159808230123851,0.0119856172592889,0.000799041150619257,0.0259688373951259,0.00159808230123851,0,0.0103875349580503,0.0143827407111466,0.0103875349580503,0.000799041150619257,0.00319616460247703,0.0159808230123851,0.00159808230123851,0.076308429884139,0.00639232920495406,0,0.00239712345185777,0.00319616460247703,0.00319616460247703,0,0,0,0.000399520575309628,0.000799041150619257,0.0027966440271674,0.00319616460247703,0.000799041150619257,0.000799041150619257,0,0.00159808230123851,0,0.00399520575309628,0.00119856172592889,0.00119856172592889,0.00199760287654814,0.00199760287654814,0.000399520575309628,0.000399520575309628,0,0.00199760287654814,0,35,12,13,0,30,22,1,3,5,6,14,0.013983220135837,0.00479424690371554,0.00519376747902517,0,0.0119856172592889,0.00878945265681183,0.000399520575309628,0.00119856172592889,0.00199760287654814,0.00239712345185777,0.0055932880543348,2503,1902,2444,6.57598117167908,0.0259688373951259,0.0027966440271674,2503,0,0,0,1
"2015-10-01","Moldova",48,4,58,7,86,8,0,13,114,38,1,10,102,4,104,39,4,5,6,19,2,0,5,0,2,8,12,3,0,1,6,1,4,1,13,6,8,1,0,1,13,0,0.0161943319838057,0.00134952766531714,0.0195681511470985,0.00236167341430499,0.0290148448043185,0.00269905533063428,0,0.0043859649122807,0.0384615384615385,0.0128205128205128,0.000337381916329285,0.00337381916329285,0.034412955465587,0.00134952766531714,0.0350877192982456,0.0131578947368421,0.00134952766531714,0.00168690958164642,0.00202429149797571,0.00641025641025641,0.000674763832658569,0,0.00168690958164642,0,0.000674763832658569,0.00269905533063428,0.00404858299595142,0.00101214574898785,0,0.000337381916329285,0.00202429149797571,0.000337381916329285,0.00134952766531714,0.000337381916329285,0.0043859649122807,0.00202429149797571,0.00269905533063428,0.000337381916329285,0,0.000337381916329285,0.0043859649122807,0,52,31,33,0,58,32,2,2,4,5,6,0.0175438596491228,0.0104588394062078,0.0111336032388664,0,0.0195681511470985,0.0107962213225371,0.000674763832658569,0.000674763832658569,0.00134952766531714,0.00168690958164642,0.00202429149797571,2964,2179,2877,10.9034367564162,0.0347503373819163,0.00101214574898785,2964,0,0,0,1
"2015-11-01","Moldova",38,2,69,5,131,0,0,31,48,23,0,10,60,3,46,20,0,2,6,12,1,2,4,0,1,1,6,0,0,0,4,0,0,1,7,7,3,2,1,0,2,0,0.0150197628458498,0.000790513833992095,0.0272727272727273,0.00197628458498024,0.0517786561264822,0,0,0.0122529644268775,0.0189723320158103,0.00909090909090909,0,0.00395256916996047,0.0237154150197628,0.00118577075098814,0.0181818181818182,0.00790513833992095,0,0.000790513833992095,0.00237154150197628,0.00474308300395257,0.000395256916996047,0.000790513833992095,0.00158102766798419,0,0.000395256916996047,0.000395256916996047,0.00237154150197628,0,0,0,0.00158102766798419,0,0,0.000395256916996047,0.00276679841897233,0.00276679841897233,0.00118577075098814,0.000790513833992095,0.000395256916996047,0,0.000790513833992095,0,61,10,26,0,48,28,3,1,3,15,16,0.0241106719367589,0.00395256916996047,0.0102766798418972,0,0.0189723320158103,0.0110671936758893,0.00118577075098814,0.000395256916996047,0.00118577075098814,0.00592885375494071,0.00632411067193676,2530,1879,2488,6.58996668994962,0.0217391304347826,0.00197628458498024,2530,0,0,0,1
"2015-12-01","Moldova",19,2,69,3,63,2,0,40,70,23,0,18,45,4,34,14,0,3,10,9,1,3,3,0,2,6,7,0,0,3,3,0,6,2,4,3,2,0,0,1,6,1,0.00744222483352918,0.000783392087739914,0.027027027027027,0.00117508813160987,0.0246768507638073,0.000783392087739914,0,0.0156678417547983,0.027418723070897,0.00900900900900901,0,0.00705052878965922,0.0176263219741481,0.00156678417547983,0.0133176654915785,0.0054837446141794,0,0.00117508813160987,0.00391696043869957,0.00352526439482961,0.000391696043869957,0.00117508813160987,0.00117508813160987,0,0.000783392087739914,0.00235017626321974,0.0027418723070897,0,0,0.00117508813160987,0.00117508813160987,0,0.00235017626321974,0.000783392087739914,0.00156678417547983,0.00117508813160987,0.000783392087739914,0,0,0.000391696043869957,0.00235017626321974,0.000391696043869957,51,19,14,0,41,32,1,1,3,4,14,0.0199764982373678,0.00744222483352918,0.0054837446141794,0,0.0160595377986682,0.0125342734038386,0.000391696043869957,0.000391696043869957,0.00117508813160987,0.00156678417547983,0.0054837446141794,2553,1985,2500,6.10473426540119,0.0254602428515472,0.00156678417547983,2553,0,0,0,1
"2016-01-01","Moldova",13,3,134,10,89,1,0,81,52,24,6,6,31,2,176,9,3,0,8,20,0,1,1,0,2,6,11,1,1,2,2,0,3,2,2,6,2,1,2,1,11,1,0.00475493782004389,0.00109729334308705,0.0490124359912217,0.00365764447695684,0.0325530358449159,0.000365764447695684,0,0.0296269202633504,0.0190197512801756,0.00877834674469642,0.0021945866861741,0.0021945866861741,0.0113386978785662,0.000731528895391368,0.0643745427944404,0.00329188002926116,0.00109729334308705,0,0.00292611558156547,0.00731528895391368,0,0.000365764447695684,0.000365764447695684,0,0.000731528895391368,0.0021945866861741,0.00402340892465252,0.000365764447695684,0.000365764447695684,0.000731528895391368,0.000731528895391368,0,0.00109729334308705,0.000731528895391368,0.000731528895391368,0.0021945866861741,0.000731528895391368,0.000365764447695684,0.000731528895391368,0.000365764447695684,0.00402340892465252,0.000365764447695684,37,9,8,0,40,24,1,1,2,10,20,0.0135332845647403,0.00329188002926116,0.00292611558156547,0,0.0146305779078274,0.00877834674469642,0.000365764447695684,0.000365764447695684,0.000731528895391368,0.00365764447695684,0.00731528895391368,2734,1941,2676,5.49762613055553,0.0241404535479151,0.00365764447695684,2734,0,0,0,1
"2016-02-01","Moldova",29,6,55,3,83,3,0,91,52,43,0,4,62,7,41,20,0,2,5,8,0,1,0,0,2,2,12,9,1,2,0,0,2,2,3,7,3,0,1,3,7,0,0.0107248520710059,0.0022189349112426,0.0203402366863905,0.0011094674556213,0.0306952662721893,0.0011094674556213,0,0.0336538461538462,0.0192307692307692,0.0159023668639053,0,0.0014792899408284,0.0229289940828402,0.0025887573964497,0.0151627218934911,0.00739644970414201,0,0.000739644970414201,0.0018491124260355,0.0029585798816568,0,0.000369822485207101,0,0,0.000739644970414201,0.000739644970414201,0.00443786982248521,0.00332840236686391,0.000369822485207101,0.000739644970414201,0,0,0.000739644970414201,0.000739644970414201,0.0011094674556213,0.0025887573964497,0.0011094674556213,0,0.000369822485207101,0.0011094674556213,0.0025887573964497,0,64,24,14,0,42,39,5,4,6,8,19,0.0236686390532544,0.00887573964497041,0.00517751479289941,0,0.0155325443786982,0.0144230769230769,0.0018491124260355,0.0014792899408284,0.0022189349112426,0.0029585798816568,0.00702662721893491,2704,2028,2647,6.24704462889719,0.0266272189349112,0.0022189349112426,2704,0,0,0,1
"2016-03-01","Moldova",28,3,81,8,45,2,0,48,73,58,4,6,61,7,36,14,0,4,9,7,2,0,0,0,0,4,4,5,1,0,5,0,0,0,3,7,4,0,0,1,7,0,0.010562052055828,0.001131648434553,0.030554507732931,0.003017729158808,0.016974726518295,0.000754432289701999,0,0.018106374952848,0.027536778574123,0.021878536401358,0.001508864579404,0.002263296869106,0.023010184835911,0.002640513013957,0.013579781214636,0.00528102602791399,0,0.001508864579404,0.003394945303659,0.002640513013957,0.000754432289701999,0,0,0,0,0.001508864579404,0.001508864579404,0.001886080724255,0.000377216144851,0,0.001886080724255,0,0,0,0.001131648434553,0.002640513013957,0.001508864579404,0,0,0.000377216144851,0.002640513013957,0,69,18,18,0,52,50,2,0,3,12,16,0.026027913994719,0.00678989060731799,0.00678989060731799,0,0.019615239532252,0.01886080724255,0.000754432289701999,0,0.001131648434553,0.004526593738212,0.00603545831761599,2651,1975,2608,6.7240698841867,0.018106374952848,0.002263296869106,2651,0,0,0,1
"2016-04-01","Moldova",18,2,64,9,24,5,0,28,66,60,2,16,49,4,78,5,0,4,5,8,2,1,1,0,0,7,7,0,1,1,2,0,0,0,2,7,5,0,0,0,1,1,0.00684410646387833,0.000760456273764259,0.0243346007604563,0.00342205323193916,0.0091254752851711,0.00190114068441065,0,0.0106463878326996,0.0250950570342205,0.0228136882129278,0.000760456273764259,0.00608365019011407,0.0186311787072243,0.00152091254752852,0.0296577946768061,0.00190114068441065,0,0.00152091254752852,0.00190114068441065,0.00304182509505703,0.000760456273764259,0.000380228136882129,0.000380228136882129,0,0,0.0026615969581749,0.0026615969581749,0,0.000380228136882129,0.000380228136882129,0.000760456273764259,0,0,0,0.000760456273764259,0.0026615969581749,0.00190114068441065,0,0,0,0.000380228136882129,0.000380228136882129,42,26,11,0,35,44,2,2,1,13,18,0.0159695817490494,0.00988593155893536,0.00418250950570342,0,0.0133079847908745,0.0167300380228137,0.000760456273764259,0.000760456273764259,0.000380228136882129,0.00494296577946768,0.00684410646387833,2630,2026,2592,6.23376975773758,0.0174904942965779,0.00114068441064639,2630,0,0,0,1
"2016-05-01","Moldova",23,0,45,3,40,1,0,39,38,32,3,12,38,9,53,10,2,1,3,10,0,1,1,0,1,1,7,3,0,1,4,4,2,0,4,2,4,0,0,0,5,2,0.00931551235317942,0,0.0182260024301337,0.00121506682867558,0.0162008910490077,0.000405022276225192,0,0.0157958687727825,0.0153908464965573,0.0129607128392062,0.00121506682867558,0.00486026731470231,0.0153908464965573,0.00364520048602673,0.0214661806399352,0.00405022276225192,0.000810044552450385,0.000405022276225192,0.00121506682867558,0.00405022276225192,0,0.000405022276225192,0.000405022276225192,0,0.000405022276225192,0.000405022276225192,0.00283515593357635,0.00121506682867558,0,0.000405022276225192,0.00162008910490077,0.00162008910490077,0.000810044552450385,0,0.00162008910490077,0.000810044552450385,0.00162008910490077,0,0,0,0.00202511138112596,0.000810044552450385,40,12,22,0,30,45,0,1,1,13,21,0.0162008910490077,0.00486026731470231,0.00891049007695423,0,0.0121506682867558,0.0182260024301337,0,0.000405022276225192,0.000405022276225192,0.0052652895909275,0.00850546780072904,2469,1966,2427,4.98864261400041,0.0178209801539085,0.00243013365735115,2469,0,0,0,1
"2016-06-01","Moldova",36,5,50,3,49,1,0,69,61,38,6,12,61,8,28,7,0,1,5,7,1,1,0,0,3,2,4,2,0,1,0,0,2,0,3,2,6,1,2,2,0,0,0.0137719969395562,0.00191277735271614,0.0191277735271614,0.00114766641162969,0.0187452180566182,0.000382555470543229,0,0.0263963274674828,0.023335883703137,0.0145371078806427,0.00229533282325937,0.00459066564651875,0.023335883703137,0.00306044376434583,0.0107115531752104,0.0026778882938026,0,0.000382555470543229,0.00191277735271614,0.0026778882938026,0.000382555470543229,0.000382555470543229,0,0,0.00114766641162969,0.000765110941086458,0.00153022188217292,0.000765110941086458,0,0.000382555470543229,0,0,0.000765110941086458,0,0.00114766641162969,0.000765110941086458,0.00229533282325937,0.000382555470543229,0.000765110941086458,0.000765110941086458,0,0,74,25,19,0,34,42,3,1,2,10,18,0.0283091048201989,0.00956388676358072,0.00726855394032135,0,0.0130068859984698,0.0160673297628156,0.00114766641162969,0.000382555470543229,0.000765110941086458,0.00382555470543229,0.00688599846977812,2614,2003,2582,6.32514747560515,0.013389441469013,0.00153022188217292,2614,0,0,0,1
"2016-07-01","Moldova",32,7,41,3,62,3,0,28,84,29,2,3,81,8,24,10,0,2,8,15,2,0,2,0,0,1,4,7,0,1,3,2,1,0,1,4,1,0,0,3,2,1,0.012987012987013,0.00284090909090909,0.0166396103896104,0.00121753246753247,0.0251623376623377,0.00121753246753247,0,0.0113636363636364,0.0340909090909091,0.0117694805194805,0.000811688311688312,0.00121753246753247,0.0328733766233766,0.00324675324675325,0.00974025974025974,0.00405844155844156,0,0.000811688311688312,0.00324675324675325,0.00608766233766234,0.000811688311688312,0,0.000811688311688312,0,0,0.000405844155844156,0.00162337662337662,0.00284090909090909,0,0.000405844155844156,0.00121753246753247,0.000811688311688312,0.000405844155844156,0,0.000405844155844156,0.00162337662337662,0.000405844155844156,0,0,0.00121753246753247,0.000811688311688312,0.000405844155844156,47,27,21,0,41,52,1,3,1,16,17,0.0190746753246753,0.0109577922077922,0.00852272727272727,0,0.0166396103896104,0.0211038961038961,0.000405844155844156,0.00121753246753247,0.000405844155844156,0.00649350649350649,0.00689935064935065,2464,1873,2429,8.46650366808818,0.0158279220779221,0.000405844155844156,2464,0,0,0,1
"2016-08-01","Moldova",16,3,82,2,28,1,0,43,35,16,1,8,31,9,42,4,0,4,12,2,1,0,1,0,1,1,4,2,0,0,5,1,1,1,2,5,3,0,2,0,0,1,0.00681431005110733,0.00127768313458262,0.034923339011925,0.000851788756388416,0.0119250425894378,0.000425894378194208,0,0.0183134582623509,0.0149063032367973,0.00681431005110733,0.000425894378194208,0.00340715502555366,0.0132027257240204,0.00383304940374787,0.0178875638841567,0.00170357751277683,0,0.00170357751277683,0.00511073253833049,0.000851788756388416,0.000425894378194208,0,0.000425894378194208,0,0.000425894378194208,0.000425894378194208,0.00170357751277683,0.000851788756388416,0,0,0.00212947189097104,0.000425894378194208,0.000425894378194208,0.000425894378194208,0.000851788756388416,0.00212947189097104,0.00127768313458262,0,0.000851788756388416,0,0,0.000425894378194208,41,20,9,0,22,17,0,0,2,7,16,0.0174616695059625,0.00851788756388416,0.00383304940374787,0,0.00936967632027257,0.00724020442930153,0,0,0.000851788756388416,0.00298126064735946,0.00681431005110733,2348,1910,2317,4.42965205694135,0.0153321976149915,0.00255536626916525,2348,0,0,0,1
"2016-09-01","Moldova",36,4,255,23,40,0,0,47,47,30,1,9,47,5,16,7,0,3,2,3,1,1,2,0,0,7,4,3,0,0,3,2,5,4,4,4,1,1,0,4,1,2,0.0133679910880059,0.00148533234311177,0.0946899368733754,0.00854066097289269,0.0148533234311177,0,0,0.0174526550315633,0.0174526550315633,0.0111399925733383,0.000371333085777943,0.00334199777200149,0.0174526550315633,0.00185666542888971,0.00594132937244708,0.0025993316004456,0,0.00111399925733383,0.000742666171555886,0.00111399925733383,0.000371333085777943,0.000371333085777943,0.000742666171555886,0,0,0.0025993316004456,0.00148533234311177,0.00111399925733383,0,0,0.00111399925733383,0.000742666171555886,0.00185666542888971,0.00148533234311177,0.00148533234311177,0.00148533234311177,0.000371333085777943,0.000371333085777943,0,0.00148533234311177,0.000371333085777943,0.000742666171555886,37,20,13,0,26,26,3,1,3,8,19,0.0137393241737839,0.00742666171555886,0.00482733011511326,0,0.00965466023022651,0.00965466023022651,0.00111399925733383,0.000371333085777943,0.00111399925733383,0.00297066468622354,0.00705532862978091,2693,2008,2644,5.07234208643937,0.0200519866320089,0.00371333085777943,2693,1,0,0,1
"2016-10-01","Moldova",36,3,436,45,47,2,0,29,56,25,4,5,44,6,49,6,0,6,2,7,1,1,1,0,0,4,6,2,0,1,2,0,2,11,1,2,5,1,0,0,3,0,0.0112888052681091,0.000940733772342427,0.136719974913766,0.0141110065851364,0.0147381624333647,0.000627155848228285,0,0.00909375979931013,0.017560363750392,0.00783944810285356,0.00125431169645657,0.00156788962057071,0.0137974286610223,0.00188146754468485,0.015365318281593,0.00188146754468485,0,0.00188146754468485,0.000627155848228285,0.002195045468799,0.000313577924114142,0.000313577924114142,0.000313577924114142,0,0,0.00125431169645657,0.00188146754468485,0.000627155848228285,0,0.000313577924114142,0.000627155848228285,0,0.000627155848228285,0.00344935716525557,0.000313577924114142,0.000627155848228285,0.00156788962057071,0.000313577924114142,0,0,0.000940733772342427,0,58,25,11,0,26,28,0,3,2,19,18,0.0181875195986203,0.00783944810285356,0.00344935716525557,0,0.0081530260269677,0.00878018187519599,0,0.000940733772342427,0.000627155848228285,0.0059579805581687,0.00564440263405456,3189,2234,3146,4.87665376084042,0.0150517403574788,0.000940733772342427,3189,1,0,0,1
"2016-11-01","Moldova",49,2,400,38,68,1,0,51,65,46,3,3,77,5,56,5,2,5,5,9,0,4,3,1,3,1,5,0,1,0,3,0,0,8,4,2,2,1,0,1,8,1,0.014907210222087,0.000608457560085184,0.121691512017037,0.0115606936416185,0.0206875570428963,0.000304228780042592,0,0.0155156677821722,0.0197748707027685,0.0139945238819592,0.000912686340127776,0.000912686340127776,0.0234256160632796,0.00152114390021296,0.0170368116823852,0.00152114390021296,0.000608457560085184,0.00152114390021296,0.00152114390021296,0.00273805902038333,0,0.00121691512017037,0.000912686340127776,0.000304228780042592,0.000912686340127776,0.000304228780042592,0.00152114390021296,0,0.000304228780042592,0,0.000912686340127776,0,0,0.00243383024034074,0.00121691512017037,0.000608457560085184,0.000608457560085184,0.000304228780042592,0,0.000304228780042592,0.00243383024034074,0.000304228780042592,58,24,13,0,36,47,4,1,1,8,23,0.0176452692424703,0.00730149072102221,0.0039549741405537,0,0.0109522360815333,0.0142987526620018,0.00121691512017037,0.000304228780042592,0.000304228780042592,0.00243383024034074,0.00699726194097962,3287,2248,3239,6.33430415183079,0.0194706419227259,0.00121691512017037,3287,1,0,0,1
"2016-12-01","Moldova",37,3,111,3,40,2,0,39,48,51,0,6,50,6,18,20,0,1,2,10,0,1,1,2,1,4,8,4,1,0,2,0,0,2,3,3,3,1,1,0,2,1,0.0119470455279303,0.00096867936712948,0.0358411365837908,0.00096867936712948,0.0129157248950597,0.000645786244752987,0,0.0125928317726832,0.0154988698740717,0.0164675492412012,0,0.00193735873425896,0.0161446561188247,0.00193735873425896,0.00581207620277688,0.00645786244752987,0,0.000322893122376493,0.000645786244752987,0.00322893122376493,0,0.000322893122376493,0.000322893122376493,0.000645786244752987,0.000322893122376493,0.00129157248950597,0.00258314497901195,0.00129157248950597,0.000322893122376493,0,0.000645786244752987,0,0,0.000645786244752987,0.00096867936712948,0.00096867936712948,0.00096867936712948,0.000322893122376493,0.000322893122376493,0,0.000645786244752987,0.000322893122376493,35,35,10,0,30,98,3,1,4,12,24,0.0113012592831773,0.0113012592831773,0.00322893122376493,0,0.0096867936712948,0.0316435259928964,0.00096867936712948,0.000322893122376493,0.00129157248950597,0.00387471746851792,0.00774943493703584,3097,2449,3057,5.05973536913067,0.0148530836293187,0.00193735873425896,3097,1,0,0,1
"2017-01-01","Moldova",9,3,42,1,44,1,0,55,35,33,0,6,18,8,27,18,0,5,11,14,0,0,1,1,1,2,1,4,0,1,2,1,0,3,2,3,1,5,0,4,1,1,0.00315568022440393,0.00105189340813464,0.014726507713885,0.000350631136044881,0.0154277699859748,0.000350631136044881,0,0.0192847124824684,0.0122720897615708,0.0115708274894811,0,0.00210378681626928,0.00631136044880785,0.00280504908835905,0.00946704067321178,0.00631136044880785,0,0.0017531556802244,0.00385694249649369,0.00490883590462833,0,0,0.000350631136044881,0.000350631136044881,0.000350631136044881,0.000701262272089762,0.000350631136044881,0.00140252454417952,0,0.000350631136044881,0.000701262272089762,0.000350631136044881,0,0.00105189340813464,0.000701262272089762,0.00105189340813464,0.000350631136044881,0.0017531556802244,0,0.00140252454417952,0.000350631136044881,0.000350631136044881,29,27,7,0,29,41,3,3,1,10,20,0.0101683029453015,0.00946704067321178,0.00245441795231417,0,0.0101683029453015,0.0143758765778401,0.00105189340813464,0.00105189340813464,0.000350631136044881,0.00350631136044881,0.00701262272089762,2852,2369,2818,3.79994873115461,0.0245441795231417,0.000701262272089762,2852,1,0,0,1
"2017-02-01","Moldova",19,3,48,3,66,2,0,48,34,61,1,7,40,7,58,9,0,4,7,11,1,1,2,0,1,4,9,2,1,1,5,0,0,1,5,5,3,3,1,1,3,0,0.00659951372004168,0.00104202848211184,0.0166724557137895,0.00104202848211184,0.0229246266064606,0.00069468565474123,0,0.0166724557137895,0.0118096561306009,0.0211879124696075,0.000347342827370615,0.0024313997915943,0.0138937130948246,0.0024313997915943,0.0201458839874957,0.00312608544633553,0,0.00138937130948246,0.0024313997915943,0.00382077110107676,0.000347342827370615,0.000347342827370615,0.00069468565474123,0,0.000347342827370615,0.00138937130948246,0.00312608544633553,0.00069468565474123,0.000347342827370615,0.000347342827370615,0.00173671413685307,0,0,0.000347342827370615,0.00173671413685307,0.00173671413685307,0.00104202848211184,0.00104202848211184,0.000347342827370615,0.000347342827370615,0.00104202848211184,0,60,33,15,0,22,68,2,0,0,11,22,0.0208405696422369,0.0114623133032303,0.00521014241055922,0,0.00764154220215353,0.0236193122612018,0.00069468565474123,0,0,0.00382077110107676,0.00764154220215353,2879,2255,2830,4.5760518355812,0.019798541160125,0.00138937130948246,2879,1,0,0,1
"2017-03-01","Moldova",42,2,121,9,66,1,0,27,73,110,2,1,69,8,40,17,0,1,5,8,0,1,1,0,6,7,6,8,0,3,8,1,1,2,8,3,1,1,3,0,3,2,0.0131373162339693,0.000625586487331874,0.0378479824835784,0.00281513919299343,0.0206443540819518,0.000312793243665937,0,0.00844541757898029,0.0228339067876134,0.0344072568032531,0.000625586487331874,0.000312793243665937,0.0215827338129496,0.00250234594932749,0.0125117297466375,0.00531748514232093,0,0.000312793243665937,0.00156396621832968,0.00250234594932749,0,0.000312793243665937,0.000312793243665937,0,0.00187675946199562,0.00218955270566156,0.00187675946199562,0.00250234594932749,0,0.00093837973099781,0.00250234594932749,0.000312793243665937,0.000312793243665937,0.000625586487331874,0.00250234594932749,0.00093837973099781,0.000312793243665937,0.000312793243665937,0.00093837973099781,0,0.00093837973099781,0.000625586487331874,52,30,17,0,25,50,1,0,4,9,18,0.0162652486706287,0.0093837973099781,0.00531748514232093,0,0.00781983109164842,0.0156396621832968,0.000312793243665937,0,0.00125117297466375,0.00281513919299343,0.00563027838598686,3197,2458,3132,6.05968339305317,0.0243978730059431,0.00187675946199562,3197,1,0,0,1
"2017-04-01","Moldova",54,4,78,4,35,0,0,45,67,68,4,16,104,4,29,16,0,1,4,13,0,1,1,0,3,1,11,0,0,2,1,0,0,3,1,3,1,1,1,1,2,1,0.01874349184311,0.00138840680319334,0.02707393266227,0.00138840680319334,0.0121485595279417,0,0,0.015619576535925,0.0232558139534884,0.0236029156542867,0.00138840680319334,0.00555362721277334,0.0360985768830267,0.00138840680319334,0.0100659493231517,0.00555362721277334,0,0.000347101700798334,0.00138840680319334,0.00451232211037834,0,0.000347101700798334,0.000347101700798334,0,0.001041305102395,0.000347101700798334,0.00381811870878167,0,0,0.000694203401596668,0.000347101700798334,0,0,0.001041305102395,0.000347101700798334,0.001041305102395,0.000347101700798334,0.000347101700798334,0.000347101700798334,0.000347101700798334,0.000694203401596668,0.000347101700798334,53,26,14,0,41,19,0,1,2,7,19,0.0183963901423117,0.00902464422075668,0.00485942381117668,0,0.0142311697327317,0.00659493231516834,0,0.000347101700798334,0.000694203401596668,0.00242971190558834,0.00659493231516834,2881,2239,2847,8.07947096378436,0.0142311697327317,0.00138840680319334,2881,1,0,0,1
"2017-05-01","Moldova",35,3,86,5,62,1,0,39,37,94,3,13,62,4,100,52,0,2,4,7,0,2,4,1,5,29,4,5,4,0,5,1,10,2,3,3,4,3,1,0,3,0,0.0107958050586058,0.000925354719309068,0.02652683528686,0.00154225786551511,0.0191239975323874,0.000308451573103023,0,0.0120296113510179,0.0114127082048118,0.0289944478716841,0.000925354719309068,0.0040098704503393,0.0191239975323874,0.00123380629241209,0.0308451573103023,0.0160394818013572,0,0.000616903146206046,0.00123380629241209,0.00215916101172116,0,0.000616903146206046,0.00123380629241209,0.000308451573103023,0.00154225786551511,0.00894509561998766,0.00123380629241209,0.00154225786551511,0.00123380629241209,0,0.00154225786551511,0.000308451573103023,0.00308451573103023,0.000616903146206046,0.000925354719309068,0.000925354719309068,0.00123380629241209,0.000925354719309068,0.000308451573103023,0,0.000925354719309068,0,68,36,17,0,42,52,3,0,2,12,19,0.0209747069710056,0.0111042566317088,0.00524367674275139,0,0.012954966070327,0.0160394818013572,0.000925354719309068,0,0.000616903146206046,0.00370141887723627,0.00586057988895743,3242,2443,3153,5.76775500431594,0.0283775447254781,0.0040098704503393,3242,1,0,0,1
