"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","timeslive.co.za","dailysun.co.za","son.co.za"
"2016-03-01","South Africa",6,1,27,2,14,5,4,38,106,14,0,2,76,2,40,37,0,5,8,12,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,1,2,0,0,0,0,0.00290416263310745,0.000484027105517909,0.0130687318489835,0.000968054211035818,0.00677637947725073,0.00242013552758954,0.00193610842207164,0.0183930300096805,0.0513068731848984,0.00677637947725073,0,0.000968054211035818,0.0367860600193611,0.000968054211035818,0.0193610842207164,0.0179090029041626,0,0.00242013552758954,0.00387221684414327,0.00580832526621491,0,0,0,0,0,0.000484027105517909,0,0,0,0.00145208131655373,0,0,0,0,0.000484027105517909,0.000484027105517909,0.000968054211035818,0,0,0,0,48,9,31,1,95,12,8,5,1,21,36,0.0232333010648596,0.00435624394966118,0.0150048402710552,0.000484027105517909,0.0459825750242014,0.00580832526621491,0.00387221684414327,0.00242013552758954,0.000484027105517909,0.0101645692158761,0.0174249757986447,2066,1509,22,5.90127715255961,0.00145208131655373,0.00242013552758954,2066,1,1,1
"2016-04-01","South Africa",14,0,23,3,14,26,1,22,72,6,0,2,58,8,44,22,0,8,7,10,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.00771349862258953,0,0.0126721763085399,0.00165289256198347,0.00771349862258953,0.0143250688705234,0.000550964187327824,0.0121212121212121,0.0396694214876033,0.00330578512396694,0,0.00110192837465565,0.0319559228650138,0.00440771349862259,0.0242424242424242,0.0121212121212121,0,0.00440771349862259,0.00385674931129477,0.00550964187327824,0,0.000550964187327824,0,0,0.000550964187327824,0,0,0,0,0.00165289256198347,0,0,0,0,0.000550964187327824,0,0,0,0,0,0,26,11,16,1,55,14,6,3,6,23,27,0.0143250688705234,0.00606060606060606,0.00881542699724518,0.000550964187327824,0.0303030303030303,0.00771349862258953,0.00330578512396694,0.00165289256198347,0.00330578512396694,0.0126721763085399,0.0148760330578512,1815,1358,12,6.78743320539087,0.000550964187327824,0.00330578512396694,1815,1,1,1
"2016-05-01","South Africa",10,4,28,2,3,1,3,39,62,11,1,5,43,3,38,14,1,6,13,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0.00446428571428571,0.00178571428571429,0.0125,0.000892857142857143,0.00133928571428571,0.000446428571428571,0.00133928571428571,0.0174107142857143,0.0276785714285714,0.00491071428571429,0.000446428571428571,0.00223214285714286,0.0191964285714286,0.00133928571428571,0.0169642857142857,0.00625,0.000446428571428571,0.00267857142857143,0.00580357142857143,0.00848214285714286,0.000446428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0.000446428571428571,0.000446428571428571,0,0,0,0,0.000892857142857143,0,49,18,23,2,85,17,3,6,4,36,40,0.021875,0.00803571428571428,0.0102678571428571,0.000892857142857143,0.0379464285714286,0.00758928571428571,0.00133928571428571,0.00267857142857143,0.00178571428571429,0.0160714285714286,0.0178571428571429,2240,1716,19,3.53147053127362,0.00133928571428571,0.000892857142857143,2240,1,1,1
"2016-06-01","South Africa",7,5,47,2,12,4,3,29,63,5,3,6,42,7,59,19,0,13,16,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.00295234078447912,0.00210881484605652,0.0198228595529313,0.000843525938422606,0.00506115563053564,0.00168705187684521,0.00126528890763391,0.0122311261071278,0.0265710670603121,0.00210881484605652,0.00126528890763391,0.00253057781526782,0.0177140447068747,0.00295234078447912,0.0248840151834669,0.00801349641501476,0,0.00548291859974694,0.00674820750738085,0.0105440742302826,0,0,0,0,0,0,0,0,0,0.000421762969211303,0,0,0,0,0,0,0,0,0,0.000421762969211303,0,45,6,21,0,101,8,2,3,1,37,37,0.0189793336145086,0.00253057781526782,0.00885702235343737,0,0.0425980598903416,0.00337410375369043,0.000843525938422606,0.00126528890763391,0.000421762969211303,0.0156052298608182,0.0156052298608182,2371,1805,21,3.78505108378288,0.000421762969211303,0.000421762969211303,2371,1,1,1
"2016-07-01","South Africa",18,18,67,4,15,6,1,45,57,7,1,5,35,13,53,18,1,3,12,20,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0.00785683107813182,0.00785683107813182,0.0292448712352684,0.00174596246180707,0.00654735923177652,0.00261894369271061,0.000436490615451768,0.0196420776953296,0.0248799650807508,0.00305543430816237,0.000436490615451768,0.00218245307725884,0.0152771715408119,0.00567437800087298,0.0231340026189437,0.00785683107813182,0.000436490615451768,0.0013094718463553,0.00523788738542121,0.00872981230903536,0,0,0,0,0,0,0,0,0,0.000872981230903536,0,0,0,0.000872981230903536,0.000436490615451768,0,0,0,0,0,0,44,6,17,1,81,5,4,2,2,26,39,0.0192055870798778,0.00261894369271061,0.00742034046268005,0.000436490615451768,0.0353557398515932,0.00218245307725884,0.00174596246180707,0.000872981230903536,0.000872981230903536,0.011348756001746,0.0170231340026189,2291,1714,25,3.36961186303821,0.000872981230903536,0.0013094718463553,2291,1,1,1
"2016-08-01","South Africa",7,2,216,28,39,1,7,32,66,5,1,8,41,13,49,16,0,6,10,14,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00292275574112735,0.000835073068893528,0.090187891440501,0.0116910229645094,0.0162839248434238,0.000417536534446764,0.00292275574112735,0.0133611691022965,0.0275574112734864,0.00208768267223382,0.000417536534446764,0.00334029227557411,0.0171189979123173,0.00542797494780793,0.0204592901878914,0.00668058455114823,0,0.00250521920668058,0.00417536534446764,0.0058455114822547,0,0,0,0,0.000417536534446764,0,0,0,0,0,0,0,0,0.000417536534446764,0,0,0,0,0,0,0,50,13,23,2,81,16,4,1,2,26,36,0.0208768267223382,0.00542797494780793,0.00960334029227557,0.000835073068893528,0.0338204592901879,0.00668058455114823,0.00167014613778706,0.000417536534446764,0.000835073068893528,0.0108559498956159,0.0150313152400835,2395,1651,28,3.79086544115857,0,0.000835073068893528,2395,1,1,1
"2016-09-01","South Africa",6,6,17,3,8,2,1,20,60,7,2,2,27,20,82,24,5,7,6,11,0,0,0,0,0,1,2,0,0,3,0,0,0,2,1,0,0,0,1,1,0,0.00267022696929239,0.00267022696929239,0.00756564307966177,0.00133511348464619,0.00356030262572319,0.000890075656430797,0.000445037828215398,0.00890075656430797,0.0267022696929239,0.00311526479750779,0.000890075656430797,0.000890075656430797,0.0120160213618158,0.00890075656430797,0.0364931019136627,0.0106809078771696,0.00222518914107699,0.00311526479750779,0.00267022696929239,0.00489541611036938,0,0,0,0,0,0.000445037828215398,0.000890075656430797,0,0,0.00133511348464619,0,0,0,0.000890075656430797,0.000445037828215398,0,0,0,0.000445037828215398,0.000445037828215398,0,36,15,16,1,72,10,8,4,4,21,35,0.0160213618157543,0.00667556742323097,0.00712060525144637,0.000445037828215398,0.0320427236315087,0.00445037828215398,0.00356030262572319,0.00178015131286159,0.00178015131286159,0.00934579439252336,0.0155763239875389,2247,1750,16,4.00497224897901,0.00133511348464619,0.00400534045393859,2247,1,1,1
"2016-10-01","South Africa",28,7,8,3,20,4,4,49,153,10,1,4,99,10,103,26,1,7,10,29,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.0103473762010347,0.00258684405025868,0.00295639320029564,0.00110864745011086,0.0073909830007391,0.00147819660014782,0.00147819660014782,0.0181079083518108,0.0565410199556541,0.00369549150036955,0.000369549150036955,0.00147819660014782,0.0365853658536585,0.00369549150036955,0.0380635624538064,0.00960827790096083,0.000369549150036955,0.00258684405025868,0.00369549150036955,0.0107169253510717,0,0,0,0,0,0.00073909830007391,0,0,0,0.00073909830007391,0,0,0,0,0,0,0,0,0,0,0.000369549150036955,54,13,40,3,120,21,4,1,1,26,51,0.0199556541019956,0.00480413895048041,0.0147819660014782,0.00110864745011086,0.0443458980044346,0.00776053215077605,0.00147819660014782,0.000369549150036955,0.000369549150036955,0.00960827790096083,0.0188470066518847,2706,1936,30,6.78580122900433,0.00110864745011086,0.00073909830007391,2706,1,1,1
"2016-11-01","South Africa",7,4,44,6,14,13,6,53,136,18,2,1,98,10,45,37,1,5,1,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0.00263653483992467,0.00150659133709981,0.0165725047080979,0.00225988700564972,0.00527306967984934,0.00489642184557439,0.00225988700564972,0.0199623352165725,0.0512241054613936,0.00677966101694915,0.000753295668549906,0.000376647834274953,0.0369114877589454,0.00376647834274953,0.0169491525423729,0.0139359698681733,0.000376647834274953,0.00188323917137476,0.000376647834274953,0.00263653483992467,0.000376647834274953,0,0,0,0,0.000376647834274953,0,0,0,0.000376647834274953,0,0,0,0,0.000376647834274953,0,0,0,0,0.000753295668549906,0.000376647834274953,40,6,26,2,95,26,3,3,5,27,27,0.0150659133709981,0.00225988700564972,0.00979284369114878,0.000753295668549906,0.0357815442561205,0.00979284369114878,0.00112994350282486,0.00112994350282486,0.00188323917137476,0.0101694915254237,0.0101694915254237,2655,2009,31,5.87922963205843,0.00150659133709981,0.00150659133709981,2655,1,1,1
"2016-12-01","South Africa",13,1,10,1,7,0,5,78,99,6,3,11,51,17,27,22,3,6,34,13,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0.00416,0.00032,0.0032,0.00032,0.00224,0,0.0016,0.02496,0.03168,0.00192,0.00096,0.00352,0.01632,0.00544,0.00864,0.00704,0.00096,0.00192,0.01088,0.00416,0.00032,0,0,0,0,0,0,0,0,0.00064,0,0,0,0,0,0,0,0,0,0,0.00032,61,7,33,4,138,16,6,6,3,68,50,0.01952,0.00224,0.01056,0.00128,0.04416,0.00512,0.00192,0.00192,0.00096,0.02176,0.016,3125,2414,16,4.39455438996862,0.00064,0.00064,3125,1,1,1
"2017-01-01","South Africa",14,1,19,3,10,9,8,131,94,15,2,2,70,24,34,30,3,17,19,27,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.00404157043879908,0.000288683602771363,0.00548498845265589,0.000866050808314088,0.00288683602771363,0.00259815242494226,0.0023094688221709,0.0378175519630485,0.0271362586605081,0.00433025404157044,0.000577367205542725,0.000577367205542725,0.0202078521939954,0.0069284064665127,0.00981524249422633,0.00866050808314088,0.000866050808314088,0.00490762124711316,0.00548498845265589,0.00779445727482679,0,0.000577367205542725,0,0,0,0,0,0,0,0.000288683602771363,0,0,0,0,0,0,0,0.000288683602771363,0,0,0.000288683602771363,87,10,43,1,128,14,6,12,8,43,56,0.0251154734411085,0.00288683602771363,0.0124133949191686,0.000288683602771363,0.0369515011547344,0.00404157043879908,0.00173210161662818,0.00346420323325635,0.0023094688221709,0.0124133949191686,0.0161662817551963,3464,2640,23,5.13054819419593,0.000866050808314088,0.000577367205542725,3464,1,1,1
"2017-02-01","South Africa",22,6,33,3,13,7,5,143,134,20,3,34,92,8,105,48,2,26,13,56,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,0,0,3,0,0.00537897310513447,0.00146699266503667,0.00806845965770171,0.000733496332518337,0.00317848410757946,0.00171149144254279,0.00122249388753056,0.0349633251833741,0.0327628361858191,0.00488997555012225,0.000733496332518337,0.00831295843520782,0.0224938875305623,0.0019559902200489,0.0256723716381418,0.0117359413202934,0.000488997555012225,0.00635696821515892,0.00317848410757946,0.0136919315403423,0,0,0,0,0.000244498777506112,0,0,0,0,0.000733496332518337,0,0,0,0.000244498777506112,0.000244498777506112,0,0,0,0,0.000733496332518337,0,76,8,50,3,157,40,12,11,14,68,64,0.0185819070904645,0.0019559902200489,0.0122249388753056,0.000733496332518337,0.0383863080684597,0.0097799511002445,0.00293398533007335,0.00268948655256724,0.00342298288508557,0.0166259168704156,0.0156479217603912,4090,2957,22,5.29207589126851,0.000488997555012225,0.0019559902200489,4090,1,1,1
"2017-03-01","South Africa",19,8,27,6,23,12,13,127,187,18,2,9,99,23,108,128,13,12,18,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,2,0,0.00454763044518909,0.0019147917663954,0.00646242221158449,0.00143609382479655,0.00550502632838679,0.00287218764959311,0.00311153662039253,0.030397319291527,0.0447582575394926,0.00430828147438966,0.000478697941598851,0.00215414073719483,0.0236955481091431,0.00550502632838679,0.025849688846338,0.0306366682623265,0.00311153662039253,0.00287218764959311,0.00430828147438966,0.00574437529918621,0,0,0,0,0,0,0,0,0,0.00215414073719483,0,0,0,0,0.000239348970799426,0,0,0,0,0.000478697941598851,0,74,14,35,4,150,24,22,16,14,47,93,0.0177118238391575,0.00335088559119196,0.00837721397797989,0.000957395883197702,0.0359023456199138,0.00574437529918621,0.00526567735758736,0.00382958353279081,0.00335088559119196,0.011249401627573,0.0222594542843466,4178,2956,21,7.45355179093432,0.000718046912398277,0.00215414073719483,4178,1,1,1
"2017-04-01","South Africa",5,1,41,12,25,32,3,93,119,13,2,8,66,19,208,84,4,32,23,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,0,0.00133475707421249,0.000266951414842499,0.0109450080085424,0.00320341697810998,0.00667378537106247,0.00854244527495996,0.000800854244527496,0.0248264815803524,0.0317672183662573,0.00347036839295248,0.000533902829684997,0.00213561131873999,0.0176187933796049,0.00507207688200747,0.0555258942872397,0.0224239188467699,0.00106780565936999,0.00854244527495996,0.00613988254137747,0.00427122263747998,0,0,0,0,0,0,0,0,0,0.000533902829684997,0,0,0,0,0.00106780565936999,0,0,0,0,0.000533902829684997,0,74,9,42,0,185,33,12,6,4,26,60,0.0197544046983449,0.00240256273358249,0.0112119594233849,0,0.0493860117458623,0.00880939668980246,0.00320341697810998,0.00160170848905499,0.00106780565936999,0.00694073678590497,0.0160170848905499,3746,2595,16,6.10305423943462,0.00106780565936999,0.00106780565936999,3746,1,1,1
"2017-05-01","South Africa",31,11,71,5,23,12,6,76,152,18,2,8,118,14,129,77,6,18,23,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,1,0,0,0,0,0.0073791954296596,0.00261842418471792,0.016900737919543,0.00119019281123542,0.00547488693168293,0.00285646274696501,0.0014282313734825,0.0180909307307784,0.0361818614615568,0.00428469412044751,0.000476077124494168,0.00190430849797667,0.0280885503451559,0.00333253987145918,0.0307069745298738,0.0183289692930255,0.0014282313734825,0.00428469412044751,0.00547488693168293,0.00785527255415377,0,0,0,0,0,0,0,0,0,0.00119019281123542,0,0,0,0,0.000476077124494168,0,0.000238038562247084,0,0,0,0,69,12,39,6,183,26,13,4,9,70,66,0.0164246607950488,0.00285646274696501,0.00928350392763628,0.0014282313734825,0.0435610568912164,0.00618900261842418,0.00309450130921209,0.000952154248988336,0.00214234706022376,0.0166626993572959,0.0157105451083075,4201,3034,17,6.22361394675706,0.00119019281123542,0.000714115686741252,4201,1,1,1
"2017-06-01","South Africa",19,2,59,19,21,14,8,239,183,26,3,10,129,19,81,56,9,10,21,29,0,0,0,0,0,1,2,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0.00439001848428835,0.000462107208872458,0.0136321626617375,0.00439001848428835,0.00485212569316081,0.00323475046210721,0.00184842883548983,0.0552218114602588,0.0422828096118299,0.00600739371534196,0.000693160813308688,0.00231053604436229,0.0298059149722736,0.00439001848428835,0.0187153419593346,0.0129390018484288,0.00207948243992606,0.00231053604436229,0.00485212569316081,0.00670055452865065,0,0,0,0,0,0.000231053604436229,0.000462107208872458,0,0,0.000462107208872458,0,0,0,0,0.000924214417744917,0,0.000231053604436229,0,0,0,0,80,14,46,0,191,29,13,6,4,75,48,0.0184842883548983,0.00323475046210721,0.0106284658040665,0,0.0441312384473198,0.00670055452865065,0.00300369685767098,0.00138632162661738,0.000924214417744917,0.0173290203327172,0.011090573012939,4328,3036,26,6.1868707431914,0.0016173752310536,0.00115526802218115,4328,1,1,1
"2017-07-01","South Africa",18,6,38,9,13,4,3,100,128,36,3,7,103,15,86,34,7,23,16,20,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,2,0,1,1,0.0048205677557579,0.00160685591858597,0.0101767541510445,0.00241028387787895,0.00348152115693626,0.00107123727905731,0.000803427959292983,0.0267809319764328,0.034279592929834,0.0096411355115158,0.000803427959292983,0.00187466523835029,0.0275843599357258,0.00401713979646492,0.0230316014997322,0.00910551687198714,0.00187466523835029,0.00615961435457954,0.00428494911622924,0.00535618639528656,0,0,0,0,0,0,0.000803427959292983,0,0,0.000267809319764328,0,0,0,0,0,0,0.000535618639528656,0.000535618639528656,0,0.000267809319764328,0.000267809319764328,73,12,40,8,132,25,18,11,9,59,49,0.0195500803427959,0.00321371183717193,0.0107123727905731,0.00214247455811462,0.0353508302088913,0.00669523299410819,0.0048205677557579,0.00294590251740761,0.00241028387787895,0.0158007498660953,0.0131226566684521,3734,2774,25,5.68568911590513,0,0.00267809319764328,3734,1,1,1
"2017-08-01","South Africa",15,8,115,13,24,17,9,68,172,9,2,4,86,11,67,39,4,20,20,37,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,1,0,0.00399786780383795,0.00213219616204691,0.0306503198294243,0.00346481876332623,0.00639658848614072,0.00453091684434968,0.00239872068230277,0.0181236673773987,0.0458422174840085,0.00239872068230277,0.000533049040511727,0.00106609808102345,0.0229211087420043,0.0029317697228145,0.0178571428571429,0.0103944562899787,0.00106609808102345,0.00533049040511727,0.00533049040511727,0.00986140724946695,0,0.000266524520255864,0,0,0,0,0.000266524520255864,0,0,0.000533049040511727,0,0,0,0,0,0,0.000266524520255864,0.000266524520255864,0.000266524520255864,0.000266524520255864,0,100,7,45,4,166,30,10,4,7,43,89,0.0266524520255864,0.00186567164179104,0.0119936034115139,0.00106609808102345,0.0442430703624733,0.00799573560767591,0.00266524520255864,0.00106609808102345,0.00186567164179104,0.0114605543710021,0.0237206823027719,3752,2639,29,5.69664543017393,0,0.00213219616204691,3752,1,1,1
"2017-09-01","South Africa",14,8,31,8,22,8,8,58,141,18,1,13,86,11,74,39,0,15,29,27,0,0,0,0,1,1,3,1,0,5,0,1,0,1,2,2,1,0,0,3,0,0.00402877697841727,0.00230215827338129,0.00892086330935252,0.00230215827338129,0.00633093525179856,0.00230215827338129,0.00230215827338129,0.0166906474820144,0.0405755395683453,0.00517985611510791,0.000287769784172662,0.0037410071942446,0.0247482014388489,0.00316546762589928,0.021294964028777,0.0112230215827338,0,0.00431654676258993,0.00834532374100719,0.00776978417266187,0,0,0,0,0.000287769784172662,0.000287769784172662,0.000863309352517986,0.000287769784172662,0,0.00143884892086331,0,0.000287769784172662,0,0.000287769784172662,0.000575539568345324,0.000575539568345324,0.000287769784172662,0,0,0.000863309352517986,0,77,13,56,5,130,17,23,6,6,68,59,0.022158273381295,0.0037410071942446,0.0161151079136691,0.00143884892086331,0.037410071942446,0.00489208633093525,0.00661870503597122,0.00172661870503597,0.00172661870503597,0.019568345323741,0.0169784172661871,3475,2555,38,5.36648605871607,0.00287769784172662,0.00402877697841727,3475,1,1,1
"2017-10-01","South Africa",21,3,44,3,17,6,6,117,193,13,2,18,162,19,79,107,1,14,36,24,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,0.00484205672123588,0.000691722388747982,0.0101452617016371,0.000691722388747982,0.00391976020290523,0.00138344477749596,0.00138344477749596,0.0269771731611713,0.0445008070094535,0.00299746368457459,0.000461148259165322,0.0041503343324879,0.0373530089923911,0.00438090846207056,0.0182153562370302,0.0246714318653447,0.000230574129582661,0.00322803781415725,0.00830066866497579,0.00553377910998386,0,0,0,0,0,0,0,0,0,0.000922296518330643,0,0,0.000230574129582661,0.000230574129582661,0.000230574129582661,0,0,0,0,0,0,86,17,46,4,202,20,14,9,7,70,81,0.0198293751441088,0.00391976020290523,0.0106064099608024,0.000922296518330643,0.0465759741756975,0.00461148259165322,0.00322803781415725,0.00207516716624395,0.00161401890707863,0.0161401890707863,0.0186765044961955,4337,3104,21,6.91802445385742,0.0011528706479133,0.000461148259165322,4337,1,1,1
"2017-11-01","South Africa",9,12,40,7,27,57,5,64,160,16,2,8,140,19,52,62,1,15,17,14,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0.0021398002853067,0.00285306704707561,0.00951022349025202,0.0016642891107941,0.00641940085592011,0.0135520684736091,0.0011887779362815,0.0152163575844032,0.0380408939610081,0.00380408939610081,0.000475511174512601,0.0019020446980504,0.0332857822158821,0.00451735615786971,0.0123632905373276,0.0147408464098906,0.000237755587256301,0.00356633380884451,0.00404184498335711,0.00332857822158821,0,0,0,0,0,0.000475511174512601,0,0,0.000237755587256301,0.000475511174512601,0,0,0,0.000237755587256301,0,0,0,0.000237755587256301,0,0,0,80,17,51,3,231,40,10,7,8,41,58,0.019020446980504,0.00404184498335711,0.0121255349500713,0.000713266761768902,0.0549215406562054,0.00951022349025202,0.00237755587256301,0.0016642891107941,0.0019020446980504,0.00974797907750832,0.0137898240608654,4206,3112,26,5.82652664806394,0.000713266761768902,0.0011887779362815,4206,1,1,1
"2017-12-01","South Africa",6,2,165,26,23,10,2,98,188,27,5,9,124,10,44,34,0,8,13,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.00153374233128834,0.000511247443762781,0.0421779141104294,0.00664621676891616,0.00587934560327198,0.00255623721881391,0.000511247443762781,0.0250511247443763,0.0480572597137014,0.00690184049079755,0.00127811860940695,0.00230061349693252,0.0316973415132924,0.00255623721881391,0.0112474437627812,0.00869120654396728,0,0.00204498977505112,0.00332310838445808,0.00255623721881391,0,0,0,0,0,0.000255623721881391,0,0,0,0.000255623721881391,0,0,0,0,0,0,0,0.000255623721881391,0,0,0,96,20,57,1,130,22,10,6,0,50,56,0.0245398773006135,0.00511247443762781,0.0145705521472393,0.000255623721881391,0.0332310838445808,0.00562372188139059,0.00255623721881391,0.00153374233128834,0,0.0127811860940695,0.0143149284253579,3912,2835,15,4.65713329040323,0,0.000766871165644172,3912,1,1,1
"2018-01-01","South Africa",33,3,17,4,42,31,9,213,268,23,3,11,205,12,105,91,5,27,22,33,0,0,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,1,0,0.00616361598804632,0.000560328726186029,0.00317519611505416,0.000747104968248039,0.00784460216660441,0.0057900635039223,0.00168098617855809,0.0397833395592081,0.0500560328726186,0.00429585356742622,0.000560328726186029,0.00205453866268211,0.038289129622712,0.00224131490474412,0.019611505416511,0.0169966380276429,0.000933881210310049,0.00504295853567426,0.00410907732536421,0.00616361598804632,0,0,0,0,0,0,0,0,0,0.000747104968248039,0,0,0,0.000373552484124019,0.000747104968248039,0,0,0,0,0.00018677624206201,0,135,31,100,3,275,18,27,15,13,82,127,0.0252147926783713,0.0057900635039223,0.018677624206201,0.000560328726186029,0.0513634665670527,0.00336197235711617,0.00504295853567426,0.00280164363093015,0.00242809114680613,0.0153156518490848,0.0237205827418752,5354,3677,27,7.30595728661537,0.000373552484124019,0.00168098617855809,5354,1,1,1
"2018-02-01","South Africa",47,3,111,24,97,54,6,150,228,42,5,7,278,18,82,293,19,19,35,40,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0.00766846141295481,0.000489476260401371,0.0181106216348507,0.00391581008321096,0.015826399086311,0.00881057268722467,0.000978952520802741,0.0244738130200685,0.0372001957905042,0.00685266764561919,0.000815793767335618,0.00114211127426986,0.0453581334638603,0.00293685756240822,0.0133790177843041,0.0478055147658672,0.00310001631587535,0.00310001631587535,0.00571055637134932,0.00652635013868494,0,0.000326317506934247,0,0,0,0,0,0,0,0,0,0,0,0.000326317506934247,0,0,0.000163158753467124,0.000163158753467124,0,0.000163158753467124,0,155,9,100,5,268,40,14,38,9,78,102,0.0252896067874041,0.00146842878120411,0.0163158753467124,0.000815793767335618,0.0437265459291891,0.00652635013868494,0.00228422254853973,0.00620003263175069,0.00146842878120411,0.0127263827704356,0.0166421928536466,6129,4133,30,9.65309477327424,0.000326317506934247,0.000815793767335618,6129,1,1,1
"2018-03-01","South Africa",26,3,79,11,29,29,11,245,340,44,2,9,267,17,88,86,15,14,23,45,0,0,0,0,0,0,1,0,0,10,0,0,0,2,0,0,0,0,0,1,0,0.0041427660930529,0.000478011472275335,0.0125876354365838,0.00175270873167623,0.00462077756532823,0.00462077756532823,0.00175270873167623,0.0390376035691523,0.0541746335245379,0.00701083492670491,0.000318674314850223,0.001434034416826,0.0425430210325048,0.0027087316762269,0.0140216698534098,0.0137029955385596,0.00239005736137667,0.00223072020395156,0.00366475462077757,0.00717017208413002,0,0,0,0,0,0,0.000159337157425112,0,0,0.00159337157425112,0,0,0,0.000318674314850223,0,0,0,0,0,0.000159337157425112,0,161,20,108,10,376,53,34,17,15,82,114,0.025653282345443,0.00318674314850223,0.017208413001912,0.00159337157425112,0.0599107711918419,0.00844486934353091,0.00541746335245379,0.0027087316762269,0.00239005736137667,0.0130656469088591,0.0181644359464627,6276,4279,32,7.21511886294369,0.000478011472275335,0.00175270873167623,6276,1,1,1
