"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2018-02-01","Morocco",17,0,24,1,17,0,0,11,20,24,0,0,16,6,19,5,1,2,5,6,1,0,0,1,2,0,0,0,0,1,0,0.00727739726027397,0,0.0102739726027397,0.000428082191780822,0.00727739726027397,0,0,0.00470890410958904,0.00856164383561644,0.0102739726027397,0,0,0.00684931506849315,0.00256849315068493,0.00813356164383562,0.00214041095890411,0.000428082191780822,0.000856164383561644,0.00214041095890411,0.00256849315068493,0.000428082191780822,0,0,0.000428082191780822,0.000856164383561644,0,0,0,0,0.000428082191780822,0,49,30,15,1,43,23,2,1,2,19,16,0.0209760273972603,0.0128424657534247,0.00642123287671233,0.000428082191780822,0.0184075342465753,0.0098458904109589,0.000856164383561644,0.000428082191780822,0.000856164383561644,0.00813356164383562,0.00684931506849315,2336,1982,2331,5.01574895044288,0.000428082191780822,0.00214041095890411,2336
"2018-03-01","Morocco",17,2,22,0,25,0,0,18,21,8,0,1,16,3,31,6,0,4,6,5,0,0,0,0,2,5,0,0,0,0,0,0.00739130434782609,0.000869565217391304,0.00956521739130435,0,0.0108695652173913,0,0,0.00782608695652174,0.0091304347826087,0.00347826086956522,0,0.000434782608695652,0.00695652173913044,0.00130434782608696,0.0134782608695652,0.00260869565217391,0,0.00173913043478261,0.00260869565217391,0.00217391304347826,0,0,0,0,0.000869565217391304,0.00217391304347826,0,0,0,0,0,66,33,15,1,51,14,2,1,3,10,17,0.028695652173913,0.0143478260869565,0.00652173913043478,0.000434782608695652,0.0221739130434783,0.00608695652173913,0.000869565217391304,0.000434782608695652,0.00130434782608696,0.00434782608695652,0.00739130434782609,2300,1924,2292,5.14752222541021,0.00391304347826087,0.00173913043478261,2300
"2018-04-01","Morocco",16,1,15,1,21,1,0,22,14,11,1,3,15,4,7,3,1,11,4,7,0,0,0,0,1,1,1,0,0,0,1,0.00686695278969957,0.000429184549356223,0.00643776824034335,0.000429184549356223,0.00901287553648069,0.000429184549356223,0,0.00944206008583691,0.00600858369098712,0.00472103004291845,0.000429184549356223,0.00128755364806867,0.00643776824034335,0.00171673819742489,0.00300429184549356,0.00128755364806867,0.000429184549356223,0.00472103004291845,0.00171673819742489,0.00300429184549356,0,0,0,0,0.000429184549356223,0.000429184549356223,0.000429184549356223,0,0,0,0.000429184549356223,48,35,14,1,32,17,3,2,2,9,14,0.0206008583690987,0.0150214592274678,0.00600858369098712,0.000429184549356223,0.0137339055793991,0.00729613733905579,0.00128755364806867,0.000858369098712446,0.000858369098712446,0.00386266094420601,0.00600858369098712,2330,2018,2326,4.93775418046333,0.000858369098712446,0.00171673819742489,2330
"2018-05-01","Morocco",18,1,29,0,25,2,2,11,33,12,0,3,31,5,23,5,0,3,4,8,0,0,0,0,0,1,0,0,0,0,0,0.00692307692307692,0.000384615384615385,0.0111538461538462,0,0.00961538461538462,0.000769230769230769,0.000769230769230769,0.00423076923076923,0.0126923076923077,0.00461538461538462,0,0.00115384615384615,0.0119230769230769,0.00192307692307692,0.00884615384615385,0.00192307692307692,0,0.00115384615384615,0.00153846153846154,0.00307692307692308,0,0,0,0,0,0.000384615384615385,0,0,0,0,0,66,25,10,0,22,34,1,0,4,9,18,0.0253846153846154,0.00961538461538462,0.00384615384615385,0,0.00846153846153846,0.0130769230769231,0.000384615384615385,0,0.00153846153846154,0.00346153846153846,0.00692307692307692,2600,2235,2599,4.80198703893804,0.00115384615384615,0,2600
"2018-06-01","Morocco",10,3,20,1,22,3,0,8,34,13,1,2,20,5,22,8,2,2,5,9,0,1,0,0,1,6,0,0,0,0,2,0.00380807311500381,0.00114242193450114,0.00761614623000762,0.000380807311500381,0.00837776085300838,0.00114242193450114,0,0.00304645849200305,0.0129474485910129,0.00495049504950495,0.000380807311500381,0.000761614623000762,0.00761614623000762,0.0019040365575019,0.00837776085300838,0.00304645849200305,0.000761614623000762,0.000761614623000762,0.0019040365575019,0.00342726580350343,0,0.000380807311500381,0,0,0.000380807311500381,0.00228484386900229,0,0,0,0,0.000761614623000762,48,31,15,0,43,14,2,1,2,7,15,0.0182787509520183,0.0118050266565118,0.00571210967250571,0,0.0163747143945164,0.00533130236100533,0.000761614623000762,0.000380807311500381,0.000761614623000762,0.00266565118050267,0.00571210967250571,2626,2285,2616,5.05204961956968,0.0171363290175171,0.00114242193450114,2626
"2018-07-01","Morocco",15,0,14,1,10,3,1,22,17,11,0,4,24,2,31,4,0,0,3,10,0,0,0,0,4,3,0,0,0,0,0,0.00554323725055432,0,0.00517368810051737,0.000369549150036955,0.00369549150036955,0.00110864745011086,0.000369549150036955,0.00813008130081301,0.00628233555062823,0.0040650406504065,0,0.00147819660014782,0.00886917960088692,0.00073909830007391,0.0114560236511456,0.00147819660014782,0,0,0.00110864745011086,0.00369549150036955,0,0,0,0,0.00147819660014782,0.00110864745011086,0,0,0,0,0,54,43,14,2,37,35,0,0,4,12,7,0.0199556541019956,0.0158906134515891,0.00517368810051737,0.00073909830007391,0.0136733185513673,0.0129342202512934,0,0,0.00147819660014782,0.00443458980044346,0.00258684405025868,2706,2356,2699,3.86216466292881,0.00184774575018477,0.00184774575018477,2706
"2018-08-01","Morocco",15,1,6,0,15,2,1,21,23,11,1,3,21,5,7,11,0,3,4,11,0,0,0,0,0,2,0,0,0,0,0,0.00632911392405063,0.000421940928270042,0.00253164556962025,0,0.00632911392405063,0.000843881856540084,0.000421940928270042,0.00886075949367089,0.00970464135021097,0.00464135021097046,0.000421940928270042,0.00126582278481013,0.00886075949367089,0.00210970464135021,0.0029535864978903,0.00464135021097046,0,0.00126582278481013,0.00168776371308017,0.00464135021097046,0,0,0,0,0,0.000843881856540084,0,0,0,0,0,73,22,18,0,26,14,3,0,1,17,15,0.0308016877637131,0.00928270042194093,0.00759493670886076,0,0.0109704641350211,0.00590717299578059,0.00126582278481013,0,0.000421940928270042,0.00717299578059072,0.00632911392405063,2370,2049,2368,4.8451453862649,0,0.00168776371308017,2370
"2018-09-01","Morocco",12,2,21,0,26,1,0,23,29,15,1,4,17,5,29,7,1,1,3,2,1,0,1,0,4,3,0,0,0,0,1,0.00466200466200466,0.000777000777000777,0.00815850815850816,0,0.0101010101010101,0.000388500388500389,0,0.00893550893550894,0.0112665112665113,0.00582750582750583,0.000388500388500389,0.00155400155400155,0.0066045066045066,0.00194250194250194,0.0112665112665113,0.00271950271950272,0.000388500388500389,0.000388500388500389,0.00116550116550117,0.000777000777000777,0.000388500388500389,0,0.000388500388500389,0,0.00155400155400155,0.00116550116550117,0,0,0,0,0.000388500388500389,58,29,17,0,38,20,3,0,3,16,12,0.0225330225330225,0.0112665112665113,0.0066045066045066,0,0.0147630147630148,0.00777000777000777,0.00116550116550117,0,0.00116550116550117,0.00621600621600622,0.00466200466200466,2574,2203,2564,4.33126846539391,0.00194250194250194,0.00388500388500389,2574
"2018-10-01","Morocco",13,0,23,0,26,4,0,47,14,8,1,2,11,8,36,6,1,1,9,10,0,0,0,0,1,0,0,0,0,0,0,0.00466451381413706,0,0.00825260136347327,0,0.00932902762827413,0.00143523501973448,0,0.0168640114818802,0.00502332256907069,0.00287047003946896,0.00035880875493362,0.000717617509867241,0.00394689630426982,0.00287047003946896,0.0129171151776103,0.00215285252960172,0.00035880875493362,0.00035880875493362,0.00322927879440258,0.0035880875493362,0,0,0,0,0.00035880875493362,0,0,0,0,0,0,71,33,14,1,30,47,3,2,7,21,25,0.025475421600287,0.0118406889128095,0.00502332256907069,0.00035880875493362,0.0107642626480086,0.0168640114818802,0.00107642626480086,0.000717617509867241,0.00251166128453534,0.00753498385360603,0.00897021887334051,2787,2333,2786,4.35700619992033,0,0.000717617509867241,2787
"2018-11-01","Morocco",10,0,17,0,34,2,1,12,19,8,0,1,17,5,29,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0.00397772474144789,0,0.00676213206046142,0,0.0135242641209228,0.000795544948289578,0.000397772474144789,0.00477326968973747,0.00755767700875099,0.00318217979315831,0,0.000397772474144789,0.00676213206046142,0.00198886237072395,0.0115354017501989,0.00159108989657916,0,0,0.00159108989657916,0.00159108989657916,0,0,0,0,0,0,0,0,0,0,0,59,26,16,0,43,26,3,0,3,7,10,0.0234685759745426,0.0103420843277645,0.00636435958631663,0,0.0171042163882259,0.0103420843277645,0.00119331742243437,0,0.00119331742243437,0.00278440731901352,0.00397772474144789,2514,2179,2515,3.13360429661026,0.00159108989657916,0.000397772474144789,2514
"2018-12-01","Morocco",22,0,10,5,46,2,0,10,23,17,0,4,12,8,34,7,0,0,29,5,0,0,0,0,0,4,0,0,0,0,0,0.00760719225449516,0,0.00345781466113416,0.00172890733056708,0.0159059474412171,0.000691562932226833,0,0.00345781466113416,0.00795297372060857,0.00587828492392808,0,0.00138312586445367,0.004149377593361,0.00276625172890733,0.0117565698478562,0.00242047026279391,0,0,0.0100276625172891,0.00172890733056708,0,0,0,0,0,0.00138312586445367,0,0,0,0,0,103,42,16,0,43,27,2,2,1,28,17,0.0356154910096819,0.0145228215767635,0.00553250345781466,0,0.0148686030428769,0.00933609958506224,0.000691562932226833,0.000691562932226833,0.000345781466113416,0.00968188105117566,0.00587828492392808,2892,2398,2888,6.15211804006118,0.000691562932226833,0.00138312586445367,2892
"2019-01-01","Morocco",24,0,8,0,28,20,0,30,23,14,0,3,27,8,27,7,0,5,2,4,0,0,3,2,2,2,0,0,0,0,0,0.00816326530612245,0,0.00272108843537415,0,0.00952380952380952,0.00680272108843537,0,0.0102040816326531,0.00782312925170068,0.00476190476190476,0,0.00102040816326531,0.00918367346938776,0.00272108843537415,0.00918367346938776,0.00238095238095238,0,0.00170068027210884,0.000680272108843537,0.00136054421768707,0,0,0.00102040816326531,0.000680272108843537,0.000680272108843537,0.000680272108843537,0,0,0,0,0,69,37,13,1,35,39,4,3,5,15,16,0.023469387755102,0.0125850340136054,0.00442176870748299,0.000340136054421769,0.0119047619047619,0.013265306122449,0.00136054421768707,0.00102040816326531,0.00170068027210884,0.00510204081632653,0.0054421768707483,2940,2502,2930,5.10039569936356,0.00272108843537415,0.00238095238095238,2940
"2019-02-01","Morocco",16,0,31,1,14,3,0,28,23,12,0,3,21,2,26,6,2,1,3,6,0,2,0,0,1,0,0,0,0,0,1,0.00596569724086503,0,0.011558538404176,0.000372856077554064,0.0052199850857569,0.00111856823266219,0,0.0104399701715138,0.00857568978374348,0.00447427293064877,0,0.00111856823266219,0.00782997762863535,0.000745712155108128,0.00969425801640567,0.00223713646532438,0.000745712155108128,0.000372856077554064,0.00111856823266219,0.00223713646532438,0,0.000745712155108128,0,0,0.000372856077554064,0,0,0,0,0,0.000372856077554064,55,30,19,2,30,33,0,0,2,12,15,0.0205070842654735,0.0111856823266219,0.00708426547352722,0.000745712155108128,0.0111856823266219,0.0123042505592841,0,0,0.000745712155108128,0.00447427293064877,0.00559284116331096,2682,2318,2678,4.22782742043519,0,0.00186428038777032,2682
"2019-03-01","Morocco",20,1,14,1,42,2,0,28,29,7,0,7,21,7,37,8,0,2,2,8,0,0,0,1,0,0,0,0,0,0,0,0.00691085003455425,0.000345542501727712,0.00483759502418798,0.000345542501727712,0.0145127850725639,0.000691085003455425,0,0.00967519004837595,0.0100207325501037,0.00241879751209399,0,0.00241879751209399,0.00725639253628196,0.00241879751209399,0.0127850725639254,0.0027643400138217,0,0.000691085003455425,0.000691085003455425,0.0027643400138217,0,0,0,0.000345542501727712,0,0,0,0,0,0,0,63,28,18,1,61,20,2,0,2,16,15,0.0217691776088459,0.00967519004837595,0.00621976503109883,0.000345542501727712,0.0210780926053905,0.00691085003455425,0.000691085003455425,0,0.000691085003455425,0.0055286800276434,0.00518313752591569,2894,2467,2893,4.79101010061212,0.000345542501727712,0.000691085003455425,2894
"2019-04-01","Morocco",16,1,26,0,17,8,0,9,26,11,0,1,17,3,36,8,0,3,2,7,1,0,0,0,0,1,0,0,0,0,0,0.00603545831761599,0.000377216144851,0.00980761976612599,0,0.00641267446246699,0.003017729158808,0,0.003394945303659,0.00980761976612599,0.004149377593361,0,0.000377216144851,0.00641267446246699,0.001131648434553,0.013579781214636,0.003017729158808,0,0.001131648434553,0.000754432289701999,0.002640513013957,0.000377216144851,0,0,0,0,0.000377216144851,0,0,0,0,0,53,40,23,0,39,29,2,0,5,9,16,0.019992455677103,0.01508864579404,0.00867597133157299,0,0.014711429649189,0.010939268200679,0.000754432289701999,0,0.001886080724255,0.003394945303659,0.00603545831761599,2651,2277,2649,4.72563899514423,0.000377216144851,0.001508864579404,2651
"2019-05-01","Morocco",8,0,22,1,16,1,0,18,32,4,0,3,24,4,20,11,0,3,5,9,0,0,0,0,0,0,0,0,0,0,0,0.00285510349750178,0,0.00785153461812991,0.000356887937187723,0.00571020699500357,0.000356887937187723,0,0.00642398286937901,0.0114204139900071,0.00142755174875089,0,0.00107066381156317,0.00856531049250535,0.00142755174875089,0.00713775874375446,0.00392576730906495,0,0.00107066381156317,0.00178443968593862,0.00321199143468951,0,0,0,0,0,0,0,0,0,0,0,59,28,16,0,82,22,7,2,3,12,20,0.0210563882940757,0.00999286224125625,0.00571020699500357,0,0.0292648108493933,0.00785153461812991,0.00249821556031406,0.000713775874375446,0.00107066381156317,0.00428265524625268,0.00713775874375446,2802,2399,2802,3.97303043334977,0,0,2802
"2019-06-01","Morocco",17,1,24,1,19,3,0,18,20,8,0,2,18,6,25,6,0,0,3,5,0,0,0,1,2,1,0,0,0,0,0,0.00683554483313229,0.000402090872537193,0.00965018094089264,0.000402090872537193,0.00763972657820667,0.00120627261761158,0,0.00723763570566948,0.00804181745074387,0.00321672698029755,0,0.000804181745074387,0.00723763570566948,0.00241254523522316,0.0100522718134298,0.00241254523522316,0,0,0.00120627261761158,0.00201045436268597,0,0,0,0.000402090872537193,0.000804181745074387,0.000402090872537193,0,0,0,0,0,68,31,15,1,49,19,3,0,4,14,19,0.0273421793325292,0.012464817048653,0.0060313630880579,0.000402090872537193,0.0197024527543225,0.00763972657820667,0.00120627261761158,0,0.00160836349014877,0.00562927221552071,0.00763972657820667,2487,2118,2483,4.05594194182091,0.000402090872537193,0.00160836349014877,2487
"2019-07-01","Morocco",10,2,23,0,10,0,0,24,24,15,0,3,26,5,8,15,3,2,14,9,0,0,0,0,3,2,0,0,1,0,0,0.00336813742000674,0.000673627484001347,0.00774671606601549,0,0.00336813742000674,0,0,0.00808352980801617,0.00808352980801617,0.0050522061300101,0,0.00101044122600202,0.00875715729201751,0.00168406871000337,0.00269450993600539,0.0050522061300101,0.00101044122600202,0.000673627484001347,0.00471539238800943,0.00303132367800606,0,0,0,0,0.00101044122600202,0.000673627484001347,0,0,0.000336813742000674,0,0,80,44,10,0,61,28,8,3,0,20,15,0.0269450993600539,0.0148198046480296,0.00336813742000674,0,0.0205456382620411,0.00943078477601886,0.00269450993600539,0.00101044122600202,0,0.00673627484001347,0.0050522061300101,2969,2538,2962,5.13004683181037,0.000336813742000674,0.00303132367800606,2969
"2019-08-01","Morocco",12,0,12,1,9,1,0,35,14,10,0,1,8,1,10,5,0,2,3,6,0,0,0,0,1,1,0,0,0,0,2,0.00498753117206983,0,0.00498753117206983,0.000415627597672485,0.00374064837905237,0.000415627597672485,0,0.014546965918537,0.0058187863674148,0.00415627597672485,0,0.000415627597672485,0.00332502078137988,0.000415627597672485,0.00415627597672485,0.00207813798836243,0,0.000831255195344971,0.00124688279301746,0.00249376558603491,0,0,0,0,0.000415627597672485,0.000415627597672485,0,0,0,0,0.000831255195344971,67,22,9,0,48,26,0,1,2,20,11,0.0278470490440565,0.00914380714879468,0.00374064837905237,0,0.0199501246882793,0.0108063175394846,0,0.000415627597672485,0.000831255195344971,0.00831255195344971,0.00457190357439734,2406,2084,2402,2.88617701276057,0.000415627597672485,0.00207813798836243,2406
"2019-09-01","Morocco",22,0,19,2,13,4,2,49,51,12,2,5,19,6,18,3,0,4,4,3,0,0,0,0,0,0,1,0,0,0,0,0.00782083185211518,0,0.0067543547813722,0.000710984713828653,0.00462140063988624,0.00142196942765731,0.000710984713828653,0.017419125488802,0.0181301102026306,0.00426590828297192,0.000710984713828653,0.00177746178457163,0.0067543547813722,0.00213295414148596,0.00639886242445787,0.00106647707074298,0,0.00142196942765731,0.00142196942765731,0.00106647707074298,0,0,0,0,0,0,0.000355492356914326,0,0,0,0,72,18,18,1,49,17,4,2,3,15,18,0.0255954496978315,0.00639886242445787,0.00639886242445787,0.000355492356914326,0.017419125488802,0.00604337006754355,0.00142196942765731,0.000710984713828653,0.00106647707074298,0.0053323853537149,0.00639886242445787,2813,2388,2812,4.18898568806612,0.000355492356914326,0.000710984713828653,2813
"2019-10-01","Morocco",22,1,27,0,23,2,0,19,47,14,2,17,19,4,25,13,5,1,7,20,0,0,0,0,5,0,1,2,0,1,0,0.00765217391304348,0.000347826086956522,0.00939130434782609,0,0.008,0.000695652173913044,0,0.00660869565217391,0.0163478260869565,0.0048695652173913,0.000695652173913044,0.00591304347826087,0.00660869565217391,0.00139130434782609,0.00869565217391304,0.00452173913043478,0.00173913043478261,0.000347826086956522,0.00243478260869565,0.00695652173913044,0,0,0,0,0.00173913043478261,0,0.000347826086956522,0.000695652173913044,0,0.000347826086956522,0,65,40,19,0,59,37,6,0,3,15,8,0.0226086956521739,0.0139130434782609,0.00660869565217391,0,0.0205217391304348,0.0128695652173913,0.00208695652173913,0,0.00104347826086957,0.00521739130434783,0.00278260869565217,2875,2387,2866,7.51372649294271,0.00208695652173913,0.00208695652173913,2875
"2019-11-01","Morocco",14,1,19,1,9,1,3,23,21,16,0,4,17,2,25,5,0,3,9,8,0,0,0,0,2,0,0,0,0,0,0,0.00557768924302789,0.000398406374501992,0.00756972111553785,0.000398406374501992,0.00358565737051793,0.000398406374501992,0.00119521912350598,0.00916334661354582,0.00836653386454183,0.00637450199203187,0,0.00159362549800797,0.00677290836653386,0.000796812749003984,0.0099601593625498,0.00199203187250996,0,0.00119521912350598,0.00358565737051793,0.00318725099601594,0,0,0,0,0.000796812749003984,0,0,0,0,0,0,59,23,18,2,35,22,3,0,2,15,14,0.0235059760956175,0.00916334661354582,0.00717131474103586,0.000796812749003984,0.0139442231075697,0.00876494023904383,0.00119521912350598,0,0.000796812749003984,0.00597609561752988,0.00557768924302789,2510,2165,2508,4.54658850674586,0,0.00119521912350598,2510
"2019-12-01","Morocco",27,1,30,0,24,3,0,15,27,12,0,2,27,8,18,7,1,0,2,8,0,0,0,0,1,0,0,0,0,0,1,0.00973674720519293,0.000360620266858997,0.0108186080057699,0,0.00865488640461594,0.00108186080057699,0,0.00540930400288496,0.00973674720519293,0.00432744320230797,0,0.000721240533717995,0.00973674720519293,0.00288496213487198,0.00649116480346195,0.00252434186801298,0.000360620266858997,0,0.000721240533717995,0.00288496213487198,0,0,0,0,0.000360620266858997,0,0,0,0,0,0.000360620266858997,78,35,24,2,61,33,4,2,0,8,9,0.0281283808150018,0.0126217093400649,0.00865488640461594,0.000721240533717995,0.0219978362783988,0.0119004688063469,0.00144248106743599,0.000721240533717995,0,0.00288496213487198,0.00324558240173098,2773,2345,2771,4.79895084682088,0,0.00144248106743599,2773
"2020-01-01","Morocco",10,1,16,2,31,5,0,25,30,7,1,5,38,5,24,2,1,2,2,5,0,1,0,0,2,3,0,0,0,1,1,0.00361271676300578,0.000361271676300578,0.00578034682080925,0.000722543352601156,0.0111994219653179,0.00180635838150289,0,0.00903179190751445,0.0108381502890173,0.00252890173410405,0.000361271676300578,0.00180635838150289,0.013728323699422,0.00180635838150289,0.00867052023121387,0.000722543352601156,0.000361271676300578,0.000722543352601156,0.000722543352601156,0.00180635838150289,0,0.000361271676300578,0,0,0.000722543352601156,0.00108381502890173,0,0,0,0.000361271676300578,0.000361271676300578,64,30,26,0,60,22,2,5,5,9,12,0.023121387283237,0.0108381502890173,0.00939306358381503,0,0.0216763005780347,0.00794797687861272,0.000722543352601156,0.00180635838150289,0.00180635838150289,0.0032514450867052,0.00433526011560694,2768,2367,2760,3.93498967838838,0.000361271676300578,0.0032514450867052,2768
"2020-02-01","Morocco",7,3,18,1,19,4,1,61,23,11,1,2,14,5,26,3,0,1,2,5,0,3,0,0,0,0,0,0,0,0,2,0.00253807106598985,0.00108774474256708,0.00652646845540247,0.000362581580855693,0.00688905003625816,0.00145032632342277,0.000362581580855693,0.0221174764321972,0.00833937635968093,0.00398839738941262,0.000362581580855693,0.000725163161711385,0.0050761421319797,0.00181290790427846,0.00942712110224801,0.00108774474256708,0,0.000362581580855693,0.000725163161711385,0.00181290790427846,0,0.00108774474256708,0,0,0,0,0,0,0,0,0.000725163161711385,68,24,11,0,43,21,1,3,5,17,18,0.0246555474981871,0.00870195794053662,0.00398839738941262,0,0.0155910079767948,0.00761421319796954,0.000362581580855693,0.00108774474256708,0.00181290790427846,0.00616388687454677,0.00652646845540247,2758,2353,2753,3.01443019515175,0.000362581580855693,0.00290065264684554,2758
"2020-03-01","Morocco",24,4,11,2,13,1,1,264,26,17,56,6,17,8,9,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.00599101347978033,0.000998502246630055,0.00274588117823265,0.000499251123315027,0.00324513230154768,0.000249625561657514,0.000249625561657514,0.0659011482775836,0.00649026460309536,0.00424363454817773,0.0139790314528208,0.00149775336994508,0.00424363454817773,0.00199700449326011,0.00224663005491762,0.000748876684972541,0,0.000499251123315027,0.00124812780828757,0,0,0,0,0,0,0,0,0,0,0,0,85,38,16,2,51,36,0,4,2,17,22,0.0212181727408887,0.00948577134298552,0.00399400898652022,0.000499251123315027,0.0127309036445332,0.00898652021967049,0,0.000998502246630055,0.000499251123315027,0.00424363454817773,0.0054917623564653,4006,3291,4006,0.029652046120213,0,0.000249625561657514,4006
"2020-04-01","Morocco",15,6,7,1,8,1,1,234,16,18,28,5,5,13,7,3,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0.00380904012188928,0.00152361604875571,0.00177755205688167,0.000253936008125952,0.00203148806500762,0.000253936008125952,0.000253936008125952,0.0594210259014728,0.00406297613001524,0.00457084814626714,0.00711020822752666,0.00126968004062976,0.00126968004062976,0.00330116810563738,0.00177755205688167,0.000761808024377857,0,0.000253936008125952,0.000507872016251904,0.00228542407313357,0,0,0,0,0,0,0,0,0,0,0,88,31,14,1,41,42,3,1,6,16,27,0.0223463687150838,0.00787201625190452,0.00355510411376333,0.000253936008125952,0.010411376333164,0.01066531234129,0.000761808024377857,0.000253936008125952,0.00152361604875571,0.00406297613001524,0.00685627221940071,3938,3304,3938,1.19547476039876,0,0.000253936008125952,3938
"2020-05-01","Morocco",12,3,10,3,6,3,1,180,11,11,20,3,7,3,6,6,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0.00367084735393087,0.000917711838482716,0.00305903946160905,0.000917711838482716,0.00183542367696543,0.000917711838482716,0.000305903946160905,0.055062710308963,0.00336494340776996,0.00336494340776996,0.00611807892321811,0.000917711838482716,0.00214132762312634,0.000917711838482716,0.00183542367696543,0.00183542367696543,0,0.000305903946160905,0.000917711838482716,0.00214132762312634,0,0,0,0,0,0,0,0,0,0,0,58,28,8,1,34,30,2,4,1,25,23,0.0177424288773325,0.00856531049250535,0.00244723156928724,0.000305903946160905,0.0104007341694708,0.00917711838482716,0.000611807892321811,0.00122361578464362,0.000305903946160905,0.00764759865402264,0.00703579076170083,3269,2769,3269,1.05373665363179,0,0.000305903946160905,3269
"2020-06-01","Morocco",4,0,10,1,14,1,0,177,27,13,20,0,16,3,13,6,0,3,3,9,0,1,0,0,0,0,0,0,0,0,0,0.00120300751879699,0,0.00300751879699248,0.000300751879699248,0.00421052631578947,0.000300751879699248,0,0.0532330827067669,0.0081203007518797,0.00390977443609023,0.00601503759398496,0,0.00481203007518797,0.000902255639097744,0.00390977443609023,0.00180451127819549,0,0.000902255639097744,0.000902255639097744,0.00270676691729323,0,0.000300751879699248,0,0,0,0,0,0,0,0,0,79,15,10,1,33,30,2,3,2,18,10,0.0237593984962406,0.00451127819548872,0.00300751879699248,0.000300751879699248,0.00992481203007519,0.00902255639097744,0.000601503759398496,0.000902255639097744,0.000601503759398496,0.00541353383458647,0.00300751879699248,3325,2826,3324,1.26646760336881,0,0.000902255639097744,3325
"2020-07-01","Morocco",22,1,19,1,15,3,1,182,21,6,19,1,12,8,9,4,0,1,2,8,0,0,0,0,2,2,0,0,0,0,0,0.00660462323626539,0.000300210147102972,0.00570399279495647,0.000300210147102972,0.00450315220654458,0.000900630441308916,0.000300210147102972,0.0546382467727409,0.00630441308916241,0.00180126088261783,0.00570399279495647,0.000300210147102972,0.00360252176523566,0.00240168117682378,0.00270189132392675,0.00120084058841189,0,0.000300210147102972,0.000600420294205944,0.00240168117682378,0,0,0,0,0.000600420294205944,0.000600420294205944,0,0,0,0,0,57,27,19,2,40,62,4,2,4,22,18,0.0171119783848694,0.00810567397178025,0.00570399279495647,0.000600420294205944,0.0120084058841189,0.0186130291203843,0.00120084058841189,0.000600420294205944,0.00120084058841189,0.00660462323626539,0.0054037826478535,3331,2761,3327,1.4803108674586,0.000300210147102972,0.000900630441308916,3331
"2020-08-01","Morocco",4,1,16,1,5,5,1,145,22,1,14,3,19,5,7,3,3,1,3,5,0,0,0,0,0,0,0,0,0,1,0,0.00151630022744503,0.000379075056861259,0.00606520090978014,0.000379075056861259,0.00189537528430629,0.00189537528430629,0.000379075056861259,0.0549658832448825,0.00833965125094769,0.000379075056861259,0.00530705079605762,0.00113722517058378,0.00720242608036391,0.00189537528430629,0.00265352539802881,0.00113722517058378,0.00113722517058378,0.000379075056861259,0.00113722517058378,0.00189537528430629,0,0,0,0,0,0,0,0,0,0.000379075056861259,0,59,13,15,1,30,27,1,1,5,22,18,0.0223654283548143,0.00492797573919636,0.00568612585291888,0.000379075056861259,0.0113722517058378,0.010235026535254,0.000379075056861259,0.000379075056861259,0.00189537528430629,0.00833965125094769,0.00682335102350265,2638,2211,2637,1.61759817046427,0,0.000758150113722517,2638
