"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","gestion.pe","larepublica.pe","ojo.publico.com"
"2019-10-01","Peru",36,4,291,17,54,18,3,100,239,53,20,17,105,8,147,75,8,11,39,35,0,0,1,2,1,1,4,0,0,0,10,0,1,1,2,1,1,3,4,13,13,1,0.00599700149925037,0.000666333499916708,0.0484757621189405,0.00283191737464601,0.00899550224887556,0.00299850074962519,0.000499750124937531,0.0166583374979177,0.0398134266200233,0.00882891887389639,0.00333166749958354,0.00283191737464601,0.0174912543728136,0.00133266699983342,0.024487756121939,0.0124937531234383,0.00133266699983342,0.00183241712477095,0.00649675162418791,0.0058304181242712,0,0,0.000166583374979177,0.000333166749958354,0.000166583374979177,0.000166583374979177,0.000666333499916708,0,0,0,0.00166583374979177,0,0.000166583374979177,0.000166583374979177,0.000333166749958354,0.000166583374979177,0.000166583374979177,0.000499750124937531,0.000666333499916708,0.0021655838747293,0.0021655838747293,0.000166583374979177,67,26,15,1,72,50,2,3,1,37,60,0.0111610861236049,0.0043311677494586,0.00249875062468766,0.000166583374979177,0.0119940029985007,0.00832916874895885,0.000333166749958354,0.000499750124937531,0.000166583374979177,0.00616358487422955,0.00999500249875063,6003,4496,11,7.44748110318917,0.000666333499916708,0.00916208562385474,6003,1,1,1
"2019-11-01","Peru",39,1,264,14,40,10,0,80,235,33,5,10,129,6,121,31,10,6,26,21,0,0,0,0,0,1,3,2,0,0,9,0,0,1,1,1,0,2,4,14,25,0,0.00776273885350318,0.000199044585987261,0.0525477707006369,0.00278662420382166,0.00796178343949045,0.00199044585987261,0,0.0159235668789809,0.0467754777070064,0.00656847133757962,0.000995222929936306,0.00199044585987261,0.0256767515923567,0.00119426751592357,0.0240843949044586,0.0061703821656051,0.00199044585987261,0.00119426751592357,0.00517515923566879,0.00417993630573248,0,0,0,0,0,0.000199044585987261,0.000597133757961783,0.000398089171974522,0,0,0.00179140127388535,0,0,0.000199044585987261,0.000199044585987261,0.000199044585987261,0,0.000398089171974522,0.000796178343949045,0.00278662420382166,0.00497611464968153,0,79,26,14,1,61,34,3,2,1,47,54,0.0157245222929936,0.00517515923566879,0.00278662420382166,0.000199044585987261,0.0121417197452229,0.00676751592356688,0.000597133757961783,0.000398089171974522,0.000199044585987261,0.00935509554140127,0.0107484076433121,5024,3742,1,7.64226953818574,0.000796178343949045,0.0117436305732484,5024,1,1,1
"2019-12-01","Peru",23,2,230,7,27,10,1,127,289,28,6,6,148,11,58,28,3,3,27,21,0,2,1,0,1,1,4,3,1,2,5,0,7,1,3,2,0,0,4,12,20,1,0.00477079444098735,0.000414851690520639,0.0477079444098735,0.00145198091682224,0.00560049782202863,0.00207425845260319,0.000207425845260319,0.0263430823480606,0.0599460692802323,0.00580792366728894,0.00124455507156192,0.00124455507156192,0.0306990250985273,0.00228168429786351,0.0120306990250985,0.00580792366728894,0.000622277535780958,0.000622277535780958,0.00560049782202863,0.00435594275046671,0,0.000414851690520639,0.000207425845260319,0,0.000207425845260319,0.000207425845260319,0.000829703381041278,0.000622277535780958,0.000207425845260319,0.000414851690520639,0.0010371292263016,0,0.00145198091682224,0.000207425845260319,0.000622277535780958,0.000414851690520639,0,0,0.000829703381041278,0.00248911014312383,0.00414851690520639,0.000207425845260319,43,17,22,1,61,56,3,2,2,45,30,0.00891931134619374,0.00352623936942543,0.00456336859572703,0.000207425845260319,0.0126529765608795,0.0116158473345779,0.000622277535780958,0.000414851690520639,0.000414851690520639,0.00933416303671437,0.00622277535780958,4821,3627,3,7.66926667364687,0.00311138767890479,0.0116158473345779,4821,1,1,1
"2020-01-01","Peru",28,2,289,13,13,9,0,308,199,31,13,15,76,5,25,18,0,9,31,22,0,0,0,0,2,15,6,6,0,0,4,0,1,1,4,1,0,0,55,13,18,0,0.00765236403388904,0.000546597430992074,0.0789833287783547,0.00355288330144848,0.00355288330144848,0.00245968843946433,0,0.0841760043727794,0.0543864443837114,0.00847226018037715,0.00355288330144848,0.00409948073244056,0.0207707023776988,0.00136649357748019,0.00683246788740093,0.00491937687892867,0,0.00245968843946433,0.00847226018037715,0.00601257174091282,0,0,0,0,0.000546597430992074,0.00409948073244056,0.00163979229297622,0.00163979229297622,0,0,0.00109319486198415,0,0.000273298715496037,0.000273298715496037,0.00109319486198415,0.000273298715496037,0,0,0.015031429352282,0.00355288330144848,0.00491937687892867,0,54,15,6,3,45,38,1,2,1,28,29,0.014758130636786,0.00409948073244056,0.00163979229297622,0.000819896146488112,0.0122984421973217,0.0103853511888494,0.000273298715496037,0.000546597430992074,0.000273298715496037,0.00765236403388904,0.00792566274938508,3659,2410,4,7.25574084766787,0.00273298715496037,0.0322492484285324,3659,1,1,1
"2020-02-01","Peru",32,3,78,2,24,7,5,353,214,19,8,10,105,3,23,35,5,6,9,18,0,0,0,0,0,39,5,4,0,0,0,1,2,0,2,2,0,1,83,2,29,3,0.00823257010547981,0.000771803447388732,0.020066889632107,0.000514535631592488,0.00617442757910985,0.00180087471057371,0.00128633907898122,0.0908155389760741,0.0550553125803962,0.00488808850012863,0.00205814252636995,0.00257267815796244,0.0270131206586056,0.000771803447388732,0.00591715976331361,0.00900437355286854,0.00128633907898122,0.00154360689477746,0.0023154103421662,0.00463082068433239,0,0,0,0,0,0.0100334448160535,0.00128633907898122,0.00102907126318498,0,0,0,0.000257267815796244,0.000514535631592488,0,0.000514535631592488,0.000514535631592488,0,0.000257267815796244,0.0213532287110882,0.000514535631592488,0.00746076665809107,0.000771803447388732,63,13,18,0,63,25,3,6,3,35,45,0.0162078723951634,0.00334448160535117,0.00463082068433239,0,0.0162078723951634,0.0064316953949061,0.000771803447388732,0.00154360689477746,0.000771803447388732,0.00900437355286854,0.011577051710831,3887,2769,5,9.16074903925736,0.00308721378955493,0.0419346539747878,3887,1,1,1
"2020-03-01","Peru",23,2,33,5,13,3,0,1149,106,61,175,11,53,5,19,19,1,2,10,7,1,3,1,0,0,10,4,2,1,0,5,0,1,1,0,3,0,0,51,1,9,1,0.00425531914893617,0.000370027752081406,0.0061054579093432,0.000925069380203515,0.00240518038852914,0.000555041628122109,0,0.212580943570768,0.0196114708603145,0.0112858464384829,0.032377428307123,0.00203515263644773,0.00980573543015726,0.000925069380203515,0.00351526364477336,0.00351526364477336,0.000185013876040703,0.000370027752081406,0.00185013876040703,0.00129509713228492,0.000185013876040703,0.000555041628122109,0.000185013876040703,0,0,0.00185013876040703,0.000740055504162812,0.000370027752081406,0.000185013876040703,0,0.000925069380203515,0,0.000185013876040703,0.000185013876040703,0,0.000555041628122109,0,0,0.00943570767807586,0.000185013876040703,0.00166512488436633,0.000185013876040703,66,21,8,0,31,35,2,2,2,14,8,0.0122109158186864,0.00388529139685476,0.00148011100832562,0,0.00573543015726179,0.00647548566142461,0.000370027752081406,0.000370027752081406,0.000370027752081406,0.00259019426456984,0.00148011100832562,5405,3574,14,4.22039549982137,0.00296022201665125,0.0144310823311748,5405,1,1,1
"2020-04-01","Peru",20,1,28,8,13,0,1,1181,66,64,81,10,38,5,13,11,0,2,15,10,0,0,0,0,0,4,1,0,2,0,9,0,2,0,0,2,0,3,40,0,7,0,0.00401042711048727,0.000200521355524363,0.00561459795468217,0.00160417084419491,0.00260677762181672,0,0.000200521355524363,0.236815720874273,0.013234409464608,0.0128333667535593,0.0162422297974734,0.00200521355524363,0.00761981150992581,0.00100260677762182,0.00260677762181672,0.002205734910768,0,0.000401042711048727,0.00300782033286545,0.00200521355524363,0,0,0,0,0,0.000802085422097453,0.000200521355524363,0,0.000401042711048727,0,0.00180469219971927,0,0.000401042711048727,0,0,0.000401042711048727,0,0.00060156406657309,0.00802085422097453,0,0.00140364948867054,0,32,17,8,0,38,35,3,0,1,9,15,0.00641668337677963,0.00340886304391418,0.00160417084419491,0,0.00761981150992581,0.00701824744335272,0.00060156406657309,0,0.000200521355524363,0.00180469219971927,0.00300782033286545,4987,3300,20,4.08845661068865,0.00240625626629236,0.0118307599759374,4987,1,1,1
"2020-05-01","Peru",17,1,28,1,12,4,0,956,91,67,86,11,53,11,25,35,0,2,10,6,0,0,2,0,0,4,0,2,2,2,1,1,0,0,3,4,1,2,27,0,15,3,0.00329521225043613,0.000193836014731537,0.00542740841248304,0.000193836014731537,0.00232603217677845,0.000775344058926148,0,0.185307230083349,0.0176390773405699,0.012987012987013,0.0166698972669122,0.00213219616204691,0.0102733087807715,0.00213219616204691,0.00484590036828843,0.0067842605156038,0,0.000387672029463074,0.00193836014731537,0.00116301608838922,0,0,0.000387672029463074,0,0,0.000775344058926148,0,0.000387672029463074,0.000387672029463074,0.000387672029463074,0.000193836014731537,0.000193836014731537,0,0,0.000581508044194611,0.000775344058926148,0.000193836014731537,0.000387672029463074,0.0052335723977515,0,0.00290754022097306,0.000581508044194611,23,20,14,0,40,49,5,3,0,14,12,0.00445822833882535,0.00387672029463074,0.00271370420624152,0,0.00775344058926148,0.00949796472184532,0.000969180073657686,0.000581508044194611,0,0.00271370420624152,0.00232603217677845,5159,3626,10,4.5123951070662,0.00251986819150998,0.0108548168249661,5159,1,1,1
"2020-06-01","Peru",14,1,50,6,19,1,0,816,134,87,66,7,72,5,40,23,2,8,18,21,0,0,0,0,0,5,3,1,0,3,2,0,1,1,1,3,2,0,20,2,8,0,0.0026355421686747,0.000188253012048193,0.00941265060240964,0.00112951807228916,0.00357680722891566,0.000188253012048193,0,0.153614457831325,0.0252259036144578,0.0163780120481928,0.0124246987951807,0.00131777108433735,0.0135542168674699,0.000941265060240964,0.00753012048192771,0.00432981927710843,0.000376506024096386,0.00150602409638554,0.00338855421686747,0.00395331325301205,0,0,0,0,0,0.000941265060240964,0.000564759036144578,0.000188253012048193,0,0.000564759036144578,0.000376506024096386,0,0.000188253012048193,0.000188253012048193,0.000188253012048193,0.000564759036144578,0.000376506024096386,0,0.00376506024096386,0.000376506024096386,0.00150602409638554,0,44,29,11,1,51,53,6,8,0,13,16,0.00828313253012048,0.00545933734939759,0.00207078313253012,0.000188253012048193,0.00960090361445783,0.00997740963855422,0.00112951807228916,0.00150602409638554,0,0.00244728915662651,0.00301204819277108,5312,3755,10,5.22973980320037,0.00131777108433735,0.00865963855421687,5312,1,1,1
"2020-07-01","Peru",11,3,87,11,26,2,0,871,121,95,56,9,49,8,27,19,4,4,16,11,0,0,1,0,0,8,8,1,0,0,0,0,2,2,2,1,0,1,33,1,17,2,0.00201834862385321,0.00055045871559633,0.0159633027522936,0.00201834862385321,0.00477064220183486,0.00036697247706422,0,0.159816513761468,0.0222018348623853,0.0174311926605505,0.0102752293577982,0.00165137614678899,0.00899082568807339,0.00146788990825688,0.00495412844036697,0.00348623853211009,0.00073394495412844,0.00073394495412844,0.00293577981651376,0.00201834862385321,0,0,0.00018348623853211,0,0,0.00146788990825688,0.00146788990825688,0.00018348623853211,0,0,0,0,0.00036697247706422,0.00036697247706422,0.00036697247706422,0.00018348623853211,0,0.00018348623853211,0.00605504587155963,0.00018348623853211,0.00311926605504587,0.00036697247706422,29,26,12,0,36,52,2,1,3,14,20,0.00532110091743119,0.00477064220183486,0.00220183486238532,0,0.00660550458715596,0.00954128440366972,0.00036697247706422,0.00018348623853211,0.00055045871559633,0.00256880733944954,0.0036697247706422,5450,3872,7,4.90434833814975,0.00201834862385321,0.0124770642201835,5450,1,1,1
"2020-08-01","Peru",21,1,90,8,23,4,0,699,148,40,48,12,62,5,32,25,2,5,31,7,0,1,1,0,0,2,6,1,0,1,6,0,2,4,3,3,2,0,62,1,13,0,0.00434872644439843,0.00020708221163802,0.0186373990474218,0.00165665769310416,0.00476289086767447,0.000828328846552081,0,0.144750465934976,0.030648167322427,0.00828328846552081,0.00993994615862497,0.00248498653965624,0.0128390971215573,0.0010354110581901,0.00662663077241665,0.00517705529095051,0.000414164423276041,0.0010354110581901,0.00641954856077863,0.00144957548146614,0,0.00020708221163802,0.00020708221163802,0,0,0.000414164423276041,0.00124249326982812,0.00020708221163802,0,0.00020708221163802,0.00124249326982812,0,0.000414164423276041,0.000828328846552081,0.000621246634914061,0.000621246634914061,0.000414164423276041,0,0.0128390971215573,0.00020708221163802,0.00269206875129426,0,33,30,9,1,38,45,4,3,1,22,13,0.00683371298405467,0.00621246634914061,0.00186373990474218,0.00020708221163802,0.00786912404224477,0.00931869952371091,0.000828328846552081,0.000621246634914061,0.00020708221163802,0.00455580865603645,0.00269206875129426,4829,3426,16,5.36053047997274,0.00911161731207289,0.0136674259681093,4829,1,1,1
"2020-09-01","Peru",14,8,149,13,24,36,0,473,155,65,24,5,75,4,36,52,7,3,9,12,1,1,0,0,1,4,9,4,0,0,2,0,3,1,2,7,2,1,41,2,10,3,0.00304678998911861,0.00174102285092492,0.0324265505984766,0.00282916213275299,0.00522306855277475,0.00783460282916213,0,0.102937976060936,0.0337323177366703,0.014145810663765,0.00522306855277475,0.00108813928182807,0.0163220892274211,0.000870511425462459,0.00783460282916213,0.011316648531012,0.0015233949945593,0.000652883569096844,0.00195865070729053,0.00261153427638738,0.000217627856365615,0.000217627856365615,0,0,0.000217627856365615,0.000870511425462459,0.00195865070729053,0.000870511425462459,0,0,0.00043525571273123,0,0.000652883569096844,0.000217627856365615,0.00043525571273123,0.0015233949945593,0.00043525571273123,0.000217627856365615,0.00892274211099021,0.00043525571273123,0.00217627856365615,0.000652883569096844,31,15,12,0,44,57,1,2,2,23,10,0.00674646354733406,0.00326441784548422,0.00261153427638738,0,0.00957562568008705,0.01240478781284,0.000217627856365615,0.00043525571273123,0.00043525571273123,0.00500544069640914,0.00217627856365615,4595,3303,15,7.43897584521813,0.00522306855277475,0.0154515778019586,4595,1,1,1
"2020-10-01","Peru",32,1,300,18,17,3,1,433,163,36,30,6,91,5,33,13,2,3,18,18,0,1,1,1,0,2,1,2,0,0,10,0,0,3,1,1,2,1,27,0,4,3,0.00775193798449612,0.000242248062015504,0.0726744186046512,0.00436046511627907,0.00411821705426357,0.000726744186046512,0.000242248062015504,0.104893410852713,0.0394864341085271,0.00872093023255814,0.00726744186046512,0.00145348837209302,0.0220445736434109,0.00121124031007752,0.00799418604651163,0.00314922480620155,0.000484496124031008,0.000726744186046512,0.00436046511627907,0.00436046511627907,0,0.000242248062015504,0.000242248062015504,0.000242248062015504,0,0.000484496124031008,0.000242248062015504,0.000484496124031008,0,0,0.00242248062015504,0,0,0.000726744186046512,0.000242248062015504,0.000242248062015504,0.000484496124031008,0.000242248062015504,0.0065406976744186,0,0.000968992248062015,0.000726744186046512,31,23,9,0,39,75,2,2,3,11,13,0.00750968992248062,0.00557170542635659,0.00218023255813953,0,0.00944767441860465,0.0181686046511628,0.000484496124031008,0.000484496124031008,0.000726744186046512,0.00266472868217054,0.00314922480620155,4128,2784,5,6.51834306370367,0.00314922480620155,0.0118701550387597,4128,1,1,1
"2020-11-01","Peru",15,4,295,15,25,33,4,285,121,58,15,23,72,6,211,90,5,7,46,36,0,1,0,0,1,0,1,1,0,1,3,0,0,3,2,2,2,1,17,1,2,0,0.00342935528120713,0.000914494741655235,0.0674439871970736,0.00342935528120713,0.00571559213534522,0.00754458161865569,0.000914494741655235,0.0651577503429355,0.0276634659350709,0.0132601737540009,0.00342935528120713,0.0052583447645176,0.0164609053497942,0.00137174211248285,0.0482395976223137,0.0205761316872428,0.00114311842706904,0.00160036579789666,0.0105166895290352,0.00823045267489712,0,0.000228623685413809,0,0,0.000228623685413809,0,0.000228623685413809,0.000228623685413809,0,0.000228623685413809,0.000685871056241427,0,0,0.000685871056241427,0.000457247370827618,0.000457247370827618,0.000457247370827618,0.000228623685413809,0.00388660265203475,0.000228623685413809,0.000457247370827618,0,16,12,4,0,22,31,2,0,0,12,14,0.00365797896662094,0.00274348422496571,0.000914494741655235,0,0.0050297210791038,0.00708733424782807,0.000457247370827618,0,0,0.00274348422496571,0.00320073159579332,4374,2965,8,7.50895015846306,0.00297210791037952,0.00594421582075903,4374,1,1,1
"2020-12-01","Peru",18,2,230,16,26,1,1,424,109,117,28,12,43,11,116,37,2,8,31,23,0,1,0,0,0,1,1,0,0,1,5,0,5,2,1,4,1,4,42,2,6,3,0.00382084483124602,0.000424538314582891,0.0488219061770325,0.00339630651666313,0.00551899808957758,0.000212269157291446,0.000212269157291446,0.0900021226915729,0.0231373381447676,0.0248354914030991,0.00594353640416048,0.00254722988749735,0.00912757376353216,0.0023349607302059,0.0246232222458077,0.00785395881978349,0.000424538314582891,0.00169815325833156,0.00658034387603481,0.00488219061770325,0,0.000212269157291446,0,0,0,0.000212269157291446,0.000212269157291446,0,0,0.000212269157291446,0.00106134578645723,0,0.00106134578645723,0.000424538314582891,0.000212269157291446,0.000849076629165782,0.000212269157291446,0.000849076629165782,0.00891530460624071,0.000424538314582891,0.00127361494374867,0.000636807471874337,23,34,7,0,22,184,0,2,3,9,20,0.00488219061770325,0.00721715134790915,0.00148588410104012,0,0.0046699214604118,0.039057524941626,0,0.000424538314582891,0.000636807471874337,0.00191042241562301,0.00424538314582891,4711,3198,14,5.5143879518231,0.00636807471874337,0.0108257270218637,4711,1,1,1
"2021-01-01","Peru",21,1,287,18,30,9,3,492,115,38,87,15,31,4,35,23,1,2,21,21,0,1,0,0,1,5,11,4,4,0,5,0,0,1,0,6,1,0,72,1,4,1,0.00432900432900433,0.00020614306328592,0.0591630591630592,0.00371057513914657,0.00618429189857761,0.00185528756957328,0.000618429189857761,0.101422387136673,0.0237064522778808,0.00783343640486498,0.0179344465058751,0.00309214594928881,0.00639043496186353,0.000824572253143682,0.00721500721500722,0.00474129045557617,0.00020614306328592,0.000412286126571841,0.00432900432900433,0.00432900432900433,0,0.00020614306328592,0,0,0.00020614306328592,0.0010307153164296,0.00226757369614512,0.000824572253143682,0.000824572253143682,0,0.0010307153164296,0,0,0.00020614306328592,0,0.00123685837971552,0.00020614306328592,0,0.0148423005565863,0.00020614306328592,0.000824572253143682,0.00020614306328592,43,31,5,0,42,58,2,3,3,13,20,0.00886415172129458,0.00639043496186353,0.0010307153164296,0,0.00865800865800866,0.0119562976705834,0.000412286126571841,0.000618429189857761,0.000618429189857761,0.00267985982271697,0.00412286126571841,4851,3410,13,4.67759706904479,0.00680272108843537,0.0173160173160173,4851,1,1,1
"2021-02-01","Peru",14,5,186,8,11,7,1,297,116,50,68,13,61,2,15,52,2,3,12,11,3,1,0,0,2,7,7,2,2,1,5,0,1,0,3,1,0,2,62,1,3,0,0.00317316409791478,0.00113327289211242,0.042157751586582,0.00181323662737987,0.00249320036264733,0.00158658204895739,0.000226654578422484,0.0673164097914778,0.0262919310970082,0.0113327289211242,0.0154125113327289,0.00294650951949229,0.0138259292837715,0.000453309156844968,0.00339981867633726,0.0117860380779692,0.000453309156844968,0.000679963735267452,0.00271985494106981,0.00249320036264733,0.000679963735267452,0.000226654578422484,0,0,0.000453309156844968,0.00158658204895739,0.00158658204895739,0.000453309156844968,0.000453309156844968,0.000226654578422484,0.00113327289211242,0,0.000226654578422484,0,0.000679963735267452,0.000226654578422484,0,0.000453309156844968,0.014052583862194,0.000226654578422484,0.000679963735267452,0,29,19,20,0,44,38,13,3,0,16,10,0.00657298277425204,0.0043064369900272,0.00453309156844968,0,0.0099728014505893,0.0086128739800544,0.00294650951949229,0.000679963735267452,0,0.00362647325475975,0.00226654578422484,4412,3351,25,6.08826026384555,0.00657298277425204,0.0169990933816863,4412,1,1,1
"2021-03-01","Peru",14,1,278,11,22,6,4,393,158,47,27,7,88,3,37,20,2,7,22,29,0,0,1,1,0,3,16,5,1,0,4,0,2,4,1,1,1,2,58,3,16,0,0.00263603841084542,0.00018828845791753,0.0523441913010732,0.00207117303709283,0.00414234607418565,0.00112973074750518,0.000753153831670119,0.0739973639615892,0.0297495763509697,0.00884955752212389,0.0050837883637733,0.00131801920542271,0.0165693842967426,0.000564865373752589,0.0069666729429486,0.00376576915835059,0.000376576915835059,0.00131801920542271,0.00414234607418565,0.00546036527960836,0,0,0.00018828845791753,0.00018828845791753,0,0.000564865373752589,0.00301261532668047,0.000941442289587648,0.00018828845791753,0,0.000753153831670119,0,0.000376576915835059,0.000753153831670119,0.00018828845791753,0.00018828845791753,0.00018828845791753,0.000376576915835059,0.0109207305592167,0.000564865373752589,0.00301261532668047,0,24,30,5,0,45,60,2,1,1,11,17,0.00451892299002071,0.00564865373752589,0.000941442289587648,0,0.00847298060628883,0.0112973074750518,0.000376576915835059,0.00018828845791753,0.00018828845791753,0.00207117303709283,0.003200903784598,5311,4016,3,5.85583644491833,0.00941442289587648,0.0135567689700621,5311,1,1,1
"2021-04-01","Peru",17,4,737,31,36,2,0,423,80,52,34,17,29,0,14,8,1,8,16,22,1,0,0,3,0,3,9,1,5,2,4,0,7,3,3,5,4,0,29,0,10,0,0.00331836814366582,0.000780792504391958,0.143861018934218,0.00605114190903767,0.00702713253952762,0.000390396252195979,0,0.0825688073394495,0.0156158500878392,0.0101503025570955,0.00663673628733164,0.00331836814366582,0.00566074565684169,0,0.00273277376537185,0.00156158500878392,0.000195198126097989,0.00156158500878392,0.00312317001756783,0.00429435877415577,0.000195198126097989,0,0,0.000585594378293968,0,0.000585594378293968,0.00175678313488191,0.000195198126097989,0.000975990630489947,0.000390396252195979,0.000780792504391958,0,0.00136638688268593,0.000585594378293968,0.000585594378293968,0.000975990630489947,0.000780792504391958,0,0.00566074565684169,0,0.00195198126097989,0,31,22,3,0,31,54,0,2,1,20,11,0.00605114190903767,0.00429435877415577,0.000585594378293968,0,0.00605114190903767,0.0105406988092914,0,0.000390396252195979,0.000195198126097989,0.00390396252195979,0.00214717938707788,5123,3442,4,4.44348574700881,0.00858871754831154,0.00878391567440953,5123,1,1,1
"2021-05-01","Peru",8,9,333,11,32,1,0,306,92,50,22,13,33,4,70,7,1,5,83,67,0,0,1,1,0,4,5,2,1,0,1,0,0,1,1,4,1,1,27,0,9,1,0.00165220983064849,0.00185873605947955,0.0687732342007435,0.00227178851714168,0.00660883932259397,0.000206526228831062,0,0.0631970260223048,0.0190004130524577,0.0103263114415531,0.00454357703428335,0.0026848409748038,0.00681536555142503,0.000826104915324246,0.0144568360181743,0.00144568360181743,0.000206526228831062,0.00103263114415531,0.0171416769929781,0.0138372573316811,0,0,0.000206526228831062,0.000206526228831062,0,0.000826104915324246,0.00103263114415531,0.000413052457662123,0.000206526228831062,0,0.000206526228831062,0,0,0.000206526228831062,0.000206526228831062,0.000826104915324246,0.000206526228831062,0.000206526228831062,0.00557620817843866,0,0.00185873605947955,0.000206526228831062,37,19,5,0,34,64,0,1,0,22,11,0.00764147046674928,0.00392399834779017,0.00103263114415531,0,0.00702189178025609,0.0132176786451879,0,0.000206526228831062,0,0.00454357703428335,0.00227178851714168,4842,3528,3,3.60772031920084,0.00433705080545229,0.00846757538207352,4842,1,1,1
"2021-06-01","Peru",24,4,990,125,20,2,2,378,141,51,20,9,59,5,56,17,2,9,19,16,1,0,1,1,1,3,6,3,2,1,3,0,2,3,7,4,0,2,20,0,7,1,0.00467927471241958,0.000779879118736596,0.193020081887307,0.0243712224605186,0.00389939559368298,0.000389939559368298,0.000389939559368298,0.0736985767206083,0.027490738935465,0.0099434587638916,0.00389939559368298,0.00175472801715734,0.0115032170013648,0.000974848898420745,0.0109183076623123,0.00331448625463053,0.000389939559368298,0.00175472801715734,0.00370442581399883,0.00311951647494638,0.000194969779684149,0,0.000194969779684149,0.000194969779684149,0.000194969779684149,0.000584909339052447,0.00116981867810489,0.000584909339052447,0.000389939559368298,0.000194969779684149,0.000584909339052447,0,0.000389939559368298,0.000584909339052447,0.00136478845778904,0.000779879118736596,0,0.000389939559368298,0.00389939559368298,0,0.00136478845778904,0.000194969779684149,24,26,12,0,19,54,1,2,3,18,6,0.00467927471241958,0.00506921427178787,0.00233963735620979,0,0.00370442581399883,0.010528368102944,0.000194969779684149,0.000389939559368298,0.000584909339052447,0.00350945603431468,0.00116981867810489,5129,3068,14,5.71044662415372,0.00526418405147202,0.0083837005264184,5129,1,1,1
"2021-07-01","Peru",17,3,178,33,42,2,0,329,166,70,42,11,62,4,91,19,0,4,30,36,1,0,0,0,1,4,1,3,0,1,4,1,5,3,1,5,0,3,31,0,8,0,0.00306637806637807,0.000541125541125541,0.0321067821067821,0.00595238095238095,0.00757575757575758,0.000360750360750361,0,0.0593434343434343,0.0299422799422799,0.0126262626262626,0.00757575757575758,0.00198412698412698,0.0111832611832612,0.000721500721500722,0.0164141414141414,0.00342712842712843,0,0.000721500721500722,0.00541125541125541,0.00649350649350649,0.00018037518037518,0,0,0,0.00018037518037518,0.000721500721500722,0.00018037518037518,0.000541125541125541,0,0.00018037518037518,0.000721500721500722,0.00018037518037518,0.000901875901875902,0.000541125541125541,0.00018037518037518,0.000901875901875902,0,0.000541125541125541,0.00559163059163059,0,0.00144300144300144,0,41,29,10,0,33,75,4,2,0,15,15,0.0073953823953824,0.00523088023088023,0.0018037518037518,0,0.00595238095238095,0.0135281385281385,0.000721500721500722,0.000360750360750361,0,0.00270562770562771,0.00270562770562771,5544,4239,3,4.84701572912145,0.00396825396825397,0.00901875901875902,5544,1,1,1
