"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","confidencial.com.ni","nuevaya.com.ni","articulo66.com","laverdadnica.com","ondalocalni.com","canal2tv.com","lajornadanet.com"
"2018-04-01","Nicaragua",14,14,5,0,37,4,0,74,35,53,3,12,13,7,146,7,1,4,103,29,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.00801373783629078,0.00801373783629078,0.00286204922724671,0,0.0211791642816256,0.00228963938179737,0,0.0423583285632513,0.020034344590727,0.0303377218088151,0.00171722953634803,0.0068689181453921,0.00744132799084144,0.00400686891814539,0.0835718374356039,0.00400686891814539,0.000572409845449342,0.00228963938179737,0.0589582140812822,0.0165998855180309,0,0,0,0,0.000572409845449342,0,0,0,0,0,0,0,0,0.000572409845449342,0,0,0,0,0.000572409845449342,0,10,13,1,0,23,21,2,1,1,22,13,0.00572409845449342,0.00744132799084144,0.000572409845449342,0,0.0131654264453349,0.0120206067544362,0.00114481969089868,0.000572409845449342,0.000572409845449342,0.0125930165998855,0.00744132799084144,1747,1090,33,10.0452141745134,0.000572409845449342,0.00114481969089868,1747,1,1,1,1,1,0,1
"2018-05-01","Nicaragua",9,5,14,5,125,7,0,28,41,9,1,12,6,28,190,9,3,14,98,106,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440744368266406,0.00244857982370225,0.00685602350636631,0.00244857982370225,0.0612144955925563,0.00342801175318315,0,0.0137120470127326,0.0200783545543585,0.00440744368266406,0.000489715964740451,0.00587659157688541,0.0029382957884427,0.0137120470127326,0.0930460333006856,0.00440744368266406,0.00146914789422135,0.00685602350636631,0.0479921645445642,0.0519098922624878,0,0,0.000489715964740451,0,0.000979431929480901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,20,5,0,0,4,19,31,0.0029382957884427,0.00244857982370225,0,0,0.00979431929480901,0.00244857982370225,0,0,0.0019588638589618,0.00930460333006856,0.015181194906954,2042,1246,26,12.094417257775,0.000979431929480901,0.000489715964740451,2042,1,1,1,1,1,0,1
"2018-06-01","Nicaragua",19,4,22,4,106,10,0,35,28,8,7,27,9,21,130,11,8,17,193,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00857787810383747,0.0018058690744921,0.00993227990970655,0.0018058690744921,0.0478555304740406,0.00451467268623025,0,0.0158013544018059,0.0126410835214447,0.0036117381489842,0.00316027088036117,0.0121896162528217,0.00406320541760722,0.00948081264108352,0.0586907449209932,0.00496613995485327,0.0036117381489842,0.00767494356659142,0.0871331828442438,0.0618510158013544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,17,3,1,0,4,58,46,0.00496613995485327,0.000451467268623025,0.00090293453724605,0,0.00767494356659142,0.00135440180586907,0.000451467268623025,0,0.0018058690744921,0.0261851015801354,0.0207674943566591,2215,1285,29,13.5162873929838,0,0,2215,1,1,1,1,1,0,1
"2018-07-01","Nicaragua",31,3,26,27,31,21,0,40,48,20,2,16,11,20,142,27,16,17,165,143,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0136804942630185,0.00132391879964696,0.0114739629302736,0.0119152691968226,0.0136804942630185,0.00926743159752868,0,0.0176522506619594,0.0211827007943513,0.0088261253309797,0.00088261253309797,0.00706090026478376,0.00485436893203883,0.0088261253309797,0.0626654898499559,0.0119152691968226,0.00706090026478376,0.00750220653133275,0.0728155339805825,0.0631067961165049,0,0,0,0.000441306266548985,0,0,0,0.000441306266548985,0,0,0,0,0,0,0,0,0,0,0,0,21,4,2,0,14,4,1,1,2,37,25,0.00926743159752868,0.00176522506619594,0.00088261253309797,0,0.00617828773168579,0.00176522506619594,0.000441306266548985,0.000441306266548985,0.00088261253309797,0.0163283318623124,0.0110326566637246,2266,1354,29,14.1547260230304,0.00088261253309797,0,2266,1,1,1,1,1,0,1
"2018-08-01","Nicaragua",27,15,16,1,25,9,0,28,56,22,1,6,13,16,117,36,5,13,25,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153061224489796,0.00850340136054422,0.0090702947845805,0.000566893424036281,0.014172335600907,0.00510204081632653,0,0.0158730158730159,0.0317460317460317,0.0124716553287982,0.000566893424036281,0.00340136054421769,0.00736961451247166,0.0090702947845805,0.0663265306122449,0.0204081632653061,0.00283446712018141,0.00736961451247166,0.014172335600907,0.0209750566893424,0,0,0,0,0.000566893424036281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,3,0,29,3,5,2,2,28,12,0.00850340136054422,0.00226757369614512,0.00170068027210884,0,0.0164399092970522,0.00170068027210884,0.00283446712018141,0.00113378684807256,0.00113378684807256,0.0158730158730159,0.00680272108843537,1764,1203,21,11.2189460908832,0,0.000566893424036281,1764,1,1,1,1,1,0,1
"2018-09-01","Nicaragua",30,5,4,3,30,4,0,26,64,20,3,5,9,17,102,22,11,21,28,44,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0180614087898856,0.00301023479831427,0.00240818783865141,0.00180614087898856,0.0180614087898856,0.00240818783865141,0,0.0156532209512342,0.0385310054184226,0.0120409391932571,0.00180614087898856,0.00301023479831427,0.00541842263696568,0.0102347983142685,0.0614087898856111,0.0132450331125828,0.00662251655629139,0.0126429861529199,0.0168573148705599,0.0264900662251656,0,0,0,0,0.000602046959662854,0,0,0,0,0,0,0,0.000602046959662854,0,0,0,0,0,0,0,13,5,0,0,30,1,7,5,2,17,21,0.0078266104756171,0.00301023479831427,0,0,0.0180614087898856,0.000602046959662854,0.00421432871763998,0.00301023479831427,0.00120409391932571,0.0102347983142685,0.0126429861529199,1661,1120,26,11.5933170523443,0.00120409391932571,0,1661,1,1,1,1,1,0,1
"2018-10-01","Nicaragua",45,5,13,2,5,5,0,89,60,17,7,8,9,8,47,5,9,10,12,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264550264550265,0.00293944738389183,0.00764256319811875,0.00117577895355673,0.00293944738389183,0.00293944738389183,0,0.0523221634332745,0.0352733686067019,0.00999412110523222,0.00411522633744856,0.00470311581422693,0.00529100529100529,0.00470311581422693,0.0276308054085832,0.00293944738389183,0.00529100529100529,0.00587889476778366,0.00705467372134039,0.0235155790711346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,0,34,5,1,4,1,13,14,0.0152851263962375,0.00352733686067019,0,0,0.0199882422104644,0.00293944738389183,0.000587889476778366,0.00235155790711346,0.000587889476778366,0.00764256319811875,0.00823045267489712,1701,1205,28,9.40037421693251,0,0,1701,1,1,1,1,1,0,1
"2018-11-01","Nicaragua",33,12,9,3,12,0,0,24,49,19,5,19,11,7,27,13,5,24,8,33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0230607966457023,0.00838574423480084,0.00628930817610063,0.00209643605870021,0.00838574423480084,0,0,0.0167714884696017,0.0342417889587701,0.013277428371768,0.00349406009783368,0.013277428371768,0.0076869322152341,0.00489168413696716,0.0188679245283019,0.00908455625436757,0.00349406009783368,0.0167714884696017,0.00559049615653389,0.0230607966457023,0,0,0,0,0,0.000698812019566737,0,0,0,0,0,0,0.000698812019566737,0,0,0,0,0,0.000698812019566737,0,35,6,3,0,19,5,0,2,2,15,18,0.0244584206848358,0.00419287211740042,0.00209643605870021,0,0.013277428371768,0.00349406009783368,0,0.00139762403913347,0.00139762403913347,0.010482180293501,0.0125786163522013,1431,1023,17,11.0809810193663,0.000698812019566737,0.00139762403913347,1431,1,1,1,1,1,0,1
"2018-12-01","Nicaragua",7,21,3,1,9,5,0,14,57,28,5,10,4,15,15,15,30,7,5,55,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0.00477815699658703,0.0143344709897611,0.00204778156996587,0.00068259385665529,0.00614334470989761,0.00341296928327645,0,0.00955631399317406,0.0389078498293515,0.0191126279863481,0.00341296928327645,0.0068259385665529,0.00273037542662116,0.0102389078498294,0.0102389078498294,0.0102389078498294,0.0204778156996587,0.00477815699658703,0.00341296928327645,0.037542662116041,0,0,0,0,0.00068259385665529,0,0,0,0,0,0,0,0.00136518771331058,0,0,0,0.00068259385665529,0,0,0,17,4,0,0,17,8,1,2,1,15,23,0.0116040955631399,0.00273037542662116,0,0,0.0116040955631399,0.00546075085324232,0.00068259385665529,0.00136518771331058,0.00068259385665529,0.0102389078498294,0.0156996587030717,1465,1075,40,12.6715795648695,0,0.00273037542662116,1465,1,1,1,1,1,0,1
"2019-01-01","Nicaragua",16,19,15,1,25,6,0,27,29,28,1,9,8,5,16,24,22,13,10,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0103963612735543,0.0123456790123457,0.00974658869395711,0.000649772579597141,0.0162443144899285,0.00389863547758285,0,0.0175438596491228,0.0188434048083171,0.0181936322287199,0.000649772579597141,0.00584795321637427,0.00519818063677713,0.0032488628979857,0.0103963612735543,0.0155945419103314,0.0142949967511371,0.00844704353476283,0.00649772579597141,0.0142949967511371,0,0,0,0,0,0,0,0,0,0,0,0,0.000649772579597141,0,0,0,0,0,0,0,14,6,0,0,18,13,1,5,0,22,19,0.00909681611435997,0.00389863547758285,0,0,0.0116959064327485,0.00844704353476283,0.000649772579597141,0.0032488628979857,0,0.0142949967511371,0.0123456790123457,1539,1145,28,10.3050974070815,0.000649772579597141,0,1539,1,1,1,1,1,0,1
"2019-02-01","Nicaragua",7,3,15,1,60,6,0,13,81,40,0,6,15,8,8,2,6,12,10,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487465181058496,0.0020891364902507,0.0104456824512535,0.000696378830083565,0.0417827298050139,0.00417827298050139,0,0.00905292479108635,0.0564066852367688,0.0278551532033426,0,0.00417827298050139,0.0104456824512535,0.00557103064066852,0.00557103064066852,0.00139275766016713,0.00417827298050139,0.00835654596100279,0.00696378830083565,0.0132311977715877,0,0,0,0,0,0,0.000696378830083565,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,2,0,13,14,2,1,1,17,16,0.0104456824512535,0.00905292479108635,0.00139275766016713,0,0.00905292479108635,0.00974930362116992,0.00139275766016713,0.000696378830083565,0.000696378830083565,0.0118384401114206,0.011142061281337,1436,1042,13,8.76227093811666,0,0.000696378830083565,1436,1,1,1,1,1,0,1
"2019-03-01","Nicaragua",19,3,19,2,107,2,0,32,53,30,0,8,13,9,65,3,8,18,4,36,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0.0112094395280236,0.00176991150442478,0.0112094395280236,0.00117994100294985,0.0631268436578171,0.00117994100294985,0,0.0188790560471976,0.0312684365781711,0.0176991150442478,0,0.00471976401179941,0.00766961651917404,0.00530973451327434,0.0383480825958702,0.00176991150442478,0.00471976401179941,0.0106194690265487,0.0023598820058997,0.0212389380530973,0,0,0,0,0.000589970501474926,0,0,0,0.000589970501474926,0,0,0,0.00117994100294985,0,0.000589970501474926,0,0,0,0.000589970501474926,0,14,12,1,0,16,22,1,1,3,14,14,0.00825958702064897,0.00707964601769911,0.000589970501474926,0,0.00943952802359882,0.0129793510324484,0.000589970501474926,0.000589970501474926,0.00176991150442478,0.00825958702064897,0.00825958702064897,1695,1179,20,8.7701391492012,0.000589970501474926,0.00294985250737463,1695,1,1,1,1,1,0,1
"2019-04-01","Nicaragua",12,3,1,4,33,8,0,26,42,23,1,7,10,5,56,7,8,12,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00813559322033898,0.00203389830508475,0.000677966101694915,0.00271186440677966,0.0223728813559322,0.00542372881355932,0,0.0176271186440678,0.0284745762711864,0.0155932203389831,0.000677966101694915,0.00474576271186441,0.00677966101694915,0.00338983050847458,0.0379661016949153,0.00474576271186441,0.00542372881355932,0.00813559322033898,0.00677966101694915,0.0142372881355932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,1,0,13,7,0,0,2,12,21,0.0101694915254237,0.00542372881355932,0.000677966101694915,0,0.0088135593220339,0.00474576271186441,0,0,0.00135593220338983,0.00813559322033898,0.0142372881355932,1475,1114,26,8.7670926428985,0,0,1475,1,1,1,1,1,0,1
"2019-05-01","Nicaragua",11,4,13,3,23,10,0,25,51,22,0,5,6,13,29,5,3,13,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.00769769069279216,0.00279916025192442,0.00909727081875437,0.00209937018894332,0.0160951714485654,0.00699790062981106,0,0.0174947515745276,0.0356892932120364,0.0153953813855843,0,0.00349895031490553,0.00419874037788663,0.00909727081875437,0.0202939118264521,0.00349895031490553,0.00209937018894332,0.00909727081875437,0.0139958012596221,0.0139958012596221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000699790062981106,0,0.000699790062981106,0,8,9,2,0,19,6,0,2,2,17,10,0.00559832050384884,0.00629811056682995,0.00139958012596221,0,0.013296011196641,0.00419874037788663,0,0.00139958012596221,0.00139958012596221,0.0118964310706788,0.00699790062981106,1429,1083,18,9.3803854148418,0,0.00139958012596221,1429,1,1,1,1,1,0,1
"2019-06-01","Nicaragua",15,4,13,0,18,4,1,39,62,46,3,4,10,12,20,5,12,14,4,32,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.0105115627189909,0.0028030833917309,0.00911002102312544,0,0.0126138752627891,0.0028030833917309,0.000700770847932726,0.0273300630693763,0.043447792571829,0.0322354590049054,0.00210231254379818,0.0028030833917309,0.00700770847932726,0.00840925017519271,0.0140154169586545,0.00350385423966363,0.00840925017519271,0.00981079187105816,0.0028030833917309,0.0224246671338472,0,0,0,0,0.000700770847932726,0,0,0,0.000700770847932726,0,0,0,0.000700770847932726,0,0,0.000700770847932726,0,0,0,0,10,3,0,0,16,8,0,2,1,13,17,0.00700770847932726,0.00210231254379818,0,0,0.0112123335669236,0.00560616678346181,0,0.00140154169586545,0.000700770847932726,0.00911002102312544,0.0119131044148563,1427,1049,15,10.0154363049236,0.00140154169586545,0.00210231254379818,1427,1,1,1,1,1,0,1
"2019-07-01","Nicaragua",13,6,6,1,29,5,0,41,39,19,3,12,3,9,25,3,12,11,21,36,0,0,0,0,1,1,0,0,1,0,0,0,2,0,0,1,2,0,0,0,0.00895933838731909,0.00413507925568573,0.00413507925568573,0.000689179875947622,0.019986216402481,0.00344589937973811,0,0.0282563749138525,0.0268780151619573,0.0130944176430048,0.00206753962784287,0.00827015851137147,0.00206753962784287,0.0062026188835286,0.0172294968986906,0.00206753962784287,0.00827015851137147,0.00758097863542385,0.0144727773949001,0.0248104755341144,0,0,0,0,0.000689179875947622,0.000689179875947622,0,0,0.000689179875947622,0,0,0,0.00137835975189524,0,0,0.000689179875947622,0.00137835975189524,0,0,0,16,10,2,0,11,10,1,0,2,24,18,0.011026878015162,0.00689179875947622,0.00137835975189524,0,0.00758097863542385,0.00689179875947622,0.000689179875947622,0,0.00137835975189524,0.0165403170227429,0.0124052377670572,1451,1067,14,9.77502841786684,0.00206753962784287,0.00344589937973811,1451,1,1,1,1,1,0,1
"2019-08-01","Nicaragua",15,8,9,2,30,0,0,66,34,26,2,3,12,13,10,3,9,9,7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0113895216400911,0.00607441154138193,0.00683371298405467,0.00151860288534548,0.0227790432801822,0,0,0.0501138952164009,0.0258162490508732,0.0197418375094913,0.00151860288534548,0.00227790432801822,0.00911161731207289,0.00987091875474563,0.00759301442672741,0.00227790432801822,0.00683371298405467,0.00683371298405467,0.00531511009870919,0.0144267274107821,0.000759301442672741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759301442672741,0,16,4,1,0,16,6,1,1,2,12,15,0.0121488230827639,0.00303720577069096,0.000759301442672741,0,0.0121488230827639,0.00455580865603645,0.000759301442672741,0.000759301442672741,0.00151860288534548,0.00911161731207289,0.0113895216400911,1317,974,13,8.74113406037315,0.000759301442672741,0.000759301442672741,1317,1,1,1,1,1,0,1
"2019-09-01","Nicaragua",19,14,8,1,21,6,1,36,37,36,0,13,9,7,37,7,13,18,13,36,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0.0126666666666667,0.00933333333333333,0.00533333333333333,0.000666666666666667,0.014,0.004,0.000666666666666667,0.024,0.0246666666666667,0.024,0,0.00866666666666667,0.006,0.00466666666666667,0.0246666666666667,0.00466666666666667,0.00866666666666667,0.012,0.00866666666666667,0.024,0,0,0,0,0,0.000666666666666667,0,0,0,0,0.000666666666666667,0,0.000666666666666667,0,0,0,0.00133333333333333,0,0.000666666666666667,0,10,6,1,0,14,1,0,1,2,25,22,0.00666666666666667,0.004,0.000666666666666667,0,0.00933333333333333,0.000666666666666667,0,0.000666666666666667,0.00133333333333333,0.0166666666666667,0.0146666666666667,1500,1094,19,10.6649709308161,0.000666666666666667,0.00333333333333333,1500,1,1,1,1,1,0,1
"2019-10-01","Nicaragua",3,13,11,1,10,5,0,46,30,25,2,5,5,16,26,5,19,10,11,30,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00210970464135021,0.00914205344585091,0.00773558368495077,0.00070323488045007,0.0070323488045007,0.00351617440225035,0,0.0323488045007032,0.0210970464135021,0.0175808720112518,0.00140646976090014,0.00351617440225035,0.00351617440225035,0.0112517580872011,0.0182841068917018,0.00351617440225035,0.0133614627285513,0.0070323488045007,0.00773558368495077,0.0210970464135021,0,0,0,0,0,0.00210970464135021,0,0,0.00070323488045007,0,0,0,0,0,0,0,0,0,0,0,12,5,0,3,27,5,0,1,1,25,14,0.00843881856540084,0.00351617440225035,0,0.00210970464135021,0.0189873417721519,0.00351617440225035,0,0.00070323488045007,0.00070323488045007,0.0175808720112518,0.00984528832630099,1422,1062,12,10.4073448621734,0.00210970464135021,0.00070323488045007,1422,1,1,1,1,1,0,1
"2019-11-01","Nicaragua",22,7,5,1,7,19,0,28,44,16,0,9,12,13,48,6,22,18,3,50,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0.0147651006711409,0.00469798657718121,0.00335570469798658,0.000671140939597315,0.00469798657718121,0.012751677852349,0,0.0187919463087248,0.0295302013422819,0.010738255033557,0,0.00604026845637584,0.00805369127516779,0.0087248322147651,0.0322147651006711,0.00402684563758389,0.0147651006711409,0.0120805369127517,0.00201342281879195,0.0335570469798658,0,0,0,0.000671140939597315,0,0,0,0,0,0,0,0,0.00201342281879195,0,0,0,0,0,0,0.000671140939597315,12,4,2,0,24,6,1,3,0,23,17,0.00805369127516779,0.00268456375838926,0.00134228187919463,0,0.0161073825503356,0.00402684563758389,0.000671140939597315,0.00201342281879195,0,0.0154362416107383,0.0114093959731544,1490,1080,13,12.6870674746143,0.00134228187919463,0.00201342281879195,1490,1,1,1,1,1,0,1
"2019-12-01","Nicaragua",19,5,8,3,5,2,0,25,44,24,1,3,12,12,19,4,3,23,6,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0152610441767068,0.00401606425702811,0.00642570281124498,0.00240963855421687,0.00401606425702811,0.00160642570281125,0,0.0200803212851406,0.0353413654618474,0.0192771084337349,0.000803212851405623,0.00240963855421687,0.00963855421686747,0.00963855421686747,0.0152610441767068,0.00321285140562249,0.00240963855421687,0.0184738955823293,0.00481927710843374,0.0257028112449799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000803212851405623,0.000803212851405623,0,14,2,1,1,17,5,0,1,0,25,18,0.0112449799196787,0.00160642570281125,0.000803212851405623,0.000803212851405623,0.0136546184738956,0.00401606425702811,0,0.000803212851405623,0,0.0200803212851406,0.0144578313253012,1245,918,14,10.2030471902016,0.000803212851405623,0.000803212851405623,1245,1,1,1,1,1,0,1
"2020-01-01","Nicaragua",14,2,12,1,27,0,0,36,32,25,0,6,10,2,7,6,7,8,22,16,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.0112269446672013,0.00160384923817161,0.00962309542902967,0.000801924619085806,0.0216519647153168,0,0,0.028869286287089,0.0256615878107458,0.0200481154771451,0,0.00481154771451484,0.00801924619085806,0.00160384923817161,0.00561347233360064,0.00481154771451484,0.00561347233360064,0.00641539695268645,0.0176423416198877,0.0128307939053729,0,0,0,0,0,0,0,0,0,0,0,0,0.00160384923817161,0,0,0,0,0,0,0,13,0,6,0,33,3,0,0,1,33,30,0.0104250200481155,0,0.00481154771451484,0,0.0264635124298316,0.00240577385725742,0,0,0.000801924619085806,0.0264635124298316,0.0240577385725742,1247,903,9,7.47649796106724,0,0.00160384923817161,1247,1,1,1,1,1,0,1
"2020-02-01","Nicaragua",11,7,15,3,22,4,0,46,23,19,2,11,5,8,22,4,12,12,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880704563650921,0.0056044835868695,0.0120096076861489,0.00240192153722978,0.0176140912730184,0.00320256204963971,0,0.0368294635708567,0.0184147317854283,0.0152121697357886,0.00160128102481986,0.00880704563650921,0.00400320256204964,0.00640512409927942,0.0176140912730184,0.00320256204963971,0.00960768614891913,0.00960768614891913,0.00640512409927942,0.0176140912730184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,21,3,1,0,3,17,23,0.0200160128102482,0.00320256204963971,0,0,0.0168134507606085,0.00240192153722978,0.000800640512409928,0,0.00240192153722978,0.0136108887109688,0.0184147317854283,1249,900,14,9.72746149365751,0,0,1249,1,1,1,1,1,0,1
"2020-03-01","Nicaragua",6,1,11,3,8,1,0,207,24,14,10,2,9,3,26,8,9,11,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394996708360764,0.000658327847267939,0.00724160631994733,0.00197498354180382,0.00526662277814352,0.000658327847267939,0,0.136273864384463,0.0157998683344305,0.00921658986175115,0.00658327847267939,0.00131665569453588,0.00592495062541146,0.00197498354180382,0.0171165240289664,0.00526662277814352,0.00592495062541146,0.00724160631994733,0.00658327847267939,0.0184331797235023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,0,0,21,9,0,0,3,14,9,0.00987491770901909,0.00855826201448321,0,0,0.0138248847926267,0.00592495062541146,0,0,0.00197498354180382,0.00921658986175115,0.00592495062541146,1519,1050,16,7.43575222745973,0,0,1519,1,1,1,1,1,0,1
"2020-04-01","Nicaragua",12,4,4,0,3,3,0,205,21,10,3,10,0,11,7,8,9,7,1,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00765794511805999,0.00255264837268666,0.00255264837268666,0,0.001914486279515,0.001914486279515,0,0.130823229100191,0.013401403956605,0.00638162093171666,0.001914486279515,0.00638162093171666,0,0.00701978302488832,0.00446713465220166,0.00510529674537333,0.00574345883854499,0.00446713465220166,0.000638162093171666,0.00957243139757498,0,0,0,0,0,0,0,0,0,0,0.000638162093171666,0,0,0,0,0,0,0,0,0,16,3,1,0,10,2,5,1,2,24,13,0.0102105934907467,0.001914486279515,0.000638162093171666,0,0.00638162093171666,0.00127632418634333,0.00319081046585833,0.000638162093171666,0.00127632418634333,0.01531589023612,0.00829610721123165,1567,1158,23,7.5321633565672,0.000638162093171666,0.000638162093171666,1567,1,1,1,1,1,0,1
"2020-05-01","Nicaragua",12,2,3,3,3,4,0,241,29,11,8,2,9,8,5,5,3,20,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0.00741656365883807,0.00123609394313968,0.00185414091470952,0.00185414091470952,0.00185414091470952,0.00247218788627936,0,0.148949320148331,0.0179233621755253,0.00679851668726823,0.00494437577255871,0.00123609394313968,0.00556242274412855,0.00494437577255871,0.0030902348578492,0.0030902348578492,0.00185414091470952,0.0123609394313968,0.00494437577255871,0.00247218788627936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000618046971569839,0.000618046971569839,0,0.000618046971569839,0,0,0,20,5,0,1,19,7,0,0,4,17,9,0.0123609394313968,0.0030902348578492,0,0.000618046971569839,0.0117428924598269,0.00432632880098887,0,0,0.00247218788627936,0.0105067985166873,0.00556242274412855,1618,1163,33,7.2620718626447,0,0.00185414091470952,1618,1,1,1,1,1,0,1
"2020-06-01","Nicaragua",6,3,18,0,14,2,0,183,12,22,16,6,2,7,6,21,6,12,11,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00338218714768884,0.00169109357384442,0.0101465614430665,0,0.00789177001127396,0.00112739571589628,0,0.10315670800451,0.00676437429537768,0.0124013528748591,0.00901916572717024,0.00338218714768884,0.00112739571589628,0.00394588500563698,0.00338218714768884,0.0118376550169109,0.00338218714768884,0.00676437429537768,0.00620067643742954,0.00112739571589628,0,0,0,0,0,0,0,0,0,0,0,0,0.00056369785794814,0,0,0,0,0,0,0.00056369785794814,21,8,2,0,17,6,11,1,1,18,16,0.0118376550169109,0.00450958286358512,0.00112739571589628,0,0.00958286358511838,0.00338218714768884,0.00620067643742954,0.00056369785794814,0.00056369785794814,0.0101465614430665,0.00901916572717024,1774,1326,35,7.21975210844948,0,0.00112739571589628,1774,1,1,1,1,1,1,1
