"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","twala.info","X24hdz.com","elkhabar.com","el.massa.com","elwatan.dz.com","echaab.dz"
"2018-11-01","Algeria",35,5,25,1,26,1,3,42,28,13,1,1,11,3,30,14,0,4,7,12,1,0,0,0,1,2,0,1,0,0,6,0,0,0,0,2,2,0,0,0,3,0,0.0141299959628583,0.0020185708518369,0.0100928542591845,0.00040371417036738,0.0104965684295519,0.00040371417036738,0.00121114251110214,0.01695599515543,0.0113039967702866,0.00524828421477594,0.00040371417036738,0.00040371417036738,0.00444085587404118,0.00121114251110214,0.0121114251110214,0.00565199838514332,0,0.00161485668146952,0.00282599919257166,0.00484457004440856,0.00040371417036738,0,0,0,0.00040371417036738,0.00080742834073476,0,0.00040371417036738,0,0,0.00242228502220428,0,0,0,0,0.00080742834073476,0.00080742834073476,0,0,0,0.00121114251110214,0,52,11,6,2,26,21,4,3,2,28,9,0.0209931368591038,0.00444085587404118,0.00242228502220428,0.00080742834073476,0.0104965684295519,0.00847799757771498,0.00161485668146952,0.00121114251110214,0.00080742834073476,0.0113039967702866,0.00363342753330642,2477,2070,3,13.6817624500958,0.0040371417036738,0.00322971336293904,2477,0,0,1,1,0,0
"2018-12-01","Algeria",20,2,24,7,23,4,2,37,22,9,1,8,17,2,25,3,0,1,9,12,3,0,0,0,0,0,2,1,0,0,5,0,0,0,1,1,0,0,0,0,0,1,0.00802246289610911,0.000802246289610911,0.00962695547533093,0.00280786201363819,0.00922583233052547,0.00160449257922182,0.000802246289610911,0.0148415563578018,0.00882470918572002,0.0036101083032491,0.000401123144805455,0.00320898515844364,0.00681909346169274,0.000802246289610911,0.0100280786201364,0.00120336943441637,0,0.000401123144805455,0.0036101083032491,0.00481347773766546,0.00120336943441637,0,0,0,0,0,0.000802246289610911,0.000401123144805455,0,0,0.00200561572402728,0,0,0,0.000401123144805455,0.000401123144805455,0,0,0,0,0,0.000401123144805455,50,11,8,1,25,12,2,1,3,37,11,0.0200561572402728,0.00441235459286001,0.00320898515844364,0.000401123144805455,0.0100280786201364,0.00481347773766546,0.000802246289610911,0.000401123144805455,0.00120336943441637,0.0148415563578018,0.00441235459286001,2493,2121,2,12.6461434952002,0.0036101083032491,0.00200561572402728,2493,0,0,1,1,0,0
"2019-01-01","Algeria",21,1,88,7,17,4,0,72,16,18,0,6,11,1,38,10,0,2,20,15,0,0,1,0,0,0,3,3,0,1,7,0,0,0,1,5,0,0,2,0,1,0,0.00759219088937093,0.000361532899493854,0.0318148951554591,0.00253073029645698,0.00614605929139552,0.00144613159797542,0,0.0260303687635575,0.00578452639190166,0.00650759219088937,0,0.00216919739696312,0.00397686189443239,0.000361532899493854,0.0137382501807664,0.00361532899493854,0,0.000723065798987708,0.00723065798987708,0.00542299349240781,0,0,0.000361532899493854,0,0,0,0.00108459869848156,0.00108459869848156,0,0.000361532899493854,0.00253073029645698,0,0,0,0.000361532899493854,0.00180766449746927,0,0,0.000723065798987708,0,0.000361532899493854,0,50,13,11,1,27,18,5,3,9,27,15,0.0180766449746927,0.0046999276934201,0.00397686189443239,0.000361532899493854,0.00976138828633406,0.00650759219088937,0.00180766449746927,0.00108459869848156,0.00325379609544469,0.00976138828633406,0.00542299349240781,2766,2258,0,11.9570484750031,0.00542299349240781,0.00325379609544469,2766,0,0,1,1,0,0
"2019-02-01","Algeria",44,4,100,4,11,4,0,46,7,8,0,3,15,5,149,7,5,4,3,11,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0.0175789053136237,0.00159808230123851,0.0399520575309628,0.00159808230123851,0.00439472632840591,0.00159808230123851,0,0.0183779464642429,0.0027966440271674,0.00319616460247703,0,0.00119856172592889,0.00599280862964443,0.00199760287654814,0.0595285657211346,0.0027966440271674,0.00199760287654814,0.00159808230123851,0.00119856172592889,0.00439472632840591,0,0.000399520575309628,0,0,0,0.000799041150619257,0,0.000399520575309628,0,0,0,0,0,0,0.000399520575309628,0.000399520575309628,0,0,0,0,0.000399520575309628,0,52,16,1,0,22,10,2,0,6,31,15,0.0207750699161007,0.00639232920495406,0.000399520575309628,0,0.00878945265681183,0.00399520575309628,0.000799041150619257,0,0.00239712345185777,0.0123851378345985,0.00599280862964443,2503,1925,1,12.6853453961309,0.00119856172592889,0.00199760287654814,2503,0,0,1,1,0,0
"2019-03-01","Algeria",21,8,101,33,49,20,2,32,22,17,2,7,17,17,543,51,2,20,7,19,0,0,1,0,0,0,9,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0.00591216216216216,0.00225225225225225,0.0284346846846847,0.00929054054054054,0.013795045045045,0.00563063063063063,0.000563063063063063,0.00900900900900901,0.00619369369369369,0.00478603603603604,0.000563063063063063,0.00197072072072072,0.00478603603603604,0.00478603603603604,0.152871621621622,0.0143581081081081,0.000563063063063063,0.00563063063063063,0.00197072072072072,0.0053490990990991,0,0,0.000281531531531532,0,0,0,0.00253378378378378,0,0,0,0.000281531531531532,0,0,0.000563063063063063,0.000281531531531532,0,0,0,0,0.000281531531531532,0,0,33,4,10,2,15,8,2,0,4,11,15,0.00929054054054054,0.00112612612612613,0.00281531531531532,0.000563063063063063,0.00422297297297297,0.00225225225225225,0.000563063063063063,0,0.00112612612612613,0.00309684684684685,0.00422297297297297,3552,2478,28,14.0629267179237,0.00337837837837838,0.00112612612612613,3552,0,0,1,1,0,0
"2019-04-01","Algeria",53,2,78,12,11,31,0,36,102,15,2,10,128,10,233,139,4,5,9,12,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0.0165366614664587,0.00062402496099844,0.0243369734789392,0.00374414976599064,0.00343213728549142,0.00967238689547582,0,0.0112324492979719,0.0318252730109204,0.0046801872074883,0.00062402496099844,0.0031201248049922,0.0399375975039002,0.0031201248049922,0.0726989079563183,0.0433697347893916,0.00124804992199688,0.0015600624024961,0.00280811232449298,0.00374414976599064,0,0.00031201248049922,0,0,0,0,0.00031201248049922,0,0,0.00031201248049922,0,0,0,0,0,0.00062402496099844,0,0,0.00031201248049922,0,0,0,64,7,22,0,34,7,18,4,7,16,14,0.0199687987519501,0.00218408736349454,0.00686427457098284,0,0.0106084243369735,0.00218408736349454,0.00561622464898596,0.00124804992199688,0.00218408736349454,0.00499219968798752,0.00436817472698908,3205,2255,8,18.0968769379516,0.00124804992199688,0.00062402496099844,3205,0,0,1,1,0,0
"2019-05-01","Algeria",74,1,53,14,30,9,0,30,81,8,1,3,78,4,115,22,1,4,8,15,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0.027913994718974,0.000377216144851,0.019992455677103,0.00528102602791399,0.01131648434553,0.003394945303659,0,0.01131648434553,0.030554507732931,0.003017729158808,0.000377216144851,0.001131648434553,0.029422859298378,0.001508864579404,0.043379856657865,0.00829875518672199,0.000377216144851,0.001508864579404,0.003017729158808,0.00565824217276499,0,0,0,0,0,0,0.000377216144851,0,0,0,0.000377216144851,0.000377216144851,0.000377216144851,0,0.000377216144851,0,0,0,0,0,0,0,63,11,20,1,59,5,5,0,5,13,17,0.023764617125613,0.004149377593361,0.00754432289701999,0.000377216144851,0.022255752546209,0.001886080724255,0.001886080724255,0,0.001886080724255,0.004903809883063,0.00641267446246699,2651,1988,9,16.0353368638378,0.001131648434553,0.000754432289701999,2651,0,0,1,1,0,0
"2019-06-01","Algeria",66,5,20,24,27,2,1,49,92,11,0,9,102,8,80,9,2,5,17,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,5,1,0.0262008733624454,0.00198491464867011,0.00793965859468043,0.00952759031361651,0.0107185391028186,0.000793965859468043,0.000396982929734021,0.0194521635569671,0.03652242953553,0.00436681222707424,0,0.00357284636760619,0.0404922588328702,0.00317586343787217,0.0317586343787217,0.00357284636760619,0.000793965859468043,0.00198491464867011,0.00674870980547836,0.00357284636760619,0,0.000396982929734021,0,0,0,0,0,0,0,0,0,0,0.000396982929734021,0,0,0.000793965859468043,0,0,0,0,0.00198491464867011,0.000396982929734021,79,7,36,0,62,6,3,1,3,19,16,0.0313616514489877,0.00277888050813815,0.0142913854704248,0,0.0246129416435093,0.00238189757840413,0.00119094878920206,0.000396982929734021,0.00119094878920206,0.00754267566494641,0.00635172687574434,2519,1874,5,16.020761040214,0.00119094878920206,0.00277888050813815,2519,0,0,1,1,0,0
"2019-07-01","Algeria",53,0,30,3,31,2,1,76,73,13,1,8,70,9,96,32,2,2,13,14,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0171576561994173,0,0.00971188086759469,0.000971188086759469,0.0100356102298478,0.000647458724506313,0.000323729362253156,0.0246034315312399,0.0236322434444804,0.00420848170929103,0.000323729362253156,0.00258983489802525,0.0226610553577209,0.00291356426027841,0.031078018776303,0.010359339592101,0.000647458724506313,0.000647458724506313,0.00420848170929103,0.00453221107154419,0.000647458724506313,0,0,0,0,0,0.000323729362253156,0,0,0,0,0,0,0,0,0,0,0.000323729362253156,0,0,0,0,72,11,31,1,46,11,7,1,5,25,13,0.0233085140822273,0.00356102298478472,0.0100356102298478,0.000323729362253156,0.0148915506636452,0.00356102298478472,0.00226610553577209,0.000323729362253156,0.00161864681126578,0.00809323405632891,0.00420848170929103,3089,2426,5,14.713354262725,0.000647458724506313,0.000647458724506313,3089,0,0,1,1,0,0
"2019-08-01","Algeria",34,0,10,2,24,6,0,76,30,5,0,4,36,5,68,30,0,4,17,7,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0.0155820348304308,0,0.00458295142071494,0.000916590284142988,0.0109990834097159,0.00274977085242896,0,0.0348304307974335,0.0137488542621448,0.00229147571035747,0,0.00183318056828598,0.0164986251145738,0.00229147571035747,0.0311640696608616,0.0137488542621448,0,0.00183318056828598,0.0077910174152154,0.00320806599450046,0,0,0,0,0,0,0.000916590284142988,0,0,0,0.000916590284142988,0.000458295142071494,0,0,0,0,0.000458295142071494,0,0,0,0.000458295142071494,0,55,18,13,0,30,10,2,1,5,50,21,0.0252062328139322,0.00824931255728689,0.00595783684692942,0,0.0137488542621448,0.00458295142071494,0.000916590284142988,0.000458295142071494,0.00229147571035747,0.0229147571035747,0.00962419798350138,2182,1654,8,14.0570732019513,0.00137488542621448,0.00229147571035747,2182,0,0,1,1,0,0
"2019-09-01","Algeria",42,5,131,5,6,4,2,66,72,31,1,13,48,1,65,15,0,3,13,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0.0179028132992327,0.00213128729752771,0.0558397271952259,0.00213128729752771,0.00255754475703325,0.00170502983802217,0.000852514919011083,0.0281329923273657,0.030690537084399,0.0132139812446718,0.000426257459505541,0.00554134697357204,0.020460358056266,0.000426257459505541,0.0277067348678602,0.00639386189258312,0,0.00127877237851662,0.00554134697357204,0.00298380221653879,0,0,0,0,0,0,0,0.000426257459505541,0,0,0.000426257459505541,0,0,0.000426257459505541,0.000426257459505541,0,0,0,0,0,0,0,53,8,17,1,42,16,3,0,1,17,24,0.0225916453537937,0.00341005967604433,0.0072463768115942,0.000426257459505541,0.0179028132992327,0.00682011935208866,0.00127877237851662,0,0.000426257459505541,0.0072463768115942,0.010230179028133,2346,1693,7,14.8333620922781,0.00127877237851662,0.000426257459505541,2346,0,0,1,1,0,0
"2019-10-01","Algeria",60,5,102,8,7,3,0,38,39,14,1,7,37,5,97,24,3,5,28,13,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0.0222882615156018,0.00185735512630015,0.037890044576523,0.00297176820208024,0.00260029717682021,0.00111441307578009,0,0.0141158989598811,0.0144873699851412,0.00520059435364042,0.00037147102526003,0.00260029717682021,0.0137444279346211,0.00185735512630015,0.0360326894502229,0.00891530460624071,0.00111441307578009,0.00185735512630015,0.0104011887072808,0.00482912332838039,0,0,0,0,0,0,0.00037147102526003,0.000742942050520059,0,0,0.00111441307578009,0,0,0,0,0.00037147102526003,0,0,0,0,0,0,41,13,20,0,43,36,5,2,4,21,13,0.0152303120356612,0.00482912332838039,0.00742942050520059,0,0.0159732540861813,0.0133729569093611,0.00185735512630015,0.000742942050520059,0.00148588410104012,0.00780089153046062,0.00482912332838039,2692,2047,6,13.3294205263177,0.00222882615156018,0.00037147102526003,2692,0,0,1,1,0,0
"2019-11-01","Algeria",55,5,119,11,10,3,6,42,50,23,2,3,33,10,127,16,1,9,13,16,0,0,0,0,0,0,1,0,0,0,2,3,0,1,1,1,0,0,0,1,0,2,0.0204689244510607,0.00186081131373279,0.0442873092668403,0.00409378489021213,0.00372162262746558,0.00111648678823967,0.00223297357647934,0.0156308150353554,0.0186081131373279,0.00855973204317082,0.000744324525493115,0.00111648678823967,0.0122813546706364,0.00372162262746558,0.0472646073688128,0.00595459620394492,0.000372162262746558,0.00334946036471902,0.00483810941570525,0.00595459620394492,0,0,0,0,0,0,0.000372162262746558,0,0,0,0.000744324525493115,0.00111648678823967,0,0.000372162262746558,0.000372162262746558,0.000372162262746558,0,0,0,0.000372162262746558,0,0.000744324525493115,53,14,14,2,42,28,4,1,8,19,13,0.0197245999255675,0.0052102716784518,0.0052102716784518,0.000744324525493115,0.0156308150353554,0.0104205433569036,0.00148864905098623,0.000372162262746558,0.00297729810197246,0.00707108299218459,0.00483810941570525,2687,1982,3,14.7279817864134,0.00223297357647934,0.00223297357647934,2687,0,0,1,1,0,0
"2019-12-01","Algeria",36,3,184,31,34,5,3,45,84,7,1,5,74,12,148,15,0,4,5,7,2,0,0,0,3,1,3,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0.0121786197564276,0.0010148849797023,0.0622462787550744,0.0104871447902571,0.0115020297699594,0.0016914749661705,0.0010148849797023,0.0152232746955345,0.0284167794316644,0.0023680649526387,0.0003382949932341,0.0016914749661705,0.0250338294993234,0.0040595399188092,0.0500676589986468,0.0050744248985115,0,0.0013531799729364,0.0016914749661705,0.0023680649526387,0.0006765899864682,0,0,0,0.0010148849797023,0.0003382949932341,0.0010148849797023,0,0,0,0,0,0,0,0.0013531799729364,0,0,0,0,0,0.0003382949932341,0,62,16,20,0,40,12,2,0,1,18,10,0.0209742895805142,0.0054127198917456,0.006765899864682,0,0.013531799729364,0.0040595399188092,0.0006765899864682,0,0.0003382949932341,0.0060893098782138,0.003382949932341,2956,2161,5,15.9245636103648,0.0023680649526387,0.0023680649526387,2956,0,0,1,1,0,0
"2020-01-01","Algeria",44,2,13,2,72,1,2,51,42,24,3,1,24,5,54,11,0,0,11,13,1,0,0,0,1,6,5,0,0,0,0,1,0,0,4,1,1,0,0,0,1,0,0.0183104452767374,0.000832292967124428,0.00540990428630878,0.000832292967124428,0.0299625468164794,0.000416146483562214,0.000832292967124428,0.0212234706616729,0.017478152309613,0.00998751560549313,0.00124843945068664,0.000416146483562214,0.00998751560549313,0.00208073241781107,0.0224719101123595,0.00457761131918435,0,0,0.00457761131918435,0.00540990428630878,0.000416146483562214,0,0,0,0.000416146483562214,0.00249687890137328,0.00208073241781107,0,0,0,0,0.000416146483562214,0,0,0.00166458593424886,0.000416146483562214,0.000416146483562214,0,0,0,0.000416146483562214,0,38,12,12,1,24,23,5,1,2,16,14,0.0158135663753641,0.00499375780274657,0.00499375780274657,0.000416146483562214,0.00998751560549313,0.00957136912193092,0.00208073241781107,0.000416146483562214,0.000832292967124428,0.00665834373699542,0.00582605076987099,2403,1917,14,14.5012337206057,0.00457761131918435,0.00416146483562214,2403,0,0,1,1,0,0
"2020-02-01","Algeria",26,3,12,1,30,3,1,130,56,25,2,4,42,7,84,10,0,2,15,20,0,0,0,0,0,3,3,3,1,0,4,1,1,0,2,1,0,0,4,0,7,0,0.0105135463000404,0.00121310149615851,0.00485240598463405,0.000404367165386171,0.0121310149615851,0.00121310149615851,0.000404367165386171,0.0525677315002022,0.0226445612616256,0.0101091791346543,0.000808734330772341,0.00161746866154468,0.0169834209462192,0.00283057015770319,0.0339668418924383,0.00404367165386171,0,0.000808734330772341,0.00606550748079256,0.00808734330772341,0,0,0,0,0,0.00121310149615851,0.00121310149615851,0.00121310149615851,0.000404367165386171,0,0.00161746866154468,0.000404367165386171,0.000404367165386171,0,0.000808734330772341,0.000404367165386171,0,0,0.00161746866154468,0,0.00283057015770319,0,44,19,16,4,61,9,3,0,0,9,9,0.0177921552769915,0.00768297614233724,0.00646987464617873,0.00161746866154468,0.0246663970885564,0.00363930448847554,0.00121310149615851,0,0,0.00363930448847554,0.00363930448847554,2473,1881,33,14.2044869893136,0.00404367165386171,0.00849171047310958,2473,0,1,1,1,0,0
"2020-03-01","Algeria",30,5,3,4,17,2,1,234,50,12,36,5,23,15,24,5,1,2,17,9,0,0,0,2,0,3,2,0,7,0,1,0,0,0,0,4,0,0,5,0,1,0,0.0121901665989435,0.00203169443315725,0.00121901665989435,0.0016253555465258,0.00690776107273466,0.000812677773262901,0.000406338886631451,0.0950832994717594,0.0203169443315725,0.00487606663957741,0.0146281999187322,0.00203169443315725,0.00934579439252336,0.00609508329947176,0.00975213327915482,0.00203169443315725,0.000406338886631451,0.000812677773262901,0.00690776107273466,0.00365704997968306,0,0,0,0.000812677773262901,0,0.00121901665989435,0.000812677773262901,0,0.00284437220642015,0,0.000406338886631451,0,0,0,0,0.0016253555465258,0,0,0.00203169443315725,0,0.000406338886631451,0,39,20,8,0,36,22,1,2,3,14,12,0.0158472165786266,0.00812677773262901,0.0032507110930516,0,0.0146281999187322,0.00893945550589191,0.000406338886631451,0.000812677773262901,0.00121901665989435,0.00568874441284031,0.00487606663957741,2461,1838,7,14.6645614217969,0.000406338886631451,0.00975213327915482,2461,0,1,1,1,0,0
"2020-04-01","Algeria",24,9,6,1,14,0,1,162,22,18,51,6,11,1,15,4,0,4,11,7,6,0,1,0,1,2,7,2,14,0,2,0,0,0,1,2,1,0,5,0,2,0,0.00873044743543107,0.00327391778828665,0.00218261185885777,0.000363768643142961,0.00509276100400145,0,0.000363768643142961,0.0589305201891597,0.00800291014914514,0.0065478355765733,0.018552200800291,0.00218261185885777,0.00400145507457257,0.000363768643142961,0.00545652964714442,0.00145507457257184,0,0.00145507457257184,0.00400145507457257,0.00254638050200073,0.00218261185885777,0,0.000363768643142961,0,0.000363768643142961,0.000727537286285922,0.00254638050200073,0.000727537286285922,0.00509276100400145,0,0.000727537286285922,0,0,0,0.000363768643142961,0.000727537286285922,0.000363768643142961,0,0.00181884321571481,0,0.000727537286285922,0,67,19,13,2,36,20,2,2,2,43,8,0.0243724990905784,0.00691160421971626,0.00472899236085849,0.000727537286285922,0.0130956711531466,0.00727537286285922,0.000727537286285922,0.000727537286285922,0.000727537286285922,0.0156420516551473,0.00291014914514369,2749,2193,6,13.5680041670292,0.00363768643142961,0.0130956711531466,2749,0,1,1,1,0,0
"2020-05-01","Algeria",14,8,7,2,7,1,3,159,35,35,23,4,14,9,14,11,0,0,16,10,1,0,0,2,0,4,4,2,10,0,2,0,0,0,3,2,0,0,3,0,0,0,0.0054033191817831,0.00308761096101891,0.00270165959089155,0.000771902740254728,0.00270165959089155,0.000385951370127364,0.00115785411038209,0.0613662678502509,0.0135082979544577,0.0135082979544577,0.00887688151292937,0.00154380548050946,0.0054033191817831,0.00347356233114628,0.0054033191817831,0.004245465071401,0,0,0.00617522192203782,0.00385951370127364,0.000385951370127364,0,0,0.000771902740254728,0,0.00154380548050946,0.00154380548050946,0.000771902740254728,0.00385951370127364,0,0.000771902740254728,0,0,0,0.00115785411038209,0.000771902740254728,0,0,0.00115785411038209,0,0,0,34,14,7,0,28,28,2,0,5,57,14,0.0131223465843304,0.0054033191817831,0.00270165959089155,0,0.0108066383635662,0.0108066383635662,0.000771902740254728,0,0.00192975685063682,0.0219992280972597,0.0054033191817831,2591,2048,1,14.2233672037721,0.00270165959089155,0.0100347356233115,2591,0,0,1,1,0,0
"2020-06-01","Algeria",23,2,6,0,22,0,2,139,42,31,22,6,23,8,25,15,1,3,19,11,0,0,0,0,0,1,3,1,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0.00920736589271417,0.000800640512409928,0.00240192153722978,0,0.00880704563650921,0,0.000800640512409928,0.05564451561249,0.0168134507606085,0.0124099279423539,0.00880704563650921,0.00240192153722978,0.00920736589271417,0.00320256204963971,0.0100080064051241,0.00600480384307446,0.000400320256204964,0.00120096076861489,0.00760608486789432,0.0044035228182546,0,0,0,0,0,0.000400320256204964,0.00120096076861489,0.000400320256204964,0.000800640512409928,0,0.000800640512409928,0,0,0,0,0.000800640512409928,0,0,0.000800640512409928,0,0,0,46,15,17,0,54,20,4,2,3,44,18,0.0184147317854283,0.00600480384307446,0.00680544435548439,0,0.0216172938350681,0.00800640512409928,0.00160128102481986,0.000800640512409928,0.00120096076861489,0.0176140912730184,0.00720576461168935,2498,1911,9,13.5475083720317,0.00120096076861489,0.00400320256204964,2498,0,1,1,1,0,0
"2020-07-01","Algeria",16,2,7,0,19,2,0,249,51,17,17,6,26,6,26,12,0,3,12,8,1,0,1,1,0,0,7,1,1,0,0,0,0,2,5,1,0,0,2,0,1,0,0.00573888091822095,0.000717360114777618,0.00251076040172166,0,0.00681492109038737,0.000717360114777618,0,0.0893113342898135,0.0182926829268293,0.00609756097560976,0.00609756097560976,0.00215208034433285,0.00932568149210904,0.00215208034433285,0.00932568149210904,0.00430416068866571,0,0.00107604017216643,0.00430416068866571,0.00286944045911047,0.000358680057388809,0,0.000358680057388809,0.000358680057388809,0,0,0.00251076040172166,0.000358680057388809,0.000358680057388809,0,0,0,0,0.000717360114777618,0.00179340028694405,0.000358680057388809,0,0,0.000717360114777618,0,0.000358680057388809,0,63,19,18,4,58,25,2,1,5,25,22,0.022596843615495,0.00681492109038737,0.00645624103299857,0.00143472022955524,0.0208034433285509,0.00896700143472023,0.000717360114777618,0.000358680057388809,0.00179340028694405,0.00896700143472023,0.0078909612625538,2788,2109,6,13.515339510045,0.00466284074605452,0.00358680057388809,2788,0,1,1,1,0,0
"2020-08-01","Algeria",11,5,16,1,25,11,0,277,55,25,12,2,20,10,40,15,0,3,5,5,2,0,0,0,0,2,2,0,0,1,1,2,0,0,2,0,1,0,13,0,0,0,0.00375298532923917,0.00170590242238144,0.00545888775162061,0.000341180484476288,0.0085295121119072,0.00375298532923917,0,0.0945069941999318,0.0187649266461958,0.0085295121119072,0.00409416581371546,0.000682360968952576,0.00682360968952576,0.00341180484476288,0.0136472193790515,0.00511770726714432,0,0.00102354145342886,0.00170590242238144,0.00170590242238144,0.000682360968952576,0,0,0,0,0.000682360968952576,0.000682360968952576,0,0,0.000341180484476288,0.000341180484476288,0.000682360968952576,0,0,0.000682360968952576,0,0.000341180484476288,0,0.00443534629819174,0,0,0,61,34,16,1,46,17,4,1,2,27,14,0.0208120095530536,0.0116001364721938,0.00545888775162061,0.000341180484476288,0.0156943022859092,0.00580006823609689,0.00136472193790515,0.000341180484476288,0.000682360968952576,0.00921187308085977,0.00477652678266803,2931,2202,3,14.4384759667212,0.00750597065847834,0.00136472193790515,2931,0,1,1,1,0,1
"2020-09-01","Algeria",19,14,54,2,33,4,0,252,60,135,5,3,22,7,43,9,0,1,12,12,2,1,0,0,1,1,0,0,0,0,3,0,0,0,0,2,1,2,7,0,4,0,0.00566487775790101,0.00417412045319022,0.0161001788908766,0.000596302921884317,0.00983899821109123,0.00119260584376863,0,0.075134168157424,0.0178890876565295,0.0402504472271914,0.00149075730471079,0.000894454382826476,0.00655933214072749,0.00208706022659511,0.0128205128205128,0.00268336314847943,0,0.000298151460942159,0.0035778175313059,0.0035778175313059,0.000596302921884317,0.000298151460942159,0,0,0.000298151460942159,0.000298151460942159,0,0,0,0,0.000894454382826476,0,0,0,0,0.000596302921884317,0.000298151460942159,0.000596302921884317,0.00208706022659511,0,0.00119260584376863,0,54,55,31,5,104,29,11,4,3,29,10,0.0161001788908766,0.0163983303518187,0.00924269528920692,0.00149075730471079,0.0310077519379845,0.0086463923673226,0.00327966607036374,0.00119260584376863,0.000894454382826476,0.0086463923673226,0.00298151460942159,3354,2383,9,14.4449177423625,0.00596302921884317,0.00119260584376863,3354,0,1,1,1,0,1
"2020-10-01","Algeria",24,1,49,2,39,0,4,204,61,136,9,3,20,11,53,5,2,0,2,12,0,1,0,1,0,0,4,4,0,0,1,0,0,1,2,1,1,0,6,0,1,0,0.0064917500676224,0.000270489586150933,0.0132539897213957,0.000540979172301866,0.0105490938598864,0,0.00108195834460373,0.0551798755747904,0.0164998647552069,0.0367865837165269,0.0024344062753584,0.0008114687584528,0.00540979172301866,0.00297538544766027,0.0143359480659995,0.00135244793075467,0.000540979172301866,0,0.000540979172301866,0.0032458750338112,0,0.000270489586150933,0,0.000270489586150933,0,0,0.00108195834460373,0.00108195834460373,0,0,0.000270489586150933,0,0,0.000270489586150933,0.000540979172301866,0.000270489586150933,0.000270489586150933,0,0.0016229375169056,0,0.000270489586150933,0,82,50,24,4,69,28,3,1,4,33,11,0.0221801460643765,0.0135244793075467,0.0064917500676224,0.00108195834460373,0.0186637814444144,0.00757370841222613,0.0008114687584528,0.000270489586150933,0.00108195834460373,0.0089261563429808,0.00297538544766027,3697,2796,8,13.9801081222827,0.0024344062753584,0.00378685420611306,3697,1,1,1,1,0,1
