"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","nv.online.info","belgazeta.by","zviazda.by"
"2012-11-01","Belarus",6.33451799200355,6.00177698800533,21.3380719680142,1.66725899600178,62.005330964016,0,0,66.3416259440249,30.0071079520213,34.3398489560196,2.66725899600178,8.33451799200355,16.0035539760107,5.66725899600178,11.0035539760107,21.005330964016,2.66725899600178,10.0035539760107,9.00177698800533,20.005330964016,0,2.66725899600178,1,0,2.66725899600178,1.66725899600178,1.66725899600178,0,0,0,17.0017769880053,1,0,1,19.3345179920036,2,0,0,1,0,4.33451799200355,0,0.000837899205291475,0.00079388584497425,0.00282249629206537,0.000220536904233039,0.00820176335502857,0,0,0.00877534734709324,0.00396919417354779,0.00454230806296555,0.000352812036508172,0.00110244946984174,0.00211687221904903,0.000749637433333568,0.00145549655767337,0.00277848293174815,0.000352812036508172,0.00132322142539824,0.00119071124179965,0.00264620779947301,0,0.000352812036508172,0.000132275132275132,0,0.000352812036508172,0.000220536904233039,0.000220536904233039,0,0,0,0.00224891230000071,0.000132275132275132,0,0.000132275132275132,0.0025574759248682,0.000264550264550265,0,0,0.000132275132275132,0,0.000573348940741211,0,36.0071079520213,63.6708129720124,11.3362949800089,0,49.0124389160373,61.3434029320302,3.33451799200355,5.00177698800533,5.33451799200355,17.0035539760107,37.6743669480231,0.00476284496719859,0.00842206520793815,0.00149950991799059,0,0.00648312684074568,0.00811420673704103,0.000441073808466079,0.000661610712699118,0.000705624073016343,0.00224914735132416,0.00498338187143163,7560,6948.55530875167,7504.66015104398,5.74770140548197,0.0114208499925959,0.00114646283015897,7560,1,1,1
"2012-12-01","Belarus",12.1417437895762,4.46906965416464,17.6726741354116,6.20360448124696,51.1417437895762,1,0,77.956161714564,25.3453482708232,26.8762786166585,3,12.203604481247,25.3453482708232,4.73453482708232,10.6726741354116,7.20360448124696,0,4.46906965416464,3.73453482708232,3.73453482708232,4.46906965416464,1,0,0,2,0,1.73453482708232,2.73453482708232,0,0,14.6726741354116,0,1,1,20.6726741354116,0,0,0,2,1,1,0,0.00169152184307275,0.000622606527467907,0.00246206103864748,0.000864252505049729,0.00712479016293901,0.000139314572304263,0,0.0108604293277465,0.00353097635425232,0.00374425726061,0.000417943716912789,0.00170013993887531,0.00353097635425232,0.000659589694494611,0.00148685903251764,0.00100356707735399,0,0.000622606527467907,0.000520275122190348,0.000520275122190348,0.000622606527467907,0.000139314572304263,0,0,0.000278629144608526,0,0.000241645977581822,0.000380960549886085,0,0,0.00204411732173469,0,0.000139314572304263,0.000139314572304263,0.00288000475556027,0,0,0,0.000278629144608526,0.000139314572304263,0.000139314572304263,0,20.1417437895762,38.9381393083293,13.4072089624939,0,33.0180224062348,76.7525572333171,1.73453482708232,3.73453482708232,1.73453482708232,23.0798830979055,15.6726741354116,0.00280603842150686,0.00542465022406371,0.00186781958240372,0,0.00459989166985717,0.010692749684218,0.000241645977581822,0.000520275122190348,0.000241645977581822,0.00321536404261709,0.00218343189403895,7178,6673.75791524598,7124.71651242085,4.55475304549055,0.0112783730446592,0.000901235672076433,7178,1,1,1
"2013-01-01","Belarus",12.4741506646972,9.6056129985229,28.1595273264402,0,67.1595273264402,1,0,112.661742983752,30.2909896602659,28.6056129985229,0,8.8685376661743,18.3426883308715,2.8685376661743,3.7370753323486,12.6056129985229,3.7370753323486,8.47415066469719,9.6056129985229,11.3426883308715,1,0,0,0,1,0,0,0,0,0,17.4741506646972,0,0,1.8685376661743,23.3426883308715,4,0,1.8685376661743,1,1,3,0,0.00163466788948987,0.00125876202313234,0.00369014904028832,0,0.00880088157861882,0.000131044424059756,0,0.014763693222874,0.00396946529422957,0.00374860608026771,0,0.00116217241071607,0.00240370702802667,0.000375905866357528,0.000489722884595544,0.00165189529531161,0.000489722884595544,0.00111049019325084,0.00125876202313234,0.00148639605960837,0.000131044424059756,0,0,0,0.000131044424059756,0,0,0,0,0,0.00228989000978865,0,0,0.000244861442297772,0.00305892914832545,0.000524177696239025,0,0.000244861442297772,0.000131044424059756,0.000131044424059756,0.000393133272179269,0,43.1595273264402,38.4741506646972,12.3426883308715,0,54.1078286558346,88.1595273264402,7.6056129985229,2,3.7370753323486,34.1595273264402,49.0280649926145,0.00565581540118467,0.00504182291504353,0.00161744048366813,0,0.00709052924332782,0.0115528144838737,0.000996673175012829,0.000262088848119513,0.000489722884595544,0.00447641558464686,0.00642485453972146,7631,6947.89807976366,7575.44608567208,5.43470052853728,0.00855602013632104,0.00193121154925286,7631,1,1,1
"2013-02-01","Belarus",16.322695035461,3,24.0830800405268,1.76038500506586,53.0830800405269,0,0,64.4473150962513,58.0096251266464,16.2811550151976,1.76038500506586,3,30.6038500506586,5.52077001013171,11.8019250253293,4.52077001013171,1,5.28115501519757,4.52077001013171,6.28115501519757,0,1,0,0,0,1,0,2,0,0,12.8019250253293,2,0,0,25.0830800405268,1,0,1.76038500506586,1.76038500506586,1,1,0,0.00232583286341707,0.00042747221430607,0.00343161585074478,0.000250838558715568,0.00756384725570346,0,0,0.00918314549675851,0.00826583430131753,0.00231991379526896,0.000250838558715568,0.00042747221430607,0.00436076518248198,0.000786658593635183,0.00168166500788391,0.000644167855533159,0.000142490738102023,0.000752515676146704,0.000644167855533159,0.000895006414248727,0,0.000142490738102023,0,0,0,0.000142490738102023,0,0.000284981476204047,0,0,0.00182415574598593,0.000284981476204047,0,0,0.0035741065888468,0.000142490738102023,0,0.000250838558715568,0.000250838558715568,0.000142490738102023,0.000142490738102023,0,32.1246200607903,58.0830800405269,12.0415400202634,0,76.8530901722391,53.6038500506586,1,3.52077001013171,9.04154002026342,18.322695035461,31.6038500506586,0.00457746082370907,0.00827630094621357,0.00171580792537239,0,0.0109508535440637,0.00763805215882852,0.000142490738102023,0.000501677117431136,0.00128833571106632,0.00261081433962112,0.00450325592058401,7018,6439.60992907801,6967.59422492401,4.58459062025467,0.00953641280793952,0.000535820034919615,7018,1,1,1
"2013-03-01","Belarus",10.0311153662039,5.27333652465294,11.5466730493059,0,67.3044518908569,0,0,99.9444710387745,41.1244614648157,19.7888942077549,2.75777884155098,9.75777884155098,18.0622307324079,9.78889420775491,6.27333652465294,8.27333652465294,0,5.27333652465294,6.51555768310196,9.27333652465294,0,0,0,0,0,1.75777884155098,0,1,0,0,9.03111536620393,1,0,0,32.3044518908569,1,0,0,0,1,2,0,0.00135794170383159,0.000713867134784479,0.00156310722205305,0,0.00911120236778894,0,0,0.0135297781289799,0.00556713976781044,0.00267888103529916,0.00037332866407892,0.00132093933146758,0.00244513750269498,0.00132515151045822,0.000849240087268572,0.00111998599223676,0,0.000713867134784479,0.000882030280641934,0.00125535894472085,0,0,0,0,0,0.000237955711594826,0,0.000135372952484094,0,0,0.00122256875134749,0.000135372952484094,0,0,0.00437314903084566,0.000135372952484094,0,0,0,0.000135372952484094,0.000270745904968187,0,33.3355672570608,65.2733365246529,22.8200095739588,0,71.2178075634275,45.5777884155098,4.51555768310196,0,2.75777884155098,10.7888942077549,42.1244614648157,0.0045127341623204,0.0088362442838301,0.00308921207174209,0,0.00964096487930519,0.00616999978550289,0.000611284375673746,0,0.00037332866407892,0.00146052446294232,0.00570251272029453,7387,6780.17759693633,7337.90665390139,4.94126231492394,0.00830738901086567,0.000914820474015295,7387,1,1,1
"2013-04-01","Belarus",7.57041921808761,2.8568064060292,17.4272256241168,0,79.7089024964673,2.8568064060292,0,112.563353744701,49.1361281205841,16.7136128120584,3,9,31.1384832783797,12.284032030146,6.57041921808761,17.4272256241168,0,15.1408384361752,6.71361281205841,20.1408384361752,1,0,0,0,0,1.8568064060292,0,4,1,0,7.8568064060292,3,0,0,19.4272256241168,8.57041921808761,12.284032030146,0,2,1,4.71361281205841,0,0.000953933873246927,0.000359980645921019,0.00219597097078085,0,0.0100439645282847,0.000359980645921019,0,0.0141838903408141,0.00619154840229134,0.00210605000151946,0.000378024193548387,0.00113407258064516,0.00392370000987647,0.00154788710057284,0.000827925808730798,0.00219597097078085,0,0.00190786774649385,0.000845969356358166,0.0025379080690745,0.000126008064516129,0,0,0,0,0.00023397258140489,0,0.000504032258064516,0.000126008064516129,0,0.000990020968501664,0.000378024193548387,0,0,0.00244798709981311,0.00107994193776306,0.00154788710057284,0,0.000252016129032258,0.000126008064516129,0.000593953227325908,0,54.5657089024965,46.4272256241168,20.8544512482336,0,65.9905793688177,54.2816768723504,8.42722562411682,7.71361281205841,1,29.568064060292,43.2816768723504,0.00687571936775409,0.00585020484174859,0.00262782903833589,0,0.00831534518256272,0.0068399290413748,0.00106189839013569,0.000971977420874295,0.000126008064516129,0.00372581452372632,0.00545384033169738,7936,7221.20913801225,7869.29109750353,5.49185094003207,0.0125457855021044,0.000990020968501664,7936,1,1,1
"2013-05-01","Belarus",2,4.57884130982368,8.89420654911839,0,60.1037783375315,1.57884130982368,1.57884130982368,98.8921914357683,29.2614609571788,15.1576826196474,0,13.1576826196474,13.8942065491184,12.6307304785894,14.4730478589421,9.31536523929471,0,0,10.3153652392947,4.57884130982368,0,0,0,0,0,0,0,1,0,0,7.73652392947103,1,0,0,24.0518891687657,5.57884130982368,0,0,1,0,4.57884130982368,0,0.000316706254948535,0.000725073841618951,0.00140842542345501,0,0.00951762127276825,0.000250014459196148,0.000250014459196148,0.0156598877966379,0.00463364385703545,0.00240026644808351,0,0.00208356019313497,0.00220019106082635,0.00200011567356919,0.00229185239254823,0.0014751172192074,0,0,0.00163347034668166,0.000725073841618951,0,0,0,0,0,0,0,0.000158353127474268,0,0,0.00122510276001125,0.000158353127474268,0,0,0.00380869187153852,0.000883426969093219,0,0,0.000158353127474268,0,0.000725073841618951,0,30.9460957178841,32.5788413098237,7.73652392947103,0,64.8921914357683,36.6307304785894,3.57884130982368,3.15768261964736,7.31536523929471,16.4730478589421,52.9979848866499,0.00490041104004499,0.00515896141089844,0.00122510276001125,0,0.0102758814625128,0.00580059073295161,0.000566720714144684,0.000500028918392297,0.00115841096425886,0.00260855864749676,0.00839239665663498,6315,5769.59697732997,6270.05390428212,5.37217414904759,0.01071775449681,0.000816735173340832,6315,1,1,1
"2013-06-01","Belarus",13.21573875803,1.843147751606,9.37259100642398,0,48.529443254818,0,1.843147751606,117.764989293362,30.9609207708779,23.745182012848,3.68629550321199,11.529443254818,24.745182012848,5.68629550321199,35.6472162740899,7.52944325481799,1.843147751606,5.68629550321199,2,9.52944325481799,1,0,0,0,1,0,1,3,0,0,7.843147751606,1,1,0,38.058886509636,6.52944325481799,5.68629550321199,0,0,0,4.68629550321199,0,0.00190730823467022,0.000266004871064511,0.00135266142393188,0,0.00700381631618098,0,0.000266004871064511,0.0169959574676522,0.00446831011269706,0.00342692769704834,0.000532009742129022,0.00166394043221504,0.00357124866688526,0.000820651681802856,0.005144640824663,0.00108665655286737,0.000266004871064511,0.000820651681802856,0.000288641939673835,0.0013752984925412,0.000144320969836917,0,0,0,0.000144320969836917,0,0.000144320969836917,0.000432962909510752,0,0,0.00113193069008601,0.000144320969836917,0.000144320969836917,0,0.00549269541198383,0.00094233558303045,0.000820651681802856,0,0,0,0.000676330711965939,0,40.117773019272,39.372591006424,16.058886509636,0,67.2355460385439,71.9609207708779,10.372591006424,1,0,20.058886509636,44.274625267666,0.00578983590983864,0.0056822905190394,0.00231763407557165,0,0.00970349921179736,0.0103854698760107,0.0014969823937688,0.000144320969836917,0,0.00289491795491932,0.00638975685779563,6929,6289.97858672377,6858.19593147752,5.05149838271728,0.0138576717102777,0.000987609720249097,6929,1,1,1
"2013-07-01","Belarus",19.9958527734577,2.28512182477968,17.9958527734577,0,48.7107309486781,7.85536547433904,0,113.842923794712,51.1321928460342,19.1404872991187,6.57024364955936,7.57024364955936,24.4256091238984,12.4256091238984,15.4256091238984,1,1,4.57024364955936,2.28512182477968,10.855365474339,2.28512182477968,1,0,0,3.28512182477968,2.28512182477968,2.28512182477968,4,0,0,15.1404872991187,1,0,0,15.2851218247797,0,5.57024364955936,0,1,1,7.28512182477968,0,0.00225178522223623,0.00025733353882654,0.00202655999701101,0,0.00548544267440068,0.000884613229092234,0,0.0128201490759811,0.00575812982500385,0.00215546028143229,0.000739892302878306,0.000852504915490919,0.00275063165809667,0.00139928030674531,0.00173711814458315,0.000112612612612613,0.000112612612612613,0.000514667077653081,0.00025733353882654,0.00122245106693007,0.00025733353882654,0.000112612612612613,0,0,0.000369946151439153,0.00025733353882654,0.00025733353882654,0.00045045045045045,0,0,0.00170500983098184,0.000112612612612613,0,0,0.0017212975027905,0,0.000627279690265693,0,0.000112612612612613,0.000112612612612613,0.000820396601889603,0,44.1363400725765,40.4256091238984,18.4256091238984,0,91.83877656817,75.2768273716952,0,2,0,42.8512182477968,60.9875583203732,0.00497030856673158,0.00455243345989847,0.00207495598242099,0,0.0103422045684876,0.00847712019951522,0,0.000225225225225225,0,0.00482558764051766,0.00686796827932131,8880,8166.25246241576,8818.57853810264,5.13168121380545,0.00632165991808294,0.00279902764350665,8880,1,1,1
"2013-08-01","Belarus",38.4161525518789,4.64161525518789,19.2080762759394,0,28.9248457655637,5.64161525518789,0,122.965227145261,66.8323051037577,13.2832305103758,5.64161525518789,6.64161525518789,28.4913067863152,8.28323051037577,7.28323051037577,8.92484576556366,7.92484576556366,10.2832305103758,7.28323051037577,14.2080762759394,0,1,1,0,0,3.64161525518789,0,2,0,0,10.9248457655637,1,0,0,23.8496915311273,6.64161525518789,0,0,0,0,13.2832305103758,0,0.0040421035934216,0.000488385443517244,0.0020210517967108,0,0.00304343915883456,0.000593604298736099,0,0.0129382604319508,0.00703201863465464,0.00139764630790991,0.000593604298736099,0.000698823153954954,0.00299782268374529,0.000871552031815633,0.000766333176596777,0.000939062054457455,0.0008338431992386,0.00108198974225334,0.000766333176596777,0.00149495752061652,0,0.000105218855218855,0.000105218855218855,0,0,0.000383166588298389,0,0.00021043771043771,0,0,0.00114949976489517,0.000105218855218855,0,0,0.00250943724022804,0.000698823153954954,0,0,0,0,0.00139764630790991,0,56.9826135726304,41.5664610207515,14.9248457655637,1,105.681996634885,88.8323051037577,13.2080762759394,3.64161525518789,6.28323051037577,30.1329220415031,64.6242288278183,0.00599564536749057,0.00437357544410265,0.00157037518577059,0.000105218855218855,0.0111197387031655,0.00934683344946946,0.00138973866539767,0.000383166588298389,0.000661114321377922,0.00317055156160596,0.00679968737666438,9504,8700.45148625911,9440.65900168256,5.86154696920557,0.0087611367932456,0.00108198974225334,9504,1,1,1
"2013-09-01","Belarus",20.3510971786834,2.55851619644723,20.9096133751306,3.55851619644723,64.3510971786834,3.55851619644723,0,77.8192267502612,37.5851619644723,24.9096133751306,3.55851619644723,8.55851619644723,14.6755485893417,14.7925809822362,14.2340647857889,3.55851619644723,1,7.11703239289446,3,15.7925809822362,0,0,0,0,1,2.55851619644723,2.55851619644723,0,1,0,18.2340647857889,16,3.55851619644723,0,37.7925809822362,2,6.11703239289446,0,1,2,11.6755485893417,0,0.00204966232034277,0.000257681155851267,0.00210591332209997,0.000358396232898301,0.00648112571041227,0.000358396232898301,0,0.00783756941789317,0.00378539248307708,0.00250877363028811,0.000358396232898301,0.000861971618133471,0.00147804900688304,0.0014898359333504,0.0014335849315932,0.000358396232898301,0.000100715077047034,0.000716792465796602,0.000302145231141102,0.00159055101039744,0,0,0,0,0.000100715077047034,0.000257681155851267,0.000257681155851267,0,0.000100715077047034,0,0.00183644523978134,0.00161144123275254,0.000358396232898301,0,0.00380628270543218,0.000201430154094068,0.000616077388749568,0,0.000100715077047034,0.000201430154094068,0.00117590377574194,0,72.7288401253919,46.6755485893417,19.7925809822362,0,85.0532915360502,68.3777429467085,6.11703239289446,5.11703239289446,3.55851619644723,49.8192267502612,36.5851619644723,0.00732489073677025,0.00470093147238813,0.00199341131858557,0,0.00856614881015713,0.00688666964918002,0.000616077388749568,0.000515362311702534,0.000358396232898301,0.00501754726057621,0.00368467740603004,9929,9214.52037617555,9823.5052246604,4.83873969062233,0.0153729936046452,0.00245252262853091,9929,1,1,1
"2013-10-01","Belarus",24.3323727185399,4.58309317963497,18.7492795389049,2.29154658981748,54.7901056676273,2,0,85.8309317963497,58.9562920268972,9.29154658981748,4.29154658981748,14.583093179635,40.4985590778098,14.7492795389049,20.3323727185399,0,0,4.58309317963497,4.29154658981748,7.58309317963497,4.29154658981748,0,0,0,0,4.29154658981748,0,2.29154658981748,1,0,12.8746397694525,4,1,0,20.8746397694525,2.29154658981748,0,0,3.29154658981748,0,6.58309317963497,0,0.0025251528350498,0.000475621957205787,0.00194575337680624,0.000237810978602894,0.00568598024778199,0.00020755500207555,0,0.00890731961356887,0.00611833665700469,0.000964253485867319,0.000445365980678444,0.00151339696758354,0.0042028392567258,0.00153064337265514,0.0021100428308987,0,0,0.000475621957205787,0.000445365980678444,0.000786954460319112,0.000445365980678444,0,0,0,0,0.000445365980678444,0,0.000237810978602894,0.000103777501037775,0,0.00133609794203533,0.0004151100041511,0.000103777501037775,0,0.00216631795033753,0.000237810978602894,0,0,0.000341588479640669,0,0.000683176959281337,0,56.6647454370797,54.4577329490874,30.9154658981748,0,94.871757925072,66.2070124879923,12.4577329490874,2.29154658981748,1,55.6647454370797,53.4985590778098,0.0058805256784018,0.00565148743763879,0.00320832979433114,0,0.0098455539565247,0.00687079830718061,0.00129283239405224,0.000237810978602894,0.000103777501037775,0.00577674817736402,0.00555194677021687,9636,8888.31460134486,9573.20989433237,4.57540160494846,0.00908461863911708,0.000994509462394662,9636,1,1,1
"2013-11-01","Belarus",10.8437200383509,1,33.0249280920422,3.16874400767018,46.6874400767018,2.16874400767018,0,55.6999041227229,65.2061361457335,22.3374880153404,2,8.33748801534036,30.3499520613615,6.33748801534036,19.0124640460211,9.67497603068073,0,2.16874400767018,14.6749760306807,7.16874400767018,1,0,0,0,3.16874400767018,7.50623202301055,0,1,0,2.16874400767018,9.67497603068073,0,0,0,27.6749760306807,1,1,0,2.16874400767018,0,5.33748801534036,0,0.00118731194989061,0.000109493047191503,0.00361600001007798,0.000346955437169625,0.0051119500795688,0.000237462389978121,0,0.00609875223067151,0.00713961854218039,0.0024457996294033,0.000218986094383007,0.000912896968722256,0.00332310873331451,0.000693910874339249,0.00208173262301775,0.00105934260710399,0,0.000237462389978121,0.00160680784306151,0.000784927625935638,0.000109493047191503,0,0,0,0.000346955437169625,0.000821880217125867,0,0.000109493047191503,0,0.000237462389978121,0.00105934260710399,0,0,0,0.00303021745655105,0.000109493047191503,0.000109493047191503,0,0.000237462389978121,0,0.000584417827147746,0,60.0373921380633,36.5062320230105,24.5186960690316,0,123.268456375839,61.8686481303931,7.33748801534036,1,4.33748801534036,37.856184084372,34.5186960690316,0.00657367701062775,0.00399717858567946,0.00268462674576061,0,0.0134970389111835,0.00677418680941565,0.000803403921530753,0.000109493047191503,0.000474924779956243,0.00414498895044038,0.00377955721767564,9133,8448.25119846596,9071.30009587728,4.69404390305064,0.00850759926888458,0.00140629804427361,9133,1,1,1
"2013-12-01","Belarus",5.50390421655388,1,56.2753774076002,2.25195210827694,33.7636647579386,1,0,92.0468505986465,45.7792816241541,26.2597605413847,2.25195210827694,12.7558563248308,28.5195210827694,17.5117126496616,41.7792816241541,7.75585632483082,2.25195210827694,2.25195210827694,8.75585632483082,5.25195210827694,4.50390421655388,0,0,0,1,0,0,1,4.25195210827694,1,8.50390421655388,0,3.25195210827694,0,36.7636647579386,2.25195210827694,0,0,0,3.25195210827694,6,0,0.000629953555746123,0.000114455762847659,0.00644104125072682,0.000257748896449232,0.00386444600640249,0.000114455762847659,0,0.0105352925029926,0.00523970260091039,0.00300558092496105,0.000257748896449232,0.00145998126643365,0.00326422354157828,0.00200431643008603,0.00478187954951975,0.000887702452195355,0.000257748896449232,0.000257748896449232,0.00100215821504301,0.00060111618499221,0.000515497792898464,0,0,0,0.000114455762847659,0,0,0.000114455762847659,0.000486660422144551,0.000114455762847659,0.000973320844289101,0,0.000372204659296891,0,0.00420781329494547,0.000257748896449232,0,0,0,0.000372204659296891,0.000686734577085956,0,55.5351379489849,34.7558563248308,15.2597605413847,0,79.3066111400312,87.0468505986465,1,0,0,40.7714731910463,32.0156168662155,0.00635631657880107,0.00397800804908216,0.0017465675336368,0,0.00907709867689496,0.00996301368875433,0.000114455762847659,0,0,0.0046665300665041,0.00366437185146109,8737,8026.60957834461,8665.22071837585,4.91045325198315,0.0114500448856059,0.00163121805062114,8737,1,1,1
"2014-01-01","Belarus",1.75808720112518,2.75808720112518,38.3713080168776,4.51617440225035,34.8227848101266,0,0,91.2264416315049,30.0970464135021,23.2742616033755,0,8.51617440225035,18.5485232067511,10.7904360056259,12.5485232067511,7.27426160337553,1.75808720112518,1.75808720112518,11.5485232067511,10.5161744022504,4.75808720112518,1.75808720112518,0,0,3.75808720112518,1.75808720112518,1,1.75808720112518,2.75808720112518,1,6.27426160337553,0,2.75808720112518,0,7.51617440225035,3.51617440225035,0,2,3.51617440225035,0,13.5161744022504,0,0.000232520460405393,0.00036477809828398,0.00507489856062394,0.000597298558689373,0.0046055792633417,0,0,0.0120653936822517,0.003980564265772,0.00307819886303075,0,0.00112632911020372,0.00245318386546106,0.00142711757778414,0.00165963803818953,0.000962076656973354,0.000232520460405393,0.000232520460405393,0.00152738040031095,0.0013908443859609,0.000629293374041155,0.000232520460405393,0,0,0.000497035736162568,0.000232520460405393,0.000132257637878587,0.000232520460405393,0.00036477809828398,0.000132257637878587,0.000829819019094766,0,0.00036477809828398,0,0.000994071472325136,0.000465040920810786,0,0.000264515275757175,0.000465040920810786,0,0.00178761729959666,0,47.887482419128,18.5485232067511,21.0646976090014,3.51617440225035,85.5330520393811,71.7102672292546,5.27426160337553,1,1.75808720112518,24.3389592123769,49.1617440225035,0.00633348530870625,0.00245318386546106,0.00278596714839326,0.000465040920810786,0.0113123994232748,0.00948423055538349,0.000697561381216179,0.000132257637878587,0.000232520460405393,0.00321901325385226,0.00650201613840808,7561,6944.18846694796,7503.35443037975,4.80513689954954,0.00662571702334375,0.00381203343607017,7561,1,1,1
"2014-02-01","Belarus",15.1323454266735,6.56617271333674,60.0955544200307,2.85539090444558,32.4092999489014,2,1.85539090444558,57.5416453755749,30.5539090444558,19.9877363311191,3.71078180889116,11.4215636177823,32.264690853347,5.56617271333674,15.9877363311191,11.2769545222279,1.85539090444558,11.1323454266735,12.9877363311191,6.71078180889116,0,0,0,0,1,4.71078180889116,1,0,0,0,12.4215636177823,3,2.85539090444558,0,23.9877363311191,7.56617271333674,0,0,0,1.85539090444558,9.56617271333674,0,0.00205630458305116,0.00089226426326087,0.00816626639761254,0.000388013439930097,0.00440403586749577,0.00027177605652942,0.000252125411665387,0.00781922073319403,0.00415191045583038,0.00271609407951068,0.000504250823330773,0.00155205375972039,0.00438438522263174,0.00075637623499616,0.00217254196645184,0.00153240311485635,0.000252125411665387,0.00151275246999232,0.00176487788165771,0.000911914908124903,0,0,0,0,0.00013588802826471,0.000640138851595483,0.00013588802826471,0,0,0,0.0016879417879851,0.00040766408479413,0.000388013439930097,0,0.00325964619256951,0.00102815229152558,0,0,0,0.000252125411665387,0.001299928348055,0,36.264690853347,19.4215636177823,10.4215636177823,0,51.3970362800205,48.8308635666837,1.85539090444558,3.85539090444558,8.42156361778232,52.8185998978028,54.1078180889116,0.00492793733569058,0.00263915798583806,0.00141616573145568,0,0.00698424191874174,0.00663552976853971,0.000252125411665387,0.000523901468194806,0.00114438967492626,0.00717741539581502,0.0073526047138078,7359,6756.24782830864,7291.03679100664,5.58907421296199,0.0096233999045798,0.0029878701360401,7359,1,1,1
"2014-03-01","Belarus",32.0490103675778,5,88.6418473138549,3.41753063147974,38.3788878416588,0,0,125.768143261074,41.0490103675778,10.5438265786993,4,16.9613572101791,39.3402450518379,11.2525918944392,18.7964184731385,12.2525918944392,0,10.2525918944392,13.2525918944392,15.6701225259189,4.41753063147974,1.70876531573987,0,0,5.70876531573987,6.1262959472196,0,0,0,1.70876531573987,8.83506126295947,7.70876531573987,1.70876531573987,1.70876531573987,24.9613572101791,2.70876531573987,5.1262959472196,1.70876531573987,0,0,18.6701225259189,1.70876531573987,0.00438187180305958,0.000683620453923981,0.0121194759794715,0.000467258768318258,0.00524731854548247,0,0,0.0171955350370624,0.00561238862012275,0.00144159510236524,0.000546896363139185,0.00231902614303788,0.00537875923596362,0.00153850039573957,0.00256992322575042,0.00167522448652437,0,0.00140177630495477,0.00181194857730916,0.00214248325484262,0.000603982859103054,0.000233629384159129,0,0,0.000780525747298314,0.000837612243262183,0,0,0,0.000233629384159129,0.00120796571820611,0.00105397392886791,0.000233629384159129,0.000233629384159129,0.00341281886931625,0.000370353474943925,0.000700888152477386,0.000233629384159129,0,0,0.00255265552719701,0.000233629384159129,59.0103675777568,28.5438265786993,12.1262959472196,0,66.9717247879359,66.0103675777568,2.70876531573987,5.41753063147974,0,38.631479736098,47.0490103675778,0.00806813885394543,0.00390262873649157,0.00165795678797096,0,0.00915664817992014,0.009025207489439,0.000370353474943925,0.00074070694988785,0,0.00528185394258928,0.00643273316483152,7314,6534.1178133836,7219.48444863336,5.65826526290764,0.0152813977660753,0.00128760331302704,7314,1,1,1
