"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","assarih.com","jomhouria.com","lapresse.tn"
"2020-02-01","Tunisia",15,1,58,8,73,2,0,69,31,35,5,1,16,5,72,24,1,6,6,8,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0.0043731778425656,0.000291545189504373,0.0169096209912536,0.00233236151603499,0.0212827988338192,0.000583090379008746,0,0.0201166180758017,0.00903790087463557,0.0102040816326531,0.00145772594752187,0.000291545189504373,0.00466472303206997,0.00145772594752187,0.0209912536443149,0.00699708454810496,0.000291545189504373,0.00174927113702624,0.00174927113702624,0.00233236151603499,0,0,0.000583090379008746,0.000291545189504373,0,0,0,0,0,0.000291545189504373,0,0,0,0,0,44,42,3,0,25,15,4,3,5,12,23,0.0128279883381924,0.0122448979591837,0.00087463556851312,0,0.00728862973760933,0.0043731778425656,0.00116618075801749,0.00087463556851312,0.00145772594752187,0.00349854227405248,0.00670553935860058,3430,2828,3426,4.10221253345646,0.000291545189504373,0.00145772594752187,3430,0,1,1
"2020-03-01","Tunisia",17,7,16,2,30,3,0,513,19,36,94,16,7,5,27,16,0,2,42,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00429835651074589,0.00176991150442478,0.00404551201011378,0.000505689001264222,0.00758533501896334,0.000758533501896334,0,0.129709228824273,0.00480404551201011,0.009102402022756,0.0237673830594185,0.00404551201011378,0.00176991150442478,0.00126422250316056,0.006826801517067,0.00404551201011378,0,0.000505689001264222,0.0106194690265487,0.00834386852085967,0,0,0,0,0,0.000252844500632111,0,0,0,0,0,0,0,0,0,30,36,0,0,21,21,3,6,2,6,10,0.00758533501896334,0.009102402022756,0,0,0.00530973451327434,0.00530973451327434,0.000758533501896334,0.00151706700379267,0.000505689001264222,0.00151706700379267,0.00252844500632111,3955,2938,3954,5.20321130173305,0,0.000252844500632111,3955,0,1,1
"2020-04-01","Tunisia",12,6,1,1,40,1,1,379,25,34,55,10,40,5,18,20,0,6,12,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00350877192982456,0.00175438596491228,0.000292397660818713,0.000292397660818713,0.0116959064327485,0.000292397660818713,0.000292397660818713,0.110818713450292,0.00730994152046784,0.00994152046783626,0.0160818713450292,0.00292397660818713,0.0116959064327485,0.00146198830409357,0.00526315789473684,0.00584795321637427,0,0.00175438596491228,0.00350877192982456,0.00526315789473684,0.000292397660818713,0,0,0,0,0,0,0,0,0.000292397660818713,0,0,0,0,0,43,36,4,0,20,27,2,2,2,13,13,0.0125730994152047,0.0105263157894737,0.00116959064327485,0,0.00584795321637427,0.00789473684210526,0.000584795321637427,0.000584795321637427,0.000584795321637427,0.00380116959064327,0.00380116959064327,3420,2590,3418,4.44129970966356,0,0.000584795321637427,3420,0,1,1
"2020-05-01","Tunisia",15,3,5,0,50,4,0,246,35,26,27,11,20,3,35,13,1,6,7,20,2,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0.00521739130434783,0.00104347826086957,0.00173913043478261,0,0.0173913043478261,0.00139130434782609,0,0.0855652173913043,0.0121739130434783,0.00904347826086956,0.00939130434782609,0.00382608695652174,0.00695652173913044,0.00104347826086957,0.0121739130434783,0.00452173913043478,0.000347826086956522,0.00208695652173913,0.00243478260869565,0.00695652173913044,0.000695652173913044,0,0,0,0.000347826086956522,0.000347826086956522,0,0,0,0,0.000347826086956522,0.000695652173913044,0,0,0,41,35,14,0,33,38,4,2,5,13,11,0.0142608695652174,0.0121739130434783,0.0048695652173913,0,0.0114782608695652,0.0132173913043478,0.00139130434782609,0.000695652173913044,0.00173913043478261,0.00452173913043478,0.00382608695652174,2875,2175,2868,4.88900385677905,0.00173913043478261,0.000695652173913044,2875,0,1,1
"2020-06-01","Tunisia",16,1,26,1,44,4,0,163,55,26,22,2,46,2,97,14,2,6,12,17,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0.00537273337810611,0.000335795836131632,0.00873069173942243,0.000335795836131632,0.0147750167897918,0.00134318334452653,0,0.054734721289456,0.0184687709872398,0.00873069173942243,0.0073875083948959,0.000671591672263264,0.0154466084620551,0.000671591672263264,0.0325721961047683,0.00470114170584285,0.000671591672263264,0.00201477501678979,0.00402955003357958,0.00570852921423774,0,0,0,0,0,0.000335795836131632,0,0,0,0,0,0.000671591672263264,0,0,0,38,24,11,0,28,34,1,2,2,13,6,0.012760241773002,0.00805910006715917,0.00369375419744795,0,0.0094022834116857,0.0114170584284755,0.000335795836131632,0.000671591672263264,0.000671591672263264,0.00436534586971122,0.00201477501678979,2978,2299,2975,4.5501951839284,0.000671591672263264,0.0010073875083949,2978,0,1,1
"2020-07-01","Tunisia",21,3,56,4,44,9,1,137,64,45,4,4,53,5,74,54,1,3,7,10,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0.00715746421267894,0.00102249488752556,0.0190865712338105,0.00136332651670075,0.0149965916837082,0.00306748466257669,0.000340831629175187,0.0466939331970007,0.021813224267212,0.0153374233128834,0.00136332651670075,0.00136332651670075,0.0180640763462849,0.00170415814587594,0.0252215405589639,0.0184049079754601,0.000340831629175187,0.00102249488752556,0.00238582140422631,0.00340831629175187,0,0.000681663258350375,0,0,0,0.000340831629175187,0,0,0,0,0,0,0,0,0,35,18,9,0,26,18,3,0,3,10,9,0.0119291070211316,0.00613496932515337,0.00306748466257669,0,0.00886162235855487,0.00613496932515337,0.00102249488752556,0,0.00102249488752556,0.00340831629175187,0.00306748466257669,2934,2249,2930,4.78541527402337,0.00102249488752556,0.000681663258350375,2934,0,1,1
"2020-08-01","Tunisia",2,0,29,2,31,2,1,309,36,11,9,8,28,7,21,22,1,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000784006272050176,0,0.0113680909447276,0.000784006272050176,0.0121520972167777,0.000784006272050176,0.000392003136025088,0.121128969031752,0.0141121128969032,0.00431203449627597,0.00352802822422579,0.00313602508820071,0.0109760878087025,0.00274402195217562,0.00823206585652685,0.00862406899255194,0.000392003136025088,0.00235201881615053,0.00313602508820071,0.00196001568012544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,2,0,10,17,3,1,1,16,21,0.00509604076832615,0.00744805958447668,0.000784006272050176,0,0.00392003136025088,0.0066640533124265,0.00117600940807526,0.000392003136025088,0.000392003136025088,0.00627205017640141,0.00823206585652685,2551,1936,2551,4.26325409410032,0.000392003136025088,0.000392003136025088,2551,0,1,1
"2020-09-01","Tunisia",18,1,27,0,39,5,0,497,22,15,10,2,30,6,31,20,0,2,42,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00581020012911556,0.000322788896061975,0.00871530019367334,0,0.012588766946417,0.00161394448030988,0,0.160426081342802,0.00710135571336346,0.00484183344092963,0.00322788896061975,0.000645577792123951,0.00968366688185926,0.00193673337637185,0.0100064557779212,0.00645577792123951,0,0.000645577792123951,0.013557133634603,0.00903808908973531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,26,3,0,13,8,2,1,5,16,23,0.013557133634603,0.00839251129761136,0.000968366688185926,0,0.00419625564880568,0.0025823111684958,0.000645577792123951,0.000322788896061975,0.00161394448030988,0.00516462233699161,0.00742414460942544,3098,2184,3098,4.41911669300177,0.000322788896061975,0,3098,0,1,1
"2020-10-01","Tunisia",9,1,27,4,58,2,0,474,43,70,57,6,15,11,45,15,0,5,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028116213683224,0.000312402374258044,0.0084348641049672,0.00124960949703218,0.0181193377069666,0.000624804748516089,0,0.148078725398313,0.0134333020930959,0.0218681661980631,0.0178069353327085,0.00187441424554827,0.00468603561387067,0.00343642611683849,0.014058106841612,0.00468603561387067,0,0.00156201187129022,0.00406123086535458,0.00874726647922524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,39,1,2,22,30,5,4,2,39,26,0.0103092783505155,0.0121836925960637,0.000312402374258044,0.000624804748516089,0.00687285223367698,0.00937207122774133,0.00156201187129022,0.00124960949703218,0.000624804748516089,0.0121836925960637,0.00812246173070915,3201,2125,3201,4.71656056267292,0.000312402374258044,0.000312402374258044,3201,0,1,1
"2020-11-01","Tunisia",10,0,40,7,89,7,1,174,43,23,7,8,17,5,92,5,3,7,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00307219662058372,0,0.0122887864823349,0.0021505376344086,0.0273425499231951,0.0021505376344086,0.000307219662058372,0.0534562211981567,0.01321044546851,0.00706605222734255,0.0021505376344086,0.00245775729646697,0.00522273425499232,0.00153609831029186,0.0282642089093702,0.00153609831029186,0.000921658986175115,0.0021505376344086,0.00276497695852535,0.00399385560675883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,47,1,0,21,55,4,3,2,31,22,0.00798771121351767,0.0144393241167435,0.000307219662058372,0,0.00645161290322581,0.0168970814132104,0.00122887864823349,0.000921658986175115,0.000614439324116743,0.00952380952380952,0.00675883256528418,3255,2494,3255,4.72433068540211,0.000614439324116743,0,3255,0,1,1
"2020-12-01","Tunisia",16,1,22,2,59,9,1,107,37,18,16,10,37,6,118,14,1,5,14,27,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00494284831634229,0.000308928019771393,0.00679641643497065,0.000617856039542787,0.0182267531665122,0.00278035217794254,0.000308928019771393,0.0330552981155391,0.0114303367315416,0.00556070435588508,0.00494284831634229,0.00308928019771393,0.0114303367315416,0.00185356811862836,0.0364535063330244,0.00432499227679951,0.000308928019771393,0.00154464009885697,0.00432499227679951,0.00834105653382762,0.000308928019771393,0.000308928019771393,0,0,0.000308928019771393,0,0,0,0,0.000308928019771393,0,0,0,0,0,24,41,5,0,21,30,4,1,1,23,17,0.00741427247451344,0.0126660488106271,0.00154464009885697,0,0.00648748841519926,0.0092678405931418,0.00123571207908557,0.000308928019771393,0.000308928019771393,0.00710534445474204,0.00525177633611369,3237,2580,3233,5.00237158360052,0,0.00123571207908557,3237,0,1,1
"2021-01-01","Tunisia",36,2,23,3,40,5,0,137,36,16,27,10,38,11,202,44,0,6,9,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0106226025376217,0.000590144585423429,0.00678666273236943,0.000885216878135143,0.0118028917084686,0.00147536146355857,0,0.0404249041015049,0.0106226025376217,0.00472115668338743,0.00796695190321629,0.00295072292711714,0.0112127471230451,0.00324579521982886,0.0596046031277663,0.0129831808793154,0,0.00177043375627029,0.00265565063440543,0.0153437592210091,0,0,0,0,0,0,0,0,0,0.000295072292711714,0,0,0,0,0,25,24,9,0,23,19,12,3,4,31,23,0.00737680731779286,0.00708173502508115,0.00265565063440543,0,0.00678666273236943,0.00560637356152257,0.00354086751254057,0.000885216878135143,0.00118028917084686,0.00914724107406314,0.00678666273236943,3389,2540,3388,6.11772769787118,0.000295072292711714,0,3389,0,1,1
"2021-02-01","Tunisia",10,2,29,5,40,7,0,146,32,18,3,5,34,11,139,31,1,8,23,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0030441400304414,0.00060882800608828,0.00882800608828006,0.0015220700152207,0.0121765601217656,0.00213089802130898,0,0.0444444444444444,0.00974124809741248,0.00547945205479452,0.00091324200913242,0.0015220700152207,0.0103500761035008,0.00334855403348554,0.0423135464231355,0.00943683409436834,0.00030441400304414,0.00243531202435312,0.00700152207001522,0.00639269406392694,0,0,0,0,0,0,0,0,0,0.00030441400304414,0,0,0,0,0,33,44,3,0,31,29,6,1,3,18,13,0.0100456621004566,0.0133942161339422,0.00091324200913242,0,0.00943683409436834,0.00882800608828006,0.00182648401826484,0.00030441400304414,0.00091324200913242,0.00547945205479452,0.00395738203957382,3285,2566,3284,5.15034580614372,0.00030441400304414,0,3285,0,1,1
"2021-03-01","Tunisia",13,7,23,2,53,4,0,147,63,26,6,3,37,10,109,19,0,6,6,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00366094058011828,0.00197127569698676,0.0064770487186708,0.000563221627710504,0.0149253731343284,0.00112644325542101,0,0.0413967896367221,0.0177414812728809,0.00732188116023655,0.00168966488313151,0.000844832441565756,0.0104196001126443,0.00281610813855252,0.0306955787102225,0.00535060546324979,0,0.00168966488313151,0.00168966488313151,0.00563221627710504,0,0,0,0,0,0,0,0.000281610813855252,0,0,0,0,0,0,0,39,42,18,0,39,28,1,0,3,26,9,0.0109828217403548,0.0118276541819206,0.00506899464939454,0,0.0109828217403548,0.00788510278794706,0.000281610813855252,0,0.000844832441565756,0.00732188116023655,0.00253449732469727,3551,2821,3550,4.3078826297452,0.000281610813855252,0,3551,0,1,1
"2021-04-01","Tunisia",14,4,21,7,38,4,0,175,60,32,24,10,36,11,77,15,4,5,36,21,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.00309050772626932,0.000883002207505519,0.00463576158940397,0.00154525386313466,0.00838852097130243,0.000883002207505519,0,0.0386313465783664,0.0132450331125828,0.00706401766004415,0.00529801324503311,0.0022075055187638,0.00794701986754967,0.00242825607064018,0.0169977924944812,0.0033112582781457,0.000883002207505519,0.0011037527593819,0.00794701986754967,0.00463576158940397,0,0,0.00022075055187638,0,0,0,0,0,0,0.00022075055187638,0,0,0,0,0,91,48,23,0,45,22,3,6,3,49,34,0.0200883002207506,0.0105960264900662,0.00507726269315673,0,0.00993377483443709,0.00485651214128035,0.000662251655629139,0.00132450331125828,0.000662251655629139,0.0108167770419426,0.00750551876379691,4530,3654,4528,4.5327811230837,0.00022075055187638,0.00022075055187638,4530,1,1,1
"2021-05-01","Tunisia",36,3,34,1,42,8,0,173,32,42,37,3,23,6,104,8,0,4,53,19,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0.00749531542785759,0.000624609618988132,0.00707890901519883,0.000208203206329377,0.00874453466583385,0.00166562565063502,0,0.0360191546949823,0.00666250260254008,0.00874453466583385,0.00770351863418697,0.000624609618988132,0.00478867374557568,0.00124921923797626,0.0216531334582553,0.00166562565063502,0,0.00083281282531751,0.011034769935457,0.00395586092025817,0,0,0,0,0,0,0,0,0,0.000208203206329377,0.00124921923797626,0,0,0,0,101,29,13,0,37,33,3,14,3,66,50,0.0210285238392671,0.00603789298355195,0.00270664168228191,0,0.00770351863418697,0.00687070580886946,0.000624609618988132,0.00291484488861128,0.000624609618988132,0.0137414116177389,0.0104101603164689,4803,3852,4795,4.50319537558893,0.000208203206329377,0.00145742244430564,4803,1,1,1
"2021-06-01","Tunisia",27,1,73,8,53,16,0,276,100,30,54,5,53,3,92,12,0,9,32,34,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0.00469565217391304,0.000173913043478261,0.012695652173913,0.00139130434782609,0.00921739130434783,0.00278260869565217,0,0.048,0.0173913043478261,0.00521739130434783,0.00939130434782609,0.000869565217391304,0.00921739130434783,0.000521739130434783,0.016,0.00208695652173913,0,0.00156521739130435,0.00556521739130435,0.00591304347826087,0,0,0.000521739130434783,0,0,0,0.000173913043478261,0,0,0,0.000521739130434783,0,0,0,0,140,44,42,0,97,30,6,7,8,48,57,0.0243478260869565,0.00765217391304348,0.00730434782608696,0,0.0168695652173913,0.00521739130434783,0.00104347826086957,0.00121739130434783,0.00139130434782609,0.00834782608695652,0.00991304347826087,5750,4470,5743,4.26414121621357,0.000521739130434783,0.000869565217391304,5750,1,1,1
"2021-07-01","Tunisia",36,3,23,5,38,50,0,362,75,38,80,36,36,11,82,84,6,4,23,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.00573888091822095,0.000478240076518412,0.00366650725330783,0.000797066794197354,0.00605770763589989,0.00797066794197354,0,0.0577076358998884,0.0119560019129603,0.00605770763589989,0.0127530687071577,0.00573888091822095,0.00573888091822095,0.00175354694723418,0.0130718954248366,0.0133907221425155,0.000956480153036825,0.000637653435357883,0.00366650725330783,0.00844890801849195,0,0,0,0,0,0,0,0,0,0,0.000159413358839471,0,0,0,0,130,31,12,0,31,34,9,12,2,56,43,0.0207237366491312,0.00494181412402359,0.00191296030607365,0,0.00494181412402359,0.00542005420054201,0.00143472022955524,0.00191296030607365,0.000318826717678941,0.00892714809501036,0.00685477443009724,6273,4902,6272,6.03377542488455,0.000159413358839471,0,6273,1,1,1
"2021-08-01","Tunisia",63,2,35,8,34,25,4,262,89,24,22,11,98,12,32,46,2,4,24,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.0111721936513566,0.000354672814328782,0.00620677425075368,0.00141869125731513,0.00602943784358929,0.00443341017910977,0.000709345628657563,0.0464621386770704,0.0157829402376308,0.00425607377194538,0.0039014009576166,0.0019507004788083,0.0173789679021103,0.00212803688597269,0.00567476502926051,0.00815747472956198,0.000354672814328782,0.000709345628657563,0.00425607377194538,0.00159602766447952,0,0,0,0,0,0,0,0,0,0.000354672814328782,0,0,0,0,0,164,26,18,1,47,12,7,12,2,49,34,0.0290831707749601,0.00461074658627416,0.00319205532895904,0.000177336407164391,0.00833481113672637,0.00212803688597269,0.00124135485015074,0.00212803688597269,0.000354672814328782,0.00868948395105515,0.00602943784358929,5639,4545,5637,4.34346313785617,0.000177336407164391,0.00106401844298634,5639,1,1,1
"2021-09-01","Tunisia",46,6,46,6,53,28,0,137,62,88,12,9,50,7,90,39,2,6,24,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00827040632865876,0.00107874865156419,0.00827040632865876,0.00107874865156419,0.00952894642215031,0.0050341603739662,0,0.0246314275440489,0.0111470693994966,0.0158216468896081,0.00215749730312837,0.00161812297734628,0.00898957209636821,0.00125854009349155,0.0161812297734628,0.00701186623516721,0.000359582883854729,0.00107874865156419,0.00431499460625674,0.00287666307083783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000179791441927364,165,16,14,3,51,29,9,20,6,42,40,0.0296655879180151,0.00287666307083783,0.0025170801869831,0.000539374325782093,0.00916936353829558,0.00521395181589356,0.00161812297734628,0.00359582883854729,0.00107874865156419,0.0075512405609493,0.00719165767709457,5562,4486,5561,4.70336080269783,0,0.000359582883854729,5562,1,1,1
"2021-10-01","Tunisia",54,16,51,6,63,21,0,98,100,19,3,15,85,3,115,27,2,3,14,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.00972097209720972,0.00288028802880288,0.00918091809180918,0.00108010801080108,0.0113411341134113,0.00378037803780378,0,0.0176417641764176,0.018001800180018,0.00342034203420342,0.00054005400540054,0.0027002700270027,0.0153015301530153,0.00054005400540054,0.0207020702070207,0.00486048604860486,0.00036003600360036,0.00054005400540054,0.00252025202520252,0.00342034203420342,0,0,0,0,0,0,0,0,0,0.00018001800180018,0,0,0,0,0,145,48,32,0,75,13,7,19,11,43,58,0.0261026102610261,0.00864086408640864,0.00576057605760576,0,0.0135013501350135,0.00234023402340234,0.00126012601260126,0.00342034203420342,0.00198019801980198,0.00774077407740774,0.0104410441044104,5555,4480,5553,4.50002767395996,0.00036003600360036,0.00018001800180018,5555,1,1,1
"2021-11-01","Tunisia",43,3,53,10,62,13,0,126,95,34,1,6,51,6,155,26,3,3,15,25,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0.00863107185869129,0.000602167804094741,0.0106382978723404,0.00200722601364914,0.0124448012846246,0.00260939381774388,0,0.0252910477719791,0.0190686471296668,0.00682456844640707,0.000200722601364914,0.00120433560818948,0.0102368526696106,0.00120433560818948,0.0311120032115616,0.00521878763548776,0.000602167804094741,0.000602167804094741,0.00301083902047371,0.00501806503412284,0,0,0,0,0.000200722601364914,0,0,0,0,0.000401445202729827,0,0,0.000200722601364914,0,0,111,58,36,0,104,36,7,15,7,39,85,0.0222802087515054,0.011641910879165,0.00722601364913689,0,0.020875150541951,0.00722601364913689,0.0014050582095544,0.00301083902047371,0.0014050582095544,0.00782818145323163,0.0170614211160177,4982,3825,4978,4.4995947151765,0.000401445202729827,0.000602167804094741,4982,1,1,1
"2021-12-01","Tunisia",24,5,64,15,62,21,0,126,97,41,5,7,45,17,116,13,0,1,19,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.00490496627835684,0.00102186797465767,0.0130799100756182,0.00306560392397302,0.0126711628857552,0.00429184549356223,0,0.0257510729613734,0.0198242387083589,0.00837931739219293,0.00102186797465767,0.00143061516452074,0.00919681177191907,0.00347435111383609,0.023707337012058,0.00265685673410995,0,0.000204373594931535,0.00388309830369916,0.00429184549356223,0,0,0,0,0,0,0,0.000204373594931535,0,0,0,0,0,0,0,79,49,22,1,81,36,3,10,7,46,43,0.0161455139995913,0.0100143061516452,0.00449621908849377,0.000204373594931535,0.0165542611894543,0.00735744941753525,0.000613120784794605,0.00204373594931535,0.00143061516452074,0.0094011853668506,0.008788064582056,4893,3868,4892,4.12814318446912,0,0.00040874718986307,4893,1,1,1
"2022-01-01","Tunisia",47,4,27,7,25,17,2,140,77,19,18,10,20,6,113,25,0,4,38,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.0109327750639684,0.000930448941614329,0.00628053035589672,0.00162828564782508,0.00581530588508956,0.0039544080018609,0.000465224470807164,0.0325657129565015,0.0179111421260758,0.00441963247266806,0.00418702023726448,0.00232612235403582,0.00465224470807164,0.00139567341242149,0.0262851826006048,0.00581530588508956,0,0.000930448941614329,0.00883926494533612,0.00581530588508956,0,0,0,0,0,0,0,0,0.000232612235403582,0.000232612235403582,0,0,0,0,0,96,19,13,0,72,10,12,6,7,59,50,0.0223307745987439,0.00441963247266806,0.00302395906024657,0,0.0167480809490579,0.00232612235403582,0.00279134682484299,0.00139567341242149,0.00162828564782508,0.0137241218888114,0.0116306117701791,4299,3361,4297,5.34854289226303,0.000232612235403582,0.000232612235403582,4299,1,1,1
"2022-02-01","Tunisia",18,6,29,3,56,12,0,62,78,34,7,6,40,4,102,56,6,9,28,12,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0.00546116504854369,0.00182038834951456,0.00879854368932039,0.000910194174757282,0.0169902912621359,0.00364077669902913,0,0.0188106796116505,0.0236650485436893,0.0103155339805825,0.00212378640776699,0.00182038834951456,0.0121359223300971,0.00121359223300971,0.0309466019417476,0.0169902912621359,0.00182038834951456,0.00273058252427184,0.00849514563106796,0.00364077669902913,0,0,0,0,0,0,0,0.000303398058252427,0,0.000606796116504854,0,0,0,0,0,60,35,22,3,58,14,6,5,1,36,21,0.0182038834951456,0.010618932038835,0.0066747572815534,0.000910194174757282,0.0175970873786408,0.00424757281553398,0.00182038834951456,0.00151699029126214,0.000303398058252427,0.0109223300970874,0.00637135922330097,3296,2521,3292,6.12657930368595,0.000910194174757282,0.000303398058252427,3296,1,1,1
"2022-03-01","Tunisia",21,5,40,5,46,13,1,61,45,30,2,1,18,3,103,33,3,5,17,9,0,0,0,1,1,0,1,1,0,1,0,0,1,0,4,0.00751072961373391,0.00178826895565093,0.0143061516452074,0.00178826895565093,0.0164520743919886,0.00464949928469242,0.000357653791130186,0.0218168812589413,0.0160944206008584,0.0107296137339056,0.000715307582260372,0.000357653791130186,0.00643776824034335,0.00107296137339056,0.0368383404864092,0.0118025751072961,0.00107296137339056,0.00178826895565093,0.00608011444921316,0.00321888412017167,0,0,0,0.000357653791130186,0.000357653791130186,0,0.000357653791130186,0.000357653791130186,0,0.000357653791130186,0,0,0.000357653791130186,0,0.00143061516452074,32,60,11,1,49,20,2,5,4,21,9,0.011444921316166,0.0214592274678112,0.00393419170243205,0.000357653791130186,0.0175250357653791,0.00715307582260372,0.000715307582260372,0.00178826895565093,0.00143061516452074,0.00751072961373391,0.00321888412017167,2796,2151,2786,5.61189437846126,0.00321888412017167,0.000715307582260372,2796,1,1,1
"2022-04-01","Tunisia",19,3,38,11,60,13,0,103,40,41,1,5,14,6,65,15,0,1,7,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00761828388131516,0.00120288692862871,0.0152365677626303,0.00441058540497193,0.0240577385725742,0.00521251002405774,0,0.041299117882919,0.0160384923817161,0.016439454691259,0.000400962309542903,0.00200481154771451,0.00561347233360064,0.00240577385725742,0.0260625501202887,0.00601443464314354,0,0.000400962309542903,0.00280673616680032,0.00240577385725742,0,0,0,0,0.000400962309542903,0,0,0,0,0.000400962309542903,0,0,0,0,0,35,43,8,2,34,14,4,1,1,14,13,0.0140336808340016,0.0172413793103448,0.00320769847634322,0.000801924619085806,0.0136327185244587,0.00561347233360064,0.00160384923817161,0.000400962309542903,0.000400962309542903,0.00561347233360064,0.00521251002405774,2494,1899,2492,4.63586515584655,0.000801924619085806,0.000801924619085806,2494,1,1,1
"2022-05-01","Tunisia",11,3,44,6,76,5,1,97,48,39,0,2,20,2,91,7,0,4,12,9,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0.00433925049309665,0.00118343195266272,0.0173570019723866,0.00236686390532544,0.0299802761341223,0.0019723865877712,0.000394477317554241,0.0382642998027613,0.0189349112426036,0.0153846153846154,0,0.000788954635108481,0.00788954635108481,0.000788954635108481,0.0358974358974359,0.00276134122287968,0,0.00157790927021696,0.00473372781065089,0.00355029585798817,0,0,0,0,0,0,0.000394477317554241,0,0,0.00157790927021696,0,0,0,0,0,36,46,18,0,51,10,1,3,2,8,10,0.0142011834319527,0.0181459566074951,0.00710059171597633,0,0.0201183431952663,0.00394477317554241,0.000394477317554241,0.00118343195266272,0.000788954635108481,0.00315581854043392,0.00394477317554241,2535,1910,2530,4.46564148362971,0.000394477317554241,0.00276134122287968,2535,1,1,1
