"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2020-05-01","Mali",24,1,134,11,15,2,1,131,35,19,9,12,30,7,65,22,0,9,78,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0100208768267223,0.000417536534446764,0.0559498956158664,0.0045929018789144,0.00626304801670146,0.000835073068893528,0.000417536534446764,0.0546972860125261,0.0146137787056367,0.00793319415448852,0.00375782881002088,0.00501043841336117,0.0125260960334029,0.00292275574112735,0.0271398747390397,0.00918580375782881,0,0.00375782881002088,0.0325678496868476,0.0242171189979123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000417536534446764,0,0,0,0,0,22,5,13,0,12,8,1,1,0,8,10,0.00918580375782881,0.00208768267223382,0.00542797494780793,0,0.00501043841336117,0.00334029227557411,0.000417536534446764,0.000417536534446764,0,0.00334029227557411,0.00417536534446764,2395,1692,4,8.51316328501042,0,0.000417536534446764,2395
"2020-06-01","Mali",6,0,43,4,67,11,1,79,20,12,3,14,13,12,107,55,1,10,132,39,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.00189933523266857,0,0.0136119025007914,0.00126622348844571,0.0212092434314657,0.0034821145932257,0.000316555872111428,0.0250079138968028,0.00633111744222855,0.00379867046533713,0.000949667616334283,0.00443178220955999,0.00411522633744856,0.00379867046533713,0.0338714783159228,0.0174105729661285,0.000316555872111428,0.00316555872111428,0.0417853751187085,0.0123456790123457,0,0,0.000316555872111428,0,0,0.000316555872111428,0.000633111744222855,0,0,0,0.000316555872111428,0,0,0,0,0,0,0,0,0.000316555872111428,0,0,11,10,7,0,24,5,2,1,0,10,5,0.0034821145932257,0.00316555872111428,0.00221589110477999,0,0.00759734093067426,0.00158277936055714,0.000633111744222855,0.000316555872111428,0,0.00316555872111428,0.00158277936055714,3159,2467,6,8.50075786520147,0.000633111744222855,0.00126622348844571,3159
"2020-07-01","Mali",17,4,24,5,134,20,0,39,52,20,3,26,20,10,154,59,4,11,136,68,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.00529925187032419,0.00124688279301746,0.00748129675810474,0.00155860349127182,0.0417705735660848,0.00623441396508728,0,0.0121571072319202,0.0162094763092269,0.00623441396508728,0.000935162094763092,0.00810473815461347,0.00623441396508728,0.00311720698254364,0.0480049875311721,0.0183915211970075,0.00124688279301746,0.003428927680798,0.0423940149625935,0.0211970074812968,0,0,0,0,0,0.000311720698254364,0.000311720698254364,0,0,0,0.000935162094763092,0,0,0,0,0,0,0,0,0,0,0,5,11,7,0,12,4,2,0,0,11,16,0.00155860349127182,0.003428927680798,0.00218204488778055,0,0.00374064837905237,0.00124688279301746,0.000623441396508728,0,0,0.003428927680798,0.00498753117206983,3208,2351,9,8.07189074542458,0.000935162094763092,0.000623441396508728,3208
"2020-08-01","Mali",31,1,47,1,125,233,0,36,30,17,2,12,38,4,127,43,3,8,60,52,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0092897812406353,0.000299670362601139,0.0140845070422535,0.000299670362601139,0.0374587953251423,0.0698231944860653,0,0.010788133053641,0.00899011087803416,0.00509439616421936,0.000599340725202278,0.00359604435121366,0.0113874737788433,0.00119868145040456,0.0380581360503446,0.012885825591849,0.000899011087803416,0.00239736290080911,0.0179802217560683,0.0155828588552592,0,0,0,0,0,0.000299670362601139,0.000599340725202278,0,0,0,0.000299670362601139,0,0,0.000299670362601139,0,0.000299670362601139,0,0,0,0,0.000299670362601139,0,9,5,9,0,11,5,4,0,0,5,18,0.00269703326341025,0.00149835181300569,0.00269703326341025,0,0.00329637398861253,0.00149835181300569,0.00119868145040456,0,0,0.00149835181300569,0.0053940665268205,3337,2424,12,7.83813351175696,0.00179802217560683,0.000899011087803416,3337
"2020-09-01","Mali",12,0,33,1,93,36,0,27,59,23,5,9,38,7,31,12,1,18,69,23,0,0,0,0,0,1,2,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.00400133377792598,0,0.0110036678892964,0.000333444481493831,0.0310103367789263,0.0120040013337779,0,0.00900300100033345,0.019673224408136,0.00766922307435812,0.00166722240746916,0.00300100033344448,0.0126708902967656,0.00233411137045682,0.0103367789263088,0.00400133377792598,0.000333444481493831,0.00600200066688896,0.0230076692230744,0.00766922307435812,0,0,0,0,0,0.000333444481493831,0.000666888962987663,0.000333444481493831,0,0,0.000333444481493831,0,0,0,0.000333444481493831,0.000333444481493831,0,0,0,0.000333444481493831,0,0,13,14,4,0,14,1,2,0,0,6,6,0.00433477825941981,0.00466822274091364,0.00133377792597533,0,0.00466822274091364,0.000333444481493831,0.000666888962987663,0,0,0.00200066688896299,0.00200066688896299,2999,2467,9,9.17565283409483,0.00100033344448149,0.00166722240746916,2999
"2020-10-01","Mali",33,0,56,1,73,23,0,29,56,5,2,22,47,6,53,12,3,13,88,47,0,0,0,0,2,1,1,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0.0104928457869634,0,0.0178060413354531,0.000317965023847377,0.0232114467408585,0.00731319554848967,0,0.00922098569157393,0.0178060413354531,0.00158982511923688,0.000635930047694754,0.00699523052464229,0.0149443561208267,0.00190779014308426,0.016852146263911,0.00381558028616852,0.00095389507154213,0.0041335453100159,0.0279809220985692,0.0149443561208267,0,0,0,0,0.000635930047694754,0.000317965023847377,0.000317965023847377,0.00095389507154213,0,0,0,0,0,0.000317965023847377,0,0.00095389507154213,0,0,0,0,0,0,6,14,1,0,35,6,1,0,4,15,17,0.00190779014308426,0.00445151033386328,0.000317965023847377,0,0.0111287758346582,0.00190779014308426,0.000317965023847377,0,0.00127186009538951,0.00476947535771065,0.00540540540540541,3145,2501,10,8.3307723752807,0.00190779014308426,0.00158982511923688,3145
"2020-11-01","Mali",10,2,45,4,69,3,1,26,24,11,3,17,62,7,83,12,0,10,96,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.00381679389312977,0.000763358778625954,0.017175572519084,0.00152671755725191,0.0263358778625954,0.00114503816793893,0.000381679389312977,0.0099236641221374,0.00916030534351145,0.00419847328244275,0.00114503816793893,0.00648854961832061,0.0236641221374046,0.00267175572519084,0.0316793893129771,0.00458015267175573,0,0.00381679389312977,0.0366412213740458,0.0194656488549618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000381679389312977,0,0,0,0,0,0,0.000381679389312977,4,17,2,0,17,2,1,0,2,1,6,0.00152671755725191,0.00648854961832061,0.000763358778625954,0,0.00648854961832061,0.000763358778625954,0.000381679389312977,0,0.000763358778625954,0.000381679389312977,0.00229007633587786,2620,2056,0,9.1536855450211,0,0.000763358778625954,2620
"2020-12-01","Mali",19,2,40,2,50,4,0,54,39,18,20,18,21,3,53,12,0,5,52,36,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0.00906056270863138,0.000953743443013829,0.0190748688602766,0.000953743443013829,0.0238435860753457,0.00190748688602766,0,0.0257510729613734,0.0185979971387697,0.00858369098712446,0.00953743443013829,0.00858369098712446,0.0100143061516452,0.00143061516452074,0.0252742012398665,0.00572246065808298,0,0.00238435860753457,0.0247973295183596,0.0171673819742489,0,0,0,0,0,0,0,0.000953743443013829,0,0,0,0,0.000953743443013829,0,0,0.000476871721506915,0,0,0,0,0,0,23,4,2,0,28,16,0,1,0,4,11,0.010968049594659,0.00190748688602766,0.000953743443013829,0,0.0133524082021936,0.00762994754411063,0,0.000476871721506915,0,0.00190748688602766,0.00524558893657606,2097,1566,5,7.91836161532611,0.00238435860753457,0,2097
"2021-01-01","Mali",14,5,49,0,47,13,2,33,47,25,6,19,7,8,54,18,3,1,180,99,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0.00464190981432361,0.001657824933687,0.0162466843501326,0,0.0155835543766578,0.00431034482758621,0.000663129973474801,0.0109416445623342,0.0155835543766578,0.00828912466843501,0.0019893899204244,0.00629973474801061,0.0023209549071618,0.0026525198938992,0.0179045092838196,0.00596816976127321,0.000994694960212202,0.000331564986737401,0.0596816976127321,0.0328249336870026,0,0,0,0,0,0,0.000663129973474801,0,0,0,0.000663129973474801,0,0,0,0,0,0,0.000331564986737401,0,0,0,0,6,13,1,0,18,12,5,0,0,17,16,0.0019893899204244,0.00431034482758621,0.000331564986737401,0,0.00596816976127321,0.00397877984084881,0.001657824933687,0,0,0.00563660477453581,0.00530503978779841,3016,2303,7,7.18957971962273,0.000331564986737401,0.0013262599469496,3016
"2021-02-01","Mali",8,0,86,4,85,15,1,22,33,17,1,31,33,9,39,17,1,7,72,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002794271742927,0,0.0300384212364652,0.0013971358714635,0.0296891372685994,0.00523925951798812,0.000349283967865875,0.00768424729304925,0.0115263709395739,0.00593782745371987,0.000349283967865875,0.0108278030038421,0.0115263709395739,0.00314355571079287,0.0136220747467691,0.00593782745371987,0.000349283967865875,0.00244498777506112,0.025148445686343,0.0188613342647572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,42,9,0,14,10,0,0,3,8,15,0.00244498777506112,0.0146699266503667,0.00314355571079287,0,0.00488997555012225,0.00349283967865875,0,0,0.00104785190359762,0.002794271742927,0.00523925951798812,2863,2226,3,8.45271130746571,0,0,2863
"2021-03-01","Mali",12,0,84,2,38,12,0,16,65,16,0,12,36,7,46,10,1,1,152,68,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0.00403496973772697,0,0.0282447881640888,0.000672494956287828,0.0127774041694687,0.00403496973772697,0,0.00537995965030262,0.0218560860793544,0.00537995965030262,0,0.00403496973772697,0.0121049092131809,0.0023537323470074,0.01546738399462,0.00336247478143914,0.000336247478143914,0.000336247478143914,0.0511096166778749,0.0228648285137861,0,0,0,0.000336247478143914,0,0,0.000336247478143914,0,0.000336247478143914,0,0.00100874243443174,0,0,0,0,0.000336247478143914,0,0,0,0,0,0.000336247478143914,14,24,4,0,29,19,3,0,2,3,11,0.0047074646940148,0.00806993947545393,0.00134498991257566,0,0.0097511768661735,0.00638870208473436,0.00100874243443174,0,0.000672494956287828,0.00100874243443174,0.00369872225958305,2974,2302,9,8.57539459314615,0.00100874243443174,0.00168123739071957,2974
"2021-04-01","Mali",3,0,137,4,43,11,1,15,50,28,6,24,27,11,48,16,2,5,106,72,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0.00117233294255569,0,0.053536537710043,0.00156311059007425,0.0168034388432982,0.00429855412270418,0.000390777647518562,0.00586166471277843,0.0195388823759281,0.0109417741305197,0.00234466588511137,0.00937866354044549,0.0105509964830012,0.00429855412270418,0.018757327080891,0.00625244236029699,0.000781555295037124,0.00195388823759281,0.0414224306369676,0.0281359906213365,0,0.000390777647518562,0,0,0,0,0,0,0,0,0.000390777647518562,0,0,0,0,0,0.000781555295037124,0,0,0,0,0,15,18,2,0,18,12,3,0,6,8,9,0.00586166471277843,0.00703399765533412,0.000781555295037124,0,0.00703399765533412,0.00468933177022274,0.00117233294255569,0,0.00234466588511137,0.0031262211801485,0.00351699882766706,2559,1873,2,8.21128822635816,0,0.00156311059007425,2559
"2021-05-01","Mali",37,0,54,2,49,93,1,31,36,20,2,15,24,1,89,77,0,26,50,69,1,0,1,0,1,0,3,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0.0142526964560863,0,0.0208012326656394,0.000770416024653313,0.0188751926040062,0.035824345146379,0.000385208012326656,0.0119414483821263,0.0138674884437596,0.00770416024653313,0.000770416024653313,0.00577812018489985,0.00924499229583975,0.000385208012326656,0.0342835130970724,0.0296610169491525,0,0.0100154083204931,0.0192604006163328,0.0265793528505393,0.000385208012326656,0,0.000385208012326656,0,0.000385208012326656,0,0.00115562403697997,0,0,0,0,0,0,0.000770416024653313,0.000385208012326656,0.000770416024653313,0,0,0,0,0.000385208012326656,0,13,9,8,2,12,7,2,1,2,4,6,0.00500770416024653,0.00346687211093991,0.00308166409861325,0.000770416024653313,0.00462249614791988,0.00269645608628659,0.000770416024653313,0.000385208012326656,0.000770416024653313,0.00154083204930663,0.00231124807395994,2596,1875,9,8.34354871081031,0.00423728813559322,0.000385208012326656,2596
"2021-06-01","Mali",24,0,81,1,59,35,1,18,24,14,1,10,29,0,46,15,0,10,89,71,0,0,1,0,1,0,5,0,1,0,2,0,0,0,0,8,0,0,0,0,0,0,0.00802675585284281,0,0.0270903010033445,0.000334448160535117,0.0197324414715719,0.0117056856187291,0.000334448160535117,0.00602006688963211,0.00802675585284281,0.00468227424749164,0.000334448160535117,0.00334448160535117,0.00969899665551839,0,0.0153846153846154,0.00501672240802676,0,0.00334448160535117,0.0297658862876254,0.0237458193979933,0,0,0.000334448160535117,0,0.000334448160535117,0,0.00167224080267559,0,0.000334448160535117,0,0.000668896321070234,0,0,0,0,0.00267558528428094,0,0,0,0,0,0,9,11,3,0,6,5,0,0,3,2,8,0.00301003344481605,0.00367892976588629,0.00100334448160535,0,0.0020066889632107,0.00167224080267559,0,0,0.00100334448160535,0.000668896321070234,0.00267558528428094,2990,2429,8,7.99782834801252,0.00535117056856187,0.000668896321070234,2990
"2021-07-01","Mali",34,0,66,0,41,23,1,20,50,12,3,20,19,7,42,7,1,6,75,87,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0.0143884892086331,0,0.0279305966991113,0,0.0173508252221752,0.00973338975878121,0.000423190859077444,0.00846381718154888,0.0211595429538722,0.00507829030892933,0.00126957257723233,0.00846381718154888,0.00804062632247144,0.00296233601354211,0.0177740160812526,0.00296233601354211,0.000423190859077444,0.00253914515446466,0.0317393144308083,0.0368176047397376,0,0,0,0,0,0.000423190859077444,0,0,0,0,0,0,0,0,0.00169276343630978,0.000846381718154888,0.000423190859077444,0,0,0,0,0,12,16,5,0,22,7,3,0,0,10,7,0.00507829030892933,0.0067710537452391,0.00211595429538722,0,0.00931019889970377,0.00296233601354211,0.00126957257723233,0,0,0.00423190859077444,0.00296233601354211,2363,1780,20,7.69253658227115,0.000846381718154888,0.00253914515446466,2363
"2021-08-01","Mali",44,2,78,8,46,3,7,35,58,19,1,23,41,11,41,3,1,3,123,55,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0149558123725357,0.000679809653297077,0.026512576478586,0.00271923861318831,0.0156356220258328,0.00101971447994562,0.00237933378653977,0.0118966689326988,0.0197144799456152,0.00645819170632223,0.000339904826648538,0.00781781101291638,0.0139360978925901,0.00373895309313392,0.0139360978925901,0.00101971447994562,0.000339904826648538,0.00101971447994562,0.0418082936777702,0.0186947654656696,0,0.000339904826648538,0,0,0,0,0,0.000339904826648538,0,0,0,0,0,0,0,0,0,0,0.000339904826648538,0,0,0,9,19,9,0,15,15,2,0,1,0,11,0.00305914343983685,0.00645819170632223,0.00305914343983685,0,0.00509857239972808,0.00509857239972808,0.000679809653297077,0,0.000339904826648538,0,0.00373895309313392,2942,2294,4,9.2193769496835,0.000339904826648538,0.000679809653297077,2942
"2021-09-01","Mali",31,1,108,23,68,22,0,27,71,25,0,22,96,5,47,19,1,44,91,33,7,1,0,0,0,0,18,4,0,0,8,0,0,2,6,22,54,0,3,0,2,0,0.00904581266413773,0.000291800408520572,0.0315144441202218,0.00671140939597315,0.0198424277793989,0.00641960898745258,0,0.00787861103005544,0.0207178290049606,0.0072950102130143,0,0.00641960898745258,0.0280128392179749,0.00145900204260286,0.0137146192004669,0.00554420776189087,0.000291800408520572,0.0128392179749052,0.026553837175372,0.00962941348117887,0.002042602859644,0.000291800408520572,0,0,0,0,0.00525240735337029,0.00116720163408229,0,0,0.00233440326816458,0,0,0.000583600817041144,0.00175080245112343,0.00641960898745258,0.0157572220601109,0,0.000875401225561716,0,0.000583600817041144,0,23,10,9,0,21,19,11,0,7,4,12,0.00671140939597315,0.00291800408520572,0.00262620367668515,0,0.00612780857893201,0.00554420776189087,0.00320980449372629,0,0.002042602859644,0.00116720163408229,0.00350160490224686,3427,2620,74,9.81378528465711,0.0355996498395098,0.00175080245112343,3427
"2021-10-01","Mali",14,0,100,14,88,3,0,13,82,24,0,16,55,9,57,37,1,6,79,52,11,0,0,0,0,2,6,2,2,0,4,1,0,0,3,6,23,0,1,0,0,0,0.00436272982237457,0,0.0311623558741041,0.00436272982237457,0.0274228731692116,0.000934870676223122,0,0.00405110626363353,0.0255531318167653,0.00747896540978498,0,0.00498597693985665,0.0171392957307572,0.00280461202866937,0.0177625428482393,0.0115300716734185,0.000311623558741041,0.00186974135244624,0.0246182611405422,0.0162044250545341,0.00342785914615145,0,0,0,0,0.000623247117482082,0.00186974135244624,0.000623247117482082,0.000623247117482082,0,0.00124649423496416,0.000311623558741041,0,0,0.000934870676223122,0.00186974135244624,0.00716734185104394,0,0.000311623558741041,0,0,0,11,13,3,0,18,25,2,0,4,5,4,0.00342785914615145,0.00405110626363353,0.000934870676223122,0,0.00560922405733873,0.00779058896852602,0.000623247117482082,0,0.00124649423496416,0.0015581177937052,0.00124649423496416,3209,2512,43,9.63857709485119,0.0183857899657214,0.000623247117482082,3209
"2021-11-01","Mali",15,0,51,6,51,13,1,12,136,28,0,22,68,10,48,18,0,69,57,46,3,0,0,0,2,1,10,3,2,0,1,0,0,1,5,18,7,0,2,0,6,1,0.00441696113074205,0,0.015017667844523,0.00176678445229682,0.015017667844523,0.00382803297997644,0.000294464075382803,0.00353356890459364,0.0400471142520612,0.00824499411071849,0,0.00647820965842167,0.0200235571260306,0.00294464075382803,0.0141342756183746,0.00530035335689046,0,0.0203180212014134,0.0167844522968198,0.013545347467609,0.00088339222614841,0,0,0,0.000588928150765607,0.000294464075382803,0.00294464075382803,0.00088339222614841,0.000588928150765607,0,0.000294464075382803,0,0,0.000294464075382803,0.00147232037691402,0.00530035335689046,0.00206124852767962,0,0.000588928150765607,0,0.00176678445229682,0.000294464075382803,12,25,8,0,38,24,5,0,3,9,6,0.00353356890459364,0.00736160188457008,0.00235571260306243,0,0.0111896348645465,0.00706713780918728,0.00147232037691402,0,0.00088339222614841,0.00265017667844523,0.00176678445229682,3396,2654,37,10.8413877298661,0.016489988221437,0.00176678445229682,3396
"2021-12-01","Mali",17,1,53,7,49,2,3,11,71,18,0,42,38,3,37,4,1,20,97,47,3,0,0,1,3,1,7,5,0,0,2,0,0,0,3,3,40,1,2,0,2,1,0.0057316250842886,0.000337154416722859,0.0178691840863115,0.00236008091706001,0.0165205664194201,0.000674308833445718,0.00101146325016858,0.00370869858395145,0.023937963587323,0.00606877950101146,0,0.0141604855023601,0.0128118678354686,0.00101146325016858,0.0124747134187458,0.00134861766689144,0.000337154416722859,0.00674308833445718,0.0327039784221173,0.0158462575859744,0.00101146325016858,0,0,0.000337154416722859,0.00101146325016858,0.000337154416722859,0.00236008091706001,0.0016857720836143,0,0,0.000674308833445718,0,0,0,0.00101146325016858,0.00101146325016858,0.0134861766689144,0.000337154416722859,0.000674308833445718,0,0.000674308833445718,0.000337154416722859,15,20,3,0,24,34,2,0,1,5,9,0.00505731625084289,0.00674308833445718,0.00101146325016858,0,0.00809170600134862,0.0114632501685772,0.000674308833445718,0,0.000337154416722859,0.0016857720836143,0.00303438975050573,2966,2353,37,8.94494244192333,0.0229265003371544,0.00202292650033715,2966
"2022-01-01","Mali",6,0,43,8,85,28,0,8,22,9,9,62,22,8,67,30,0,125,41,30,1,0,1,0,0,1,13,4,0,0,0,1,0,1,2,3,22,0,0,0,13,0,0.00210452472816556,0,0.0150824272185198,0.00280603297088741,0.0298141003156787,0.00982111539810593,0,0.00280603297088741,0.00771659066994037,0.00315678709224833,0.00315678709224833,0.0217467555243774,0.00771659066994037,0.00280603297088741,0.023500526131182,0.0105226236408278,0,0.0438442651701157,0.014380918975798,0.0105226236408278,0.000350754121360926,0,0.000350754121360926,0,0,0.000350754121360926,0.00455980357769204,0.0014030164854437,0,0,0,0.000350754121360926,0,0.000350754121360926,0.000701508242721852,0.00105226236408278,0.00771659066994037,0,0,0,0.00455980357769204,0,8,9,3,0,4,0,0,0,1,4,4,0.00280603297088741,0.00315678709224833,0.00105226236408278,0,0.0014030164854437,0,0,0,0.000350754121360926,0.0014030164854437,0.0014030164854437,2851,2225,46,8.37392035438803,0.0217467555243774,0.00210452472816556,2851
"2022-02-01","Mali",8,3,34,1,70,31,0,25,31,52,1,123,24,2,36,61,1,44,45,27,0,0,1,0,0,0,6,2,1,0,0,0,0,0,2,2,18,0,0,0,2,2,0.00267290344136318,0.00100233879051119,0.0113598396257935,0.000334112930170398,0.0233879051119278,0.0103575008352823,0,0.00835282325425994,0.0103575008352823,0.0173738723688607,0.000334112930170398,0.0410958904109589,0.00801871032408954,0.000668225860340795,0.0120280654861343,0.0203808887403943,0.000334112930170398,0.0147009689274975,0.0150350818576679,0.00902104911460073,0,0,0.000334112930170398,0,0,0,0.00200467758102239,0.000668225860340795,0.000334112930170398,0,0,0,0,0,0.000668225860340795,0.000668225860340795,0.00601403274306716,0,0,0,0.000668225860340795,0.000668225860340795,10,9,9,1,7,9,1,0,0,3,1,0.00334112930170398,0.00300701637153358,0.00300701637153358,0.000334112930170398,0.00233879051119278,0.00300701637153358,0.000334112930170398,0,0,0.00100233879051119,0.000334112930170398,2993,2336,41,7.62952528711217,0.0106916137654527,0.00133645172068159,2993
"2022-03-01","Mali",11,18,34,0,50,4,1,8,64,15,2,26,26,9,9,8,4,20,124,45,2,1,0,1,0,0,8,2,2,0,0,0,0,0,2,2,4,0,0,0,0,0,0.00396253602305476,0.00648414985590778,0.0122478386167147,0,0.0180115273775216,0.00144092219020173,0.000360230547550432,0.00288184438040346,0.0230547550432277,0.00540345821325648,0.000720461095100865,0.00936599423631124,0.00936599423631124,0.00324207492795389,0.00324207492795389,0.00288184438040346,0.00144092219020173,0.00720461095100865,0.0446685878962536,0.0162103746397695,0.000720461095100865,0.000360230547550432,0,0.000360230547550432,0,0,0.00288184438040346,0.000720461095100865,0.000720461095100865,0,0,0,0,0,0.000720461095100865,0.000720461095100865,0.00144092219020173,0,0,0,0,0,4,14,7,0,17,6,1,1,1,5,11,0.00144092219020173,0.00504322766570605,0.00252161383285303,0,0.00612391930835735,0.00216138328530259,0.000360230547550432,0.000360230547550432,0.000360230547550432,0.00180115273775216,0.00396253602305476,2776,2245,20,8.29091123610254,0.00612391930835735,0.00252161383285303,2776
"2022-04-01","Mali",18,9,26,0,24,7,4,20,82,1,1,30,39,2,26,18,1,17,103,51,16,0,0,2,0,0,12,1,2,0,0,0,1,0,0,6,19,0,0,0,2,1,0.00767590618336887,0.00383795309168444,0.0110874200426439,0,0.0102345415778252,0.00298507462686567,0.00170575692963753,0.00852878464818763,0.0349680170575693,0.000426439232409382,0.000426439232409382,0.0127931769722814,0.0166311300639659,0.000852878464818763,0.0110874200426439,0.00767590618336887,0.000426439232409382,0.00724946695095949,0.0439232409381663,0.0217484008528785,0.00682302771855011,0,0,0.000852878464818763,0,0,0.00511727078891258,0.000426439232409382,0.000852878464818763,0,0,0,0.000426439232409382,0,0,0.00255863539445629,0.00810234541577825,0,0,0,0.000852878464818763,0.000426439232409382,6,7,2,0,6,6,7,1,0,2,3,0.00255863539445629,0.00298507462686567,0.000852878464818763,0,0.00255863539445629,0.00255863539445629,0.00298507462686567,0.000426439232409382,0,0.000852878464818763,0.00127931769722815,2345,1859,59,9.41654326912838,0.0238805970149254,0.00383795309168444,2345
"2022-05-01","Mali",6,1,20,2,44,31,0,11,48,26,0,21,34,4,33,12,0,16,43,34,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,1,8,0,0,0,1,0,0.00279589934762349,0.000465983224603914,0.00931966449207828,0.000931966449207828,0.0205032618825722,0.0144454799627213,0,0.00512581547064306,0.0223671947809879,0.0121155638397018,0,0.0097856477166822,0.0158434296365331,0.00186393289841566,0.0153774464119292,0.00559179869524697,0,0.00745573159366263,0.0200372786579683,0.0158434296365331,0,0.000465983224603914,0,0,0,0,0.00279589934762349,0,0,0,0,0,0,0,0,0.000465983224603914,0.00372786579683131,0,0,0,0.000465983224603914,0,2,12,3,0,12,16,4,0,0,2,10,0.000931966449207828,0.00559179869524697,0.00139794967381174,0,0.00559179869524697,0.00745573159366263,0.00186393289841566,0,0,0.000931966449207828,0.00465983224603914,2146,1719,66,9.38622773771771,0.00745573159366263,0.000465983224603914,2146
"2022-06-01","Mali",19,0,49,3,32,1,0,14,32,167,1,15,37,6,26,3,1,5,134,41,0,0,0,1,0,0,1,0,0,0,5,0,0,0,2,0,5,0,0,0,1,2,0.00744514106583072,0,0.0192006269592476,0.00117554858934169,0.0125391849529781,0.000391849529780564,0,0.0054858934169279,0.0125391849529781,0.0654388714733542,0.000391849529780564,0.00587774294670846,0.0144984326018809,0.00235109717868339,0.0101880877742947,0.00117554858934169,0.000391849529780564,0.00195924764890282,0.0525078369905956,0.0160658307210031,0,0,0,0.000391849529780564,0,0,0.000391849529780564,0,0,0,0.00195924764890282,0,0,0,0.000783699059561128,0,0.00195924764890282,0,0,0,0.000391849529780564,0.000783699059561128,12,14,11,0,10,29,0,0,1,4,3,0.00470219435736677,0.0054858934169279,0.00431034482758621,0,0.00391849529780564,0.0113636363636364,0,0,0.000391849529780564,0.00156739811912226,0.00117554858934169,2552,1907,40,9.16796488395956,0.00509404388714734,0.00195924764890282,2552
