"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles"
"2016-03-01","Colombia",63,3,52,2,107,6,2,201,235,54,8,22,79,8,68,31,2,10,65,58,0,0,0,0,0,0,0,1,2,0,0,4,2,1,0,0,0,1,0,0.00918635170603675,0.000437445319335083,0.00758238553514144,0.000291630212890055,0.015602216389618,0.000874890638670166,0.000291630212890055,0.0293088363954506,0.0342665500145815,0.0078740157480315,0.00116652085156022,0.00320793234179061,0.0115193934091572,0.00116652085156022,0.00991542723826188,0.00452026829979586,0.000291630212890055,0.00145815106445028,0.0094779819189268,0.00845727617381161,0,0,0,0,0,0,0,0.000145815106445028,0.000291630212890055,0,0,0.000583260425780111,0.000291630212890055,0.000145815106445028,0,0,0,0.000145815106445028,0,77,30,23,0,75,54,6,4,9,59,61,0.0112277631962671,0.00437445319335083,0.00335374744823564,0,0.0109361329833771,0.0078740157480315,0.000874890638670166,0.000583260425780111,0.00131233595800525,0.00860309128025663,0.00889472149314669,6858,5470,30,8.84791944115943,0.00102070574511519,0.000583260425780111,6858
"2016-04-01","Colombia",77,5,46,7,62,11,0,180,189,44,3,17,91,6,63,61,2,8,40,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.011234315728042,0.00072950102130143,0.00671140939597315,0.001021301429822,0.00904581266413773,0.00160490224686315,0,0.0262620367668515,0.027575138605194,0.00641960898745258,0.000437700612780858,0.00248030347242486,0.013276918587686,0.000875401225561716,0.00919171286839802,0.00889991245987744,0.000291800408520572,0.00116720163408229,0.00583600817041144,0.0083163116428363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145900204260286,0,0,0,108,37,31,0,114,60,7,5,6,61,63,0.0157572220601109,0.00539830755763058,0.00452290633206886,0,0.0166326232856726,0.00875401225561716,0.001021301429822,0.00072950102130143,0.000875401225561716,0.00889991245987744,0.00919171286839802,6854,5496,14,9.00094504040322,0,0.000145900204260286,6854
"2016-05-01","Colombia",64,3,61,6,63,13,0,128,209,58,9,20,76,11,56,23,2,9,36,71,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.00924054288189431,0.000433150447588796,0.00880739243430552,0.000866300895177592,0.00909615939936471,0.00187698527288478,0,0.0184810857637886,0.0301761478486861,0.00837424198671672,0.00129945134276639,0.00288766965059197,0.0109731446722495,0.00158821830782558,0.00808547502165752,0.00332082009818077,0.000288766965059197,0.00129945134276639,0.00519780537106555,0.0102512272596015,0,0,0,0,0,0,0,0,0,0,0,0.000144383482529599,0,0.000144383482529599,0,0,0,0.000144383482529599,0,80,34,20,0,101,92,3,8,1,68,51,0.0115506786023679,0.00490903840600635,0.00288766965059197,0,0.0145827317354895,0.0132832803927231,0.000433150447588796,0.00115506786023679,0.000144383482529599,0.00981807681201271,0.00736355760900953,6926,5626,19,8.50836093911166,0.000288766965059197,0.000144383482529599,6926
"2016-06-01","Colombia",44,4,69,15,130,7,0,101,174,61,3,16,59,12,74,19,0,6,45,29,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,0,0.0066747572815534,0.000606796116504854,0.0104672330097087,0.0022754854368932,0.0197208737864078,0.0010618932038835,0,0.0153216019417476,0.0263956310679612,0.00925364077669903,0.000455097087378641,0.00242718446601942,0.0089502427184466,0.00182038834951456,0.0112257281553398,0.00288228155339806,0,0.000910194174757282,0.00682645631067961,0.00439927184466019,0,0,0,0,0,0,0,0,0.000303398058252427,0,0,0.000151699029126214,0,0,0.000151699029126214,0,0.000151699029126214,0.000151699029126214,0,86,55,8,0,88,91,2,4,8,60,49,0.0130461165048544,0.00834344660194175,0.00121359223300971,0,0.0133495145631068,0.0138046116504854,0.000303398058252427,0.000606796116504854,0.00121359223300971,0.00910194174757281,0.00743325242718447,6592,5333,18,7.16782433979465,0.000303398058252427,0.000606796116504854,6592
"2016-07-01","Colombia",38,3,115,1,62,16,1,103,176,47,4,19,59,4,64,28,2,9,54,62,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.00578298584690306,0.000456551514229189,0.0175011413787856,0.000152183838076396,0.00943539796073657,0.00243494140922234,0.000152183838076396,0.0156749353218688,0.0267843555014457,0.00715264038959063,0.000608735352305585,0.00289149292345153,0.00897884644650738,0.000608735352305585,0.00973976563688936,0.0042611474661391,0.000304367676152793,0.00136965454268757,0.0082179272561254,0.00943539796073657,0,0,0,0,0,0,0,0,0.000152183838076396,0,0,0.000152183838076396,0,0,0,0.000152183838076396,0,0,0,90,85,36,0,99,59,3,4,2,51,54,0.0136965454268757,0.0129356262364937,0.00547861817075027,0,0.0150661999695632,0.00897884644650738,0.000456551514229189,0.000608735352305585,0.000304367676152793,0.00776137574189621,0.0082179272561254,6571,5300,21,8.29190432018001,0,0.000456551514229189,6571
"2016-08-01","Colombia",44,1,150,12,167,6,2,100,191,57,1,13,64,19,78,25,4,9,34,69,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0.0056657223796034,0.000128766417718259,0.0193149626577389,0.00154519701261911,0.0215039917589493,0.000772598506309554,0.000257532835436518,0.0128766417718259,0.0245943857841875,0.00733968580994077,0.000128766417718259,0.00167396343033737,0.00824105073396858,0.00244656193664692,0.0100437805820242,0.00321916044295648,0.000515065670873036,0.00115889775946433,0.00437805820242081,0.00888488282255988,0,0,0,0,0,0,0,0,0,0,0.000128766417718259,0.000257532835436518,0,0,0,0.000128766417718259,0,0,0,72,37,30,0,96,65,4,2,5,53,81,0.00927118207571465,0.00476435745557559,0.00386299253154777,0,0.0123615761009529,0.00836981715168684,0.000515065670873036,0.000257532835436518,0.000643832088591295,0.00682462013906773,0.010430079835179,7766,6351,22,7.31775054943838,0.000128766417718259,0.000386299253154777,7766
"2016-09-01","Colombia",45,5,233,12,165,10,0,198,176,59,5,25,65,7,68,21,3,11,37,52,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0.00533807829181495,0.000593119810201661,0.0276393831553974,0.00142348754448399,0.0195729537366548,0.00118623962040332,0,0.0234875444839858,0.0208778173190985,0.0069988137603796,0.000593119810201661,0.0029655990510083,0.00771055753262159,0.000830367734282325,0.00806642941874259,0.00249110320284698,0.000355871886120996,0.00130486358244365,0.00438908659549229,0.00616844602609727,0,0,0,0,0.000118623962040332,0,0,0,0,0,0,0.000118623962040332,0,0,0.000237247924080664,0.000118623962040332,0,0,0,103,47,30,0,107,86,4,4,5,71,55,0.0122182680901542,0.00557532621589561,0.00355871886120996,0,0.0126927639383155,0.0102016607354686,0.000474495848161329,0.000474495848161329,0.000593119810201661,0.00842230130486358,0.00652431791221827,8430,6798,20,6.9267544974022,0.000355871886120996,0.000237247924080664,8430
"2016-10-01","Colombia",35,1,306,28,246,4,0,182,199,82,3,14,85,12,113,22,0,10,44,33,0,0,0,0,0,0,0,0,1,0,1,7,1,0,1,0,1,0,0,0.0041866028708134,0.000119617224880383,0.0366028708133971,0.00334928229665072,0.0294258373205742,0.000478468899521531,0,0.0217703349282297,0.0238038277511962,0.00980861244019139,0.000358851674641148,0.00167464114832536,0.0101674641148325,0.00143540669856459,0.0135167464114833,0.00263157894736842,0,0.00119617224880383,0.00526315789473684,0.00394736842105263,0,0,0,0,0,0,0,0,0.000119617224880383,0,0.000119617224880383,0.000837320574162679,0.000119617224880383,0,0.000119617224880383,0,0.000119617224880383,0,0,96,50,24,1,64,123,9,3,3,68,72,0.0114832535885167,0.00598086124401914,0.00287081339712919,0.000119617224880383,0.0076555023923445,0.0147129186602871,0.00107655502392344,0.000358851674641148,0.000358851674641148,0.00813397129186603,0.00861244019138756,8360,6516,26,6.33640526885254,0.000956937799043062,0.000478468899521531,8360
"2016-11-01","Colombia",35,5,93,13,204,4,1,207,193,71,4,9,74,14,49,17,0,11,40,63,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,1,0,1,0,0.00467476960064111,0.000667824228663016,0.0124215306531321,0.00173634299452384,0.027247228529451,0.000534259382930413,0.000133564845732603,0.0276479230666489,0.0257780152263924,0.00948310404701483,0.000534259382930413,0.00120208361159343,0.00988379858421264,0.00186990784025644,0.00654467744089756,0.00227060237745425,0,0.00146921330305864,0.00534259382930413,0.008414585281154,0,0,0,0,0.000133564845732603,0.000133564845732603,0,0,0,0,0,0.00040069453719781,0,0,0.000133564845732603,0.000133564845732603,0,0.000133564845732603,0,78,40,28,0,82,87,2,5,3,72,101,0.010418057967143,0.00534259382930413,0.00373981568051289,0,0.0109523173500735,0.0116201415787365,0.000267129691465206,0.000667824228663016,0.00040069453719781,0.00961666889274743,0.0134900494189929,7487,5967,21,6.73304929004156,0.000534259382930413,0.000534259382930413,7487
"2016-12-01","Colombia",44,0,49,5,63,5,1,163,196,144,17,20,122,11,31,26,0,13,63,69,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2,1,0,0,0,0.00613240418118467,0,0.00682926829268293,0.000696864111498258,0.00878048780487805,0.000696864111498258,0.000139372822299652,0.0227177700348432,0.0273170731707317,0.0200696864111498,0.00236933797909408,0.00278745644599303,0.0170034843205575,0.00153310104529617,0.0043205574912892,0.00362369337979094,0,0.00181184668989547,0.00878048780487805,0.00961672473867596,0,0,0,0,0.000139372822299652,0,0,0,0.000139372822299652,0,0,0.000139372822299652,0.000139372822299652,0.000139372822299652,0.000278745644599303,0.000139372822299652,0,0,0,82,36,34,1,78,116,4,8,0,95,81,0.0114285714285714,0.00501742160278746,0.00473867595818815,0.000139372822299652,0.0108710801393728,0.0161672473867596,0.000557491289198606,0.00111498257839721,0,0.0132404181184669,0.0112891986062718,7175,5720,21,8.35735999458733,0.000696864111498258,0.000557491289198606,7175
"2017-01-01","Colombia",70,0,59,4,74,5,1,134,290,67,7,16,206,6,63,31,4,12,71,46,0,0,0,0,1,0,0,0,1,0,0,4,0,0,1,1,0,1,0,0.00938086303939963,0,0.00790672741892254,0.000536049316537121,0.00991691235593675,0.000670061645671402,0.00013401232913428,0.0179576521039936,0.0388635754489413,0.00897882605199678,0.000938086303939962,0.00214419726614849,0.0276065398016618,0.000804073974805682,0.00844277673545966,0.00415438220316269,0.000536049316537121,0.00160814794961136,0.00951487536853391,0.0061645671401769,0,0,0,0,0.00013401232913428,0,0,0,0.00013401232913428,0,0,0.000536049316537121,0,0,0.00013401232913428,0.00013401232913428,0,0.00013401232913428,0,106,27,31,0,122,78,1,2,4,92,93,0.0142053068882337,0.00361833288662557,0.00415438220316269,0,0.0163495041543822,0.0104529616724739,0.00013401232913428,0.000268024658268561,0.000536049316537121,0.0123291342803538,0.0124631466094881,7462,5926,25,9.27415532044986,0.000536049316537121,0.000670061645671402,7462
"2017-02-01","Colombia",60,5,58,4,75,1,2,189,345,60,9,31,212,13,66,22,1,8,47,77,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,1,0,0,3,0.00825195984046211,0.000687663320038509,0.00797689451244671,0.000550130656030807,0.0103149498005776,0.000137532664007702,0.000275065328015404,0.0259936734974556,0.0474487690826571,0.00825195984046211,0.00123779397606932,0.00426351258423876,0.0291569247696328,0.00178792463210012,0.00907715582450832,0.00302571860816944,0.000137532664007702,0.00110026131206161,0.00646403520836199,0.010590015128593,0,0,0,0.000687663320038509,0,0,0,0.000137532664007702,0.000137532664007702,0,0,0,0.000137532664007702,0,0,0.000137532664007702,0,0,0.000412597992023105,107,37,30,0,112,59,2,2,7,89,92,0.0147159950488241,0.00508870856828497,0.00412597992023105,0,0.0154036583688626,0.00811442717645441,0.000275065328015404,0.000275065328015404,0.000962728648053913,0.0122404070966855,0.0126530050887086,7271,5652,24,9.5932639410237,0.000275065328015404,0.00137532664007702,7271
"2017-03-01","Colombia",47,1,87,6,43,7,1,183,298,49,6,43,159,14,64,45,3,23,61,93,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0.00642164230086077,0.000136630687252357,0.011886869790955,0.000819784123514141,0.00587511955185135,0.000956414810766498,0.000136630687252357,0.0250034157671813,0.0407159448012024,0.00669490367536549,0.000819784123514141,0.00587511955185135,0.0217242792731247,0.001912829621533,0.00874436398415084,0.00614838092635606,0.000409892061757071,0.00314250580680421,0.00833447192239377,0.0127066539144692,0,0,0,0,0.000136630687252357,0.000136630687252357,0,0,0.000136630687252357,0,0,0.000273261374504714,0,0,0,0,0,0,0,110,31,40,0,142,67,7,5,4,76,73,0.0150293755977593,0.00423555130482306,0.00546522749009428,0,0.0194015575898347,0.00915425604590791,0.000956414810766498,0.000683153436261784,0.000546522749009428,0.0103839322311791,0.00997404016942205,7319,5688,22,10.791966079486,0.000409892061757071,0.000273261374504714,7319
"2017-04-01","Colombia",51,1,55,4,25,3,1,309,199,53,10,20,130,8,82,21,3,6,100,55,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,0,0.00880829015544041,0.000172711571675302,0.00949913644214162,0.000690846286701209,0.00431778929188256,0.000518134715025907,0.000172711571675302,0.0533678756476684,0.0343696027633851,0.00915371329879102,0.00172711571675302,0.00345423143350604,0.0224525043177893,0.00138169257340242,0.0141623488773748,0.00362694300518135,0.000518134715025907,0.00103626943005181,0.0172711571675302,0.00949913644214162,0,0,0,0,0,0,0.000345423143350604,0,0.000345423143350604,0,0,0,0,0,0.000172711571675302,0,0,0.000345423143350604,0,100,28,27,2,90,56,5,2,3,84,104,0.0172711571675302,0.00483592400690846,0.00466321243523316,0.000345423143350604,0.0155440414507772,0.00967184801381693,0.000863557858376511,0.000345423143350604,0.000518134715025907,0.0145077720207254,0.0179620034542314,5790,4280,34,9.81255318961448,0.000172711571675302,0.00103626943005181,5790
"2017-05-01","Colombia",55,1,71,5,80,5,1,206,198,71,4,22,96,7,140,35,1,9,87,97,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0.00863693467336683,0.000157035175879397,0.0111494974874372,0.000785175879396985,0.0125628140703518,0.000785175879396985,0.000157035175879397,0.0323492462311558,0.0310929648241206,0.0111494974874372,0.000628140703517588,0.00345477386934673,0.0150753768844221,0.00109924623115578,0.0219849246231156,0.00549623115577889,0.000157035175879397,0.00141331658291457,0.0136620603015075,0.0152324120603015,0,0,0,0,0,0,0,0,0.000314070351758794,0,0.000157035175879397,0,0,0.000157035175879397,0,0,0,0,0,122,40,34,0,129,89,3,3,6,85,102,0.0191582914572864,0.00628140703517588,0.0053391959798995,0,0.0202575376884422,0.0139761306532663,0.000471105527638191,0.000471105527638191,0.000942211055276382,0.0133479899497487,0.0160175879396985,6368,4678,23,9.81166103531505,0.000471105527638191,0.000157035175879397,6368
"2017-06-01","Colombia",75,2,86,4,75,11,0,187,283,56,3,22,130,15,76,35,3,13,74,102,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.0116405401210616,0.00031041440322831,0.0133478193388173,0.00062082880645662,0.0116405401210616,0.0017072792177557,0,0.029023746701847,0.0439236380568058,0.00869160329039267,0.000465621604842465,0.00341455843551141,0.0201769362098401,0.00232810802421232,0.0117957473226758,0.00543225205649542,0.000465621604842465,0.00201769362098401,0.0114853329194475,0.0158311345646438,0,0,0,0.000155207201614155,0,0,0,0,0.000155207201614155,0,0,0,0.000155207201614155,0,0.000155207201614155,0,0,0,0,107,21,33,1,114,73,1,4,5,97,79,0.0166071705727146,0.00325935123389725,0.00512183765326711,0.000155207201614155,0.0176936209840137,0.0113301257178333,0.000155207201614155,0.00062082880645662,0.000776036008070774,0.015055098556573,0.0122613689275182,6443,4800,15,11.3175494721268,0.00031041440322831,0.00031041440322831,6443
"2017-07-01","Colombia",67,1,111,27,59,12,4,166,314,37,8,14,200,8,43,41,0,10,57,68,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0.0106315455410981,0.000158679784195493,0.0176134560456998,0.00428435417327832,0.00936210726753412,0.00190415741034592,0.000634719136781974,0.0263408441764519,0.049825452237385,0.00587115201523326,0.00126943827356395,0.00222151697873691,0.0317359568390987,0.00126943827356395,0.00682323072040622,0.00650587115201523,0,0.00158679784195493,0.00904474769914313,0.0107902253252936,0,0,0,0,0,0,0,0,0.000317359568390987,0,0,0.000634719136781974,0.000158679784195493,0,0,0,0,0,0,87,38,34,0,89,66,3,7,3,59,79,0.0138051412250079,0.00602983179942875,0.00539511266264678,0,0.0141225007933989,0.0104728657569026,0.000476039352586481,0.00111075848936845,0.000476039352586481,0.00936210726753412,0.012535702951444,6302,4801,25,10.5365365233464,0.000158679784195493,0.000952078705172961,6302
"2017-08-01","Colombia",70,5,89,5,49,8,3,117,341,77,3,29,253,20,60,38,5,23,54,63,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0.0113158745554478,0.000808276753960556,0.0143873262204979,0.000808276753960556,0.00792111218881345,0.00129324280633689,0.000484966052376334,0.018913676042677,0.0551244746201099,0.0124474620109926,0.000484966052376334,0.00468800517297123,0.0408988037504041,0.00323310701584222,0.00969932104752667,0.00614290333010023,0.000808276753960556,0.00371807306821856,0.00872938894277401,0.010184287099903,0,0,0.000161655350792111,0,0,0.000161655350792111,0,0,0,0,0,0,0,0,0,0,0.000161655350792111,0.000161655350792111,0.000323310701584222,84,29,36,0,92,49,7,3,6,74,89,0.0135790494665373,0.00468800517297123,0.005819592628516,0,0.0148722922728742,0.00792111218881345,0.00113158745554478,0.000484966052376334,0.000969932104752667,0.0119624959586162,0.0143873262204979,6186,4671,18,13.513986833189,0.000161655350792111,0.000808276753960556,6186
"2017-09-01","Colombia",44,2,90,4,106,3,2,137,282,60,2,10,175,11,76,19,3,9,56,34,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0.00692695214105793,0.000314861460957179,0.014168765743073,0.000629722921914358,0.0166876574307305,0.000472292191435768,0.000314861460957179,0.0215680100755667,0.0443954659949622,0.00944584382871537,0.000314861460957179,0.00157430730478589,0.0275503778337531,0.00173173803526448,0.0119647355163728,0.0029911838790932,0.000472292191435768,0.0014168765743073,0.00881612090680101,0.00535264483627204,0,0,0,0,0,0.000157430730478589,0,0,0.000314861460957179,0,0,0,0,0.000157430730478589,0,0,0,0,0,86,41,21,0,88,30,8,4,6,60,81,0.0135390428211587,0.00645465994962217,0.00330604534005038,0,0.0138539042821159,0.00472292191435768,0.00125944584382872,0.000629722921914358,0.000944584382871536,0.00944584382871537,0.0127518891687657,6352,4985,24,9.03200362616301,0.000472292191435768,0.000157430730478589,6352
"2017-10-01","Colombia",42,0,109,21,73,2,1,88,303,62,3,12,180,16,106,52,3,11,82,64,0,0,0,0,1,0,0,1,1,0,0,5,0,0,0,1,0,0,0,0.00679172056921087,0,0.0176261319534282,0.00339586028460543,0.0118046571798189,0.000323415265200517,0.000161707632600259,0.0142302716688228,0.0489974126778784,0.010025873221216,0.000485122897800776,0.0019404915912031,0.0291073738680466,0.00258732212160414,0.0171410090556274,0.00840879689521345,0.000485122897800776,0.00177878395860285,0.0132600258732212,0.0103492884864166,0,0,0,0,0.000161707632600259,0,0,0.000161707632600259,0.000161707632600259,0,0,0.000808538163001294,0,0,0,0.000161707632600259,0,0,0,76,22,33,0,130,69,9,2,5,68,80,0.0122897800776197,0.00355756791720569,0.00533635187580854,0,0.0210219922380336,0.0111578266494179,0.00145536869340233,0.000323415265200517,0.000808538163001294,0.0109961190168176,0.0129366106080207,6184,4654,30,10.8490054648897,0.000646830530401035,0.000808538163001294,6184
"2017-11-01","Colombia",70,4,124,4,66,4,1,178,280,86,2,16,165,20,67,28,3,20,53,41,0,1,0,1,0,1,0,0,2,0,0,3,0,0,0,2,0,0,3,0.0104166666666667,0.000595238095238095,0.018452380952381,0.000595238095238095,0.00982142857142857,0.000595238095238095,0.000148809523809524,0.0264880952380952,0.0416666666666667,0.012797619047619,0.000297619047619048,0.00238095238095238,0.0245535714285714,0.00297619047619048,0.00997023809523809,0.00416666666666667,0.000446428571428571,0.00297619047619048,0.00788690476190476,0.00610119047619048,0,0.000148809523809524,0,0.000148809523809524,0,0.000148809523809524,0,0,0.000297619047619048,0,0,0.000446428571428571,0,0,0,0.000297619047619048,0,0,0.000446428571428571,95,33,22,0,97,60,6,4,3,71,65,0.0141369047619048,0.00491071428571429,0.00327380952380952,0,0.0144345238095238,0.00892857142857143,0.000892857142857143,0.000595238095238095,0.000446428571428571,0.0105654761904762,0.00967261904761905,6720,5204,19,10.3020519258651,0.000148809523809524,0.00178571428571429,6720
"2017-12-01","Colombia",48,1,171,9,53,4,1,147,218,32,1,23,105,7,22,26,1,8,51,45,0,1,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,1,0,0.00815494393476045,0.000169894665307509,0.0290519877675841,0.00152905198776758,0.009004417261298,0.000679578661230037,0.000169894665307509,0.0249745158002039,0.037037037037037,0.0054366292898403,0.000169894665307509,0.00390757730207271,0.0178389398572885,0.00118926265715257,0.00373768263676521,0.00441726129799524,0.000169894665307509,0.00135915732246007,0.00866462793068298,0.00764525993883792,0,0.000169894665307509,0,0,0,0,0,0,0.000339789330615019,0,0.000169894665307509,0.000339789330615019,0.000339789330615019,0,0,0,0,0.000169894665307509,0,79,32,25,0,87,65,6,4,2,89,60,0.0134216785592932,0.0054366292898403,0.00424736663268773,0,0.0147808358817533,0.0110431532449881,0.00101936799184506,0.000679578661230037,0.000339789330615019,0.0151206252123683,0.0101936799184506,5886,4574,19,8.63904637866293,0.000339789330615019,0.00135915732246007,5886
"2018-01-01","Colombia",46,5,136,12,129,3,0,156,196,34,4,26,80,9,57,16,2,20,123,158,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0.00743014052657083,0.000807623970279438,0.0219673719916007,0.00193829752867065,0.0208366984332095,0.000484574382167663,0,0.0251978678727185,0.031658859634954,0.00549184299790018,0.00064609917622355,0.00419964464545308,0.012921983524471,0.00145372314650299,0.00920691326118559,0.0025843967048942,0.000323049588111775,0.00323049588111775,0.0198675496688742,0.0255209174608302,0,0,0,0,0,0,0,0,0,0,0.000484574382167663,0,0.000161524794055888,0,0,0,0,0,0,101,19,18,0,104,64,5,6,3,76,116,0.0163140041996446,0.00306897108706186,0.00290744629300598,0,0.0167985785818123,0.0103375868195768,0.000807623970279438,0.000969148764335325,0.000484574382167663,0.0122758843482475,0.018736876110483,6191,4553,14,10.7846403016404,0.00064609917622355,0,6191
"2018-02-01","Colombia",83,2,221,25,61,7,2,138,283,40,8,31,151,14,55,24,2,11,99,104,0,0,0,0,3,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0.0128841974542068,0.000310462589257994,0.0343061161130084,0.00388078236572493,0.00946910897236883,0.00108661906240298,0.000310462589257994,0.0214219186588016,0.0439304563800062,0.00620925178515989,0.00124185035703198,0.00481217013349891,0.0234399254889786,0.00217323812480596,0.00853772120459485,0.00372555107109593,0.000310462589257994,0.00170754424091897,0.0153678981682707,0.0161440546414157,0,0,0,0,0.000465693883886992,0,0,0,0,0,0.000465693883886992,0.000155231294628997,0,0,0.000155231294628997,0,0,0.000155231294628997,0,110,25,26,1,106,44,10,6,5,81,97,0.0170754424091897,0.00388078236572493,0.00403601366035393,0.000155231294628997,0.0164545172306737,0.00683017696367588,0.00155231294628997,0.000931387767773983,0.000776156473144986,0.0125737348649488,0.0150574355790127,6442,4718,17,11.4208811193842,0.000620925178515989,0.000931387767773983,6442
"2018-03-01","Colombia",78,5,469,55,75,5,0,172,329,42,8,16,160,6,51,39,3,6,103,99,0,0,1,4,0,0,0,4,0,0,1,1,2,0,0,0,0,2,0,0.0108168076549716,0.000693385106087921,0.065039522951047,0.00762723616696713,0.0104007765913188,0.000693385106087921,0,0.0238524476494245,0.0456247399805852,0.00582443489113854,0.00110941616974067,0.00221883233948135,0.0221883233948135,0.000832062127305505,0.0070725280820968,0.00540840382748579,0.000416031063652753,0.000832062127305505,0.0142837331854112,0.0137290251005408,0,0,0.000138677021217584,0.000554708084870337,0,0,0,0.000554708084870337,0,0,0.000138677021217584,0.000138677021217584,0.000277354042435168,0,0,0,0,0.000277354042435168,0,114,21,38,0,131,64,8,3,8,66,66,0.0158091804188046,0.00291221744556927,0.0052697268062682,0,0.0181666897795035,0.00887532935792539,0.00110941616974067,0.000416031063652753,0.00110941616974067,0.00915268340036056,0.00915268340036056,7211,5149,33,10.062307872323,0.00152544723339343,0.000554708084870337,7211
"2018-04-01","Colombia",90,5,165,10,70,5,0,154,320,37,5,24,179,8,58,50,4,10,86,84,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,2,0,0.0125962211336599,0.000699790062981106,0.0230930720783765,0.00139958012596221,0.00979706088173548,0.000699790062981106,0,0.0215535339398181,0.0447865640307908,0.00517844646606018,0.000699790062981106,0.00335899230230931,0.0250524842547236,0.00111966410076977,0.00811756473058083,0.00699790062981106,0.000559832050384885,0.00139958012596221,0.012036389083275,0.0117564730580826,0,0,0.000139958012596221,0,0,0,0,0.000139958012596221,0.000139958012596221,0,0,0.000279916025192442,0,0,0,0,0,0.000279916025192442,0,135,23,32,0,121,63,9,7,3,51,93,0.0188943317004899,0.00321903428971309,0.00447865640307908,0,0.0169349195241428,0.00881735479356193,0.00125962211336599,0.000979706088173548,0.000419874037788663,0.00713785864240728,0.0130160951714486,7145,5417,13,10.8555904146076,0.000419874037788663,0.000559832050384885,7145
