"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","newvision.co.ug","nilepost.co.ug","sunrise.ug","eagle.co.ug"
"2018-06-01","Uganda",28,2,31,4,17,3,0,24,34,22,1,9,27,16,11,14,4,9,17,4,0,0,0,0,0,2,0,5,2,0,0,0,0,0,0,0,0.0219435736677116,0.00156739811912226,0.024294670846395,0.00313479623824451,0.0133228840125392,0.00235109717868339,0,0.0188087774294671,0.0266457680250784,0.0172413793103448,0.000783699059561128,0.00705329153605016,0.0211598746081505,0.0125391849529781,0.00862068965517241,0.0109717868338558,0.00313479623824451,0.00705329153605016,0.0133228840125392,0.00313479623824451,0,0,0,0,0,0.00156739811912226,0,0.00391849529780564,0.00156739811912226,0,0,0,0,0,0,0,37,13,14,1,34,25,5,3,0,11,4,0.0289968652037618,0.0101880877742947,0.0109717868338558,0.000783699059561128,0.0266457680250784,0.0195924764890282,0.00391849529780564,0.00235109717868339,0,0.00862068965517241,0.00313479623824451,1276,893,16,5.30326326087478,0.000783699059561128,0.00626959247648903,1276,1,1,1,1
"2018-07-01","Uganda",11,4,46,5,30,1,1,11,47,66,0,7,22,17,12,9,7,4,18,19,0,2,0,0,0,5,0,4,2,0,0,2,0,0,1,0,0.00827067669172932,0.00300751879699248,0.0345864661654135,0.0037593984962406,0.0225563909774436,0.00075187969924812,0.00075187969924812,0.00827067669172932,0.0353383458646617,0.0496240601503759,0,0.00526315789473684,0.0165413533834586,0.012781954887218,0.00902255639097744,0.00676691729323308,0.00526315789473684,0.00300751879699248,0.0135338345864662,0.0142857142857143,0,0.00150375939849624,0,0,0,0.0037593984962406,0,0.00300751879699248,0.00150375939849624,0,0,0.00150375939849624,0,0,0.00075187969924812,0,17,27,18,0,33,31,2,11,1,14,8,0.012781954887218,0.0203007518796992,0.0135338345864662,0,0.024812030075188,0.0233082706766917,0.00150375939849624,0.00827067669172932,0.00075187969924812,0.0105263157894737,0.00601503759398496,1330,867,21,5.0182304879467,0.00075187969924812,0.0112781954887218,1330,1,1,1,1
"2018-08-01","Uganda",42,5,22,3,28,0,1,32,100,15,1,9,33,10,29,20,4,7,21,26,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0.0299145299145299,0.00356125356125356,0.0156695156695157,0.00213675213675214,0.0199430199430199,0,0.000712250712250712,0.0227920227920228,0.0712250712250712,0.0106837606837607,0.000712250712250712,0.00641025641025641,0.0235042735042735,0.00712250712250712,0.0206552706552707,0.0142450142450142,0.00284900284900285,0.00498575498575499,0.014957264957265,0.0185185185185185,0,0.00142450142450142,0,0,0,0,0,0.000712250712250712,0.00284900284900285,0,0,0,0,0,0,0.000712250712250712,23,15,13,2,44,17,1,3,0,12,0,0.0163817663817664,0.0106837606837607,0.00925925925925926,0.00142450142450142,0.0313390313390313,0.0121082621082621,0.000712250712250712,0.00213675213675214,0,0.00854700854700855,0,1404,913,14,8.26990468713403,0,0.0056980056980057,1404,1,1,1,1
"2018-09-01","Uganda",21,6,9,0,27,1,0,46,49,21,0,11,26,12,9,10,2,9,12,9,0,0,0,0,0,2,1,6,0,0,0,0,1,0,1,0,0.0173267326732673,0.00495049504950495,0.00742574257425743,0,0.0222772277227723,0.000825082508250825,0,0.037953795379538,0.0404290429042904,0.0173267326732673,0,0.00907590759075908,0.0214521452145215,0.0099009900990099,0.00742574257425743,0.00825082508250825,0.00165016501650165,0.00742574257425743,0.0099009900990099,0.00742574257425743,0,0,0,0,0,0.00165016501650165,0.000825082508250825,0.00495049504950495,0,0,0,0,0.000825082508250825,0,0.000825082508250825,0,12,15,12,0,27,17,3,1,1,6,6,0.0099009900990099,0.0123762376237624,0.0099009900990099,0,0.0222772277227723,0.014026402640264,0.00247524752475248,0.000825082508250825,0.000825082508250825,0.00495049504950495,0.00495049504950495,1212,868,18,5.38607364520513,0,0.00907590759075908,1212,1,1,1,1
"2018-10-01","Uganda",7,4,15,1,29,0,2,61,40,14,2,2,23,7,5,12,2,5,9,4,0,0,0,0,0,0,0,3,1,0,0,0,3,0,1,0,0.00529500756429652,0.00302571860816944,0.0113464447806354,0.00075642965204236,0.0219364599092284,0,0.00151285930408472,0.046142208774584,0.0302571860816944,0.010590015128593,0.00151285930408472,0.00151285930408472,0.0173978819969743,0.00529500756429652,0.0037821482602118,0.00907715582450832,0.00151285930408472,0.0037821482602118,0.00680786686838124,0.00302571860816944,0,0,0,0,0,0,0,0.00226928895612708,0.00075642965204236,0,0,0,0.00226928895612708,0,0.00075642965204236,0,24,23,15,1,39,23,2,5,1,3,5,0.0181543116490166,0.0173978819969743,0.0113464447806354,0.00075642965204236,0.029500756429652,0.0173978819969743,0.00151285930408472,0.0037821482602118,0.00075642965204236,0.00226928895612708,0.0037821482602118,1322,977,16,2.79507897681289,0.00151285930408472,0.00453857791225416,1322,1,0,1,1
"2018-11-01","Uganda",13,6,6,2,18,0,4,85,61,10,1,13,31,14,7,9,3,1,11,16,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0.00937274693583273,0.00432588320115357,0.00432588320115357,0.00144196106705119,0.0129776496034607,0,0.00288392213410238,0.0612833453496756,0.0439798125450613,0.00720980533525595,0.000720980533525595,0.00937274693583273,0.0223503965392934,0.0100937274693583,0.00504686373467916,0.00648882480173035,0.00216294160057678,0.000720980533525595,0.00793078586878154,0.0115356885364095,0,0,0,0,0,0,0,0.00216294160057678,0.00216294160057678,0.000720980533525595,0,0,0,0,0,0,29,22,23,4,52,24,6,4,4,13,4,0.0209084354722422,0.0158615717375631,0.0165825522710887,0.00288392213410238,0.0374909877433309,0.0173035328046143,0.00432588320115357,0.00288392213410238,0.00288392213410238,0.00937274693583273,0.00288392213410238,1387,951,19,4.81442509087312,0.000720980533525595,0.00432588320115357,1387,1,0,1,1
"2018-12-01","Uganda",9,4,17,3,18,0,3,20,59,16,1,7,49,7,3,14,6,2,8,5,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.00921187308085977,0.00409416581371546,0.0174002047082907,0.00307062436028659,0.0184237461617195,0,0.00307062436028659,0.0204708290685773,0.060388945752303,0.0163766632548618,0.00102354145342886,0.00716479017400205,0.0501535312180143,0.00716479017400205,0.00307062436028659,0.0143295803480041,0.00614124872057318,0.00204708290685773,0.00818833162743091,0.00511770726714432,0,0.00511770726714432,0,0,0,0,0,0.00102354145342886,0.00102354145342886,0,0,0,0,0,0,0,23,10,13,1,30,17,3,2,2,9,0,0.0235414534288639,0.0102354145342886,0.0133060388945752,0.00102354145342886,0.0307062436028659,0.0174002047082907,0.00307062436028659,0.00204708290685773,0.00204708290685773,0.00921187308085977,0,977,679,8,6.52813349194568,0,0.00716479017400205,977,1,1,1,1
"2019-01-01","Uganda",20,3,10,2,17,3,1,29,48,23,0,9,19,10,15,13,1,5,4,11,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0.0175131348511384,0.00262697022767075,0.00875656742556918,0.00175131348511384,0.0148861646234676,0.00262697022767075,0.000875656742556918,0.0253940455341506,0.042031523642732,0.0201401050788091,0,0.00788091068301226,0.0166374781085814,0.00875656742556918,0.0131348511383538,0.0113835376532399,0.000875656742556918,0.00437828371278459,0.00350262697022767,0.00963222416812609,0,0,0,0,0,0,0,0.00175131348511384,0.000875656742556918,0,0,0,0.000875656742556918,0,0,0,36,16,14,2,41,19,8,4,0,14,3,0.031523642732049,0.0140105078809107,0.0122591943957968,0.00175131348511384,0.0359019264448336,0.0166374781085814,0.00700525394045534,0.00350262697022767,0,0.0122591943957968,0.00262697022767075,1142,777,11,5.17329597103126,0,0.00350262697022767,1142,1,1,1,1
"2019-02-01","Uganda",25,5,25,3,22,2,5,33,59,11,0,6,38,16,14,16,0,3,6,13,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0192752505782575,0.0038550501156515,0.0192752505782575,0.0023130300693909,0.0169622205088666,0.0015420200462606,0.0038550501156515,0.0254433307632999,0.0454895913646877,0.00848111025443331,0,0.0046260601387818,0.0292983808789514,0.0123361603700848,0.0107941403238242,0.0123361603700848,0,0.0023130300693909,0.0046260601387818,0.0100231303006939,0,0,0,0,0,0,0,0.000771010023130301,0.0015420200462606,0,0,0,0,0,0,0,36,19,30,4,59,21,4,5,3,10,8,0.0277563608326908,0.0146491904394757,0.023130300693909,0.0030840400925212,0.0454895913646877,0.0161912104857363,0.0030840400925212,0.0038550501156515,0.0023130300693909,0.00771010023130301,0.00616808018504241,1297,872,12,5.97822084259384,0,0.0023130300693909,1297,1,0,1,1
"2019-03-01","Uganda",17,3,23,3,39,2,3,32,71,12,3,6,50,11,10,9,2,8,5,10,0,4,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0.0116120218579235,0.00204918032786885,0.0157103825136612,0.00204918032786885,0.0266393442622951,0.00136612021857923,0.00204918032786885,0.0218579234972678,0.0484972677595628,0.00819672131147541,0.00204918032786885,0.00409836065573771,0.0341530054644809,0.00751366120218579,0.00683060109289617,0.00614754098360656,0.00136612021857923,0.00546448087431694,0.00341530054644809,0.00683060109289617,0,0.00273224043715847,0,0,0,0,0.000683060109289617,0.00273224043715847,0.00136612021857923,0,0,0,0,0,0,0,25,24,15,1,40,15,5,4,1,14,5,0.0170765027322404,0.0163934426229508,0.0102459016393443,0.000683060109289617,0.0273224043715847,0.0102459016393443,0.00341530054644809,0.00273224043715847,0.000683060109289617,0.00956284153005465,0.00341530054644809,1464,1063,13,4.82619675233754,0,0.00751366120218579,1464,1,1,1,1
"2019-04-01","Uganda",25,2,8,3,21,4,2,31,53,27,0,6,28,13,12,14,4,3,7,14,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0.0176429075511644,0.00141143260409315,0.00564573041637262,0.00211714890613973,0.0148200423429781,0.00282286520818631,0.00141143260409315,0.0218772053634439,0.0374029640084686,0.0190543401552576,0,0.00423429781227946,0.0197600564573042,0.00917431192660551,0.00846859562455893,0.00988002822865208,0.00282286520818631,0.00211714890613973,0.00494001411432604,0.00988002822865208,0,0.000705716302046577,0,0,0,0,0,0.00423429781227946,0.000705716302046577,0,0,0,0,0,0,0,37,21,22,0,43,25,1,2,5,16,29,0.0261115031757234,0.0148200423429781,0.0155257586450247,0,0.0303458009880028,0.0176429075511644,0.000705716302046577,0.00141143260409315,0.00352858151023289,0.0112914608327452,0.0204657727593507,1417,990,16,4.7926849990015,0,0.00564573041637262,1417,1,0,1,1
"2019-05-01","Uganda",16,22,12,2,30,1,2,40,44,28,1,2,24,15,21,15,2,7,19,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0.011026878015162,0.0151619572708477,0.00827015851137147,0.00137835975189524,0.0206753962784287,0.000689179875947622,0.00137835975189524,0.0275671950379049,0.0303239145416954,0.0192970365265334,0.000689179875947622,0.00137835975189524,0.0165403170227429,0.0103376981392143,0.0144727773949001,0.0103376981392143,0.00137835975189524,0.00482425913163336,0.0130944176430048,0.00482425913163336,0,0,0,0,0,0,0,0,0,0,0,0,0.00275671950379049,0,0.000689179875947622,0,21,34,9,1,44,25,5,5,1,14,4,0.0144727773949001,0.0234321157822192,0.0062026188835286,0.000689179875947622,0.0303239145416954,0.0172294968986906,0.00344589937973811,0.00344589937973811,0.000689179875947622,0.00964851826326671,0.00275671950379049,1451,1012,3,5.16800193903874,0.000689179875947622,0.00275671950379049,1451,1,0,1,1
"2019-06-01","Uganda",16,1,7,0,17,1,4,157,64,13,1,7,48,23,5,11,1,5,13,11,0,0,0,0,1,1,0,1,1,0,0,0,0,2,2,0,0.0108621860149355,0.000678886625933469,0.00475220638153428,0,0.011541072640869,0.000678886625933469,0.00271554650373388,0.106585200271555,0.043448744059742,0.0088255261371351,0.000678886625933469,0.00475220638153428,0.0325865580448065,0.0156143923964698,0.00339443312966735,0.00746775288526816,0.000678886625933469,0.00339443312966735,0.0088255261371351,0.00746775288526816,0,0,0,0,0.000678886625933469,0.000678886625933469,0,0.000678886625933469,0.000678886625933469,0,0,0,0,0.00135777325186694,0.00135777325186694,0,25,19,21,2,52,28,7,2,2,15,6,0.0169721656483367,0.0128988458927359,0.0142566191446029,0.00135777325186694,0.0353021045485404,0.0190088255261371,0.00475220638153428,0.00135777325186694,0.00135777325186694,0.010183299389002,0.00407331975560081,1473,963,14,4.98710192520781,0,0.00543109300746775,1473,1,0,1,1
"2019-07-01","Uganda",22,2,35,4,28,3,4,70,52,22,0,4,34,9,10,17,4,2,10,6,0,0,0,0,0,1,0,3,1,1,0,0,1,0,0,0,0.0146666666666667,0.00133333333333333,0.0233333333333333,0.00266666666666667,0.0186666666666667,0.002,0.00266666666666667,0.0466666666666667,0.0346666666666667,0.0146666666666667,0,0.00266666666666667,0.0226666666666667,0.006,0.00666666666666667,0.0113333333333333,0.00266666666666667,0.00133333333333333,0.00666666666666667,0.004,0,0,0,0,0,0.000666666666666667,0,0.002,0.000666666666666667,0.000666666666666667,0,0,0.000666666666666667,0,0,0,40,19,23,5,63,32,2,3,1,13,8,0.0266666666666667,0.0126666666666667,0.0153333333333333,0.00333333333333333,0.042,0.0213333333333333,0.00133333333333333,0.002,0.000666666666666667,0.00866666666666667,0.00533333333333333,1500,1016,9,4.18806915227068,0,0.00533333333333333,1500,1,1,1,1
"2019-08-01","Uganda",16,9,5,2,28,2,5,84,69,21,1,6,40,16,4,6,8,4,5,12,0,0,0,0,0,0,0,1,1,0,0,7,1,0,1,0,0.0116279069767442,0.0065406976744186,0.00363372093023256,0.00145348837209302,0.0203488372093023,0.00145348837209302,0.00363372093023256,0.061046511627907,0.0501453488372093,0.0152616279069767,0.000726744186046512,0.00436046511627907,0.0290697674418605,0.0116279069767442,0.00290697674418605,0.00436046511627907,0.00581395348837209,0.00290697674418605,0.00363372093023256,0.00872093023255814,0,0,0,0,0,0,0,0.000726744186046512,0.000726744186046512,0,0,0.00508720930232558,0.000726744186046512,0,0.000726744186046512,0,18,18,25,2,48,19,4,0,0,9,8,0.0130813953488372,0.0130813953488372,0.0181686046511628,0.00145348837209302,0.0348837209302326,0.0138081395348837,0.00290697674418605,0,0,0.0065406976744186,0.00581395348837209,1376,951,21,5.54657645123836,0.00145348837209302,0.0101744186046512,1376,1,0,1,1
"2019-09-01","Uganda",13,6,25,1,26,2,2,25,31,20,0,8,23,11,16,10,3,9,5,3,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0.010797342192691,0.00498338870431894,0.0207641196013289,0.000830564784053156,0.0215946843853821,0.00166112956810631,0.00166112956810631,0.0207641196013289,0.0257475083056478,0.0166112956810631,0,0.00664451827242525,0.0191029900332226,0.00913621262458472,0.0132890365448505,0.00830564784053156,0.00249169435215947,0.00747508305647841,0.00415282392026578,0.00249169435215947,0,0,0,0,0,0,0,0.00332225913621262,0.000830564784053156,0,0,0,0.000830564784053156,0,0,0,32,21,13,3,38,23,1,1,1,19,4,0.026578073089701,0.0174418604651163,0.010797342192691,0.00249169435215947,0.0315614617940199,0.0191029900332226,0.000830564784053156,0.000830564784053156,0.000830564784053156,0.01578073089701,0.00332225913621262,1204,850,23,4.39148449669743,0,0.00498338870431894,1204,1,0,1,1
"2019-10-01","Uganda",20,13,7,3,26,2,1,31,31,35,1,10,22,19,21,10,5,1,7,11,0,0,0,0,0,4,1,2,1,2,0,0,0,0,1,0,0.0137646249139711,0.00894700619408121,0.00481761871988988,0.00206469373709566,0.0178940123881624,0.00137646249139711,0.000688231245698555,0.0213351686166552,0.0213351686166552,0.0240880935994494,0.000688231245698555,0.00688231245698555,0.0151410874053682,0.0130763936682725,0.0144528561596696,0.00688231245698555,0.00344115622849277,0.000688231245698555,0.00481761871988988,0.0075705437026841,0,0,0,0,0,0.00275292498279422,0.000688231245698555,0.00137646249139711,0.000688231245698555,0.00137646249139711,0,0,0,0,0.000688231245698555,0,38,19,16,1,51,17,1,5,4,21,7,0.0261527873365451,0.0130763936682725,0.0110116999311769,0.000688231245698555,0.0350997935306263,0.0116999311768754,0.000688231245698555,0.00344115622849277,0.00275292498279422,0.0144528561596696,0.00481761871988988,1453,1033,11,4.56460899036231,0.00481761871988988,0.00275292498279422,1453,1,1,1,1
"2019-11-01","Uganda",20,5,10,4,46,0,1,28,45,8,0,9,23,15,19,10,8,11,23,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0148478099480327,0.00371195248700817,0.00742390497401633,0.00296956198960653,0.0341499628804751,0,0.000742390497401633,0.0207869339272457,0.0334075723830735,0.00593912397921307,0,0.0066815144766147,0.0170749814402376,0.0111358574610245,0.014105419450631,0.00742390497401633,0.00593912397921307,0.00816629547141797,0.0170749814402376,0.00742390497401633,0,0.000742390497401633,0,0,0,0,0,0,0,0,0.000742390497401633,0,0,0,0.000742390497401633,0,22,20,19,4,43,11,3,6,4,4,8,0.0163325909428359,0.0148478099480327,0.014105419450631,0.00296956198960653,0.0319227913882702,0.00816629547141797,0.0022271714922049,0.0044543429844098,0.00296956198960653,0.00296956198960653,0.00593912397921307,1347,953,11,5.65918283776814,0.000742390497401633,0.00148478099480327,1347,1,1,1,1
"2019-12-01","Uganda",8,1,11,12,21,1,0,62,28,15,2,6,29,13,13,25,6,7,33,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0.00684931506849315,0.000856164383561644,0.00941780821917808,0.0102739726027397,0.0179794520547945,0.000856164383561644,0,0.0530821917808219,0.023972602739726,0.0128424657534247,0.00171232876712329,0.00513698630136986,0.0248287671232877,0.0111301369863014,0.0111301369863014,0.0214041095890411,0.00513698630136986,0.00599315068493151,0.0282534246575342,0.00684931506849315,0,0,0,0,0.000856164383561644,0.000856164383561644,0,0,0,0,0,0,0,0,0.000856164383561644,0,20,14,9,3,39,15,4,6,0,20,2,0.0171232876712329,0.011986301369863,0.00770547945205479,0.00256849315068493,0.0333904109589041,0.0128424657534247,0.00342465753424658,0.00513698630136986,0,0.0171232876712329,0.00171232876712329,1168,772,6,5.48656889044376,0.000856164383561644,0.00342465753424658,1168,1,0,1,1
"2020-01-01","Uganda",34,3,20,7,18,1,1,55,39,7,2,3,35,12,20,12,7,8,9,10,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0.0254110612855007,0.00224215246636771,0.0149476831091181,0.00523168908819133,0.0134529147982063,0.000747384155455904,0.000747384155455904,0.0411061285500747,0.0291479820627803,0.00523168908819133,0.00149476831091181,0.00224215246636771,0.0261584454409567,0.00896860986547085,0.0149476831091181,0.00896860986547085,0.00523168908819133,0.00597907324364723,0.00672645739910314,0.00747384155455904,0,0,0,0.00149476831091181,0.00149476831091181,0,0,0,0.000747384155455904,0,0,0,0,0,0,0,32,13,14,0,36,18,2,3,5,21,7,0.0239162929745889,0.00971599402092676,0.0104633781763827,0,0.0269058295964126,0.0134529147982063,0.00149476831091181,0.00224215246636771,0.00373692077727952,0.015695067264574,0.00523168908819133,1338,933,19,5.5173532177708,0.00149476831091181,0.00224215246636771,1338,1,1,1,1
"2020-02-01","Uganda",13,3,22,9,50,0,4,91,38,12,1,7,16,8,9,16,2,7,21,9,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0.00861497680583168,0.00198807157057654,0.0145791915175613,0.00596421471172962,0.0331345261762757,0,0.00265076209410205,0.0603048376408217,0.0251822398939695,0.00795228628230616,0.000662690523525514,0.0046388336646786,0.0106030483764082,0.00530152418820411,0.00596421471172962,0.0106030483764082,0.00132538104705103,0.0046388336646786,0.0139165009940358,0.00596421471172962,0,0,0,0,0,0,0,0.00132538104705103,0,0,0,0,0,0,0.000662690523525514,0,33,12,18,0,55,31,0,2,2,13,9,0.0218687872763419,0.00795228628230616,0.0119284294234592,0,0.0364479787939032,0.0205434062292909,0,0.00132538104705103,0.00132538104705103,0.00861497680583168,0.00596421471172962,1509,1032,32,3.3944931986373,0,0.00198807157057654,1509,1,0,1,1
"2020-03-01","Uganda",30,3,20,9,11,3,0,160,46,16,25,9,21,11,4,11,3,8,12,6,0,0,0,3,0,0,1,0,1,0,0,0,1,0,1,0,0.0197889182058048,0.00197889182058048,0.0131926121372032,0.00593667546174142,0.00725593667546174,0.00197889182058048,0,0.105540897097625,0.0303430079155673,0.0105540897097625,0.016490765171504,0.00593667546174142,0.0138522427440633,0.00725593667546174,0.00263852242744063,0.00725593667546174,0.00197889182058048,0.00527704485488127,0.0079155672823219,0.00395778364116095,0,0,0,0.00197889182058048,0,0,0.000659630606860158,0,0.000659630606860158,0,0,0,0.000659630606860158,0,0.000659630606860158,0,47,23,17,0,33,18,5,6,7,18,10,0.0310026385224274,0.0151715039577836,0.0112137203166227,0,0.0217678100263852,0.0118733509234828,0.00329815303430079,0.00395778364116095,0.00461741424802111,0.0118733509234828,0.00659630606860158,1516,961,25,3.37570609495484,0,0.00461741424802111,1516,1,1,1,1
"2020-04-01","Uganda",26,2,1,3,7,1,1,191,26,11,24,6,31,13,8,3,3,5,8,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0199539524174981,0.00153491941673062,0.000767459708365311,0.00230237912509593,0.00537221795855718,0.000767459708365311,0.000767459708365311,0.146584804297774,0.0199539524174981,0.00844205679201842,0.0184190330007675,0.00460475825019187,0.0237912509593246,0.00997697620874904,0.00613967766692249,0.00230237912509593,0.00230237912509593,0.00383729854182655,0.00613967766692249,0.00920951650038373,0,0,0,0,0,0,0,0,0.000767459708365311,0,0,0,0,0,0,0,35,14,11,0,20,14,2,1,1,7,8,0.0268610897927859,0.0107444359171144,0.00844205679201842,0,0.0153491941673062,0.0107444359171144,0.00153491941673062,0.000767459708365311,0.000767459708365311,0.00537221795855718,0.00613967766692249,1303,851,22,3.44078923653731,0,0.000767459708365311,1303,1,1,1,1
"2020-05-01","Uganda",18,3,10,2,10,2,1,269,28,11,34,5,21,13,3,9,1,0,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0108564535585042,0.00180940892641737,0.0060313630880579,0.00120627261761158,0.0060313630880579,0.00120627261761158,0.00060313630880579,0.162243667068758,0.0168878166465621,0.00663449939686369,0.0205066344993969,0.00301568154402895,0.0126658624849216,0.00784077201447527,0.00180940892641737,0.00542822677925211,0.00060313630880579,0,0.00542822677925211,0.00482509047044632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,16,19,5,50,23,4,1,2,21,9,0.0199034981905911,0.00965018094089264,0.01145958986731,0.00301568154402895,0.0301568154402895,0.0138721351025332,0.00241254523522316,0.00060313630880579,0.00120627261761158,0.0126658624849216,0.00542822677925211,1658,1061,9,1.50448926972576,0,0,1658,1,1,1,1
"2020-06-01","Uganda",12,3,34,10,17,0,5,148,32,14,22,1,14,17,16,13,2,3,15,6,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0.00813559322033898,0.00203389830508475,0.0230508474576271,0.00677966101694915,0.0115254237288136,0,0.00338983050847458,0.100338983050847,0.0216949152542373,0.00949152542372881,0.0149152542372881,0.000677966101694915,0.00949152542372881,0.0115254237288136,0.0108474576271186,0.0088135593220339,0.00135593220338983,0.00203389830508475,0.0101694915254237,0.00406779661016949,0,0,0,0.00135593220338983,0,0,0,0.000677966101694915,0,0,0,0,0,0,0.000677966101694915,0,18,10,12,1,43,25,3,2,4,14,11,0.0122033898305085,0.00677966101694915,0.00813559322033898,0.000677966101694915,0.0291525423728814,0.0169491525423729,0.00203389830508475,0.00135593220338983,0.00271186440677966,0.00949152542372881,0.00745762711864407,1475,980,16,2.77741855711663,0,0.00271186440677966,1475,1,1,1,1
"2020-07-01","Uganda",21,7,73,13,21,4,3,148,46,23,6,3,31,19,12,25,7,3,16,9,0,0,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0.0131578947368421,0.0043859649122807,0.0457393483709273,0.0081453634085213,0.0131578947368421,0.0025062656641604,0.0018796992481203,0.0927318295739348,0.0288220551378446,0.0144110275689223,0.0037593984962406,0.0018796992481203,0.0194235588972431,0.0119047619047619,0.0075187969924812,0.0156641604010025,0.0043859649122807,0.0018796992481203,0.0100250626566416,0.0056390977443609,0,0,0,0.0012531328320802,0,0,0.0006265664160401,0,0,0,0,0.0006265664160401,0,0,0.0006265664160401,0,43,22,21,4,51,19,4,7,1,16,10,0.0269423558897243,0.0137844611528822,0.0131578947368421,0.0025062656641604,0.0319548872180451,0.0119047619047619,0.0025062656641604,0.0043859649122807,0.0006265664160401,0.0100250626566416,0.006265664160401,1596,966,6,4.69689290526995,0,0.0031328320802005,1596,1,0,1,1
"2020-08-01","Uganda",12,4,92,12,15,0,3,140,70,9,4,3,25,22,11,8,3,11,8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00878477306002928,0.00292825768667643,0.0673499267935578,0.00878477306002928,0.0109809663250366,0,0.00219619326500732,0.102489019033675,0.0512445095168375,0.00658857979502196,0.00292825768667643,0.00219619326500732,0.0183016105417277,0.0161054172767204,0.00805270863836018,0.00585651537335286,0.00219619326500732,0.00805270863836018,0.00585651537335286,0.00439238653001464,0,0,0,0,0.000732064421669107,0,0,0,0,0,0,0,0,0,0,0,29,19,27,0,45,15,5,1,4,8,9,0.0212298682284041,0.013909224011713,0.0197657393850659,0,0.0329428989751098,0.0109809663250366,0.00366032210834553,0.000732064421669107,0.00292825768667643,0.00585651537335286,0.00658857979502196,1366,800,2,4.77709635429278,0,0.000732064421669107,1366,1,0,1,1
