"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","investment","media_campaign_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","investmentNorm","media_campaign_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","kbc.co.ke","citizen.digital"
"2016-07-01","Kenya",24,0,48,18,52,7,5,73,121,51,0,20,62,19,61,35,9,17,53,34,0,0,0,2,1,1,0,3,0,0,0,0,0,0,1,1,0,0.00892193308550186,0,0.0178438661710037,0.00669144981412639,0.0193308550185874,0.00260223048327138,0.00185873605947955,0.0271375464684015,0.0449814126394052,0.0189591078066914,0,0.00743494423791822,0.0230483271375465,0.00706319702602231,0.0226765799256506,0.0130111524163569,0.0033457249070632,0.00631970260223048,0.0197026022304833,0.012639405204461,0,0,0,0.000743494423791822,0.000371747211895911,0.000371747211895911,0,0.00111524163568773,0,0,0,0,0,0,0.000371747211895911,0.000371747211895911,0,68,39,35,3,112,38,7,8,8,18,26,0.0252788104089219,0.0144981412639405,0.0130111524163569,0.00111524163568773,0.041635687732342,0.0141263940520446,0.00260223048327138,0.00297397769516729,0.00297397769516729,0.00669144981412639,0.00966542750929368,2690,1715,36,5.52845380186779,0.000743494423791822,0.00260223048327138,2690,1,1
"2016-08-01","Kenya",19,3,80,14,68,6,2,52,87,74,0,21,68,10,45,34,2,14,21,29,0,0,0,4,0,0,1,6,0,0,0,1,0,0,1,0,0,0.0071187710753091,0.00112401648557512,0.0299737729486699,0.00524541026601723,0.0254777070063694,0.00224803297115024,0.000749344323716748,0.0194829524166354,0.0325964780816785,0.0277257399775197,0,0.00786811539902585,0.0254777070063694,0.00374672161858374,0.0168602472836268,0.0127388535031847,0.000749344323716748,0.00524541026601723,0.00786811539902585,0.0108654926938928,0,0,0,0.0014986886474335,0,0,0.000374672161858374,0.00224803297115024,0,0,0,0.000374672161858374,0,0,0.000374672161858374,0,0,43,49,31,1,95,54,8,4,13,33,33,0.0161109029599101,0.0183589359310603,0.0116148370176096,0.000374672161858374,0.0355938553765455,0.0202322967403522,0.00299737729486699,0.0014986886474335,0.00487073810415886,0.0123641813413263,0.0123641813413263,2669,1746,54,4.04433616563114,0.000749344323716748,0.00449606594230049,2669,1,1
"2016-09-01","Kenya",19,8,65,5,50,8,2,60,118,43,2,11,64,21,66,27,1,23,22,25,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0.00790678318768206,0.00332917186849771,0.0270495214315439,0.00208073241781107,0.0208073241781107,0.00332917186849771,0.000832292967124428,0.0249687890137328,0.0491052850603412,0.0178942987931752,0.000832292967124428,0.00457761131918435,0.0266333749479817,0.00873907615480649,0.0274656679151061,0.0112359550561798,0.000416146483562214,0.00957136912193092,0.00915522263836871,0.0104036620890553,0,0,0,0.000416146483562214,0,0,0,0,0,0,0,0.000416146483562214,0,0.000416146483562214,0,0.000416146483562214,0,32,34,14,0,56,39,4,8,1,16,13,0.0133166874739908,0.0141489804411153,0.00582605076987099,0,0.023304203079484,0.0162297128589263,0.00166458593424886,0.00332917186849771,0.000416146483562214,0.00665834373699542,0.00540990428630878,2403,1619,14,4.65918380098675,0.000416146483562214,0.00124843945068664,2403,1,1
"2016-10-01","Kenya",20,4,54,14,38,9,7,57,131,22,9,12,110,16,45,44,6,23,49,28,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.00789577575996842,0.00157915515199368,0.0213185945519147,0.00552704303197789,0.01500197394394,0.00355309909198579,0.00276352151598895,0.02250296091591,0.0517173312277931,0.00868535333596526,0.00355309909198579,0.00473746545598105,0.0434267666798263,0.00631662060797473,0.0177654954599289,0.0173707066719305,0.00236873272799053,0.00908014212396368,0.0193446506119226,0.0110540860639558,0,0.000394788787998421,0,0,0,0,0,0,0,0,0,0.000394788787998421,0,0.000394788787998421,0,0,0,29,35,28,3,94,23,5,9,4,29,34,0.0114488748519542,0.0138176075799447,0.0110540860639558,0.00118436636399526,0.0371101460718516,0.00908014212396368,0.0019739439399921,0.00355309909198579,0.00157915515199368,0.0114488748519542,0.0134228187919463,2533,1675,5,6.05002830186051,0.000789577575996842,0.000394788787998421,2533,1,1
"2016-11-01","Kenya",25,2,56,10,31,7,2,43,129,25,1,19,123,14,42,48,2,22,27,29,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.011595547309833,0.000927643784786642,0.025974025974026,0.00463821892393321,0.014378478664193,0.00324675324675325,0.000927643784786642,0.0199443413729128,0.0598330241187384,0.011595547309833,0.000463821892393321,0.0088126159554731,0.0570500927643785,0.00649350649350649,0.0194805194805195,0.0222634508348794,0.000927643784786642,0.0102040816326531,0.0125231910946197,0.0134508348794063,0,0.000463821892393321,0,0,0,0,0,0.000463821892393321,0,0.000463821892393321,0,0,0,0.000463821892393321,0,0,0,47,33,48,4,103,16,2,11,7,12,20,0.0217996289424861,0.0153061224489796,0.0222634508348794,0.00185528756957328,0.0477736549165121,0.00742115027829314,0.000927643784786642,0.00510204081632653,0.00324675324675325,0.00556586270871985,0.00927643784786642,2156,1361,18,6.62187920870271,0.000463821892393321,0.00139146567717996,2156,1,1
"2016-12-01","Kenya",4,4,78,32,42,5,1,45,89,54,2,12,58,13,90,25,2,23,18,28,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,0.00195503421309873,0.00195503421309873,0.0381231671554252,0.0156402737047898,0.0205278592375367,0.00244379276637341,0.000488758553274682,0.0219941348973607,0.0434995112414467,0.0263929618768328,0.000977517106549365,0.00586510263929619,0.0283479960899316,0.00635386119257087,0.0439882697947214,0.0122189638318671,0.000977517106549365,0.0112414467253177,0.00879765395894428,0.0136852394916911,0,0,0,0,0,0,0,0.00195503421309873,0,0,0,0,0,0,0,0.000488758553274682,0.000977517106549365,23,26,25,0,50,20,1,1,3,20,20,0.0112414467253177,0.0127077223851417,0.0122189638318671,0,0.0244379276637341,0.00977517106549365,0.000488758553274682,0.000488758553274682,0.00146627565982405,0.00977517106549365,0.00977517106549365,2046,1306,7,5.09956095239469,0,0.00342130987292278,2046,1,1
"2017-01-01","Kenya",19,5,124,49,46,3,6,70,65,33,2,9,31,12,55,22,2,37,22,21,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.00964956830878619,0.00253936008125952,0.0629761300152362,0.0248857287963433,0.0233621127475876,0.00152361604875571,0.00304723209751143,0.0355510411376333,0.0330116810563738,0.0167597765363128,0.00101574403250381,0.00457084814626714,0.015744032503809,0.00609446419502285,0.0279329608938547,0.0111731843575419,0.00101574403250381,0.0187912646013205,0.0111731843575419,0.01066531234129,0,0,0,0,0,0,0,0.000507872016251904,0,0,0,0.000507872016251904,0,0.000507872016251904,0,0.000507872016251904,0,28,24,22,1,54,16,9,5,5,19,10,0.0142204164550533,0.0121889283900457,0.0111731843575419,0.000507872016251904,0.0274250888776028,0.00812595226003047,0.00457084814626714,0.00253936008125952,0.00253936008125952,0.00964956830878619,0.00507872016251905,1969,1200,18,5.30196286411883,0.000507872016251904,0.00152361604875571,1969,1,1
"2017-02-01","Kenya",24,4,121,45,47,2,4,54,106,42,1,11,65,15,44,28,4,15,35,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109041344843253,0.00181735574738755,0.0549750113584734,0.0204452521581099,0.0213539300318037,0.000908677873693776,0.00181735574738755,0.0245343025897319,0.0481599273057701,0.0190822353475693,0.000454338936846888,0.00499772830531577,0.0295320308950477,0.00681508405270332,0.0199909132212631,0.0127214902317129,0.00181735574738755,0.00681508405270332,0.0159018627896411,0.0072694229895502,0,0,0,0.000454338936846888,0,0,0,0,0,0,0,0,0,0,0,0,0,36,28,21,0,47,40,4,0,3,11,14,0.016356201726488,0.0127214902317129,0.00954111767378464,0,0.0213539300318037,0.0181735574738755,0.00181735574738755,0,0.00136301681054066,0.00499772830531577,0.00636074511585643,2201,1400,20,5.12579245988772,0,0.000454338936846888,2201,1,1
"2017-03-01","Kenya",15,6,119,17,45,6,4,59,118,50,8,12,59,17,57,24,8,15,29,26,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0.0056775170325511,0.00227100681302044,0.0450416351249054,0.00643451930355791,0.0170325510976533,0.00227100681302044,0.00151400454201363,0.022331566994701,0.044663133989402,0.0189250567751703,0.00302800908402725,0.00454201362604088,0.022331566994701,0.00643451930355791,0.0215745647236942,0.00908402725208176,0.00302800908402725,0.0056775170325511,0.0109765329295988,0.00984102952308857,0,0,0,0,0,0,0.000378501135503407,0.00113550340651022,0,0,0,0,0,0.000757002271006813,0,0,0,46,23,25,2,66,48,5,7,8,27,24,0.0174110522331567,0.00870552611657835,0.00946252838758516,0.000757002271006813,0.0249810749432248,0.0181680545041635,0.00189250567751703,0.00264950794852385,0.00302800908402725,0.010219530658592,0.00908402725208176,2642,1754,16,4.34933708441616,0,0.00227100681302044,2642,1,1
"2017-04-01","Kenya",16,1,241,83,27,4,2,56,55,32,1,9,36,15,16,20,1,22,26,15,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0.00782778864970646,0.000489236790606654,0.117906066536204,0.0406066536203522,0.0132093933463796,0.00195694716242661,0.000978473581213307,0.0273972602739726,0.0269080234833659,0.0156555772994129,0.000489236790606654,0.00440313111545988,0.0176125244618395,0.0073385518590998,0.00782778864970646,0.00978473581213307,0.000489236790606654,0.0107632093933464,0.012720156555773,0.0073385518590998,0,0,0,0,0.000489236790606654,0,0,0,0,0,0,0,0.000978473581213307,0,0,0,0,22,18,18,1,43,26,3,2,5,12,10,0.0107632093933464,0.00880626223091976,0.00880626223091976,0.000489236790606654,0.0210371819960861,0.012720156555773,0.00146771037181996,0.000978473581213307,0.00244618395303327,0.00587084148727984,0.00489236790606654,2044,1260,18,3.30316955861968,0.000978473581213307,0.000489236790606654,2044,1,1
"2017-05-01","Kenya",13,3,228,19,33,5,3,69,71,27,2,10,40,11,27,14,2,17,42,16,1,0,0,0,0,2,0,10,0,0,1,0,2,1,1,1,1,0.00562283737024221,0.00129757785467128,0.0986159169550173,0.00821799307958477,0.0142733564013841,0.00216262975778547,0.00129757785467128,0.0298442906574394,0.0307093425605536,0.0116782006920415,0.000865051903114187,0.00432525951557093,0.0173010380622837,0.00475778546712803,0.0116782006920415,0.00605536332179931,0.000865051903114187,0.00735294117647059,0.0181660899653979,0.0069204152249135,0.000432525951557093,0,0,0,0,0.000865051903114187,0,0.00432525951557093,0,0,0.000432525951557093,0,0.000865051903114187,0.000432525951557093,0.000432525951557093,0.000432525951557093,0.000432525951557093,25,32,9,0,37,23,3,5,4,13,13,0.0108131487889273,0.013840830449827,0.00389273356401384,0,0.0160034602076125,0.00994809688581315,0.00129757785467128,0.00216262975778547,0.00173010380622837,0.00562283737024221,0.00562283737024221,2312,1544,31,3.20100382190732,0.000432525951557093,0.00821799307958477,2312,1,1
"2017-06-01","Kenya",16,6,205,41,27,4,0,64,90,28,0,5,45,6,36,19,2,15,38,22,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0.00663625051845707,0.0024885939444214,0.0850269597677312,0.0170053919535462,0.0111986727498963,0.00165906262961427,0,0.0265450020738283,0.037328909166321,0.0116134384072999,0,0.00207382828701784,0.0186644545831605,0.0024885939444214,0.0149315636665284,0.00788054749066777,0.000829531314807134,0.0062214848610535,0.0157610949813355,0.00912484446287847,0.000414765657403567,0,0,0,0,0,0.000829531314807134,0.00165906262961427,0,0,0,0,0,0,0,0,0,29,23,15,2,55,27,1,2,4,18,17,0.0120282040647034,0.00953961012028204,0.0062214848610535,0.000829531314807134,0.0228121111571962,0.0111986727498963,0.000414765657403567,0.000829531314807134,0.00165906262961427,0.00746578183326421,0.00705101617586064,2411,1606,30,3.10442821236474,0,0.00290335960182497,2411,1,1
"2017-07-01","Kenya",18,6,228,55,28,2,1,50,62,24,8,11,32,12,29,16,7,29,48,71,0,0,0,0,0,1,0,4,0,0,0,0,0,3,0,0,0,0.00736196319018405,0.00245398773006135,0.0932515337423313,0.0224948875255624,0.0114519427402863,0.00081799591002045,0.000408997955010225,0.0204498977505112,0.0253578732106339,0.0098159509202454,0.0032719836400818,0.00449897750511247,0.0130879345603272,0.0049079754601227,0.0118609406952965,0.0065439672801636,0.00286298568507157,0.0118609406952965,0.0196319018404908,0.029038854805726,0,0,0,0,0,0.000408997955010225,0,0.0016359918200409,0,0,0,0,0,0.00122699386503067,0,0,0,17,30,10,1,54,20,4,0,1,10,6,0.00695296523517382,0.0122699386503067,0.00408997955010225,0.000408997955010225,0.0220858895705521,0.0081799591002045,0.0016359918200409,0,0.000408997955010225,0.00408997955010225,0.00245398773006135,2445,1593,30,3.76277950488577,0,0.0032719836400818,2445,1,1
"2017-08-01","Kenya",19,6,468,126,26,5,0,32,108,18,0,15,52,60,68,20,13,26,86,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.00726022162781811,0.0022927015666794,0.178830722200993,0.0481467329002675,0.00993504012227742,0.0019105846388995,0,0.0122277416889568,0.0412686282002293,0.00687810470003821,0,0.00573175391669851,0.0198700802445548,0.022927015666794,0.0259839510890332,0.00764233855559801,0.00496752006113871,0.00993504012227742,0.0328620557890715,0.0122277416889568,0,0,0,0,0.000764233855559801,0,0,0,0,0,0,0,0,0,0,0,0,21,17,13,1,50,31,3,7,2,15,6,0.00802445548337791,0.00649598777225831,0.00496752006113871,0.000382116927779901,0.019105846388995,0.0118456247611769,0.0011463507833397,0.0026748184944593,0.000764233855559801,0.00573175391669851,0.0022927015666794,2617,1336,36,4.85449455300211,0.000382116927779901,0.000382116927779901,2617,1,1
"2017-09-01","Kenya",17,3,183,176,33,15,4,76,119,49,0,4,70,40,52,38,3,31,34,34,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.00667189952904239,0.00117739403453689,0.0718210361067504,0.0690737833594976,0.0129513343799058,0.00588697017268446,0.00156985871271586,0.0298273155416013,0.0467032967032967,0.0192307692307692,0,0.00156985871271586,0.0274725274725275,0.0156985871271586,0.0204081632653061,0.0149136577708006,0.00117739403453689,0.0121664050235479,0.0133437990580848,0.0133437990580848,0,0,0,0,0,0,0.000392464678178964,0,0,0,0,0.000392464678178964,0,0,0,0,0,23,16,14,2,50,17,1,4,5,13,10,0.00902668759811617,0.00627943485086342,0.00549450549450549,0.000784929356357928,0.0196232339089482,0.00667189952904239,0.000392464678178964,0.00156985871271586,0.00196232339089482,0.00510204081632653,0.00392464678178964,2548,1501,15,5.34885454944858,0.000392464678178964,0.000392464678178964,2548,1,1
"2017-10-01","Kenya",17,12,352,239,52,2,0,81,142,57,13,8,38,32,132,27,9,31,106,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585601102307957,0.00413365483982087,0.121253875301412,0.0823286255597658,0.0179125043058905,0.000688942473303479,0,0.0279021701687909,0.048914915604547,0.0196348604891492,0.00447812607647261,0.00275576989321392,0.0130899069927661,0.0110230795728557,0.0454702032380296,0.00930072338959697,0.00310024112986566,0.0106786083362039,0.0365139510850844,0.0192903892524974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,14,1,50,14,3,12,4,23,11,0.00620048225973131,0.00482259731312435,0.00482259731312435,0.00034447123665174,0.017223561832587,0.00482259731312435,0.00103341370995522,0.00413365483982087,0.00137788494660696,0.00792283844299001,0.00378918360316914,2903,1385,4,5.42740907402982,0.00034447123665174,0,2903,1,1
"2017-11-01","Kenya",14,5,61,45,24,6,0,52,85,26,1,15,44,67,48,18,9,9,44,31,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.00639853747714808,0.00228519195612431,0.0278793418647166,0.0205667276051188,0.0109689213893967,0.00274223034734918,0,0.0237659963436929,0.0388482632541133,0.0118829981718464,0.000457038391224863,0.00685557586837294,0.020109689213894,0.0306215722120658,0.0219378427787934,0.00822669104204753,0.00411334552102377,0.00411334552102377,0.020109689213894,0.0141681901279707,0,0,0,0,0.000457038391224863,0,0,0.000914076782449726,0,0,0,0,0,0,0,0,0,22,24,16,1,50,19,2,4,5,14,12,0.010054844606947,0.0109689213893967,0.00731261425959781,0.000457038391224863,0.0228519195612431,0.00868372943327239,0.000914076782449726,0.00182815356489945,0.00228519195612431,0.00639853747714808,0.00548446069469835,2188,1472,14,3.93587867305028,0,0.00137111517367459,2188,1,1
"2017-12-01","Kenya",17,3,28,12,31,2,2,51,46,27,0,4,35,10,15,13,0,13,11,15,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,0.0105590062111801,0.00186335403726708,0.0173913043478261,0.00745341614906832,0.0192546583850932,0.00124223602484472,0.00124223602484472,0.0316770186335404,0.0285714285714286,0.0167701863354037,0,0.00248447204968944,0.0217391304347826,0.0062111801242236,0.0093167701863354,0.00807453416149068,0,0.00807453416149068,0.00683229813664596,0.0093167701863354,0,0,0,0.00124223602484472,0,0,0,0.00124223602484472,0,0,0,0,0,0.00062111801242236,0,0.00062111801242236,0.00062111801242236,55,23,17,4,44,39,7,9,6,17,5,0.0341614906832298,0.0142857142857143,0.0105590062111801,0.00248447204968944,0.0273291925465838,0.024223602484472,0.00434782608695652,0.00559006211180124,0.00372670807453416,0.0105590062111801,0.0031055900621118,1610,1104,14,3.13536971056995,0.00062111801242236,0.00372670807453416,1610,1,1
"2018-01-01","Kenya",14,31,40,29,36,8,0,65,53,19,1,4,21,25,22,29,5,7,15,25,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0.00730307772561294,0.0161711006781429,0.0208659363588941,0.0151278038601982,0.0187793427230047,0.00417318727177882,0,0.0339071465832029,0.0276473656755347,0.0099113197704747,0.000521648408972353,0.00208659363588941,0.0109546165884194,0.0130412102243088,0.0114762649973918,0.0151278038601982,0.00260824204486176,0.00365153886280647,0.00782472613458529,0.0130412102243088,0,0,0,0,0,0,0,0.00156494522691706,0,0.000521648408972353,0,0,0,0.000521648408972353,0,0,0,31,27,15,1,66,41,3,4,8,21,16,0.0161711006781429,0.0140845070422535,0.00782472613458529,0.000521648408972353,0.0344287949921753,0.0213875847678665,0.00156494522691706,0.00208659363588941,0.00417318727177882,0.0109546165884194,0.00834637454355764,1917,1271,15,2.86181687530331,0,0.00260824204486176,1917,1,1
"2018-02-01","Kenya",37,45,41,14,19,9,2,40,84,29,1,4,32,26,19,48,8,15,24,15,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0.0198391420911528,0.0241286863270777,0.0219839142091153,0.00750670241286863,0.0101876675603217,0.00482573726541555,0.00107238605898123,0.0214477211796247,0.0450402144772118,0.0155495978552279,0.000536193029490617,0.00214477211796247,0.0171581769436997,0.013941018766756,0.0101876675603217,0.0257372654155496,0.00428954423592493,0.00804289544235925,0.0128686327077748,0.00804289544235925,0,0.000536193029490617,0,0,0,0,0,0.000536193029490617,0,0.000536193029490617,0,0,0,0,0,0.00107238605898123,0.000536193029490617,22,33,18,0,45,29,9,3,4,28,10,0.0117962466487936,0.0176943699731903,0.0096514745308311,0,0.0241286863270777,0.0155495978552279,0.00482573726541555,0.00160857908847185,0.00214477211796247,0.0150134048257373,0.00536193029490617,1865,1201,18,5.66137931373547,0.00107238605898123,0.00214477211796247,1865,1,1
"2018-03-01","Kenya",26,8,46,18,74,8,3,102,79,39,4,6,42,15,29,24,0,5,18,16,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0.0110403397027601,0.00339702760084926,0.0195329087048832,0.00764331210191083,0.0314225053078556,0.00339702760084926,0.00127388535031847,0.043312101910828,0.0335456475583864,0.0165605095541401,0.00169851380042463,0.00254777070063694,0.0178343949044586,0.00636942675159236,0.0123142250530786,0.0101910828025478,0,0.00212314225053079,0.00764331210191083,0.00679405520169851,0.000424628450106157,0,0,0,0.000424628450106157,0.000849256900212314,0,0.000849256900212314,0,0,0,0,0,0,0,0,0,36,32,21,1,77,29,9,9,3,17,11,0.0152866242038217,0.013588110403397,0.0089171974522293,0.000424628450106157,0.0326963906581741,0.0123142250530786,0.00382165605095541,0.00382165605095541,0.00127388535031847,0.00721868365180467,0.00467091295116773,2355,1610,24,2.92271000255089,0,0.00254777070063694,2355,1,1
"2018-04-01","Kenya",13,13,18,10,42,3,5,92,79,45,0,8,41,9,31,30,4,10,17,23,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0.00608329433785681,0.00608329433785681,0.0084230229293402,0.00467945718296678,0.0196537201684605,0.00140383715489003,0.00233972859148339,0.0430510060832943,0.0369677117454375,0.0210575573233505,0,0.00374356574637342,0.0191857744501638,0.0042115114646701,0.014506317267197,0.0140383715489003,0.00187178287318671,0.00467945718296678,0.00795507721104352,0.0107627515208236,0,0,0,0,0,0,0.000467945718296678,0.000467945718296678,0,0.00140383715489003,0,0,0,0,0,0,0,31,34,18,1,54,47,4,7,7,15,10,0.014506317267197,0.015910154422087,0.0084230229293402,0.000467945718296678,0.0252690687880206,0.0219934487599438,0.00187178287318671,0.00327562002807674,0.00327562002807674,0.00701918577445016,0.00467945718296678,2137,1478,29,4.24707803168548,0.000935891436593355,0.00140383715489003,2137,1,1
"2018-05-01","Kenya",33,17,14,5,34,4,2,201,124,59,1,5,110,8,24,32,4,10,23,15,0,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0,0.0144293834717971,0.00743331875819851,0.00612155662439878,0.00218627022299956,0.014866637516397,0.00174901617839965,0.000874508089199825,0.0878880629645824,0.0542195015303892,0.0257979886313948,0.000437254044599913,0.00218627022299956,0.0480979449059904,0.0034980323567993,0.0104940970703979,0.0139921294271972,0.00174901617839965,0.00437254044599913,0.010056843025798,0.00655881066899869,0,0,0,0,0,0,0.000437254044599913,0.000874508089199825,0,0.000874508089199825,0,0.000437254044599913,0,0,0.000437254044599913,0,0,48,38,49,1,103,51,12,4,1,35,17,0.0209881941407958,0.0166156536947967,0.0214254481853957,0.000437254044599913,0.045037166593791,0.0222999562745955,0.00524704853519895,0.00174901617839965,0.000437254044599913,0.0153038915609969,0.00743331875819851,2287,1359,24,5.29064734134406,0.000874508089199825,0.00218627022299956,2287,1,1
"2018-06-01","Kenya",25,1,22,5,47,8,6,100,109,48,4,6,132,15,11,44,5,9,28,14,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0.0116822429906542,0.000467289719626168,0.0102803738317757,0.00233644859813084,0.0219626168224299,0.00373831775700935,0.00280373831775701,0.0467289719626168,0.0509345794392523,0.0224299065420561,0.00186915887850467,0.00280373831775701,0.0616822429906542,0.00700934579439252,0.00514018691588785,0.0205607476635514,0.00233644859813084,0.00420560747663551,0.0130841121495327,0.00654205607476636,0,0,0.000467289719626168,0,0,0,0,0.00186915887850467,0,0,0,0,0,0,0,0,0,47,34,53,0,100,48,13,6,2,26,16,0.0219626168224299,0.0158878504672897,0.0247663551401869,0,0.0467289719626168,0.0224299065420561,0.00607476635514019,0.00280373831775701,0.000934579439252336,0.0121495327102804,0.00747663551401869,2140,1338,19,6.25306806517586,0.000467289719626168,0.00186915887850467,2140,1,1
"2018-07-01","Kenya",23,1,37,9,55,5,3,60,131,35,0,6,100,19,32,29,2,12,11,21,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,3,0,0.0098122866894198,0.000426621160409556,0.0157849829351536,0.00383959044368601,0.0234641638225256,0.00213310580204778,0.00127986348122867,0.0255972696245734,0.0558873720136519,0.0149317406143345,0,0.00255972696245734,0.0426621160409556,0.00810580204778157,0.0136518771331058,0.0123720136518771,0.000853242320819113,0.00511945392491468,0.00469283276450512,0.00895904436860068,0,0,0,0,0,0,0,0.000426621160409556,0,0,0.000426621160409556,0.000853242320819113,0,0,0,0.00127986348122867,0,84,39,48,3,112,48,8,4,4,20,19,0.0358361774744027,0.0166382252559727,0.0204778156996587,0.00127986348122867,0.0477815699658703,0.0204778156996587,0.00341296928327645,0.00170648464163823,0.00170648464163823,0.00853242320819113,0.00810580204778157,2344,1513,20,4.6531210884397,0.000853242320819113,0.00213310580204778,2344,1,1
"2018-08-01","Kenya",71,2,27,9,71,5,1,44,192,38,0,4,219,13,36,35,5,8,27,18,0,1,1,0,0,5,0,3,0,1,0,0,0,0,1,2,0,0.0292904290429043,0.000825082508250825,0.0111386138613861,0.00371287128712871,0.0292904290429043,0.00206270627062706,0.000412541254125413,0.0181518151815182,0.0792079207920792,0.0156765676567657,0,0.00165016501650165,0.0903465346534653,0.00536303630363036,0.0148514851485149,0.0144389438943894,0.00206270627062706,0.0033003300330033,0.0111386138613861,0.00742574257425743,0,0.000412541254125413,0.000412541254125413,0,0,0.00206270627062706,0,0.00123762376237624,0,0.000412541254125413,0,0,0,0,0.000412541254125413,0.000825082508250825,0,85,21,72,2,127,42,7,7,5,20,26,0.0350660066006601,0.00866336633663366,0.0297029702970297,0.000825082508250825,0.0523927392739274,0.0173267326732673,0.00288778877887789,0.00288778877887789,0.00206270627062706,0.00825082508250825,0.0107260726072607,2424,1468,43,7.34212280568572,0,0.00577557755775578,2424,1,1
"2018-09-01","Kenya",46,10,18,5,37,5,2,46,134,87,4,5,96,15,20,38,7,13,35,22,0,1,0,12,0,6,0,2,0,0,0,0,0,0,0,1,0,0.021355617455896,0.00464252553389044,0.00835654596100279,0.00232126276694522,0.0171773444753946,0.00232126276694522,0.000928505106778087,0.021355617455896,0.0622098421541318,0.0403899721448468,0.00185701021355617,0.00232126276694522,0.0445682451253482,0.00696378830083565,0.00928505106778087,0.0176415970287837,0.00324976787372331,0.00603528319405757,0.0162488393686165,0.010213556174559,0,0.000464252553389044,0,0.00557103064066852,0,0.00278551532033426,0,0.000928505106778087,0,0,0,0,0,0,0,0.000464252553389044,0,82,28,32,1,120,57,5,5,3,34,19,0.0380687093779016,0.0129990714948932,0.0148560817084494,0.000464252553389044,0.0557103064066852,0.0264623955431755,0.00232126276694522,0.00232126276694522,0.00139275766016713,0.0157845868152275,0.00882079851439183,2154,1253,42,6.84188289812042,0.000464252553389044,0.00974930362116992,2154,1,1
