"date","country","arrest","censor","electionactivity","electionirregularities","cooperate","coup","defamationcase","disaster","legalaction","legalchange","martiallaw","mobilizesecurity","corruption","activism","protest","purge","raid","threaten","violencelethal","violencenonlethal","arms_transfer_security_aid_assistance","bribery_economic_corruption","diaspora_activation","diplomatic_mediation","diplomatic_recognition","diplomatic_sanction","diplomatic_statement","diplomatic_visit","economic_aid_assistance","intelligence_counterintelligence","investment","joint_security_force_exercise","media_campaign_intervention","political_process_policy_intervention","professional_cultural_exchange","security_cooperation","security_force_facility_presence","surveillance","tech_transfer_investment","trade_agreement_exchange","trade_financial_sanction","transnational_organization_crime","arrestNorm","censorNorm","electionactivityNorm","electionirregularitiesNorm","cooperateNorm","coupNorm","defamationcaseNorm","disasterNorm","legalactionNorm","legalchangeNorm","martiallawNorm","mobilizesecurityNorm","corruptionNorm","activismNorm","protestNorm","purgeNorm","raidNorm","threatenNorm","violencelethalNorm","violencenonlethalNorm","arms_transfer_security_aid_assistanceNorm","bribery_economic_corruptionNorm","diaspora_activationNorm","diplomatic_mediationNorm","diplomatic_recognitionNorm","diplomatic_sanctionNorm","diplomatic_statementNorm","diplomatic_visitNorm","economic_aid_assistanceNorm","intelligence_counterintelligenceNorm","investmentNorm","joint_security_force_exerciseNorm","media_campaign_interventionNorm","political_process_policy_interventionNorm","professional_cultural_exchangeNorm","security_cooperationNorm","security_force_facility_presenceNorm","surveillanceNorm","tech_transfer_investmentNorm","trade_agreement_exchangeNorm","trade_financial_sanctionNorm","transnational_organization_crimeNorm","ncr_arrest","ncr_cooperate","ncr_corruption","ncr_defamationcase","ncr_legalaction","ncr_legalchange","ncr_purge","ncr_raid","ncr_threaten","ncr_violencelethal","ncr_violencenonlethal","ncr_arrestNorm","ncr_cooperateNorm","ncr_corruptionNorm","ncr_defamationcaseNorm","ncr_legalactionNorm","ncr_legalchangeNorm","ncr_purgeNorm","ncr_raidNorm","ncr_threatenNorm","ncr_violencelethalNorm","ncr_violencenonlethalNorm","article_total","cs_999","rai_999","f1","rus_influence","chn_influence","total_articles","koha.mk","slobodenpecat.mk","skopjediem.com","novamakedonija.com.mk"
2020-04-01,"Macedonia",10,3,24,0,37,0,0,256,38,28,88,8,14,8,12,2,0,2,3,7,1,1,0,0,0,0,1,2,5,0,0,0,0,0,2,2,0,1,2,0,0,0,0.00327653997378768,0.000982961992136304,0.00786369593709043,0,0.0121231979030144,0,0,0.0838794233289646,0.0124508519003932,0.00917431192660551,0.0288335517693316,0.00262123197903014,0.00458715596330275,0.00262123197903014,0.00393184796854522,0.000655307994757536,0,0.000655307994757536,0.000982961992136304,0.00229357798165138,0.000327653997378768,0.000327653997378768,0,0,0,0,0.000327653997378768,0.000655307994757536,0.00163826998689384,0,0,0,0,0,0.000655307994757536,0.000655307994757536,0,0.000327653997378768,0.000655307994757536,0,0,0,59,29,0,0,49,55,1,6,3,27,51,0.0193315858453473,0.00950196592398427,0,0,0.0160550458715596,0.0180209698558322,0.000327653997378768,0.00196592398427261,0.000982961992136304,0.00884665792922674,0.0167103538663172,3052,2242,3035,8.63762366200233,0.00327653997378768,0.00327653997378768,3052,1,0,1,1
2020-05-01,"Macedonia",14,1,137,23,35,0,0,193,47,27,53,4,19,6,15,14,1,7,2,12,0,0,0,0,0,1,1,1,0,0,2,0,0,0,1,0,0,0,4,0,0,1,0.00487125956854558,0.00034794711203897,0.0476687543493389,0.00800278357689631,0.012178148921364,0,0,0.0671537926235212,0.0163535142658316,0.00939457202505219,0.0184411969380654,0.00139178844815588,0.00661099512874043,0.00208768267223382,0.00521920668058455,0.00487125956854558,0.00034794711203897,0.00243562978427279,0.00069589422407794,0.00417536534446764,0,0,0,0,0,0.00034794711203897,0.00034794711203897,0.00034794711203897,0,0,0.00069589422407794,0,0,0,0.00034794711203897,0,0,0,0.00139178844815588,0,0,0.00034794711203897,49,17,18,0,58,31,2,1,3,27,55,0.0170494084899095,0.00591510090466249,0.00626304801670146,0,0.0201809324982603,0.0107863604732081,0.00069589422407794,0.00034794711203897,0.00104384133611691,0.00939457202505219,0.0191370911621434,2874,2024,2863,9.34155762491682,0.0034794711203897,0.00208768267223382,2874,1,0,1,1
2020-06-01,"Macedonia",4,5,175,17,51,1,1,223,58,22,62,5,36,5,18,13,2,3,1,6,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130081300813008,0.0016260162601626,0.0569105691056911,0.00552845528455285,0.0165853658536585,0.00032520325203252,0.00032520325203252,0.072520325203252,0.0188617886178862,0.00715447154471545,0.0201626016260163,0.0016260162601626,0.0117073170731707,0.0016260162601626,0.00585365853658537,0.00422764227642276,0.000650406504065041,0.000975609756097561,0.00032520325203252,0.00195121951219512,0.00032520325203252,0,0,0,0,0,0.00032520325203252,0.00032520325203252,0.000650406504065041,0,0,0,0,0,0,0,0,0,0,0,0,0,46,29,10,0,61,17,4,1,8,15,56,0.0149593495934959,0.00943089430894309,0.0032520325203252,0,0.0198373983739837,0.00552845528455285,0.00130081300813008,0.00032520325203252,0.00260162601626016,0.0048780487804878,0.0182113821138211,3075,2147,3070,9.04090863116851,0.00032520325203252,0.00195121951219512,3075,1,0,1,1
2020-07-01,"Macedonia",13,0,335,59,65,1,5,239,95,19,6,11,31,4,20,10,2,11,3,22,0,0,0,0,0,0,1,0,1,0,3,0,0,2,1,0,0,0,2,0,2,0,0.00393820054528931,0,0.101484398667071,0.0178733717055438,0.0196910027264465,0.000302938503483793,0.00151469251741896,0.0724023023326265,0.0287791578309603,0.00575583156619206,0.00181763102090276,0.00333232353832172,0.00939109360799758,0.00121175401393517,0.00605877006967586,0.00302938503483793,0.000605877006967586,0.00333232353832172,0.000908815510451378,0.00666464707664344,0,0,0,0,0,0,0.000302938503483793,0,0.000302938503483793,0,0.000908815510451378,0,0,0.000605877006967586,0.000302938503483793,0,0,0,0.000605877006967586,0,0.000605877006967586,0,42,20,11,2,64,19,1,1,3,22,82,0.0127234171463193,0.00605877006967586,0.00333232353832172,0.000605877006967586,0.0193880642229627,0.00575583156619206,0.000302938503483793,0.000302938503483793,0.000908815510451378,0.00666464707664344,0.024840957285671,3301,2125,3289,10.8557157233713,0.00333232353832172,0.00121175401393517,3301,1,0,1,1
2020-08-01,"Macedonia",3,0,66,3,119,2,1,189,24,19,6,7,25,3,25,16,0,1,6,10,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,2,0,0.00119904076738609,0,0.026378896882494,0.00119904076738609,0.0475619504396483,0.000799360511590727,0.000399680255795364,0.0755395683453237,0.00959232613908873,0.00759392486011191,0.00239808153477218,0.00279776179056755,0.00999200639488409,0.00119904076738609,0.00999200639488409,0.00639488409272582,0,0.000399680255795364,0.00239808153477218,0.00399680255795364,0,0,0,0,0,0,0,0,0,0,0.000399680255795364,0,0,0.000399680255795364,0,0.000399680255795364,0,0,0.000799360511590727,0,0.000799360511590727,0,58,21,5,0,62,12,1,0,3,22,60,0.0231814548361311,0.00839328537170264,0.00199840127897682,0,0.0247801758593125,0.00479616306954436,0.000399680255795364,0,0.00119904076738609,0.008792965627498,0.0239808153477218,2502,1748,2495,9.92711868213585,0.00319744204636291,0,2502,1,0,1,1
2020-09-01,"Macedonia",10,1,43,5,135,0,4,116,86,44,6,7,34,6,62,9,4,6,1,14,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,3,0,0,1,0,0,1,0.00333000333000333,0.000333000333000333,0.0143190143190143,0.00166500166500167,0.044955044955045,0,0.00133200133200133,0.0386280386280386,0.0286380286380286,0.0146520146520147,0.001998001998002,0.00233100233100233,0.0113220113220113,0.001998001998002,0.0206460206460206,0.002997002997003,0.00133200133200133,0.001998001998002,0.000333000333000333,0.00466200466200466,0,0,0,0,0,0.000333000333000333,0.000333000333000333,0.000333000333000333,0,0,0.000333000333000333,0,0,0,0,0.000999000999000999,0,0,0.000333000333000333,0,0,0.000333000333000333,76,69,6,1,94,33,0,1,4,15,65,0.0253080253080253,0.022977022977023,0.001998001998002,0.000333000333000333,0.0313020313020313,0.010989010989011,0,0.000333000333000333,0.00133200133200133,0.004995004995005,0.0216450216450216,3003,2082,2994,11.1087559615775,0.002997002997003,0.00233100233100233,3003,1,0,1,1
2020-10-01,"Macedonia",9,3,25,1,109,1,1,182,46,35,10,4,34,6,51,23,2,7,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00285623611551888,0.000952078705172961,0.00793398920977467,0.000317359568390987,0.0345921929546176,0.000317359568390987,0.000317359568390987,0.0577594414471596,0.0145985401459854,0.0111075848936845,0.00317359568390987,0.00126943827356395,0.0107902253252936,0.00190415741034592,0.0161853379879403,0.0072992700729927,0.000634719136781974,0.00222151697873691,0.000317359568390987,0.00158679784195493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000317359568390987,0,0,0,0,0,0,94,54,11,0,73,53,1,5,2,11,56,0.0298317994287528,0.0171374166931133,0.00349095525230086,0,0.0231672484925421,0.0168200571247223,0.000317359568390987,0.00158679784195493,0.000634719136781974,0.00349095525230086,0.0177721358298953,3151,2271,3150,9.95257923384535,0.000634719136781974,0.000634719136781974,3151,1,0,1,1
2020-11-01,"Macedonia",3,1,30,3,85,0,0,157,33,31,13,9,18,8,27,20,2,9,12,19,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0.000949968334388854,0.000316656111462951,0.00949968334388854,0.000949968334388854,0.0269157694743509,0,0,0.0497150094996833,0.0104496516782774,0.00981633945535149,0.00411652944901837,0.00284990500316656,0.00569981000633312,0.00253324889170361,0.00854971500949968,0.00633312222925903,0.000633312222925902,0.00284990500316656,0.00379987333755541,0.00601646611779607,0,0,0,0,0,0.000316656111462951,0.000633312222925902,0,0,0,0,0,0,0,0,0,0.000633312222925902,0.000316656111462951,0.000949968334388854,0,0,0,76,41,7,1,65,52,4,5,2,12,53,0.0240658644711843,0.012982900569981,0.00221659278024066,0.000316656111462951,0.0205826472450918,0.0164661177960735,0.0012666244458518,0.00158328055731476,0.000633312222925902,0.00379987333755541,0.0167827739075364,3158,2375,3149,10.3994558890862,0.00253324889170361,0.000949968334388854,3158,1,1,1,1
2020-12-01,"Macedonia",9,1,45,6,55,0,0,148,30,50,11,5,27,6,37,8,0,2,2,5,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,1,0.00283822138126774,0.000315357931251971,0.0141911069063387,0.00189214758751183,0.0173446862188584,0,0,0.0466729738252917,0.00946073793755913,0.0157678965625986,0.00346893724377168,0.00157678965625985,0.00851466414380322,0.00189214758751183,0.0116682434563229,0.00252286345001577,0,0.000630715862503942,0.000630715862503942,0.00157678965625985,0,0,0,0.000630715862503942,0,0.000630715862503942,0,0,0,0,0,0,0,0,0.000630715862503942,0.000630715862503942,0.000315357931251971,0.000630715862503942,0.000630715862503942,0,0,0.000315357931251971,82,48,9,0,54,66,1,14,3,12,38,0.0258593503626616,0.0151371807000946,0.00283822138126774,0,0.0170293282876064,0.0208136234626301,0.000315357931251971,0.00441501103752759,0.000946073793755913,0.00378429517502365,0.0119836013875749,3171,2421,3157,9.23467702356942,0.00441501103752759,0.000630715862503942,3171,1,1,1,1
2021-01-01,"Macedonia",4,1,43,6,52,1,0,173,43,47,4,3,26,3,21,12,1,2,2,19,0,0,0,0,0,3,2,1,2,0,2,0,1,0,1,0,0,0,8,0,0,0,0.00149365197908887,0.000373412994772218,0.0160567587752054,0.00224047796863331,0.0194174757281553,0.000373412994772218,0,0.0646004480955937,0.0160567587752054,0.0175504107542943,0.00149365197908887,0.00112023898431665,0.00970873786407767,0.00112023898431665,0.00784167289021658,0.00448095593726662,0.000373412994772218,0.000746825989544436,0.000746825989544436,0.00709484690067214,0,0,0,0,0,0.00112023898431665,0.000746825989544436,0.000373412994772218,0.000746825989544436,0,0.000746825989544436,0,0.000373412994772218,0,0.000373412994772218,0,0,0,0.00298730395817774,0,0,0,53,28,9,0,55,34,0,9,7,12,36,0.0197908887229276,0.0104555638536221,0.00336071695294996,0,0.020537714712472,0.0126960418222554,0,0.00336071695294996,0.00261389096340553,0.00448095593726662,0.0134428678117999,2678,1999,2658,9.78252080186142,0.00597460791635549,0.00261389096340553,2678,1,1,1,1
2021-02-01,"Macedonia",11,0,53,12,69,0,0,118,57,40,11,7,33,7,50,13,2,2,0,12,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,1,0,1,19,1,1,0,0.00386915230390433,0,0.0186422792824481,0.00422089342244108,0.0242701371790362,0,0,0.0415054519873373,0.0200492437565951,0.0140696447414703,0.00386915230390433,0.0024621878297573,0.011607456911713,0.0024621878297573,0.0175870559268378,0.00457263454097784,0.000703482237073514,0.000703482237073514,0,0.00422089342244108,0,0,0.000351741118536757,0,0,0.000351741118536757,0,0.000703482237073514,0.000351741118536757,0,0,0,0,0.000351741118536757,0,0.000351741118536757,0,0.000351741118536757,0.00668308125219838,0.000351741118536757,0.000351741118536757,0,87,42,12,0,79,40,1,6,2,2,41,0.0306014773126979,0.0147731269785438,0.00422089342244108,0,0.0277875483644038,0.0140696447414703,0.000351741118536757,0.00211044671122054,0.000703482237073514,0.000703482237073514,0.014421385860007,2843,2063,2814,10.4418892317731,0.00562785789658811,0.00668308125219838,2843,1,1,1,1
2021-03-01,"Macedonia",15,3,63,23,71,1,2,162,58,43,36,4,43,5,40,11,2,7,4,6,1,4,1,0,1,0,1,0,3,0,2,0,0,1,0,6,1,0,9,0,1,0,0.00479846449136276,0.000959692898272553,0.0201535508637236,0.00735764555342291,0.0227127319257837,0.000319897632757518,0.000639795265515035,0.0518234165067179,0.018554062699936,0.0137555982085733,0.0115163147792706,0.00127959053103007,0.0137555982085733,0.00159948816378759,0.0127959053103007,0.00351887396033269,0.000639795265515035,0.00223928342930262,0.00127959053103007,0.00191938579654511,0.000319897632757518,0.00127959053103007,0.000319897632757518,0,0.000319897632757518,0,0.000319897632757518,0,0.000959692898272553,0,0.000639795265515035,0,0,0.000319897632757518,0,0.00191938579654511,0.000319897632757518,0,0.00287907869481766,0,0.000319897632757518,0,82,47,16,0,79,29,3,7,4,12,30,0.0262316058861164,0.0150351887396033,0.00511836212412028,0,0.0252719129878439,0.00927703134996801,0.000959692898272553,0.00223928342930262,0.00127959053103007,0.00383877159309021,0.00959692898272553,3126,2266,3095,9.86017112253049,0.0102367242482406,0.00351887396033269,3126,1,1,1,1
2021-04-01,"Macedonia",17,0,42,9,56,0,0,136,62,48,38,7,51,11,46,26,1,5,4,14,0,0,0,0,0,3,1,2,3,0,1,0,0,0,0,2,1,0,12,0,0,1,0.00546623794212219,0,0.0135048231511254,0.00289389067524116,0.0180064308681672,0,0,0.0437299035369775,0.019935691318328,0.0154340836012862,0.0122186495176849,0.0022508038585209,0.0163987138263666,0.00353697749196141,0.0147909967845659,0.00836012861736334,0.000321543408360129,0.00160771704180064,0.00128617363344051,0.0045016077170418,0,0,0,0,0,0.000964630225080386,0.000321543408360129,0.000643086816720257,0.000964630225080386,0,0.000321543408360129,0,0,0,0,0.000643086816720257,0.000321543408360129,0,0.00385852090032154,0,0,0.000321543408360129,81,37,25,0,90,53,2,7,9,13,28,0.0260450160771704,0.0118971061093248,0.00803858520900321,0,0.0289389067524116,0.0170418006430868,0.000643086816720257,0.0022508038585209,0.00289389067524116,0.00418006430868167,0.0090032154340836,3110,2251,3084,10.5356088845128,0.00610932475884244,0.0067524115755627,3110,1,1,1,1
2021-05-01,"Macedonia",4,1,28,5,105,1,0,140,40,41,23,10,35,2,29,16,1,4,2,13,1,2,1,0,1,4,5,0,1,0,0,0,0,0,3,4,0,1,2,0,2,0,0.00145243282498184,0.000363108206245461,0.0101670297748729,0.00181554103122731,0.0381263616557734,0.000363108206245461,0,0.0508351488743646,0.0145243282498184,0.0148874364560639,0.00835148874364561,0.00363108206245461,0.0127087872185911,0.000726216412490922,0.0105301379811184,0.00580973129992738,0.000363108206245461,0.00145243282498184,0.000726216412490922,0.004720406681191,0.000363108206245461,0.000726216412490922,0.000363108206245461,0,0.000363108206245461,0.00145243282498184,0.00181554103122731,0,0.000363108206245461,0,0,0,0,0,0.00108932461873638,0.00145243282498184,0,0.000363108206245461,0.000726216412490922,0,0.000726216412490922,0,58,28,8,0,43,42,0,5,4,24,37,0.0210602759622367,0.0101670297748729,0.00290486564996369,0,0.0156136528685548,0.0152505446623094,0,0.00181554103122731,0.00145243282498184,0.00871459694989107,0.0134350036310821,2754,2038,2727,9.90640818950568,0.00689905591866376,0.00689905591866376,2754,1,1,1,1
2021-06-01,"Macedonia",4,0,36,5,105,1,0,88,35,22,6,5,23,6,42,12,3,4,1,6,0,0,1,0,0,7,2,0,1,0,2,0,0,0,3,3,0,0,5,0,0,0,0.00144665461121157,0,0.0130198915009042,0.00180831826401447,0.0379746835443038,0.000361663652802893,0,0.0318264014466546,0.0126582278481013,0.00795660036166365,0.00216998191681736,0.00180831826401447,0.00831826401446655,0.00216998191681736,0.0151898734177215,0.00433996383363472,0.00108499095840868,0.00144665461121157,0.000361663652802893,0.00216998191681736,0,0,0.000361663652802893,0,0,0.00253164556962025,0.000723327305605787,0,0.000361663652802893,0,0.000723327305605787,0,0,0,0.00108499095840868,0.00108499095840868,0,0,0.00180831826401447,0,0,0,53,41,14,0,50,33,0,3,4,13,44,0.0191681735985533,0.0148282097649186,0.00506329113924051,0,0.0180831826401447,0.0119349005424955,0,0.00108499095840868,0.00144665461121157,0.00470162748643761,0.0159132007233273,2765,2133,2741,10.0324160158158,0.00759493670886076,0.0054249547920434,2765,1,1,1,1
2021-07-01,"Macedonia",2,1,67,1,79,1,0,109,52,56,4,3,38,0,19,10,3,3,2,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.000753579502637528,0.000376789751318764,0.0252449133383572,0.000376789751318764,0.0297663903541824,0.000376789751318764,0,0.0410700828937453,0.0195930670685757,0.0211002260738508,0.00150715900527506,0.00113036925395629,0.014318010550113,0,0.00715900527505652,0.00376789751318764,0.00113036925395629,0.00113036925395629,0.000753579502637528,0.00150715900527506,0.000376789751318764,0,0,0,0,0.000376789751318764,0,0,0.000376789751318764,0,0,0,0,0,0,0,0,0,0.000376789751318764,0,0.000376789751318764,0,69,33,6,0,51,54,3,7,2,3,47,0.0259984928409947,0.0124340617935192,0.00226073850791258,0,0.019216277317257,0.0203466465712133,0.00113036925395629,0.00263752825923135,0.000753579502637528,0.00113036925395629,0.0177091183119819,2654,1950,2649,9.42640565375357,0.00113036925395629,0.00113036925395629,2654,1,1,1,1
2021-08-01,"Macedonia",2,0,97,7,48,2,0,322,9,22,13,25,3,2,23,11,0,0,3,8,0,0,0,0,0,5,1,0,0,0,1,0,0,0,0,2,0,1,1,0,0,1,0.00073909830007391,0,0.0358462675535846,0.00258684405025868,0.0177383592017738,0.00073909830007391,0,0.118994826311899,0.00332594235033259,0.00813008130081301,0.00480413895048041,0.00923872875092387,0.00110864745011086,0.00073909830007391,0.00849963045084996,0.0040650406504065,0,0,0.00110864745011086,0.00295639320029564,0,0,0,0,0,0.00184774575018477,0.000369549150036955,0,0,0,0.000369549150036955,0,0,0,0,0.00073909830007391,0,0.000369549150036955,0.000369549150036955,0,0,0.000369549150036955,78,23,6,0,31,38,1,2,2,19,42,0.0288248337028825,0.00849963045084996,0.00221729490022173,0,0.0114560236511456,0.0140428677014043,0.000369549150036955,0.00073909830007391,0.00073909830007391,0.00702143385070214,0.0155210643015521,2706,1873,2694,10.1138538494642,0.00480413895048041,0.00073909830007391,2706,1,1,1,1
2021-09-01,"Macedonia",15,1,124,5,75,0,0,170,33,27,8,3,28,8,19,38,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.00537056928034372,0.000358037952022914,0.0443967060508414,0.00179018976011457,0.0268528464017186,0,0,0.0608664518438955,0.0118152524167562,0.00966702470461869,0.00286430361618332,0.00107411385606874,0.0100250626566416,0.00286430361618332,0.00680272108843537,0.0136054421768707,0.000358037952022914,0.00143215180809166,0.00107411385606874,0.00107411385606874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000358037952022914,0,0,0.000358037952022914,76,28,8,0,42,26,2,3,2,18,39,0.0272108843537415,0.0100250626566416,0.00286430361618332,0,0.0150375939849624,0.00930898675259578,0.000716075904045829,0.00107411385606874,0.000716075904045829,0.00644468313641246,0.0139634801288937,2793,2011,2791,9.65340005254122,0.000716075904045829,0.00107411385606874,2793,1,1,1,1
2021-10-01,"Macedonia",6,5,203,21,29,2,0,108,23,9,1,1,24,2,5,15,1,5,4,7,0,0,0,0,1,3,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0.00249791840133222,0.00208159866777685,0.0845129059117402,0.00874271440466278,0.0120732722731057,0.000832639467110741,0,0.04496253122398,0.00957535387177352,0.00374687760199833,0.000416319733555371,0.000416319733555371,0.00999167360532889,0.000832639467110741,0.00208159866777685,0.00624479600333056,0.000416319733555371,0.00208159866777685,0.00166527893422148,0.00291423813488759,0,0,0,0,0.000416319733555371,0.00124895920066611,0.000416319733555371,0,0,0,0.000416319733555371,0,0,0,0.000416319733555371,0.000416319733555371,0,0,0.000416319733555371,0,0,0.000416319733555371,38,21,6,1,18,15,0,1,0,5,30,0.0158201498751041,0.00874271440466278,0.00249791840133222,0.000416319733555371,0.00749375520399667,0.00624479600333056,0,0.000416319733555371,0,0.00208159866777685,0.0124895920066611,2402,1816,2392,9.254114453796,0.00291423813488759,0.00124895920066611,2402,1,1,1,1
2021-11-01,"Macedonia",1,0,88,7,65,3,0,115,28,12,6,1,27,4,4,70,5,3,0,5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0.000449034575662326,0,0.0395150426582847,0.00314324202963628,0.0291872474180512,0.00134710372698698,0,0.0516389762011675,0.0125729681185451,0.00538841490794791,0.00269420745397396,0.000449034575662326,0.0121239335428828,0.0017961383026493,0.0017961383026493,0.0314324202963628,0.00224517287831163,0.00134710372698698,0,0.00224517287831163,0,0,0,0,0,0,0.000449034575662326,0,0,0,0.000449034575662326,0,0,0,0,0,0.000449034575662326,0,0.000449034575662326,0,0,0,40,20,5,0,23,24,5,1,1,14,26,0.017961383026493,0.00898069151324652,0.00224517287831163,0,0.0103277952402335,0.0107768298158958,0.00224517287831163,0.000449034575662326,0.000449034575662326,0.00628648405927256,0.0116748989672205,2227,1643,2223,10.1547933639134,0.00134710372698698,0.000449034575662326,2227,1,1,1,1
2021-12-01,"Macedonia",7,1,65,2,58,0,0,85,17,12,3,4,24,1,8,28,0,1,2,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0.00292764533667921,0.000418235048097031,0.027185278126307,0.000836470096194061,0.0242576327896278,0,0,0.0355499790882476,0.00710999581764952,0.00501882057716437,0.00125470514429109,0.00167294019238812,0.0100376411543287,0.000418235048097031,0.00334588038477624,0.0117105813467169,0,0.000418235048097031,0.000836470096194061,0.000836470096194061,0,0,0,0,0,0.000418235048097031,0.000418235048097031,0.000418235048097031,0.000418235048097031,0,0,0,0,0,0,0.000418235048097031,0,0.000418235048097031,0.000836470096194061,0,0,0,55,25,15,0,32,32,6,5,3,7,32,0.0230029276453367,0.0104558762024258,0.00627352572145546,0,0.013383521539105,0.013383521539105,0.00250941028858218,0.00209117524048515,0.00125470514429109,0.00292764533667921,0.013383521539105,2391,1885,2383,8.83406112139881,0.00250941028858218,0.00209117524048515,2391,1,1,1,1
2022-01-01,"Macedonia",2,0,29,6,69,0,0,113,22,18,3,3,17,2,6,7,0,5,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000991571641051066,0,0.0143777887952405,0.0029747149231532,0.0342092216162618,0,0,0.0560237977193852,0.0109072880515617,0.00892414476945959,0.0014873574615766,0.0014873574615766,0.00842835894893406,0.000991571641051066,0.0029747149231532,0.00347050074367873,0,0.00247892910262766,0.000991571641051066,0.000991571641051066,0,0,0,0,0,0,0.000495785820525533,0,0,0,0,0,0,0,0,0.000495785820525533,0,0,0.000495785820525533,0,0,0,52,34,6,0,25,20,3,4,1,8,27,0.0257808626673277,0.0168567178978681,0.0029747149231532,0,0.0123946455131383,0.00991571641051066,0.0014873574615766,0.00198314328210213,0.000495785820525533,0.00396628656420426,0.0133862171541894,2017,1540,2014,8.92848930747765,0.00198314328210213,0.000495785820525533,2017,1,1,1,1
2022-02-01,"Macedonia",5,0,20,3,61,0,0,78,28,37,4,1,22,3,22,7,1,5,1,7,0,0,2,1,0,2,13,0,0,0,0,1,0,0,0,2,0,0,1,1,9,0,0.00256673511293634,0,0.0102669404517454,0.00154004106776181,0.0313141683778234,0,0,0.040041067761807,0.0143737166324435,0.018993839835729,0.00205338809034908,0.000513347022587269,0.0112936344969199,0.00154004106776181,0.0112936344969199,0.00359342915811088,0.000513347022587269,0.00256673511293634,0.000513347022587269,0.00359342915811088,0,0,0.00102669404517454,0.000513347022587269,0,0.00102669404517454,0.0066735112936345,0,0,0,0,0.000513347022587269,0,0,0,0.00102669404517454,0,0,0.000513347022587269,0.000513347022587269,0.00462012320328542,0,44,42,14,0,33,38,2,2,2,4,17,0.0225872689938398,0.0215605749486653,0.00718685831622177,0,0.0169404517453799,0.0195071868583162,0.00102669404517454,0.00102669404517454,0.00102669404517454,0.00205338809034908,0.00872689938398357,1948,1469,1916,9.65311501592986,0.0164271047227926,0.00154004106776181,1948,1,1,1,1
2022-03-01,"Macedonia",1,1,3,4,59,1,0,68,22,29,5,4,19,3,15,11,0,4,3,7,1,0,2,1,0,9,14,0,1,2,2,0,4,1,1,5,5,2,1,0,3,0,0.000529661016949153,0.000529661016949153,0.00158898305084746,0.00211864406779661,0.03125,0.000529661016949153,0,0.0360169491525424,0.0116525423728814,0.0153601694915254,0.00264830508474576,0.00211864406779661,0.0100635593220339,0.00158898305084746,0.00794491525423729,0.00582627118644068,0,0.00211864406779661,0.00158898305084746,0.00370762711864407,0.000529661016949153,0,0.00105932203389831,0.000529661016949153,0,0.00476694915254237,0.00741525423728814,0,0.000529661016949153,0.00105932203389831,0.00105932203389831,0,0.00211864406779661,0.000529661016949153,0.000529661016949153,0.00264830508474576,0.00264830508474576,0.00105932203389831,0.000529661016949153,0,0.00158898305084746,0,44,31,15,0,32,41,1,0,3,8,12,0.0233050847457627,0.0164194915254237,0.00794491525423729,0,0.0169491525423729,0.0217161016949153,0.000529661016949153,0,0.00158898305084746,0.00423728813559322,0.00635593220338983,1888,1466,1834,9.68496714207509,0.0296610169491525,0.00264830508474576,1888,1,1,1,1
2022-04-01,"Macedonia",8,0,15,2,54,0,0,61,36,12,1,4,30,4,69,22,0,7,3,3,0,0,0,0,1,7,4,0,0,2,4,0,2,0,0,2,0,0,0,1,5,0,0.00430570505920344,0,0.00807319698600646,0.00107642626480086,0.0290635091496232,0,0,0.0328310010764263,0.0193756727664155,0.00645855758880517,0.000538213132400431,0.00215285252960172,0.0161463939720129,0.00215285252960172,0.0371367061356297,0.0118406889128095,0,0.00376749192680301,0.00161463939720129,0.00161463939720129,0,0,0,0,0.000538213132400431,0.00376749192680301,0.00215285252960172,0,0,0.00107642626480086,0.00215285252960172,0,0.00107642626480086,0,0,0.00107642626480086,0,0,0,0.000538213132400431,0.00269106566200215,0,46,34,18,0,40,22,2,2,7,9,15,0.0247578040904198,0.0182992465016146,0.00968783638320775,0,0.0215285252960172,0.0118406889128095,0.00107642626480086,0.00107642626480086,0.00376749192680301,0.00484391819160388,0.00807319698600646,1858,1372,1830,11.389986223559,0.0172228202368138,0.00107642626480086,1858,1,1,1,1
